No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDM-183PM2000012--------------,11050,0,15 Oct 2020,0,11100,10850,10950,-100,1252200,13739300000,1102,889.6,10950,100,10900,400,1924688333,1924688333,1924688333,122500,20300,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50,0,15 Oct 2020,0,50,50,50,0,40600,2030000,14,87.7,50,3705900,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6500,0,15 Oct 2020,0,0,0,6500,0,0,0,0,1484.0,6250,400,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-110500000098--------------,855,0,15 Oct 2020,0,830,810,810,-45,2400,1957500,7,21.6,815,1400,810,2000,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1XKEMA000093--M-----------,1630,1630,15 Oct 2020,1635,1635,1565,1570,-60,9857000,15625574000,4312,1914.6,1580,24800,1570,5100,17150000000,17150000000,17150000000,7835400,2227300,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,210,0,15 Oct 2020,0,220,208,210,0,50329600,10705494000,2769,15.5,212,789900,210,1991500,6425160000,6425160000,6425160000,2000,331300,88000,19360000,1
7,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1205,0,15 Oct 2020,0,1200,1170,1175,-30,116700,137567000,68,61.0,1175,17600,1170,29800,589896800,589896800,589896800,0,5000,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,595,0,15 Oct 2020,0,600,575,580,-15,16205400,9484002500,1587,455.5,585,173400,580,1819500,3560849376,3560849376,3560849376,154900,3113100,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7550,0,15 Oct 2020,0,7600,7500,7550,0,12300,92897500,32,324.7,7575,600,7550,500,1000000000,1000000000,1000000000,0,100,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,140,0,15 Oct 2020,0,153,139,143,3,13042300,1910338100,1368,12.8,144,2500,143,259400,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1185,1185,15 Oct 2020,1185,1195,1155,1155,-30,72630600,85316336000,7572,105.0,1155,586100,1150,2462000,31985962000,31985962000,31985962000,17747500,11405400,101814,121135690,3
12,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,505,0,15 Oct 2020,0,505,500,500,-5,800,402000,3,454.5,500,3300,0,0,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,565,0,15 Oct 2020,0,625,565,590,25,2663800,1591529500,480,53.6,595,19700,590,24500,3066660000,3066660000,3066660000,500000,421600,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-110500000081--------------,492,0,15 Oct 2020,0,505,458,458,-34,46103000,21676136400,4138,748.3,458,98185700,0,0,21129857328,21129857328,21129857328,740200,1834700,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,177,0,15 Oct 2020,0,191,177,185,8,138800,25919200,40,168.2,185,16400,169,3500,11154923542,11154923542,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,60,0,15 Oct 2020,0,65,56,56,-4,431500,24274700,157,211.1,58,200,56,15700,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,165,0,15 Oct 2020,0,155,155,155,-10,800,124000,4,124.0,155,1300,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,212,0,15 Oct 2020,0,220,210,210,-2,28984200,6157099200,1591,25.6,210,1445400,208,6490600,4787500000,4787500000,4787500000,999500,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-210000000094--------------,50,0,15 Oct 2020,0,50,50,50,0,100200,5010000,4,75.9,50,2945000,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,290,0,15 Oct 2020,0,0,0,290,0,0,0,0,38.3,322,4000,292,2000,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1S3XM0000091--------------,2710,2730,15 Oct 2020,2730,2740,2670,2680,-30,16156700,43648089000,1992,2136.0,2680,1400,2670,142500,4014694920,4014694920,4014694920,2072200,2761600,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,434,0,15 Oct 2020,0,418,404,404,-30,2100,859000,14,202.0,404,12000,0,0,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-213000000038--------------,414,0,15 Oct 2020,0,414,408,408,-6,175400,71913800,5,299.0,408,12700,390,13100,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-213000000033--------------,268,0,15 Oct 2020,0,252,250,250,-18,31200,7803200,24,42.1,250,6500,0,0,507665055,507665055,507665055,19500,0,0,0,0
