No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,11575,0,13 Feb 2020,0,11675,11025,11025,-550,445700,5031817500,784,895.6,11050,1600,11025,12200,1924688333,1924688333,1924688333,148900,26200,308100,3075032225,3
2,ABBA,Mahaka Media Tbk.,--U9---2,64,0,13 Feb 2020,0,69,57,66,2,13029300,872586600,1741,115.8,66,118600,65,1179100,2755125000,2755125000,2755125000,188300,583200,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6800,0,13 Feb 2020,0,0,0,6800,0,0,0,0,1552.4,7000,800000,5450,300,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1475,0,13 Feb 2020,0,1465,1450,1465,-10,1200,1742500,3,39.1,1465,1000,1120,1000,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1585,1585,13 Feb 2020,1585,1620,1585,1610,25,8092500,12987663000,1902,1963.4,1615,262500,1610,158400,17150000000,17150000000,17150000000,4813400,5801300,1585422,2516064670,2
6,ACST,Acset Indonusa Tbk.,--U6---1,750,0,13 Feb 2020,0,750,675,750,0,814600,583398500,123,31.5,750,985900,695,1500,700000000,700000000,700000000,770100,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,910,0,13 Feb 2020,0,915,900,910,0,4400,3999500,10,47.3,910,2100,905,100,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,970,0,13 Feb 2020,0,975,920,925,-45,10653500,9970095500,1800,726.4,930,35200,925,3281400,3560849376,3560849376,3560849376,236900,1040500,8100,7492500,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9975,0,13 Feb 2020,0,10300,9950,10200,225,155500,1576657500,96,438.7,10200,4200,10025,2000,1000000000,1000000000,1000000000,6300,21700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,141,0,13 Feb 2020,0,141,135,135,-6,1016900,140038600,72,12.0,136,39200,135,127700,3889179559,3889179559,3889179559,17100,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1330,1335,13 Feb 2020,1340,1355,1295,1350,20,62528100,83356648500,5506,122.7,1350,367000,1345,146000,31985962000,31985962000,31985962000,25168500,9558400,6500205,8691519905,14
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,472,0,13 Feb 2020,0,470,434,434,-38,209400,93682800,30,394.5,438,4000,434,8200,1000000000,250000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--S3---1,595,0,13 Feb 2020,0,600,575,575,-20,25200,14946000,20,52.3,595,2700,575,1300,3066660000,3066660000,3066660000,1300,0,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,146,0,13 Feb 2020,0,148,142,142,-4,2042000,294964700,343,232.0,144,2500,142,181600,21129857328,21129857328,21129857328,0,0,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U8---2,160,0,13 Feb 2020,0,170,155,155,-5,32100,4998000,9,140.9,155,300,151,300,7037266148,7037266148,7037266148,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,54,0,13 Feb 2020,0,57,52,53,-1,722400,37713300,56,199.8,53,6700,52,20300,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,13 Feb 2020,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,13 Feb 2020,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,13 Feb 2020,0,50,50,50,0,700,35000,2,75.9,50,2371000,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,400,0,13 Feb 2020,0,0,0,400,0,0,0,0,52.8,400,100,334,10100,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--S9XXO1,3120,3120,13 Feb 2020,3110,3120,3020,3050,-70,2385500,7320949000,1060,2430.8,3060,82300,3050,400,4014694920,4014694920,4014694920,370500,4200,47304,147582580,3
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,468,0,13 Feb 2020,0,468,440,440,-28,500,231200,2,220.0,428,400,390,100,720000000,720000000,720000000,100,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U3---2,450,0,13 Feb 2020,0,454,440,450,0,29200,12939800,8,329.8,454,9900,450,200,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U3---2,294,0,13 Feb 2020,0,0,0,294,0,0,0,0,49.5,322,100,260,200,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,280,0,13 Feb 2020,0,300,282,300,20,1100,313800,5,46.2,300,700,282,20000,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U5---1,400,0,13 Feb 2020,0,400,398,400,0,19031000,7574340000,13,199.8,400,65500,398,200,2191870558,2191870558,2191870558,0,0,19030000,7479760000,2
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,300,0,13 Feb 2020,0,304,226,300,0,8100,2056600,15,285.7,300,11800,270,5000,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAR,Bank Amar Indonesia Tbk.,--U8---2,382,0,13 Feb 2020,0,420,350,370,-12,767000,288672600,266,212.6,374,2600,370,11100,7954749000,7930000000,7954749000,30200,250000,0,0,0
29,AMFG,Asahimas Flat Glass Tbk.,--U3---1,3420,0,13 Feb 2020,0,3420,3300,3300,-120,83600,276964000,11,134.7,3330,19900,3300,10600,434000000,434000000,434000000,30000,0,0,0,0
30,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,398,0,13 Feb 2020,0,390,390,390,-8,2000,780000,2,304.7,390,4000,340,1000,1080000000,1080000000,1080000000,0,0,0,0,0
31,AMOR,Ashmore Asset Management Indonesia Tbk.,--U8---2,2380,0,13 Feb 2020,0,2380,2360,2360,-20,343500,815134000,127,124.2,2370,2100,2360,4900,1111111200,1109269200,1111111200,2900,0,0,0,0
32,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,800,0,13 Feb 2020,0,810,800,805,5,5700,4572500,10,2054.1,810,1800,805,500,41524501700,41524501700,41524501700,0,0,2595700,2081751400,1
33,ANDI,Andira Agro Tbk.,--U1---2,50,0,13 Feb 2020,0,50,50,50,0,72800,3640000,9,125.0,50,18157300,0,0,9350000000,9350000000,9350000000,0,0,0,0,0
34,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,880,0,13 Feb 2020,0,840,820,820,-60,10900,9051500,8,68.3,820,10100,665,2000,3354175000,3354175000,3354175000,0,0,0,0,0
35,ANTM,Aneka Tambang Tbk.,--S2XXO1,715,715,13 Feb 2020,715,720,680,680,-35,48920800,33812381000,5392,448.3,685,121700,680,14300,24030764725,24030764725,24030764725,1776400,6070900,4933056,3049169760,3
36,APEX,Apexindo Pratama Duta Tbk.,--U2---2,230,0,13 Feb 2020,0,228,228,228,-2,1000,228000,3,14.6,228,15700,200,100,2659850000,2659850000,2659850000,0,0,0,0,0
37,APIC,Pacific Strategic Financial Tbk.,--U8---2,700,0,13 Feb 2020,0,705,700,700,0,5600,3921000,6,744.6,705,37200,665,100,11766313488,11766313488,11766313488,1100,0,5414200,3813440000,3
38,APII,Arita Prima Indonesia Tbk.,--U9---2,199,0,13 Feb 2020,0,0,0,199,0,0,0,0,90.5,198,500,175,5000,1075760000,1075760000,1075760000,0,0,0,0,0
39,APLI,Asiaplast Industries Tbk.,--U3---1,150,0,13 Feb 2020,0,156,156,156,6,700,109200,1,130.0,156,12300,155,700,1362671400,1362671400,1362671400,0,0,0,0,0
40,APLN,Agung Podomoro Land Tbk.,--M6K--1,155,0,13 Feb 2020,0,155,152,153,-2,4658700,713675800,263,41.9,154,99400,153,754100,19364561700,19364561700,19364561700,262000,100000,0,0,0
41,APOL,Arpeni Pratama Ocean Line Tbk.,--U7---1,50,0,13 Feb 2020,0,0,0,50,0,0,0,0,16.0,0,0,0,0,16452282461,16452282461,16452282461,0,0,0,0,0
42,ARGO,Argo Pantes Tbk,--U4---2,825,0,13 Feb 2020,0,0,0,825,0,0,0,0,20.7,0,0,0,0,335557450,335557450,335557450,0,0,0,0,0
