No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M1K--1,8475,0,17 Jun 2020,0,8675,8475,8650,175,1580500,13534402500,1508,702.7,8650,91300,8625,2300,1924688333,1924688333,1924688333,53300,155200,33,279675,1
2,ABBA,Mahaka Media Tbk.,--U9---2,50,0,17 Jun 2020,0,55,50,51,1,38531300,2012035600,958,89.5,52,1116700,51,64000,2755125000,2755125000,2755125000,0,200,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750,0,17 Jun 2020,0,5750,5750,5750,0,100,575000,1,1312.7,6575,100,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1540,0,17 Jun 2020,0,1535,1520,1535,-5,1100,1673500,2,40.9,1530,3300,0,0,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1570,0,17 Jun 2020,0,1585,1525,1545,-25,18424000,28499199500,3734,1884.1,1545,14886700,1540,82000,17150000000,17150000000,17150000000,14951400,4368700,1187135,1833099000,3
6,ACST,Acset Indonusa Tbk.,--U6---1,264,0,17 Jun 2020,0,270,260,264,0,450900,118790600,151,11.1,266,98800,264,138900,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,855,0,17 Jun 2020,0,880,835,855,0,125700,107822500,45,44.4,870,1000,855,1000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,XDM6K--1,630,0,17 Jun 2020,0,640,615,630,0,17957500,11228309500,1553,494.8,635,1696300,630,34300,3560849376,3560849376,3560849376,751700,145900,32,20000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,7075,0,17 Jun 2020,0,7200,7050,7200,125,100400,715652500,169,309.7,7200,16500,7175,800,1000000000,1000000000,1000000000,0,47200,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,110,0,17 Jun 2020,0,113,110,112,2,728100,81233700,104,10.0,112,580300,110,23900,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDM2BX-1,1075,0,17 Jun 2020,0,1095,1055,1070,-5,38939600,41704446500,7348,97.3,1070,3809100,1065,1459400,31985962000,31985962000,31985962000,15209500,5952500,40,42725,2
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,470,0,17 Jun 2020,0,490,470,470,0,700,331000,3,427.3,460,5300,0,0,1000000000,250000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M3---1,486,0,17 Jun 2020,0,486,480,480,-6,1056900,507645000,213,43.6,484,13600,480,1121800,3066660000,3066660000,3066660000,1000000,880300,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,126,0,17 Jun 2020,0,131,124,125,-1,8997800,1130601400,734,204.2,126,23300,125,82600,21129857328,21129857328,21129857328,0,0,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U8---2,100,0,17 Jun 2020,0,103,100,101,1,107600,10848300,18,91.8,107,4400,101,35100,11154923542,11154923542,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50,0,17 Jun 2020,0,50,50,50,0,12000,600000,4,188.5,50,104600,0,0,2940000000,2940000000,2940000000,0,0,0,0,0
