No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M1K--1,6275,0,13 May 2020,0,6375,6000,6250,-25,3301500,20432305000,2337,507.7,6275,2400,6250,8300,1924688333,1924688333,1924688333,1258600,1077600,80,500000,1
2,ABBA,Mahaka Media Tbk.,--U9---2,50,0,13 May 2020,0,50,50,50,0,226700,11335000,41,87.7,50,6520500,0,0,2755125000,2755125000,2755125000,0,1100,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5500,0,13 May 2020,0,0,0,5500,0,0,0,0,1255.7,5500,1000,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1525,0,13 May 2020,0,0,0,1525,0,0,0,0,40.7,1480,1400,0,0,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1350,0,13 May 2020,0,1350,1260,1285,-65,20579600,26394319500,3926,1567.1,1290,395300,1285,150100,17150000000,17150000000,17150000000,14633700,7893500,3996476,5142870920,4
6,ACST,Acset Indonusa Tbk.,--U6---1,250,0,13 May 2020,0,254,248,250,0,270500,67510200,67,10.5,252,46800,250,21700,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,820,0,13 May 2020,0,815,770,810,-10,10200,7916000,9,42.1,820,5000,810,700,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,515,0,13 May 2020,0,515,492,492,-23,24717500,12340281400,2522,386.4,496,308500,492,5618900,3560849376,3560849376,3560849376,2039600,1095500,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,6425,0,13 May 2020,0,6375,6100,6300,-125,156500,978965000,241,271.0,6325,4100,6300,10200,1000000000,1000000000,1000000000,23800,33000,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,93,0,13 May 2020,0,93,87,89,-4,1550100,137331900,164,7.9,89,76800,88,115500,3889179559,3889179559,3889179559,517100,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--M2BX-1,1005,0,13 May 2020,0,1040,970,1000,-5,43999100,44291427000,6393,90.9,1000,2254400,995,167900,31985962000,31985962000,31985962000,12864100,14578100,458408,462983120,6
