No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,10125,0,31 Agt 2020,0,10250,9875,10175,50,2773000,28009787500,1875,826.6,10175,109000,10025,6300,1924688333,1924688333,1924688333,302700,1082200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50,0,31 Agt 2020,0,50,50,50,0,51100,2555000,24,87.7,50,1515200,0,0,2755125000,2755125000,2755125000,0,0,9000,450000,1
3,ABDA,Asuransi Bina Dana Arta Tbk.,XDU-210500000084--------------,6900,0,31 Agt 2020,0,0,0,6900,0,0,0,0,1575.3,6875,1000,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-110500000098--------------,955,0,31 Agt 2020,0,955,955,955,0,100,95500,1,25.5,955,4200,900,300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,XDM-1XKEMA000093--------------,1605,0,31 Agt 2020,0,1620,1500,1545,-60,29206500,45830949500,7539,1884.1,1550,1500,1545,492500,17150000000,17150000000,17150000000,13937100,13784000,3088414,4873780630,5
6,ACST,Acset Indonusa Tbk.,XRU-113000000062--------------,362,0,31 Agt 2020,0,450,340,348,-14,51236600,20613617000,8451,25.7,350,55000,346,163300,700000000,700000000,6425160000,300000,150000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1300,0,31 Agt 2020,0,1320,1225,1225,-75,211000,267911000,205,63.6,1235,6100,1225,1200,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,610,0,31 Agt 2020,0,615,595,595,-15,13184100,7959137000,2045,467.3,600,689200,595,1404500,3560849376,3560849376,3560849376,1222500,17600,62,37510,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7975,0,31 Agt 2020,0,7975,7700,7700,-275,227900,1782130000,432,331.2,7725,1300,7700,2400,1000000000,1000000000,1000000000,45600,2700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,122,0,31 Agt 2020,0,138,118,123,1,17921100,2262700400,2080,11.0,124,81700,123,864400,3889179559,3889179559,3889179559,10000,10000,0,0,0
11,ADRO,Adaro Energy Tbk.,--M-1XDCU1000021--------------,1145,0,31 Agt 2020,0,1165,1085,1085,-60,85351100,95721861500,9851,98.6,1095,4100,1085,5721800,31985962000,31985962000,31985962000,36888500,9640600,11833012,13560591980,5
12,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,490,0,31 Agt 2020,0,510,510,510,20,100,51000,1,463.6,494,100,490,200,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,500,0,31 Agt 2020,0,500,494,498,-2,314500,156514600,141,45.3,498,20500,494,44300,3066660000,3066660000,3066660000,0,0,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-115500000081--------------,380,0,31 Agt 2020,0,392,368,380,0,99405500,38125861400,5874,620.8,382,377600,380,8769200,21129857328,21129857328,21129857328,1038900,13357800,232600,72106000,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,192,0,31 Agt 2020,0,192,185,190,-2,45600,8666300,15,172.7,192,5600,186,20000,11154923542,11154923542,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,59,0,31 Agt 2020,0,59,55,55,-4,592000,33119500,38,207.4,55,334100,0,0,2940000000,2940000000,2940000000,21500,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,155,0,31 Agt 2020,0,156,155,155,0,50200,7781100,14,124.0,155,56000,145,100,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,168,0,31 Agt 2020,0,168,157,157,-11,19950200,3132189100,1016,19.1,157,76851700,0,0,4787500000,4787500000,4787500000,0,500000,1010000,189570000,2
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-210000000094--------------,50,0,31 Agt 2020,0,0,0,50,0,0,0,0,75.9,50,2498800,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,310,0,31 Agt 2020,0,310,310,310,0,62900,19499000,6,40.9,310,4500,300,700,680000000,680000000,680000000,0,0,0,0,0
