No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M1K--1,8450,0,26 Jun 2020,0,8575,8400,8425,-25,882300,7469197500,839,684.4,8425,32600,8400,94400,1924688333,1924688333,1924688333,138300,6400,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,50,0,26 Jun 2020,0,51,50,50,0,1952300,97638200,124,87.7,51,2499700,50,62700,2755125000,2755125000,2755125000,0,100,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750,0,26 Jun 2020,0,6000,5750,6000,250,1700,10025000,2,1369.8,5750,200,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,CDU9---1,1380,0,26 Jun 2020,0,1480,1380,1400,20,1000,1404000,5,37.3,1400,400,1360,700,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1510,0,26 Jun 2020,0,1525,1500,1505,-5,7601000,11456454000,1783,1835.4,1505,287800,1500,107500,17150000000,17150000000,17150000000,5725200,4847300,3534600,5326642200,1
6,ACST,Acset Indonusa Tbk.,--U6---1,252,0,26 Jun 2020,0,270,252,260,8,1227900,321054600,241,10.9,262,61400,258,78200,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,840,0,26 Jun 2020,0,860,840,840,0,3300,2789000,13,43.6,840,900,835,200,589896800,589896800,589896800,400,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,XDM6K--1,605,0,26 Jun 2020,0,630,605,610,5,16506200,10165073500,1557,479.1,615,205800,610,3179100,3560849376,3560849376,3560849376,2188900,411800,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,7050,0,26 Jun 2020,0,7125,7050,7075,25,168000,1191135000,122,304.3,7075,4100,7050,13000,1000000000,1000000000,1000000000,1300,86900,47,327825,1
10,ADMG,Polychem Indonesia Tbk,--U3---1,102,0,26 Jun 2020,0,102,100,101,-1,187400,18914200,42,9.0,102,50100,101,161800,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDM2BX-1,1005,0,26 Jun 2020,0,1025,1010,1015,10,40144900,40751359000,6478,92.3,1015,941700,1010,1674300,31985962000,31985962000,31985962000,15351300,4099200,390132,399785980,3
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,488,0,26 Jun 2020,0,0,0,488,0,0,0,0,443.6,480,2700,0,0,1000000000,250000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M3---1,496,0,26 Jun 2020,0,505,490,505,9,126600,63327100,64,45.9,505,13500,500,62400,3066660000,3066660000,3066660000,0,0,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,123,0,26 Jun 2020,0,126,122,123,0,8477500,1047175800,673,201.0,123,402700,122,1191600,21129857328,21129857328,21129857328,21500,21500,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U8---2,102,0,26 Jun 2020,0,103,98,103,1,6000,599200,7,93.6,103,23900,98,9600,11154923542,11154923542,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50,0,26 Jun 2020,0,51,50,50,0,13000,651100,10,188.5,50,6900,0,0,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,26 Jun 2020,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,26 Jun 2020,0,0,0,168,0,0,0,0,20.4,0,0,0,0,4787500000,4787500000,4787500000,0,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,26 Jun 2020,0,0,0,50,0,0,0,0,75.9,50,2662700,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,360,0,26 Jun 2020,0,360,336,336,-24,500,177600,2,44.3,420,3000,340,2300,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--M9XX-1,2500,0,26 Jun 2020,0,2570,2490,2530,30,13967500,35317530000,1565,2016.4,2530,109500,2520,35500,4014694920,4014694920,4014694920,549600,180500,58,146740,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,422,0,26 Jun 2020,0,525,424,488,66,842800,418136100,340,244.0,488,96800,486,6000,720000000,720000000,720000000,31200,0,10000,4980000,1
23,ALDO,Alkindo Naratama Tbk.,--U3---2,400,0,26 Jun 2020,0,396,374,396,-4,1100,416000,4,290.2,384,700,374,3000,1100000000,1100000000,1100000000,0,0,0,0,0
