No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM00000D232------------,9575,0,05 Jan 2022,0,9700,9550,9575,0,1065700,10214197500,751,777.8,9600,110300,9550,51500,1924688333,1924688333,1004302372,174000,266700,20,192000,1
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,340,0,05 Jan 2022,0,346,322,322,-18,4441900,1468419000,672,564.9,322,791500,320,558400,2755125000,2755125000,1524410663,541800,412100,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,5450,0,05 Jan 2022,0,6000,6000,6000,550,100,600000,1,1369.8,6500,100,6100,1500,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1105000000C311------------,1405,0,05 Jan 2022,0,1430,1395,1410,5,2127300,3006626000,514,37.6,1415,81300,1410,12900,2753165000,2753165000,1442383144,111400,712800,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1H3EMN6000E743------------,1365,1365,05 Jan 2022,1365,1395,1350,1385,20,19845200,27277418000,3451,1689.0,1385,555700,1380,39100,17150000000,17150000000,10962280000,8085200,6909600,7578100,10412727700,3
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,220,0,05 Jan 2022,0,224,214,214,-6,9551800,2072338000,1058,15.8,216,6000,214,101100,12675160000,12675160000,6426306120,2491700,252400,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3600,0,05 Jan 2022,0,3780,3570,3750,150,176400,649513000,287,194.8,3750,6100,3740,2500,589896800,589896800,265335581,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V52000J211------------,925,0,05 Jan 2022,0,930,905,905,-20,5589700,5105775500,1401,710.7,910,637900,905,680400,3560849376,3560849376,2471229467,400500,110600,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1105000000G211------------,7725,0,05 Jan 2022,0,7725,7675,7675,-50,125300,964125000,140,330.1,7675,7800,7650,24600,1000000000,1000000000,447500000,0,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,204,0,05 Jan 2022,0,204,200,204,0,523600,105701600,130,18.2,204,42500,202,1000,3889179559,3889179559,1867972942,0,0,0,0,0
11,ADMR,Adaro Minerals Indonesia Tbk.,--U-2130000000A121------------,182,0,05 Jan 2022,0,244,220,244,62,43203600,10536657200,2452,244.0,0,0,244,1992443400,40882331500,40882331500,20317181500,347000,0,4928600,1220981400,6
12,ADRO,Adaro Energy Tbk.,XDMO1XD5U60000A121------------,2300,2330,05 Jan 2022,2330,2350,2230,2240,-60,125371600,286247993000,11375,203.6,2250,734500,2240,1197400,31985962000,31985962000,21184302633,23933300,21517300,0,0,0
13,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,370,0,05 Jan 2022,0,370,350,368,-2,10800,3955600,37,334.5,366,100,350,3800,1000000000,1000000000,550100000,0,0,0,0,0
14,AGII,Aneka Gas Industri Tbk.,--M-1835400000B111------------,1465,0,05 Jan 2022,0,1490,1420,1440,-25,11948100,17267608500,4277,130.9,1440,247100,1435,384000,3066660000,3066660000,1565836596,3010500,1020100,0,0,0
15,AGRO,Bank Raya Indonesia Tbk.,--U-1100000000G111------------,1645,0,05 Jan 2022,0,1670,1535,1535,-110,146904100,231620139000,23985,2557.5,1540,64100,1535,2225500,22520054593,22520054593,10917722467,8382800,19149800,50000,78500000,1
16,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,166,0,05 Jan 2022,0,172,166,167,1,22908900,3846932600,1532,207.4,167,1823800,166,935900,17481603282,17481603282,7810780346,1631500,1649800,0,0,0
17,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,74,0,05 Jan 2022,0,75,73,74,0,4690200,347561200,220,279.0,74,212200,73,2382400,2940000000,2940000000,1495578000,0,0,0,0,0
18,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,422,0,05 Jan 2022,0,430,414,424,2,942700,400321400,208,339.2,424,66700,414,12500,220000000,220000000,111276000,0,10400,0,0,0
19,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,195,0,05 Jan 2022,0,202,193,194,-1,13382400,2649619300,3107,23.6,194,464600,193,69000,9311800000,9311800000,5757485940,125700,0,0,0,0
20,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,05 Jan 2022,0,50,50,50,0,32900,1645000,14,75.9,50,13564800,0,0,6449463636,6449463636,3577517479,0,0,0,0,0
21,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1140,0,05 Jan 2022,0,1150,1120,1120,-20,55000,61845500,62,147.7,1120,25700,1115,200,612248000,612248000,261001322,0,0,0,0,0
22,AKRA,AKR Corporindo Tbk.,--MO1HGXM86000A112------------,4200,4190,05 Jan 2022,4190,4200,4120,4120,-80,4993000,20800236000,1282,3283.6,4130,35600,4120,213100,4014694920,4014694920,2506775508,346500,735200,5200,25220000,1
23,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,770,0,05 Jan 2022,0,790,720,720,-50,59100,42879000,76,360.0,720,605000,0,0,720000000,720000000,322488000,0,0,0,0,0
24,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,1125,0,05 Jan 2022,0,1160,1105,1120,-5,2987600,3397280000,975,856.5,1125,130400,1120,266300,1316856020,1316856020,684798535,206200,319700,0,0,0
25,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,346,0,05 Jan 2022,0,432,354,402,56,2928400,1183016800,2586,67.7,404,30300,402,57100,507665055,507665055,225910949,1000,1000,0,0,0
26,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,286,0,05 Jan 2022,0,286,272,286,0,6500,1779200,9,44.0,300,10200,288,100,3816000000,3816000000,1587236160,0,0,0,0,0
27,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,264,0,05 Jan 2022,0,264,246,250,-14,228200,56367400,106,124.9,246,30600,0,0,2191870558,2191870558,1170458878,29500,0,0,0,0
28,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,342,0,05 Jan 2022,0,342,340,340,-2,6100,2078200,24,323.8,342,31200,338,20100,5001552516,5001552516,2255200029,0,0,0,0,0
29,AMAN,Makmur Berkah Amanda Tbk.,--M-1135000000H111------------,525,0,05 Jan 2022,0,525,525,525,0,748400,392910000,66,477.3,530,228000,525,153700,3873500000,3873500000,1822481750,0,0,0,0,0
30,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,410,0,05 Jan 2022,0,505,402,496,86,151608400,71028561000,23276,285.1,496,43400,494,184700,7954749000,7954749000,3607478672,5067500,52700,0,0,0
31,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,4450,0,05 Jan 2022,0,4540,4420,4430,-20,70100,311041000,45,180.8,4430,2000,4420,2000,434000000,434000000,224464800,23200,0,0,0,0
32,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,195,0,05 Jan 2022,0,199,189,192,-3,117500,22697600,116,150.0,193,800,192,27700,1080000000,1080000000,550800000,0,0,0,0,0
33,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,1905,0,05 Jan 2022,0,1935,1900,1935,30,1243600,2380643000,1068,203.7,1935,62300,1915,100,2222222400,2218538400,1014888970,6000,403700,0,0,0
34,AMRT,Sumber Alfaria Trijaya Tbk.,--M-1M00506000D113------------,1195,0,05 Jan 2022,0,1210,1180,1200,5,7546900,9024874500,2723,3062.1,1205,56900,1200,4100,41524501700,41524501700,27995819046,1763900,4515200,5001600,5976912000,1
35,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,50,0,05 Jan 2022,0,50,50,50,0,17600,880000,23,125.0,50,30883700,0,0,9350000000,9350000000,6012050000,0,0,0,0,0
36,ANJT,Austindo Nusantara Jaya Tbk.,--U-1135000000D232------------,990,0,05 Jan 2022,0,1060,975,995,5,308600,311213000,219,82.9,995,41800,990,5100,3354175000,3354175000,1530174635,0,0,0,0,0
37,ANTM,Aneka Tambang Tbk.,--MO1XDARC6000B146------------,2300,2310,05 Jan 2022,2310,2340,2250,2270,-30,51315000,117303669000,10017,1496.7,2280,782300,2270,237900,24030764725,24030764725,14634735718,5965700,6183100,86,196940,1
38,APEX,Apexindo Pratama Duta Tbk.,--U-2135000000A131------------,805,0,05 Jan 2022,0,810,750,750,-55,670400,510936500,235,48.0,750,81700,0,0,2659850000,2659850000,1207837885,12000,0,0,0,0
39,APIC,Pacific Strategic Financial Tbk.,--M-2105000000G511------------,1115,0,05 Jan 2022,0,1115,1090,1100,-15,12765500,14078704000,1053,1170.0,1100,36400,1095,140000,11766313488,11766313488,9137719055,766300,1514400,3600000,4014000000,4
40,APII,Arita Prima Indonesia Tbk.,--U-2130000000C143------------,210,0,05 Jan 2022,0,220,206,208,-2,3034800,644929800,316,94.5,212,27500,208,2000,1075760000,1075760000,595002856,0,0,0,0,0
41,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,202,0,05 Jan 2022,0,202,199,202,0,20900,4159400,5,168.3,202,1600,199,24800,1362671400,1362671400,649585456,0,0,0,0,0
42,APLN,Agung Podomoro Land Tbk.,--M-1835000000H111------------,124,0,05 Jan 2022,0,125,123,123,-1,3124400,385484500,353,33.7,123,35700,122,2356500,22699326779,22699326779,11429111033,0,0,0,0,0
43,ARCI,Archi Indonesia Tbk.,--M-1135000000B143------------,510,0,05 Jan 2022,0,510,500,500,-10,4111400,2064102000,567,66.7,505,937800,500,2232800,24835000000,24834762500,10994454500,353300,224600,2090000,1045000000,1
44,ARGO,Argo Pantes Tbk,--U-2100000000E413-E----------,1565,0,05 Jan 2022,0,1600,1515,1520,-45,3600,5686000,18,38.2,1600,100,1525,3300,335557450,335557450,144793040,0,0,0,0,0
45,ARII,Atlas Resources Tbk.,--U-2130000000A121------------,252,0,05 Jan 2022,0,262,244,244,-8,730800,181373800,234,16.3,248,40000,244,36600,3131000000,3131000000,1789366500,0,0,0,0,0
46,ARKA,Arkha Jayanti Persada Tbk.,--U-2100000000C143------------,53,0,05 Jan 2022,0,58,52,54,1,84383700,4646757300,3100,22.9,54,843700,53,1488500,2000000000,2000000000,1164600000,1185700,43900,0,0,0
47,ARMY,Armidian Karyatama Tbk.,--U-2130000000H111------------,50,0,05 Jan 2022,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,6582668125,0,0,0,0,0
48,ARNA,Arwana Citramulia Tbk.,--M-1135000000C121------------,815,0,05 Jan 2022,0,845,810,830,15,1703800,1409239500,384,5641.3,830,42300,825,6000,7341430976,7341430976,4704388969,271500,5200,200000,165400000,1
49,ARTA,Arthavest Tbk,--U-2100000000E512------------,2090,0,05 Jan 2022,0,2050,1945,1960,-130,26600,52169500,52,1137.0,1960,100,1950,8300,446674175,446674175,208954179,0,0,0,0,0
50,ARTI,Ratu Prabu Energi Tbk,--U-1100000000A132-E-L--------,50,0,05 Jan 2022,0,0,0,50,0,0,0,0,12.3,0,0,0,0,7840000000,7840000000,5828256000,0,0,0,0,0
