No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM00000D232------------,9675,0,19 Jan 2022,0,9850,9600,9700,25,1155100,11254075000,1363,788.0,9700,10200,9675,11200,1924688333,1924688333,1004302372,326800,408200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,290,0,19 Jan 2022,0,296,280,286,-4,5916100,1700647800,773,501.8,286,157400,284,120300,2755125000,2755125000,1524410663,842000,600700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6325,0,19 Jan 2022,0,7550,5925,7375,1050,2100,15147500,16,1683.7,7450,100,6500,400,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1105000000C311------------,1385,0,19 Jan 2022,0,1400,1375,1380,-5,2165100,3000936000,507,36.8,1380,12400,1375,71500,2753165000,2753165000,1442383144,441600,340600,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1H3EMN6000E743------------,1345,1345,19 Jan 2022,1345,1350,1310,1340,-5,7090100,9456311000,1808,1634.1,1340,809300,1335,100,17150000000,17150000000,10962280000,2195700,1283300,26493600,35713372800,5
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,190,0,19 Jan 2022,0,194,188,190,0,6491200,1245175400,557,14.0,190,232900,189,159300,12675160000,12675160000,6426306120,407800,402000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3570,0,19 Jan 2022,0,3610,3400,3400,-170,227200,788723000,303,176.6,3400,9300,3390,2100,589896800,589896800,265335581,400,24600,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V52000J211------------,825,0,19 Jan 2022,0,835,795,825,0,10991400,9008673500,1466,647.9,825,352300,820,53200,3560849376,3560849376,2471229467,848200,203900,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1105000000G211------------,7550,0,19 Jan 2022,0,7650,7525,7550,0,150500,1139392500,227,324.7,7550,1000,7525,44600,1000000000,1000000000,447500000,50000,700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,193,0,19 Jan 2022,0,197,192,194,1,153700,29834100,116,17.3,194,900,193,12100,3889179559,3889179559,1867972942,0,0,0,0,0
11,ADMR,Adaro Minerals Indonesia Tbk.,--U-2130000000A121------------,750,0,19 Jan 2022,0,920,745,890,140,299321900,255720241000,43929,890.0,890,785300,885,498000,40882331500,40882331500,20317181500,1129500,1577100,0,0,0
12,ADRO,Adaro Energy Tbk.,XDMO1XD5U60000A121------------,2220,2220,19 Jan 2022,2220,2260,2200,2230,10,152019800,340631420000,30215,202.7,2240,778200,2230,2800,31985962000,31985962000,21184302633,8479500,39026900,3507500,7866182800,3
