No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDM-18APM16000D232------------,7875,0,19 Oct 2022,0,8225,7950,8150,275,1950000,15865132500,1372,662.1,8175,24400,8150,29600,1924688333,1924688333,390711732,21800,343800,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,188,0,19 Oct 2022,0,193,186,190,2,8664000,1646334200,1839,419.8,190,308700,189,31900,3935892857,3935892857,1342139464,320900,262600,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6650,0,19 Oct 2022,0,6800,6700,6700,50,35300,236705000,26,1529.6,6725,17900,6700,374300,620806680,620806680,78594126,2200,2200,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,4070,0,19 Oct 2022,0,4120,3970,4010,-60,2442600,9840727000,1176,106.9,4010,7500,4000,6600,2753165000,2753165000,568803889,370800,829600,37,148740,1
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD0000E743------------,535,0,19 Oct 2022,0,540,525,530,-5,51810200,27679797000,11123,646.3,530,1297800,525,2433600,17150000000,17150000000,6832560000,38436200,15193400,1000,535000,1
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,167,0,19 Oct 2022,0,170,165,169,2,1647300,277448600,241,12.5,170,123100,169,258000,12675160000,12675160000,2259981028,6600,66900,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,72,0,19 Oct 2022,0,74,71,73,1,25052700,1820494400,1698,56.2,73,579400,72,3315300,22222222200,22222222200,2222222220,632300,50000,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7100,0,19 Oct 2022,0,7100,6950,7075,-25,129200,904042500,157,367.5,7075,1600,7000,500,589896800,589896800,48961434,700,12400,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,CRM-1835V50000J211------------,655,0,19 Oct 2022,0,655,610,620,-35,37841300,23585162000,5884,486.9,625,250900,620,4383800,3560849376,3560849376,1744816194,1312500,980800,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8175,0,19 Oct 2022,0,8200,8150,8175,0,25400,207645000,63,351.6,8200,7400,8175,2800,1000000000,1000000000,79200000,0,0,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,161,0,19 Oct 2022,0,160,159,159,-2,218300,34738600,43,14.2,160,188200,159,90400,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2100000000A121------------,1740,0,19 Oct 2022,0,1795,1705,1760,20,48928300,85967613000,7646,1760.0,1760,716300,1755,5100,40882331500,40882331500,6606584770,6477700,6655500,63,110460,3
13,ADRO,Adaro Energy Indonesia Tbk.,--MO1XDAQG0000A121------------,3860,3850,19 Oct 2022,3850,3880,3800,3840,-20,69215500,266030569000,12126,349.1,3850,583000,3840,1756100,31985962000,31985962000,12979903380,23659300,18751600,3659997,14064867780,41
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,298,0,19 Oct 2022,0,302,302,302,4,500,151000,5,274.5,296,4400,290,500,1000000000,1000000000,250100000,0,0,0,0,0
15,AGII,Aneka Gas Industri Tbk.,--M-1835FB0000B111------------,1985,0,19 Oct 2022,0,2020,1920,1930,-55,6451900,12807813000,1945,175.5,1935,15200,1930,17700,3066660000,3066660000,597385368,959900,434700,1448100,2829587400,488
16,AGRO,Bank Raya Indonesia Tbk.,--U-1805300000G111------------,510,0,19 Oct 2022,0,565,498,535,25,94056600,50240043000,9393,891.4,535,1673800,530,667800,22520433863,22520433863,3193397522,15840700,11478000,2800,1482000,3
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,89,0,19 Oct 2022,0,92,89,89,0,11355700,1023473400,630,115.2,90,830200,89,1140000,27357208711,27357208711,2015905086,0,4400,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,96,0,19 Oct 2022,0,100,94,94,-2,16963700,1647691100,1498,451.4,94,1800,93,353300,4900000000,4900000000,1249990000,467700,1878600,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,236,0,19 Oct 2022,0,236,228,232,-4,13300,3088600,23,185.6,236,2600,232,3300,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,189,0,19 Oct 2022,0,196,187,188,-1,88191700,16919665000,30851,22.9,189,231900,188,175400,9311800000,9311800000,2554226740,134600,110400,0,0,0
21,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2100000000E512-----------X,50,0,19 Oct 2022,0,50,50,50,0,200,10000,2,75.9,50,21756800,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
22,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1465,0,19 Oct 2022,0,1560,1405,1495,30,54100,81337000,42,197.2,1495,10400,1490,200,612248000,612248000,26816462,29400,0,0,0,0
23,AKRA,AKR Corporindo Tbk.,--M-18AXM46000A112------------,1440,0,19 Oct 2022,0,1480,1435,1450,10,70532000,102507440500,5713,5778.3,1450,115500,1445,1000,20073474600,20073474600,7453281119,32474200,22514200,0,0,0
24,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,288,0,19 Oct 2022,0,288,268,286,-2,238100,66074800,215,143.0,286,39000,284,700,720000000,720000000,57528000,0,0,0,0,0
25,ALDO,Alkindo Naratama Tbk.,--U-2135000000B131------------,750,0,19 Oct 2022,0,760,745,745,-5,43000,32277500,51,569.8,745,1200,740,52600,1316856070,1316856070,292868790,0,0,0,0,0
26,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,290,0,19 Oct 2022,0,290,290,290,0,54600,15834000,8,48.8,292,2500,280,7000,507665055,507665055,38074879,0,0,0,0,0
27,ALMI,Alumindo Light Metal Industry Tbk.,--U-2135000000B141------------,406,0,19 Oct 2022,0,416,386,402,-4,113100,45087800,178,61.8,396,2000,390,3000,3816000000,3816000000,169048800,1800,0,0,0,0
28,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,170,0,19 Oct 2022,0,170,169,169,-1,39000,6606900,12,84.4,170,114900,164,4300,2191870558,2191870558,590489928,100,15000,0,0,0
29,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,348,0,19 Oct 2022,0,352,348,350,2,38700,13502000,42,333.3,352,1200,350,400,5001552516,5001552516,424131653,1700,0,0,0,0
30,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,675,0,19 Oct 2022,0,680,675,675,0,131400,88696000,16,613.6,680,209000,675,192800,3873500000,3873500000,455136250,0,0,0,0,0
31,AMAR,Bank Amar Indonesia Tbk.,--U-2805000000G111------------,292,0,19 Oct 2022,0,306,282,302,10,56621700,16686003800,12939,248.2,302,11271900,300,109000,13646222000,13646222000,933401585,412800,714100,0,0,0
32,AMFG,Asahimas Flat Glass Tbk.,--U-1135000000C121------------,4750,0,19 Oct 2022,0,4800,4720,4780,30,46700,221791000,100,195.1,4790,4800,4770,800,434000000,434000000,84760200,9600,2400,0,0,0
33,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,120,0,19 Oct 2022,0,126,115,123,3,88400,10770500,77,96.1,123,10100,117,4000,1080000000,1080000000,187920000,0,0,0,0,0
34,AMMS,Agung Menjangan Mas Tbk.,--U-3000000000D231------------,71,0,19 Oct 2022,0,64,64,64,-7,11969100,766022400,919,64.0,64,11593100,0,0,1200000000,240000000,0,0,100000,72100,5984300,1
35,AMOR,Ashmore Asset Management Indonesia Tbk.,--U-2105000000G311------------,1200,0,19 Oct 2022,0,1200,1200,1200,0,300,360000,3,126.3,1200,5200,1195,100,2222222400,2218538400,208444461,200,0,0,0,0
36,AMRT,Sumber Alfaria Trijaya Tbk.,--MO1U00526000D113------------,2700,2650,19 Oct 2022,2650,2650,2520,2590,-110,30496500,78331162000,6867,6609.0,2590,153900,2580,18500,41524501700,41524501700,19030679129,23112700,13306100,26949098,70052615850,27
37,ANDI,Andira Agro Tbk.,--U-2130000000D232-----------X,50,0,19 Oct 2022,0,50,50,50,0,8300,415000,13,125.0,50,33870800,0,0,9350000000,9350000000,3999930000,0,0,120000,4410000,3
38,ANJT,Austindo Nusantara Jaya Tbk.,--M-1135000000D232------------,705,0,19 Oct 2022,0,725,705,715,10,4251900,3021110000,582,59.6,720,35700,715,5000,3354175000,3354175000,670835,47500,601400,0,0,0
39,ANTM,Aneka Tambang Tbk.,--MO1XDPX56000B146------------,1795,1800,19 Oct 2022,1800,1840,1765,1825,30,50663500,91682057500,10185,1203.3,1825,944000,1820,298100,24030764725,24030764725,8369915354,9430100,11473800,657128,1190463260,6
40,APEX,Apexindo Pratama Duta Tbk.,--U-2130000000A131------------,340,0,19 Oct 2022,0,348,334,342,2,86900,29569800,64,21.9,342,68600,340,100,2796804997,2796804997,663681826,0,0,0,0,0
41,APIC,Pacific Strategic Financial Tbk.,--M-2105000000G511------------,1115,0,19 Oct 2022,0,1125,1110,1125,10,2446300,2739027000,393,1196.6,1125,153000,1120,152700,11766313488,11766313488,7385714976,392100,54500,0,0,0
42,APII,Arita Prima Indonesia Tbk.,--M-2130000000C143------------,188,0,19 Oct 2022,0,190,185,187,-1,84400,15835500,81,85.0,187,95000,186,100200,1075760000,1075760000,274641528,0,50800,0,0,0
43,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,204,0,19 Oct 2022,0,204,190,199,-5,4600,908400,19,165.8,204,7800,199,29000,1362671400,1362671400,172923001,0,0,0,0,0
44,APLN,Agung Podomoro Land Tbk.,--M-1135000000H111------------,135,0,19 Oct 2022,0,146,126,127,-8,253092000,34666043100,12723,34.8,128,100600,127,3885600,22699326779,22699326779,3915633869,7178100,2583500,0,0,0
45,ARCI,Archi Indonesia Tbk.,--M-1135000000B143------------,326,0,19 Oct 2022,0,332,322,328,2,928100,303075000,113,43.7,330,148900,328,31400,24835000000,24835000000,1812955000,65000,0,13471000,4364604000,1
46,ARGO,Argo Pantes Tbk,--U-2100000000E413-E---------X,1040,0,19 Oct 2022,0,1125,990,1125,85,1400,1422500,6,28.3,1140,2000,1050,100,335557450,335557450,17616766,0,0,0,0,0
47,ARII,Atlas Resources Tbk.,--U-2130000000A121------------,372,0,19 Oct 2022,0,376,350,350,-22,3762700,1350259600,476,23.3,352,2500,350,78900,3431000000,3431000000,1278074200,2870800,45300,0,0,0
48,ARKA,Arkha Jayanti Persada Tbk.,--U-2100000000C143------------,50,0,19 Oct 2022,0,50,50,50,0,99400,4970000,19,21.2,50,22288900,0,0,2000000000,2000000000,871200000,0,0,125000,5375000,1
49,ARKO,Arkora Hydro Tbk.,--U-2105000000J411------------,640,0,19 Oct 2022,0,660,630,640,0,13373400,8640927500,944,213.3,645,753800,640,99400,2928495000,2927086000,464166458,984600,1105600,0,0,0
50,ARMY,Armidian Karyatama Tbk.,--U-2100000000H111---L-------X,50,0,19 Oct 2022,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,4967847500,0,0,0,0,0
51,ARNA,Arwana Citramulia Tbk.,--M-1135000000C121------------,865,0,19 Oct 2022,0,870,840,845,-20,12128500,10293230000,1456,5743.2,850,64600,845,208900,7341430976,7341430976,2946850394,8711600,2011200,515000,467750000,6
52,ARTA,Arthavest Tbk,--U-2105000000E512------------,2330,0,19 Oct 2022,0,2320,2300,2310,-20,16200,37328000,18,1340.0,2310,200,2290,1100,446674175,446674175,50518849,0,0,0,0,0
53,ARTI,Ratu Prabu Energi Tbk,--U-2100000000A132-E---------X,50,0,19 Oct 2022,0,0,0,50,0,0,0,0,12.3,0,0,0,0,7840000000,7840000000,4380992000,0,0,1500,6000,1
54,ARTO,Bank Jago Tbk.,--UO2HM0500000G111------------,4900,4950,19 Oct 2022,4930,5750,4920,5525,625,70212400,373046091000,26082,33594.8,5550,246500,5525,55800,13717687500,13717687500,3827234813,12059900,21094200,2145452,9892074900,9
