No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-183PM10000D232------------,9650,0,30 Jun 2022,0,9800,9550,9800,150,2371400,22892780000,1933,796.1,9800,191800,9650,100,1924688333,1924688333,390711732,1049500,684200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614---L--------,248,0,30 Jun 2022,0,256,232,232,-16,93280900,22486017800,7353,512.5,232,2263900,0,0,3935892857,3935892857,1342926643,3716100,4553300,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,XDU-2105000000G412-----------X,5900,0,30 Jun 2022,0,5900,5900,5900,0,300,1770000,3,1347.0,6450,300,5500,100,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,2350,0,30 Jun 2022,0,2350,2230,2230,-120,2903000,6581530000,1523,59.5,2230,12800,2220,41800,2753165000,2753165000,568803889,621600,527200,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,XDM-187EMN6000E743------------,785,0,30 Jun 2022,0,795,770,770,-15,29336800,22835088500,4245,939.0,775,894800,770,1802500,17150000000,17150000000,6835990000,19228300,9789800,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,168,0,30 Jun 2022,0,168,158,161,-7,4443200,724711100,438,11.9,163,20000,161,320200,12675160000,12675160000,2259981028,900,30000,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,81,0,30 Jun 2022,0,83,78,78,-3,35587000,2847221700,2406,60.0,79,5082300,78,7889800,22222222200,22222222200,2222222220,484500,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7125,0,30 Jun 2022,0,7275,6650,6675,-450,513500,3542730000,644,346.8,6675,5300,6650,5800,589896800,589896800,48961434,27800,9000,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,800,0,30 Jun 2022,0,815,770,770,-30,16191100,12712374500,3753,604.7,770,20900,765,818500,3560849376,3560849376,1744816194,723100,1192900,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1115200000G211------------,8050,0,30 Jun 2022,0,8075,8025,8025,-25,52800,424442500,81,345.2,8075,3300,8025,9500,1000000000,1000000000,79100000,4500,0,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,175,0,30 Jun 2022,0,175,170,174,-1,277100,47467900,74,15.5,174,9600,173,300,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2135000000A121------------,1595,0,30 Jun 2022,0,1715,1530,1580,-15,150484800,243881123000,19970,1580.0,1580,786300,1575,1000,40882331500,40882331500,6606584770,43301100,31475200,214084,342536220,7
13,ADRO,Adaro Energy Indonesia Tbk.,--MO1XD2Q60000A121------------,2870,2810,30 Jun 2022,2810,2920,2810,2860,-10,109157800,312331521000,14393,260.0,2860,174700,2850,132400,31985962000,31985962000,13981063990,16339000,43861500,2142559,6142545554,12
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,320,0,30 Jun 2022,0,320,320,320,0,500,160000,5,290.9,320,1000,318,800,1000000000,1000000000,250200000,0,0,0,0,0
