No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM10000D232------------,12350,0,08 Mar 2022,0,12450,11575,11650,-700,7177800,84728707500,5660,946.4,11650,7200,11625,5400,1924688333,1924688333,1004302372,2025700,2808400,180,2169000,2
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,288,0,08 Mar 2022,0,304,268,282,-6,111524500,31212723400,6886,623.0,282,482200,280,2863300,3679553136,3679553136,2177729519,5024800,10138000,11451700,1775013500,2
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6600,0,08 Mar 2022,0,0,0,6600,0,0,0,0,1506.8,6600,100,6175,100,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,1860,0,08 Mar 2022,0,1880,1730,1730,-130,5247300,9320160000,1994,46.1,1735,165300,1730,61900,2753165000,2753165000,1442383144,218700,1221000,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,960,0,08 Mar 2022,0,1015,935,995,35,53773400,53016416000,6330,1213.4,1000,199800,995,4110000,17150000000,17150000000,10962280000,20140200,11703200,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,177,0,08 Mar 2022,0,192,175,181,4,13108500,2382470800,1324,13.4,182,10000,181,73000,12675160000,12675160000,6426306120,1241300,701200,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,99,0,08 Mar 2022,0,105,94,95,-4,109893900,10817079000,9430,73.1,96,316400,95,2554800,22222222200,22222222200,10222222200,343900,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3690,0,08 Mar 2022,0,3720,3580,3700,10,61000,224469000,67,192.2,3710,32900,3700,2500,589896800,589896800,265335581,0,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,695,0,08 Mar 2022,0,755,680,715,20,25770500,18693936000,4975,561.5,720,47100,715,127000,3560849376,3560849376,2471229467,2467000,2892000,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1115200000G211------------,7925,0,08 Mar 2022,0,7950,7875,7875,-50,138000,1088795000,171,338.7,7900,2000,7850,47000,1000000000,1000000000,447500000,1300,100,0,0,0
