No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-18APM16000D232------------,8750,0,28 Sep 2022,0,8775,8600,8600,-150,3405700,29495305000,3266,698.6,8625,1700,8600,509300,1924688333,1924688333,390711732,1706500,156200,33500,294063000,1
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,226,0,28 Sep 2022,0,236,222,232,6,28272100,6531458800,2750,512.5,232,117000,230,11900,3935892857,3935892857,1342926643,777900,678100,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6025,0,28 Sep 2022,0,0,0,6025,0,0,0,0,1375.5,6000,400,5675,100,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,4470,0,28 Sep 2022,0,4490,4240,4270,-200,3024800,13131860000,1545,113.9,4270,1500,4260,493500,2753165000,2753165000,568803889,716100,683700,150000,649500000,1
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD0000E743------------,650,0,28 Sep 2022,0,650,630,635,-15,10451600,6654017500,1746,774.4,635,2555100,630,2579900,17150000000,17150000000,6835990000,2810100,2195000,4700,2997000,2
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,193,0,28 Sep 2022,0,193,187,187,-6,7677200,1447125900,814,13.8,187,162400,186,1562300,12675160000,12675160000,2259981028,686200,467300,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,77,0,28 Sep 2022,0,79,76,77,0,21673300,1673711700,1134,59.2,78,2479700,76,10232800,22222222200,22222222200,2222222220,277100,107800,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7150,0,28 Sep 2022,0,7200,7000,7000,-150,207000,1463025000,249,363.6,7150,2500,7000,49100,589896800,589896800,48961434,4600,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,760,0,28 Sep 2022,0,760,740,740,-20,10859600,8082572500,1917,581.2,740,86800,735,706600,3560849376,3560849376,1744816194,356300,215500,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8500,0,28 Sep 2022,0,8500,8325,8325,-175,117400,984070000,176,358.1,8400,16600,8325,2800,1000000000,1000000000,79100000,6800,52600,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,167,0,28 Sep 2022,0,167,165,167,0,261400,43401000,31,14.9,167,164200,166,401200,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2100000000A121------------,1825,0,28 Sep 2022,0,1825,1750,1750,-75,71592500,128197693000,11201,1750.0,1750,755500,1745,1025500,40882331500,40882331500,6606584770,12961300,3599100,120,214700,6
13,ADRO,Adaro Energy Indonesia Tbk.,--MO1XDAQG0000A121------------,3910,3900,28 Sep 2022,3890,3960,3860,3870,-40,72114400,281646383000,8356,351.8,3880,126700,3870,8991500,31985962000,31985962000,13981063990,20705000,25602600,507,1966440,11
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,296,0,28 Sep 2022,0,296,278,296,0,16700,4824400,85,269.1,296,1300,278,2100,1000000000,1000000000,250200000,0,0,0,0,0
15,AGII,Aneka Gas Industri Tbk.,--M-1835FB0000B111------------,2400,0,28 Sep 2022,0,2500,2360,2450,50,4697300,11414564000,1466,222.7,2450,24300,2440,55700,3066660000,3066660000,597385368,521200,673300,0,0,0
16,AGRO,Bank Raya Indonesia Tbk.,--U-1805300000G111------------,620,0,28 Sep 2022,0,630,610,610,-10,13418500,8251132500,2336,1016.3,615,114300,610,223800,22520433863,22520433863,3193374706,1599900,1206700,0,0,0
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,100,0,28 Sep 2022,0,100,95,96,-4,21975600,2133759000,1329,124.2,96,340200,95,1588400,27464646945,27464646945,2207937005,730300,1876100,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,104,0,28 Sep 2022,0,106,97,97,-7,59136700,5921067100,15648,465.9,97,1781500,0,0,4900000000,4900000000,909930000,3442300,1796700,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,250,0,28 Sep 2022,0,250,240,246,-4,17500,4332000,24,196.8,250,2100,246,7500,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,143,0,28 Sep 2022,0,148,143,145,2,6013400,878985300,501,17.6,146,2500,145,1700,9311800000,9311800000,2576575060,0,0,0,0,0
21,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2100000000E512-------Y---X,50,0,28 Sep 2022,0,50,50,50,0,1700,85000,4,75.9,50,24564200,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
22,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1700,0,28 Sep 2022,0,1900,1620,1780,80,134400,227146500,153,234.8,1780,33500,1755,100,612248000,612248000,26816462,0,0,0,0,0
23,AKRA,AKR Corporindo Tbk.,--M-18AXM46000A112------------,1375,0,28 Sep 2022,0,1370,1330,1340,-35,62772100,84375920500,5731,5339.9,1345,223100,1340,1945300,20073474600,20073474600,7491420721,24837100,18063700,5000000,6700000000,1
24,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,328,0,28 Sep 2022,0,338,326,330,2,818300,270031600,308,165.0,330,14500,326,230800,720000000,720000000,57528000,0,0,0,0,0
