No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-18AEM16000D232------------,8300,0,16 Nov 2022,0,8375,8200,8250,-50,1857800,15340902500,1460,670.2,8250,25400,8225,6200,1924688333,1924688333,390711732,628700,119100,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,184,0,16 Nov 2022,0,195,183,192,8,55537900,10477265500,4641,424.2,193,200800,192,28800,3935892857,3935892857,1342139464,3893600,1518100,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6700,0,16 Nov 2022,0,0,0,6700,0,0,0,0,1529.6,6700,200,0,0,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,3240,0,16 Nov 2022,0,3340,3250,3260,20,4598800,15072897000,2046,86.9,3270,10800,3260,19500,2753165000,2753165000,568803889,2562700,930200,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD3000E743------------,535,0,16 Nov 2022,0,555,530,535,0,39224300,21254710000,4166,652.4,540,212400,535,2717200,17150000000,17150000000,6832560000,14315500,16290600,35,19600,1
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,181,0,16 Nov 2022,0,182,178,181,0,2349100,420793900,275,13.4,181,372400,180,10900,12675160000,12675160000,2259981028,2000,0,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,74,0,16 Nov 2022,0,75,73,74,0,9248100,681027300,307,56.9,74,1292100,73,5356000,22222222200,22222222200,2222222220,251400,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7375,0,16 Nov 2022,0,7400,7300,7400,25,35100,258065000,95,384.4,7400,4100,7375,10300,589896800,589896800,48961434,6600,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,525,0,16 Nov 2022,0,530,520,520,-5,20980600,10945407500,2583,447.4,525,451900,520,2229500,8407608979,8407608979,5196626550,4068100,582600,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,9125,0,16 Nov 2022,0,9400,9175,9200,75,119300,1107247500,216,395.7,9200,79600,9175,1800,1000000000,1000000000,79200000,500,0,0,0,0
