,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
21,AKPI,-4.06,22,01 Agt 2023,31 Agt 2023,359443500,380500,494,B113,202308
22,AKRA,1.08,22,01 Agt 2023,31 Agt 2023,1269846258500,963685200,193356,A112,202308
23,AKSI,-15.84,22,01 Agt 2023,31 Agt 2023,331715300,1816000,1197,K211,202308
24,ALDO,-0.74,22,01 Agt 2023,31 Agt 2023,1679138000,2479300,1105,B131,202308
25,ALKA,-24.71,22,01 Agt 2023,31 Agt 2023,7085014500,8702400,7590,B141,202308
26,ALMI,-3.6,22,01 Agt 2023,31 Agt 2023,704801600,3081900,1323,B141,202308
27,ALTO,0.0,22,01 Agt 2023,31 Agt 2023,18000000,360000,146,D212,202308
28,AMAG,-0.58,22,01 Agt 2023,31 Agt 2023,2729233600,8061700,1143,G412,202308
29,AMAN,2.46,22,01 Agt 2023,31 Agt 2023,26014335800,202758600,23776,H111,202308
30,AMAR,-10.67,22,01 Agt 2023,31 Agt 2023,52094860600,181706900,11767,G111,202308
31,AMFG,-10.16,22,01 Agt 2023,31 Agt 2023,23128345000,4127800,3100,C121,202308
32,AMIN,3.2,22,01 Agt 2023,31 Agt 2023,1260114900,10202300,3222,C143,202308
33,AMMN,61.21,22,01 Agt 2023,31 Agt 2023,5215850684000,1513899300,248696,B142,202308
34,AMMS,7.89,22,01 Agt 2023,31 Agt 2023,2071894300,57206200,4119,D231,202308
35,AMOR,-2.28,22,01 Agt 2023,31 Agt 2023,723322000,675100,659,G311,202308
36,AMRT,7.41,22,01 Agt 2023,31 Agt 2023,1255368566000,434454100,90805,D113,202308
37,ANDI,0.0,22,01 Agt 2023,31 Agt 2023,15225000,304500,58,D232,202308
38,ANJT,-4.94,22,01 Agt 2023,31 Agt 2023,51288095500,65857800,14043,D232,202308
39,ANTM,0.25,22,01 Agt 2023,31 Agt 2023,1838280027500,920700200,168095,B146,202308
40,APEX,-16.67,22,01 Agt 2023,31 Agt 2023,3829113600,22226400,4226,A131,202308
41,APIC,2.3,22,01 Agt 2023,31 Agt 2023,78686780500,72270500,6999,G511,202308
42,APII,0.52,22,01 Agt 2023,31 Agt 2023,346620000,1804000,408,C143,202308
43,APLI,0.96,22,01 Agt 2023,31 Agt 2023,2000974100,3680100,2181,B113,202308
44,APLN,-10.06,22,01 Agt 2023,31 Agt 2023,106227656100,687271900,36408,H111,202308
45,ARCI,1.72,22,01 Agt 2023,31 Agt 2023,173983379600,454324100,33689,B143,202308
46,ARGO,3.24,22,01 Agt 2023,31 Agt 2023,22356200,43900,31,E413,202308
47,ARII,68.0,22,01 Agt 2023,31 Agt 2023,35078025900,114026100,26693,A121,202308
48,ARKA,0.0,22,01 Agt 2023,31 Agt 2023,451160000,9023200,3855,C143,202308
49,ARKO,13.49,22,01 Agt 2023,31 Agt 2023,134124567500,192634200,27561,J411,202308
50,ARMY,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,H111,202308
51,ARNA,-10.65,22,01 Agt 2023,31 Agt 2023,75973645000,96621900,17650,C121,202308
52,ARTA,0.0,22,01 Agt 2023,31 Agt 2023,38986500,25200,106,E512,202308
53,ARTI,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,A132,202308
54,ARTO,-19.93,22,01 Agt 2023,31 Agt 2023,863065267000,329334700,99273,G111,202308
55,ASBI,1.71,22,01 Agt 2023,31 Agt 2023,409612500,729100,256,G412,202308
56,ASDM,-1.56,22,01 Agt 2023,31 Agt 2023,199995500,213900,297,G412,202308
57,ASGR,-4.61,22,01 Agt 2023,31 Agt 2023,26831849000,25268900,6921,C224,202308
58,ASHA,-21.77,22,01 Agt 2023,31 Agt 2023,152879753000,1013034200,85849,D231,202308
59,ASII,-5.84,22,01 Agt 2023,31 Agt 2023,4777849912500,719515700,170966,C311,202308
60,ASJT,0.0,22,01 Agt 2023,31 Agt 2023,928421600,7983300,1307,G412,202308
61,ASLC,-18.4,22,01 Agt 2023,31 Agt 2023,49196966200,439597800,41257,E745,202308
62,ASMI,0.0,22,01 Agt 2023,31 Agt 2023,10395000,207900,94,G412,202308
63,ASPI,38.31,22,01 Agt 2023,31 Agt 2023,64878712000,176856700,19490,H111,202308
64,ASRI,0.0,22,01 Agt 2023,31 Agt 2023,71501586300,390084600,23035,H111,202308
65,ASRM,-0.6,22,01 Agt 2023,31 Agt 2023,36908000,22300,27,G412,202308
66,ASSA,-23.35,22,01 Agt 2023,31 Agt 2023,235295526000,213558800,40318,K132,202308
67,ATAP,-4.84,22,01 Agt 2023,31 Agt 2023,768850100,12685100,2372,H111,202308
68,ATIC,0.0,22,01 Agt 2023,31 Agt 2023,172869600,498900,353,I121,202308
69,AUTO,9.22,22,01 Agt 2023,31 Agt 2023,968426948000,301069600,134692,E111,202308
70,AVIA,-3.23,22,01 Agt 2023,31 Agt 2023,88535144500,143627000,25969,B113,202308
71,AWAN,-6.06,22,01 Agt 2023,31 Agt 2023,56922559600,231828600,36285,I111,202308
72,AXIO,-4.07,22,01 Agt 2023,31 Agt 2023,25839154900,157689600,22450,I221,202308
73,AYLS,-5.8,22,01 Agt 2023,31 Agt 2023,4305922100,62180600,7966,B121,202308
74,BABP,2.44,22,01 Agt 2023,31 Agt 2023,146234746900,1638776800,49524,G111,202308
75,BACA,0.0,22,01 Agt 2023,31 Agt 2023,19539702400,149636500,3417,G111,202308
76,BAJA,-19.6,22,01 Agt 2023,31 Agt 2023,78979400900,407417400,151593,B144,202308
77,BALI,-8.0,22,01 Agt 2023,31 Agt 2023,310831500,387900,327,J321,202308
78,BANK,-5.91,22,01 Agt 2023,31 Agt 2023,338229561500,274917600,15828,G111,202308
79,BAPA,-12.5,22,01 Agt 2023,31 Agt 2023,5161069200,67603600,7443,H111,202308
80,BAPI,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,H111,202308
81,BATA,-25.31,22,01 Agt 2023,31 Agt 2023,34516400,90900,81,E412,202308
82,BAUT,0.0,22,01 Agt 2023,31 Agt 2023,40990000,819800,220,E743,202308
83,BAYU,3.6,22,01 Agt 2023,31 Agt 2023,13500160500,9628500,3698,E513,202308
84,BBCA,0.55,22,01 Agt 2023,31 Agt 2023,13409268070000,1448414600,262061,G111,202308
85,BBHI,-9.94,22,01 Agt 2023,31 Agt 2023,65349519000,40521400,19720,G111,202308
86,BBKP,-6.73,22,01 Agt 2023,31 Agt 2023,167756325300,1704371500,47138,G111,202308
87,BBLD,-18.6,22,01 Agt 2023,31 Agt 2023,1920386500,2498200,792,G211,202308
88,BBMD,-1.54,22,01 Agt 2023,31 Agt 2023,117499500,61400,33,G111,202308
89,BBNI,3.38,22,01 Agt 2023,31 Agt 2023,5360624455000,593111700,167623,G111,202308
90,BBRI,-1.77,22,01 Agt 2023,31 Agt 2023,12875931047500,2297233600,296848,G111,202308
91,BBRM,17.74,22,01 Agt 2023,31 Agt 2023,8224853100,113321200,11359,A122,202308
92,BBSI,-13.66,22,01 Agt 2023,31 Agt 2023,558455000,163200,285,G111,202308
93,BBSS,70.0,22,01 Agt 2023,31 Agt 2023,36071384000,481569400,26704,H111,202308
94,BBTN,-4.56,22,01 Agt 2023,31 Agt 2023,401909301500,312225400,57023,G111,202308
95,BBYB,-24.23,22,01 Agt 2023,31 Agt 2023,208074970400,542377500,50692,G111,202308
96,BCAP,-5.08,22,01 Agt 2023,31 Agt 2023,67200955500,1171221100,24250,G511,202308
97,BCIC,25.0,22,01 Agt 2023,31 Agt 2023,32631126400,220687300,27658,G111,202308
98,BCIP,-3.12,22,01 Agt 2023,31 Agt 2023,3335299800,53515800,2337,H111,202308
99,BDKR,23.5,22,01 Agt 2023,31 Agt 2023,246820725500,532525500,128302,J211,202308
100,BDMN,-4.25,22,01 Agt 2023,31 Agt 2023,163692579000,54609200,21603,G111,202308
101,BEBS,0.0,22,01 Agt 2023,31 Agt 2023,85360000,1707200,447,B121,202308
102,BEEF,9.01,22,01 Agt 2023,31 Agt 2023,27157674100,231129400,17281,D222,202308
103,BEER,-0.62,22,01 Agt 2023,31 Agt 2023,4419684400,13838100,1786,D211,202308
104,BEKS,0.0,22,01 Agt 2023,31 Agt 2023,370030000,7400600,540,G111,202308
105,BELI,-0.44,22,01 Agt 2023,31 Agt 2023,34690469800,76659400,2282,I111,202308
106,BELL,-5.74,22,01 Agt 2023,31 Agt 2023,19249043800,163962400,19587,E413,202308
107,BESS,18.42,22,01 Agt 2023,31 Agt 2023,9404425700,52038300,12778,A122,202308
108,BEST,-7.23,22,01 Agt 2023,31 Agt 2023,117863219900,730779200,50104,H111,202308
109,BFIN,-9.09,22,01 Agt 2023,31 Agt 2023,544187448500,437735600,45592,G211,202308
110,BGTG,1.18,22,01 Agt 2023,31 Agt 2023,51405086900,585220500,92833,G111,202308
111,BHAT,-1.61,22,01 Agt 2023,31 Agt 2023,13434453000,27357000,399,G413,202308
112,BHIT,-3.77,22,01 Agt 2023,31 Agt 2023,83470370300,1600260200,13019,C311,202308
113,BIKA,-15.29,22,01 Agt 2023,31 Agt 2023,39783000,563800,461,H111,202308
114,BIKE,15.43,22,01 Agt 2023,31 Agt 2023,49909669800,128057400,17402,E321,202308
115,BIMA,3.7,22,01 Agt 2023,31 Agt 2023,568207700,7042000,1781,E412,202308
116,BINA,-0.25,22,01 Agt 2023,31 Agt 2023,8829400000,2231900,434,G111,202308
117,BINO,-0.78,22,01 Agt 2023,31 Agt 2023,3137416700,24878700,5747,C223,202308
118,BIPI,-21.54,22,01 Agt 2023,31 Agt 2023,193319802800,1671200000,33179,A122,202308
119,BIPP,0.0,22,01 Agt 2023,31 Agt 2023,203675000,4073500,124,H111,202308
120,BIRD,-3.11,22,01 Agt 2023,31 Agt 2023,232959827000,102609700,37182,K132,202308
121,BISI,2.65,22,01 Agt 2023,31 Agt 2023,13312888000,9208000,3206,D232,202308
122,BJBR,-0.42,22,01 Agt 2023,31 Agt 2023,53738662000,45408900,19805,G111,202308
123,BJTM,-0.76,22,01 Agt 2023,31 Agt 2023,69141080000,105231000,22432,G111,202308
124,BKDP,0.0,22,01 Agt 2023,31 Agt 2023,58011300,1158400,198,H111,202308
125,BKSL,10.0,22,01 Agt 2023,31 Agt 2023,166001191200,3008429800,19949,H111,202308
126,BKSW,-2.25,22,01 Agt 2023,31 Agt 2023,4095611000,46836200,3128,G111,202308
127,BLTA,0.0,22,01 Agt 2023,31 Agt 2023,101970000,2039400,75,K211,202308
128,BLTZ,4.29,22,01 Agt 2023,31 Agt 2023,514823000,189600,858,E514,202308
129,BLUE,9.19,22,01 Agt 2023,31 Agt 2023,5528921000,13364900,5293,C223,202308
130,BMAS,-2.5,22,01 Agt 2023,31 Agt 2023,282799500,246200,179,G111,202308
131,BMBL,-17.14,22,01 Agt 2023,31 Agt 2023,1357343800,44705500,3908,E521,202308
132,BMHS,-2.6,22,01 Agt 2023,31 Agt 2023,3896544000,10475800,2735,F121,202308
133,BMRI,5.24,22,01 Agt 2023,31 Agt 2023,11029966142500,1884226200,198379,G111,202308
134,BMSR,2.76,22,01 Agt 2023,31 Agt 2023,1143170600,4091500,1814,B111,202308
135,BMTR,-10.53,22,01 Agt 2023,31 Agt 2023,390562499800,1245506600,75239,E611,202308
136,BNBA,-22.94,22,01 Agt 2023,31 Agt 2023,13665164500,14607700,6784,G111,202308
137,BNBR,-5.66,22,01 Agt 2023,31 Agt 2023,43602794200,847729100,7696,C311,202308
138,BNGA,0.59,22,01 Agt 2023,31 Agt 2023,307969831500,178943100,59290,G111,202308
139,BNII,-1.39,22,01 Agt 2023,31 Agt 2023,22664006200,80176900,15472,G111,202308
140,BNLI,-3.09,22,01 Agt 2023,31 Agt 2023,2630369500,2735100,1396,G111,202308
141,BOBA,-7.89,22,01 Agt 2023,31 Agt 2023,860052400,5895900,4772,D222,202308
142,BOGA,0.4,22,01 Agt 2023,31 Agt 2023,3238296360500,2642165300,50042,E745,202308
143,BOLA,-6.03,22,01 Agt 2023,31 Agt 2023,4171267200,21806600,3171,E514,202308
144,BOLT,7.36,22,01 Agt 2023,31 Agt 2023,328630000,385100,90,E111,202308
145,BOSS,0.0,22,01 Agt 2023,31 Agt 2023,523120100,10462400,587,A121,202308
146,BPFI,-1.67,22,01 Agt 2023,31 Agt 2023,293555200,624400,527,G211,202308
147,BPII,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,G511,202308
148,BPTR,-0.88,22,01 Agt 2023,31 Agt 2023,30971664100,258233400,26238,K132,202308
149,BRAM,-2.44,22,01 Agt 2023,31 Agt 2023,322792500,46300,248,E112,202308
150,BRIS,3.32,22,01 Agt 2023,31 Agt 2023,697451512500,415954600,105318,G111,202308
151,BRMS,14.04,22,01 Agt 2023,31 Agt 2023,2281775544300,11831468800,205585,B146,202308
152,BRNA,-13.94,22,01 Agt 2023,31 Agt 2023,13321500,13700,120,B131,202308
153,BRPT,38.06,22,01 Agt 2023,31 Agt 2023,1753053955000,1805083800,147844,B111,202308
154,BSBK,0.0,22,01 Agt 2023,31 Agt 2023,1084005000,21680100,1296,H111,202308
155,BSDE,-4.22,22,01 Agt 2023,31 Agt 2023,415764974500,358332600,55620,H111,202308
156,BSIM,1.71,22,01 Agt 2023,31 Agt 2023,3856835500,4460400,1268,G111,202308
157,BSML,37.11,22,01 Agt 2023,31 Agt 2023,201558031600,1010326200,75151,A122,202308
158,BSSR,8.22,22,01 Agt 2023,31 Agt 2023,102446293000,25999800,24540,A121,202308
159,BSWD,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,G111,202308
160,BTEK,0.0,22,01 Agt 2023,31 Agt 2023,95000,1900,8,D232,202308
161,BTEL,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,J321,202308
162,BTON,-4.67,22,01 Agt 2023,31 Agt 2023,5271246400,12563200,178,B144,202308
163,BTPN,0.37,22,01 Agt 2023,31 Agt 2023,2517037000,917300,572,G111,202308
164,BTPS,1.41,22,01 Agt 2023,31 Agt 2023,490520235000,228275100,52149,G111,202308
165,BUAH,-10.22,22,01 Agt 2023,31 Agt 2023,13881869000,9465200,6093,D112,202308
166,BUDI,1.69,22,01 Agt 2023,31 Agt 2023,8409639400,34004200,3665,D222,202308
167,BUKA,7.41,22,01 Agt 2023,31 Agt 2023,912676079000,3943835900,126989,I111,202308
168,BUKK,24.06,22,01 Agt 2023,31 Agt 2023,3087999000,2327100,2829,J211,202308
169,BULL,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,A112,202308
170,BUMI,7.81,22,01 Agt 2023,31 Agt 2023,2058859358800,14696026100,211312,A121,202308
171,BUVA,29.73,22,01 Agt 2023,31 Agt 2023,3300415600,65639600,882,E512,202308
172,BVIC,-1.89,22,01 Agt 2023,31 Agt 2023,9767122400,94808800,7133,G111,202308
173,BWPT,5.26,22,01 Agt 2023,31 Agt 2023,15286674400,261583100,11119,D232,202308
174,BYAN,-5.42,22,01 Agt 2023,31 Agt 2023,114733892500,6270900,15046,A121,202308
175,CAKK,5.33,22,01 Agt 2023,31 Agt 2023,2673317600,15344400,3944,C121,202308
176,CAMP,-7.41,22,01 Agt 2023,31 Agt 2023,6233972400,17684000,5513,D221,202308
177,CANI,-1.06,22,01 Agt 2023,31 Agt 2023,50237700,485800,509,A122,202308
178,CARE,0.0,22,01 Agt 2023,31 Agt 2023,2959801534300,5851642900,80355,F121,202308
179,CARS,5.38,22,01 Agt 2023,31 Agt 2023,207695701400,2107441600,52343,E745,202308
180,CASA,-4.51,22,01 Agt 2023,31 Agt 2023,44988312500,67958300,4630,G511,202308
181,CASH,3.03,22,01 Agt 2023,31 Agt 2023,1680224700,24491500,1946,I111,202308
182,CASS,18.42,22,01 Agt 2023,31 Agt 2023,14284338500,23333600,4243,J111,202308
183,CBMF,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,E211,202308
184,CBPE,-4.48,22,01 Agt 2023,31 Agt 2023,1621219500,12048000,2541,H111,202308
185,CBRE,0.0,22,01 Agt 2023,31 Agt 2023,4565584100,90607700,7686,A122,202308
186,CBUT,22.22,22,01 Agt 2023,31 Agt 2023,3965675000,1296200,1752,D232,202308
187,CCSI,2.52,22,01 Agt 2023,31 Agt 2023,1716010500,2996700,1848,C131,202308
188,CEKA,0.0,22,01 Agt 2023,31 Agt 2023,1182949500,609800,733,D222,202308
189,CENT,0.0,22,01 Agt 2023,31 Agt 2023,4808048300,64971100,4608,J321,202308
190,CFIN,-11.54,22,01 Agt 2023,31 Agt 2023,370936360500,568434700,63951,G211,202308
191,CHEM,5.56,22,01 Agt 2023,31 Agt 2023,7115033600,62071400,6430,B111,202308
192,CHIP,5.71,22,01 Agt 2023,31 Agt 2023,21720147000,14088800,12701,I231,202308
193,CINT,-7.0,22,01 Agt 2023,31 Agt 2023,148282000,755300,458,E211,202308
194,CITA,-2.02,22,01 Agt 2023,31 Agt 2023,261351000,104100,260,B141,202308
195,CITY,-1.96,22,01 Agt 2023,31 Agt 2023,370690200,7402000,382,H111,202308
196,CLAY,0.83,22,01 Agt 2023,31 Agt 2023,32313400,126600,31,E512,202308
197,CLEO,6.06,22,01 Agt 2023,31 Agt 2023,62992144500,92619300,19468,D212,202308
198,CLPI,-0.51,22,01 Agt 2023,31 Agt 2023,4183085000,4251200,1994,B113,202308
199,CMNP,-3.86,22,01 Agt 2023,31 Agt 2023,694138500,421400,655,J112,202308
200,CMNT,16.02,22,01 Agt 2023,31 Agt 2023,941510879000,1013596700,29773,B121,202308
201,CMPP,0.65,22,01 Agt 2023,31 Agt 2023,3466146800,21534800,4303,K111,202308
202,CMRY,-4.51,22,01 Agt 2023,31 Agt 2023,166055697000,41139400,18871,D221,202308
203,CNKO,0.0,22,01 Agt 2023,31 Agt 2023,17785000,355700,33,A122,202308
204,CNTB,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,E413,202308
205,CNTX,0.0,22,01 Agt 2023,31 Agt 2023,122000,1000,4,E413,202308
206,COAL,-43.82,22,01 Agt 2023,31 Agt 2023,118108356800,1808947600,106951,A121,202308
207,COCO,-11.16,22,01 Agt 2023,31 Agt 2023,561675200,2640000,1216,D222,202308
208,COWL,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,H111,202308
209,CPIN,0.0,22,01 Agt 2023,31 Agt 2023,714935610000,137134400,51614,D231,202308
210,CPRI,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,H111,202308
211,CPRO,15.09,22,01 Agt 2023,31 Agt 2023,349641750000,5569697300,64577,D231,202308
212,CRAB,1.71,22,01 Agt 2023,31 Agt 2023,19256849600,81725600,2541,D231,202308
213,CRSN,-0.87,22,01 Agt 2023,31 Agt 2023,59920633400,502663800,37332,C232,202308
214,CSAP,-0.76,22,01 Agt 2023,31 Agt 2023,1059152500,1755200,609,E743,202308
215,CSIS,-3.23,22,01 Agt 2023,31 Agt 2023,807520700,13331400,1316,H111,202308
216,CSMI,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,E515,202308
217,CSRA,-0.8,22,01 Agt 2023,31 Agt 2023,975008800,1970900,1122,D232,202308
218,CTBN,-6.98,22,01 Agt 2023,31 Agt 2023,3259000,1600,4,B144,202308
219,CTRA,2.24,22,01 Agt 2023,31 Agt 2023,578852246500,516066000,64468,H111,202308
220,CTTH,0.0,22,01 Agt 2023,31 Agt 2023,5825000,116500,20,C121,202308
221,CUAN,30.46,22,01 Agt 2023,31 Agt 2023,645748254500,291417900,117999,A121,202308
222,DADA,0.0,22,01 Agt 2023,31 Agt 2023,12145000,242900,16,H111,202308
223,DART,1.35,22,01 Agt 2023,31 Agt 2023,143698200,872400,707,H111,202308
224,DAYA,16.83,22,01 Agt 2023,31 Agt 2023,71266200,323700,576,D111,202308
225,DCII,-3.24,22,01 Agt 2023,31 Agt 2023,409400000,11900,91,I121,202308
226,DEAL,0.0,22,01 Agt 2023,31 Agt 2023,665000,13300,30,K211,202308
227,DEFI,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,G211,202308
228,DEPO,-0.46,22,01 Agt 2023,31 Agt 2023,313476800,725300,391,E743,202308
229,DEWA,18.18,22,01 Agt 2023,31 Agt 2023,358445975000,5727672100,48642,A132,202308
230,DEWI,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,D231,202308
231,DFAM,-6.76,22,01 Agt 2023,31 Agt 2023,413582700,5951400,1222,E512,202308
232,DGIK,0.0,22,01 Agt 2023,31 Agt 2023,48216863000,423506000,22201,J211,202308
233,DGNS,2.13,22,01 Agt 2023,31 Agt 2023,1507108500,8475000,3160,F121,202308
234,DIGI,0.0,22,01 Agt 2023,31 Agt 2023,6285000,125700,62,E614,202308
235,DILD,-9.24,22,01 Agt 2023,31 Agt 2023,146983936200,681872400,41747,H111,202308
236,DIVA,-9.36,22,01 Agt 2023,31 Agt 2023,32809134800,103474500,32491,I111,202308
237,DKFT,9.62,22,01 Agt 2023,31 Agt 2023,23259755400,211249900,51353,B146,202308
238,DLTA,-4.63,22,01 Agt 2023,31 Agt 2023,19471379000,5220900,3217,D211,202308
239,DMAS,2.94,22,01 Agt 2023,31 Agt 2023,102964445400,591004300,35934,H111,202308
240,DMMX,-45.05,22,01 Agt 2023,31 Agt 2023,75295768600,283330900,49510,I121,202308
241,DMND,-1.2,22,01 Agt 2023,31 Agt 2023,466854500,564400,415,D112,202308
242,DNAR,-5.84,22,01 Agt 2023,31 Agt 2023,15575891700,109699300,14028,G111,202308
243,DNET,2.22,22,01 Agt 2023,31 Agt 2023,2135211000,473100,506,G512,202308
244,DOID,3.52,22,01 Agt 2023,31 Agt 2023,229901613800,575101200,24978,A132,202308
245,DOOH,-7.41,22,01 Agt 2023,31 Agt 2023,65446563700,1245725500,67410,E611,202308
246,DPNS,4.93,22,01 Agt 2023,31 Agt 2023,1205353600,2926200,822,B113,202308
247,DPUM,100.0,22,01 Agt 2023,31 Agt 2023,763706500,31190900,1061,D231,202308
248,DRMA,-3.92,22,01 Agt 2023,31 Agt 2023,343698251000,214151500,65419,E111,202308
249,DSFI,0.0,22,01 Agt 2023,31 Agt 2023,1744204500,24130100,3558,D231,202308
250,DSNG,1.71,22,01 Agt 2023,31 Agt 2023,491101077000,828099100,41493,D232,202308
251,DSSA,6.67,22,01 Agt 2023,31 Agt 2023,72653742500,1493700,66,A121,202308
252,DUCK,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,E515,202308
253,DUTI,-1.71,22,01 Agt 2023,31 Agt 2023,115472000,24100,104,H111,202308
254,DVLA,0.76,22,01 Agt 2023,31 Agt 2023,652962500,327200,503,F211,202308
255,DWGL,-2.88,22,01 Agt 2023,31 Agt 2023,2041867200,15092600,2695,A122,202308
256,DYAN,10.78,22,01 Agt 2023,31 Agt 2023,15449903800,144013700,7534,C224,202308
257,EAST,3.79,22,01 Agt 2023,31 Agt 2023,8469738800,60815000,11239,E512,202308
258,ECII,-10.89,22,01 Agt 2023,31 Agt 2023,719748400,1980000,1264,E742,202308
259,EDGE,-1.8,22,01 Agt 2023,31 Agt 2023,854250000,49000,188,I121,202308
260,EKAD,0.0,22,01 Agt 2023,31 Agt 2023,2529708200,9684400,3648,B113,202308
261,ELIT,-14.63,22,01 Agt 2023,31 Agt 2023,30933445600,273129300,28694,I121,202308
262,ELPI,-2.52,22,01 Agt 2023,31 Agt 2023,52712797200,228781700,11592,K211,202308
263,ELSA,0.0,22,01 Agt 2023,31 Agt 2023,343443777200,866060600,56781,A131,202308
264,ELTY,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,H111,202308
265,EMDE,-0.81,22,01 Agt 2023,31 Agt 2023,35410600,302300,191,H111,202308
266,EMTK,-12.31,22,01 Agt 2023,31 Agt 2023,235510219500,382830600,48637,I111,202308
267,ENAK,-2.65,22,01 Agt 2023,31 Agt 2023,2064257500,1569200,643,E515,202308
268,ENRG,6.09,22,01 Agt 2023,31 Agt 2023,321250114400,1330421000,59080,A111,202308
269,ENVY,0.0,22,01 Agt 2023,31 Agt 2023,0,0,0,I121,202308
270,ENZO,0.0,22,01 Agt 2023,31 Agt 2023,2331030000,46620600,4424,D231,202308
271,EPAC,8.33,22,01 Agt 2023,31 Agt 2023,268823300,24148900,820,B131,202308
272,EPMT,-10.4,22,01 Agt 2023,31 Agt 2023,3458332000,1265700,1400,D111,202308
273,ERAA,-2.8,22,01 Agt 2023,31 Agt 2023,828175836200,1635741200,97955,E742,202308
274,ERTX,-2.58,22,01 Agt 2023,31 Agt 2023,65816836400,170535100,38899,E411,202308
275,ESIP,-1.96,22,01 Agt 2023,31 Agt 2023,908061200,18033000,1113,B131,202308
276,ESSA,2.54,22,01 Agt 2023,31 Agt 2023,407285105500,654069700,77725,B111,202308
277,ESTA,7.41,22,01 Agt 2023,31 Agt 2023,6069954200,72267900,4491,E512,202308
278,ESTI,0.0,22,01 Agt 2023,31 Agt 2023,255488600,5082500,458,E413,202308
279,ETWA,-10.16,22,01 Agt 2023,31 Agt 2023,82880700,652700,937,B111,202308
280,EURO,23.81,22,01 Agt 2023,31 Agt 2023,58084430600,259597600,24508,D421,202308
281,EXCL,10.13,22,01 Agt 2023,31 Agt 2023,1391624095000,588533600,80339,J321,202308
282,FAPA,0.0,22,01 Agt 2023,31 Agt 2023,773525000,152100,204,D232,202308
283,FAST,-5.33,22,01 Agt 2023,31 Agt 2023,131028500,161800,357,E515,202308
284,FASW,1.25,22,01 Agt 2023,31 Agt 2023,356425000,59300,156,B131,202308
285,FILM,-12.25,22,01 Agt 2023,31 Agt 2023,832941808000,224683000,250346,E621,202308
286,FIMP,-11.43,22,01 Agt 2023,31 Agt 2023,28611300,459600,465,J211,202308
