,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
41,ARGO,-2.37,22,01 Sep 2020,30 Sep 2020,60029500,32800,71,43--,202009
42,ARII,-4.44,22,01 Sep 2020,30 Sep 2020,162295600,371700,126,21--,202009
43,ARKA,-51.02,22,01 Sep 2020,30 Sep 2020,22091364500,192255000,36915,41--,202009
44,ARMY,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,61--,202009
45,ARNA,-0.45,22,01 Sep 2020,30 Sep 2020,7693235400,17318000,1305,32--,202009
46,ARTA,5.37,22,01 Sep 2020,30 Sep 2020,24582800,80700,107,94--,202009
47,ARTI,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,22--,202009
48,ARTO,7.98,22,01 Sep 2020,30 Sep 2020,9956514000,3565600,1772,81--,202009
49,ASBI,21.85,22,01 Sep 2020,30 Sep 2020,517249600,1448800,510,84--,202009
50,ASDM,0.0,22,01 Sep 2020,30 Sep 2020,15265000,16800,51,84--,202009
51,ASGR,-3.33,22,01 Sep 2020,30 Sep 2020,4161336500,5756000,1740,97--,202009
52,ASII,-12.55,22,01 Sep 2020,30 Sep 2020,4229684066500,883508400,190309,42--,202009
53,ASJT,2.73,22,01 Sep 2020,30 Sep 2020,924804900,7413000,1862,84--,202009
54,ASMI,-9.21,22,01 Sep 2020,30 Sep 2020,136153500,127700,167,84--,202009
55,ASPI,-26.32,22,01 Sep 2020,30 Sep 2020,7026707700,51642600,8398,61--,202009
56,ASRI,-11.2,22,01 Sep 2020,30 Sep 2020,372147300400,3021026200,70926,61--,202009
57,ASRM,-3.63,22,01 Sep 2020,30 Sep 2020,182698000,105500,77,84--,202009
58,ASSA,-16.0,22,01 Sep 2020,30 Sep 2020,105422024200,201897700,18382,74--,202009
59,ATIC,-7.94,22,01 Sep 2020,30 Sep 2020,38184500,64400,130,97--,202009
60,AUTO,-5.17,22,01 Sep 2020,30 Sep 2020,12783870000,15031700,5542,42--,202009
61,AYLS,0.0,22,01 Sep 2020,30 Sep 2020,2315000,46300,59,91--,202009
62,BABP,0.0,22,01 Sep 2020,30 Sep 2020,6910000,138200,73,81--,202009
63,BACA,0.0,22,01 Sep 2020,30 Sep 2020,865450800,2169600,215,81--,202009
64,BAJA,1.79,22,01 Sep 2020,30 Sep 2020,1866404800,32311800,3697,33--,202009
65,BALI,11.11,22,01 Sep 2020,30 Sep 2020,242332000,265200,60,75--,202009
66,BAPA,0.0,22,01 Sep 2020,30 Sep 2020,905000,18100,13,61--,202009
67,BAPI,0.0,22,01 Sep 2020,30 Sep 2020,79470000,1589400,116,61--,202009
68,BATA,0.8,22,01 Sep 2020,30 Sep 2020,141597000,227100,150,44--,202009
69,BAYU,8.57,22,01 Sep 2020,30 Sep 2020,22826000,21400,35,94--,202009
70,BBCA,-13.63,22,01 Sep 2020,30 Sep 2020,16361764740000,564232600,507613,81--,202009
71,BBHI,-9.8,22,01 Sep 2020,30 Sep 2020,202095000,1406400,491,81--,202009
72,BBKP,-26.57,22,01 Sep 2020,30 Sep 2020,1116369036400,4368658500,132061,81--,202009
73,BBLD,-11.28,22,01 Sep 2020,30 Sep 2020,1017987000,2832300,46,82--,202009
74,BBMD,-2.14,22,01 Sep 2020,30 Sep 2020,57880500,37800,58,81--,202009
75,BBNI,-12.94,22,01 Sep 2020,30 Sep 2020,6516620422500,1340867500,328712,81--,202009
76,BBRI,-13.39,22,01 Sep 2020,30 Sep 2020,13106583119000,4003400300,608707,81--,202009
77,BBRM,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,74--,202009
78,BBSS,-4.58,22,01 Sep 2020,30 Sep 2020,37772484200,291464500,20383,61--,202009
79,BBTN,-23.81,22,01 Sep 2020,30 Sep 2020,1438553236000,1091182800,111567,81--,202009
80,BBYB,-2.17,22,01 Sep 2020,30 Sep 2020,564289800,2067500,156,81--,202009
81,BCAP,-4.69,22,01 Sep 2020,30 Sep 2020,2006076000,16306700,2193,89--,202009
82,BCIC,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,81--,202009
83,BCIP,0.0,22,01 Sep 2020,30 Sep 2020,301812600,6036100,1042,61--,202009
84,BDMN,-20.22,22,01 Sep 2020,30 Sep 2020,192920354000,81261700,23492,81--,202009
85,BEEF,-25.91,22,01 Sep 2020,30 Sep 2020,14774010600,83393100,10743,13--,202009
86,BEKS,0.0,22,01 Sep 2020,30 Sep 2020,119600000,2392000,260,81--,202009
87,BELL,-5.26,22,01 Sep 2020,30 Sep 2020,15786644300,105495000,7348,43--,202009
88,BESS,-37.21,22,01 Sep 2020,30 Sep 2020,5860226200,23269600,7943,74--,202009
89,BEST,9.74,22,01 Sep 2020,30 Sep 2020,1314645509400,7599776400,217231,61--,202009
90,BFIN,-0.98,22,01 Sep 2020,30 Sep 2020,135039965600,341825000,27715,82--,202009
91,BGTG,0.0,22,01 Sep 2020,30 Sep 2020,391685400,7825700,491,81--,202009
92,BHAT,8.44,22,01 Sep 2020,30 Sep 2020,1393050853400,2895470000,50201,84--,202009
93,BHIT,0.0,22,01 Sep 2020,30 Sep 2020,149995000,2999900,192,98--,202009
94,BIKA,-10.06,22,01 Sep 2020,30 Sep 2020,30799400,196200,231,61--,202009
95,BIMA,0.0,22,01 Sep 2020,30 Sep 2020,650000,13000,66,44--,202009
96,BINA,-3.03,22,01 Sep 2020,30 Sep 2020,11530741000,14275400,682,81--,202009
97,BIPI,0.0,22,01 Sep 2020,30 Sep 2020,882570000,17651400,219,22--,202009
98,BIPP,-8.47,22,01 Sep 2020,30 Sep 2020,679862800,12227500,698,61--,202009
99,BIRD,-17.31,22,01 Sep 2020,30 Sep 2020,45739670500,48268600,6806,74--,202009
100,BISI,4.97,22,01 Sep 2020,30 Sep 2020,16745952000,18482300,4231,11--,202009
101,BJBR,-17.54,22,01 Sep 2020,30 Sep 2020,196435477500,203185100,40302,81--,202009
102,BJTM,-14.29,22,01 Sep 2020,30 Sep 2020,154921195500,280442000,60243,81--,202009
103,BKDP,2.0,22,01 Sep 2020,30 Sep 2020,20128600,399000,125,61--,202009
104,BKSL,0.0,22,01 Sep 2020,30 Sep 2020,244355000,4887100,369,61--,202009
105,BKSW,-4.17,22,01 Sep 2020,30 Sep 2020,68463300,938000,271,81--,202009
106,BLTA,0.0,22,01 Sep 2020,30 Sep 2020,1215000,24300,36,74--,202009
107,BLTZ,-6.87,22,01 Sep 2020,30 Sep 2020,1284000,400,3,95--,202009
108,BLUE,5.45,22,01 Sep 2020,30 Sep 2020,1612182000,2837700,2324,91--,202009
109,BMAS,-9.66,22,01 Sep 2020,30 Sep 2020,89073000,323100,243,81--,202009
110,BMRI,-16.64,22,01 Sep 2020,30 Sep 2020,6871785474500,1246152100,231930,81--,202009
111,BMSR,0.0,22,01 Sep 2020,30 Sep 2020,12909300,253300,149,91--,202009
112,BMTR,-24.32,22,01 Sep 2020,30 Sep 2020,786949476000,3155520300,125322,98--,202009
113,BNBA,4.4,22,01 Sep 2020,30 Sep 2020,1603120000,4961800,585,81--,202009
114,BNBR,0.0,22,01 Sep 2020,30 Sep 2020,170620000,3412400,840,98--,202009
115,BNGA,-11.66,22,01 Sep 2020,30 Sep 2020,49507636000,64265900,13742,81--,202009
116,BNII,-12.82,22,01 Sep 2020,30 Sep 2020,59194229900,256757300,22365,81--,202009
117,BNLI,-12.45,22,01 Sep 2020,30 Sep 2020,423151275000,319743300,3432,81--,202009
118,BOGA,6.55,22,01 Sep 2020,30 Sep 2020,3454636359500,2481776500,93568,91--,202009
119,BOLA,2.6,22,01 Sep 2020,30 Sep 2020,149629400,918900,516,99--,202009
120,BOLT,-17.57,22,01 Sep 2020,30 Sep 2020,12254000,19700,44,42--,202009
121,BOSS,69.33,22,01 Sep 2020,30 Sep 2020,85333476500,787846700,56324,21--,202009
122,BPFI,-4.17,22,01 Sep 2020,30 Sep 2020,628645000,530600,24,82--,202009
123,BPII,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,89--,202009
124,BPTR,-5.75,22,01 Sep 2020,30 Sep 2020,48143200,599300,576,74--,202009
125,BRAM,-9.68,22,01 Sep 2020,30 Sep 2020,123265000,28100,37,42--,202009
126,BRIS,-22.28,22,01 Sep 2020,30 Sep 2020,3118260178500,3697246600,301785,81--,202009
127,BRMS,10.0,22,01 Sep 2020,30 Sep 2020,515308219200,8549828900,64747,23--,202009
128,BRNA,0.51,22,01 Sep 2020,30 Sep 2020,27037000,28900,44,35--,202009
129,BRPT,-5.95,22,01 Sep 2020,30 Sep 2020,1601572885500,2114094800,160752,34--,202009
130,BSDE,-4.52,22,01 Sep 2020,30 Sep 2020,1074109852500,1414780700,55908,61--,202009
131,BSIM,-6.53,22,01 Sep 2020,30 Sep 2020,332402500,710100,293,81--,202009
132,BSSR,1.44,22,01 Sep 2020,30 Sep 2020,1054008500,736800,798,21--,202009
133,BSWD,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,81--,202009
134,BTEK,0.0,22,01 Sep 2020,30 Sep 2020,6280000,125600,17,51--,202009
135,BTEL,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,73--,202009
136,BTON,3.53,22,01 Sep 2020,30 Sep 2020,446658500,2445100,254,33--,202009
137,BTPN,-9.28,22,01 Sep 2020,30 Sep 2020,4256115000,1928300,2207,81--,202009
138,BTPS,-15.9,22,01 Sep 2020,30 Sep 2020,706844642000,206819600,70847,81--,202009
139,BUDI,-7.0,22,01 Sep 2020,30 Sep 2020,5220249900,54278500,7257,51--,202009
140,BUKK,-11.95,22,01 Sep 2020,30 Sep 2020,514123000,703700,588,75--,202009
141,BULL,5.63,22,01 Sep 2020,30 Sep 2020,1560055721800,5060092700,159661,74--,202009
142,BUMI,0.0,22,01 Sep 2020,30 Sep 2020,531027942300,10279281300,80819,21--,202009
143,BUVA,1.92,22,01 Sep 2020,30 Sep 2020,58644700,1148700,316,94--,202009
144,BVIC,-8.7,22,01 Sep 2020,30 Sep 2020,329475500,5000500,1342,81--,202009
145,BWPT,-18.18,22,01 Sep 2020,30 Sep 2020,257364892400,2335369700,60074,12--,202009
146,BYAN,-1.56,22,01 Sep 2020,30 Sep 2020,613782500,49800,121,21--,202009
147,CAKK,0.0,22,01 Sep 2020,30 Sep 2020,25020000,500400,48,32--,202009
148,CAMP,5.47,22,01 Sep 2020,30 Sep 2020,42528871400,146953200,23909,51--,202009
149,CANI,-23.87,22,01 Sep 2020,30 Sep 2020,8185100,68800,80,74--,202009
150,CARE,10.65,22,01 Sep 2020,30 Sep 2020,1422909514800,4043722800,57561,96--,202009
151,CARS,0.0,22,01 Sep 2020,30 Sep 2020,17855000,357100,125,91--,202009
152,CASA,-0.52,22,01 Sep 2020,30 Sep 2020,2982565800,7708400,383,89--,202009
153,CASH,-2.52,22,01 Sep 2020,30 Sep 2020,37650705000,62742700,19187,97--,202009
154,CASS,-3.67,22,01 Sep 2020,30 Sep 2020,29916467500,135502700,18374,72--,202009
155,CBMF,10.98,22,01 Sep 2020,30 Sep 2020,23357179000,70984000,3996,55--,202009
156,CCSI,-4.55,22,01 Sep 2020,30 Sep 2020,2665696800,10520200,1260,45--,202009
157,CEKA,-16.25,22,01 Sep 2020,30 Sep 2020,4710555000,2565800,2490,51--,202009
158,CENT,-9.52,22,01 Sep 2020,30 Sep 2020,67270963300,489418700,29313,75--,202009
159,CFIN,0.52,22,01 Sep 2020,30 Sep 2020,66193551600,329899800,18102,82--,202009
160,CINT,-2.48,22,01 Sep 2020,30 Sep 2020,32024200,129900,74,55--,202009
161,CITA,23.83,22,01 Sep 2020,30 Sep 2020,296258000,149200,101,23--,202009
162,CITY,-0.93,22,01 Sep 2020,30 Sep 2020,68634600,684300,313,61--,202009
163,CLAY,-1.27,22,01 Sep 2020,30 Sep 2020,975500,500,4,94--,202009
164,CLEO,-11.68,22,01 Sep 2020,30 Sep 2020,89360722400,185909700,25437,51--,202009
165,CLPI,-16.77,22,01 Sep 2020,30 Sep 2020,1541249000,2279400,1930,91--,202009
166,CMNP,1.38,22,01 Sep 2020,30 Sep 2020,5540150500,4983800,2255,72--,202009
167,CMPP,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,74--,202009
168,CNKO,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,91--,202009
169,CNTB,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,43--,202009
170,CNTX,-8.8,22,01 Sep 2020,30 Sep 2020,158314800,661900,123,43--,202009
171,COCO,16.67,22,01 Sep 2020,30 Sep 2020,1136462000,1495400,280,51--,202009
172,COWL,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,61--,202009
173,CPIN,-9.92,22,01 Sep 2020,30 Sep 2020,915866387500,152235900,72055,36--,202009
174,CPRI,0.0,22,01 Sep 2020,30 Sep 2020,77220000,1544400,75,61--,202009
175,CPRO,0.0,22,01 Sep 2020,30 Sep 2020,25000,500,2,36--,202009
176,CSAP,-1.29,22,01 Sep 2020,30 Sep 2020,1522199400,4649900,257,93--,202009
177,CSIS,0.0,22,01 Sep 2020,30 Sep 2020,11730000,234600,169,62--,202009
178,CSMI,45.71,22,01 Sep 2020,30 Sep 2020,346716600,1429900,412,94--,202009
179,CSRA,-13.59,22,01 Sep 2020,30 Sep 2020,93855141800,237088700,35333,12--,202009
180,CTBN,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,33--,202009
181,CTRA,-16.23,22,01 Sep 2020,30 Sep 2020,336379420000,487015600,42092,61--,202009
182,CTTH,0.0,22,01 Sep 2020,30 Sep 2020,64879500,1296600,135,24--,202009
183,DADA,-16.9,22,01 Sep 2020,30 Sep 2020,32838848400,546682000,21287,61--,202009
184,DART,2.59,22,01 Sep 2020,30 Sep 2020,13090600,57700,58,61--,202009
185,DAYA,22.34,22,01 Sep 2020,30 Sep 2020,47189500,90200,46,93--,202009
186,DEAL,156.82,22,01 Sep 2020,30 Sep 2020,510943601400,3336710900,192373,74--,202009
187,DEFI,-5.29,22,01 Sep 2020,30 Sep 2020,171027000,103800,128,82--,202009
188,DEWA,0.0,22,01 Sep 2020,30 Sep 2020,694035000,13880700,207,21--,202009
189,DFAM,0.57,22,01 Sep 2020,30 Sep 2020,88094800,249600,134,94--,202009
190,DGIK,0.0,22,01 Sep 2020,30 Sep 2020,5095000,101900,14,62--,202009
191,DIGI,0.0,22,01 Sep 2020,30 Sep 2020,975000,500,5,97--,202009
192,DILD,-17.42,22,01 Sep 2020,30 Sep 2020,49331113200,290331300,29769,61--,202009
193,DIVA,12.23,22,01 Sep 2020,30 Sep 2020,6584591000,3311900,953,93--,202009
194,DKFT,-14.53,22,01 Sep 2020,30 Sep 2020,14247482800,129286600,8683,23--,202009
195,DLTA,-16.35,22,01 Sep 2020,30 Sep 2020,16852599000,3772500,3827,51--,202009
196,DMAS,-11.5,22,01 Sep 2020,30 Sep 2020,283934522100,1305210800,56488,61--,202009
197,DMMX,-11.4,22,01 Sep 2020,30 Sep 2020,13620087000,71961200,9050,95--,202009
198,DMND,-5.82,22,01 Sep 2020,30 Sep 2020,863726500,963500,885,51--,202009
199,DNAR,-18.75,22,01 Sep 2020,30 Sep 2020,152263800,664600,263,81--,202009
200,DNET,2.65,22,01 Sep 2020,30 Sep 2020,2679121000,787900,235,97--,202009
201,DOID,-18.57,22,01 Sep 2020,30 Sep 2020,282676215400,1090020500,50981,21--,202009
202,DPNS,1.8,22,01 Sep 2020,30 Sep 2020,126197000,530900,110,34--,202009
203,DPUM,12.0,22,01 Sep 2020,30 Sep 2020,2190812800,25243000,5948,91--,202009
204,DSFI,1.59,22,01 Sep 2020,30 Sep 2020,1101171800,18614900,1733,14--,202009
205,DSNG,5.53,22,01 Sep 2020,30 Sep 2020,128248302200,276838200,23265,12--,202009
206,DSSA,-17.65,22,01 Sep 2020,30 Sep 2020,434010000,26600,186,21--,202009
207,DUCK,-26.06,22,01 Sep 2020,30 Sep 2020,49803997000,186600900,21440,94--,202009
208,DUTI,-15.38,22,01 Sep 2020,30 Sep 2020,182798000,52300,177,61--,202009
209,DVLA,-1.56,22,01 Sep 2020,30 Sep 2020,1256421000,502500,852,53--,202009
210,DWGL,-6.86,22,01 Sep 2020,30 Sep 2020,62537400,302500,166,91--,202009
211,DYAN,0.0,22,01 Sep 2020,30 Sep 2020,139925000,2798500,94,99--,202009
212,EAST,-1.89,22,01 Sep 2020,30 Sep 2020,1242638700,23911400,1654,94--,202009
213,ECII,13.48,22,01 Sep 2020,30 Sep 2020,135746000,187900,31,93--,202009
214,EKAD,-6.25,22,01 Sep 2020,30 Sep 2020,10713139000,8752400,7681,34--,202009
215,ELSA,-20.49,22,01 Sep 2020,30 Sep 2020,185641502000,838719000,42624,22--,202009
216,ELTY,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,61--,202009
217,EMDE,-0.99,22,01 Sep 2020,30 Sep 2020,15838300,79700,24,61--,202009
218,EMTK,37.61,22,01 Sep 2020,30 Sep 2020,15561230000,2945700,163,95--,202009
219,ENRG,8.0,22,01 Sep 2020,30 Sep 2020,168048222300,2863248900,36967,22--,202009
220,ENVY,-36.36,22,01 Sep 2020,30 Sep 2020,1173188298700,16228180300,122078,97--,202009
221,EPAC,30.56,22,01 Sep 2020,30 Sep 2020,74377627400,206264900,34548,35--,202009
222,EPMT,-1.08,22,01 Sep 2020,30 Sep 2020,2209670500,1221400,419,91--,202009
223,ERAA,-10.17,22,01 Sep 2020,30 Sep 2020,642239286000,398394900,71721,93--,202009
224,ERTX,-11.28,22,01 Sep 2020,30 Sep 2020,196026000,1474600,111,43--,202009
225,ESIP,-28.14,22,01 Sep 2020,30 Sep 2020,22454615800,126097200,16433,35--,202009
226,ESSA,-12.74,22,01 Sep 2020,30 Sep 2020,18686667500,129997400,7141,34--,202009
227,ESTA,-1.9,22,01 Sep 2020,30 Sep 2020,323625900,3193100,363,94--,202009
228,ESTI,0.0,22,01 Sep 2020,30 Sep 2020,40440000,808300,205,43--,202009
229,ETWA,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,34--,202009
230,EXCL,-16.8,22,01 Sep 2020,30 Sep 2020,913175999500,422289100,106586,73--,202009
231,FAST,0.0,22,01 Sep 2020,30 Sep 2020,1513288500,1636000,1332,94--,202009
232,FASW,-4.29,22,01 Sep 2020,30 Sep 2020,46095000,6700,22,38--,202009
233,FILM,-10.19,22,01 Sep 2020,30 Sep 2020,42967547500,209690300,31473,95--,202009
234,FINN,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,82--,202009
235,FIRE,113.64,22,01 Sep 2020,30 Sep 2020,232488315600,1158702200,96104,21--,202009
236,FISH,-15.49,22,01 Sep 2020,30 Sep 2020,16110000,6400,27,91--,202009
237,FITT,0.0,22,01 Sep 2020,30 Sep 2020,39840000,703800,142,94--,202009
238,FMII,-24.23,22,01 Sep 2020,30 Sep 2020,2185200,4600,20,61--,202009
239,FOOD,-1.72,22,01 Sep 2020,30 Sep 2020,18744118300,152622600,12797,51--,202009
240,FORU,7.14,22,01 Sep 2020,30 Sep 2020,30684200,342600,86,95--,202009
241,FORZ,0.0,22,01 Sep 2020,30 Sep 2020,450000,9000,22,61--,202009
242,FPNI,-4.17,22,01 Sep 2020,30 Sep 2020,62490615000,498977300,38614,35--,202009
243,FREN,-16.67,22,01 Sep 2020,30 Sep 2020,512256255200,6079235000,145112,73--,202009
244,FUJI,-0.91,22,01 Sep 2020,30 Sep 2020,83976700,796700,183,82--,202009
245,GAMA,0.0,22,01 Sep 2020,30 Sep 2020,65000,1300,9,61--,202009
246,GDST,-3.28,22,01 Sep 2020,30 Sep 2020,12378844900,195135400,23662,33--,202009
247,GDYR,3.57,22,01 Sep 2020,30 Sep 2020,48796500,33900,70,42--,202009
248,GEMA,8.14,22,01 Sep 2020,30 Sep 2020,114534600,315900,97,99--,202009
249,GEMS,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,21--,202009
250,GGRM,-15.68,22,01 Sep 2020,30 Sep 2020,1627311620000,37211900,90207,52--,202009
251,GGRP,-4.76,22,01 Sep 2020,30 Sep 2020,130137000,412500,355,33--,202009
252,GHON,5.76,22,01 Sep 2020,30 Sep 2020,127828000,79000,196,75--,202009
253,GIAA,-15.08,22,01 Sep 2020,30 Sep 2020,107205530800,442260800,31762,74--,202009
254,GJTL,-18.52,22,01 Sep 2020,30 Sep 2020,57052436600,118182800,18908,42--,202009
255,GLOB,-22.88,22,01 Sep 2020,30 Sep 2020,11921200,100900,89,93--,202009
256,GLVA,-0.63,22,01 Sep 2020,30 Sep 2020,15157742400,47018400,523,97--,202009
257,GMFI,-6.02,22,01 Sep 2020,30 Sep 2020,16470338100,208899800,8832,41--,202009
258,GMTD,-0.42,22,01 Sep 2020,30 Sep 2020,1790000,100,1,61--,202009
259,GOLD,3.0,22,01 Sep 2020,30 Sep 2020,498643300,2480800,248,75--,202009
260,GOLL,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,12--,202009
261,GOOD,-3.88,22,01 Sep 2020,30 Sep 2020,10488772500,8159000,4208,51--,202009
262,GPRA,0.0,22,01 Sep 2020,30 Sep 2020,169747400,3392700,111,61--,202009
263,GREN,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,91--,202009
264,GSMF,-1.06,22,01 Sep 2020,30 Sep 2020,21405600,244100,107,89--,202009
265,GTBO,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,21--,202009
266,GWSA,-18.35,22,01 Sep 2020,30 Sep 2020,2061309100,21490800,3220,61--,202009
267,GZCO,0.0,22,01 Sep 2020,30 Sep 2020,6840000,136800,145,12--,202009
268,HADE,0.0,22,01 Sep 2020,30 Sep 2020,5060000,101200,8,91--,202009
269,HDFA,7.14,22,01 Sep 2020,30 Sep 2020,348000,2600,11,82--,202009
270,HDIT,-2.02,22,01 Sep 2020,30 Sep 2020,34663000,92000,116,91--,202009
271,HDTX,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,43--,202009
272,HEAL,4.43,22,01 Sep 2020,30 Sep 2020,40720405000,12719700,2903,96--,202009
273,HELI,-7.04,22,01 Sep 2020,30 Sep 2020,42598100,232700,233,74--,202009
274,HERO,-6.02,22,01 Sep 2020,30 Sep 2020,2081547500,2582600,638,93--,202009
275,HEXA,-12.85,22,01 Sep 2020,30 Sep 2020,84381344000,23085300,16676,91--,202009
276,HITS,-10.27,22,01 Sep 2020,30 Sep 2020,37261800,78500,68,74--,202009
277,HKMU,-18.39,22,01 Sep 2020,30 Sep 2020,54426672500,700645700,27301,91--,202009
278,HMSP,-15.15,22,01 Sep 2020,30 Sep 2020,866056385500,561064500,108823,52--,202009
279,HOKI,10.22,22,01 Sep 2020,30 Sep 2020,382221708500,513218900,33264,51--,202009
280,HOME,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,94--,202009
281,HOTL,0.0,22,01 Sep 2020,30 Sep 2020,1215000,24300,55,94--,202009
282,HRME,0.0,22,01 Sep 2020,30 Sep 2020,116395000,2327900,513,94--,202009
283,HRTA,-19.66,22,01 Sep 2020,30 Sep 2020,12013610800,56628700,6328,59--,202009
284,HRUM,3.29,22,01 Sep 2020,30 Sep 2020,121091804000,74897100,24546,21--,202009
285,IATA,0.0,22,01 Sep 2020,30 Sep 2020,3590000,71800,36,74--,202009
286,IBFN,0.0,22,01 Sep 2020,30 Sep 2020,91990200,304600,98,82--,202009
287,IBST,0.0,22,01 Sep 2020,30 Sep 2020,6360000,800,8,75--,202009
288,ICBP,-1.47,22,01 Sep 2020,30 Sep 2020,1288974560000,126161500,90675,51--,202009
289,ICON,-6.9,22,01 Sep 2020,30 Sep 2020,189867500,3420600,267,94--,202009
290,IDPR,2.96,22,01 Sep 2020,30 Sep 2020,86196600,518200,163,62--,202009
