,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
30,AMFG,-3.15,21,03 Jan 2022,31 Jan 2022,18694673000,4231600,913,C121,202201
31,AMIN,3.16,21,03 Jan 2022,31 Jan 2022,1368816500,7228300,3649,C143,202201
32,AMOR,-6.42,21,03 Jan 2022,31 Jan 2022,53513603500,27287200,26223,G311,202201
33,AMRT,-4.12,21,03 Jan 2022,31 Jan 2022,453179518500,402134400,80324,D113,202201
34,ANDI,0.0,21,03 Jan 2022,31 Jan 2022,51310000,1026200,405,D232,202201
35,ANJT,4.55,21,03 Jan 2022,31 Jan 2022,2375710000,2351600,1976,D232,202201
36,ANTM,-21.33,21,03 Jan 2022,31 Jan 2022,5928994087500,3093213600,496700,B146,202201
37,APEX,-27.65,21,03 Jan 2022,31 Jan 2022,3436371000,4879500,4188,A131,202201
38,APIC,-5.38,21,03 Jan 2022,31 Jan 2022,295479526500,275121400,19522,G511,202201
39,APII,-8.18,21,03 Jan 2022,31 Jan 2022,11097073000,53678500,8676,C143,202201
40,APLI,-4.37,21,03 Jan 2022,31 Jan 2022,22205700,110800,120,B113,202201
41,APLN,-6.56,21,03 Jan 2022,31 Jan 2022,19248991800,166979700,13254,H111,202201
42,ARCI,-17.17,21,03 Jan 2022,31 Jan 2022,66476690200,135430400,13695,B143,202201
43,ARGO,3.05,21,03 Jan 2022,31 Jan 2022,118361000,73600,178,E413,202201
44,ARII,-0.8,21,03 Jan 2022,31 Jan 2022,2977959000,11167300,3897,A121,202201
45,ARKA,-7.41,21,03 Jan 2022,31 Jan 2022,13424689700,253715900,13736,C143,202201
46,ARMY,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,H111,202201
47,ARNA,6.25,21,03 Jan 2022,31 Jan 2022,36893968000,43654400,5850,C121,202201
48,ARTA,-20.0,21,03 Jan 2022,31 Jan 2022,938234000,464200,539,E512,202201
49,ARTI,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,A132,202201
50,ARTO,2.5,21,03 Jan 2022,31 Jan 2022,17347584122500,969656500,450410,G111,202201
51,ASBI,1.36,21,03 Jan 2022,31 Jan 2022,116242200,393500,401,G412,202201
52,ASDM,2.62,21,03 Jan 2022,31 Jan 2022,133283000,135900,167,G412,202201
53,ASGR,-5.45,21,03 Jan 2022,31 Jan 2022,9012355000,11075700,2389,C224,202201
54,ASII,-3.95,21,03 Jan 2022,31 Jan 2022,3548247285000,634350800,127803,C311,202201
55,ASJT,-4.32,21,03 Jan 2022,31 Jan 2022,785649300,5743100,964,G412,202201
56,ASMI,-6.92,21,03 Jan 2022,31 Jan 2022,2782468400,11361300,2075,G412,202201
57,ASPI,-1.35,21,03 Jan 2022,31 Jan 2022,7441209000,100779800,19404,H111,202201
58,ASRI,-9.26,21,03 Jan 2022,31 Jan 2022,30540208300,201380600,22374,H111,202201
59,ASRM,-2.36,21,03 Jan 2022,31 Jan 2022,74133000,45900,110,G412,202201
60,ASSA,-16.87,21,03 Jan 2022,31 Jan 2022,791772019000,254836300,74499,K132,202201
61,ATAP,-13.26,21,03 Jan 2022,31 Jan 2022,74724259800,432254000,71289,H111,202201
62,ATIC,-23.75,21,03 Jan 2022,31 Jan 2022,10518236000,15153300,7537,I121,202201
63,AUTO,-10.82,21,03 Jan 2022,31 Jan 2022,74432145000,67810000,19678,E111,202201
64,AVIA,-5.95,21,03 Jan 2022,31 Jan 2022,536978764000,598077800,42391,B113,202201
65,AYLS,-17.11,21,03 Jan 2022,31 Jan 2022,434495177000,1259530900,200213,B121,202201
66,BABP,-16.13,21,03 Jan 2022,31 Jan 2022,540921199400,3286384700,170949,G111,202201
67,BACA,-19.55,21,03 Jan 2022,31 Jan 2022,111662597500,493443500,36929,G111,202201
68,BAJA,-6.59,21,03 Jan 2022,31 Jan 2022,3617258400,11233800,4144,B144,202201
69,BALI,-1.14,21,03 Jan 2022,31 Jan 2022,9600851500,11290400,3579,J321,202201
70,BANK,-3.49,21,03 Jan 2022,31 Jan 2022,1153905058000,506749900,64513,G111,202201
71,BAPA,38.24,21,03 Jan 2022,31 Jan 2022,222343966600,2283108000,144175,H111,202201
72,BAPI,0.0,21,03 Jan 2022,31 Jan 2022,187165000,3743300,208,H111,202201
73,BATA,-5.28,21,03 Jan 2022,31 Jan 2022,482766000,1039500,649,E412,202201
74,BAYU,-7.08,21,03 Jan 2022,31 Jan 2022,75245500,67900,83,E513,202201
75,BBCA,4.45,21,03 Jan 2022,31 Jan 2022,11265877272500,1472535200,310392,G111,202201
76,BBHI,-20.85,21,03 Jan 2022,31 Jan 2022,2782188530000,405697600,271155,G111,202201
77,BBKP,2.96,21,03 Jan 2022,31 Jan 2022,796409422800,3031287600,111141,G111,202201
78,BBLD,1.08,21,03 Jan 2022,31 Jan 2022,104317600,278400,195,G211,202201
79,BBMD,-0.75,21,03 Jan 2022,31 Jan 2022,289449000,145200,265,G111,202201
80,BBNI,8.52,21,03 Jan 2022,31 Jan 2022,4765934945000,672842800,173108,G111,202201
81,BBRI,-0.97,21,03 Jan 2022,31 Jan 2022,8943463512000,2155349200,306845,G111,202201
82,BBRM,0.0,21,03 Jan 2022,31 Jan 2022,6895000,137900,260,A122,202201
83,BBSI,20.93,21,03 Jan 2022,31 Jan 2022,4848408500,995900,1343,G111,202201
84,BBSS,0.0,21,03 Jan 2022,31 Jan 2022,43286757100,797958400,26100,H111,202201
85,BBTN,-2.31,21,03 Jan 2022,31 Jan 2022,864521843000,513631300,69143,G111,202201
86,BBYB,-26.62,21,03 Jan 2022,31 Jan 2022,4433388409000,2040352000,347092,G111,202201
87,BCAP,74.19,21,03 Jan 2022,31 Jan 2022,487110755900,5912431400,176513,G511,202201
88,BCIC,-18.45,21,03 Jan 2022,31 Jan 2022,12477967300,67860600,12705,G111,202201
89,BCIP,-17.39,21,03 Jan 2022,31 Jan 2022,127631287800,1365924200,108971,H111,202201
90,BDMN,2.13,21,03 Jan 2022,31 Jan 2022,97279206000,41035300,12814,G111,202201
91,BEBS,8.51,21,03 Jan 2022,31 Jan 2022,3733392736000,775548600,116509,B121,202201
92,BEEF,-25.0,21,03 Jan 2022,31 Jan 2022,15129582200,225040200,33558,D222,202201
93,BEKS,-7.41,21,03 Jan 2022,31 Jan 2022,140648589300,2745759100,39309,G111,202201
94,BELL,-17.12,21,03 Jan 2022,31 Jan 2022,1073111300,7650900,3752,E413,202201
95,BESS,-21.71,21,03 Jan 2022,31 Jan 2022,3955341500,4875900,4384,A122,202201
96,BEST,-6.25,21,03 Jan 2022,31 Jan 2022,15548012200,139356400,8812,H111,202201
97,BFIN,11.06,21,03 Jan 2022,31 Jan 2022,1603344600500,1253880600,117307,G211,202201
98,BGTG,-7.38,21,03 Jan 2022,31 Jan 2022,766297562600,3280848900,214415,G111,202201
99,BHAT,-0.5,21,03 Jan 2022,31 Jan 2022,25970608500,26125200,2283,G413,202201
100,BHIT,5.36,21,03 Jan 2022,31 Jan 2022,289631977200,5024812000,79875,C311,202201
101,BIKA,-12.8,21,03 Jan 2022,31 Jan 2022,3194139000,12798900,7612,H111,202201
102,BIMA,15.45,21,03 Jan 2022,31 Jan 2022,299962405200,1026999200,322837,E412,202201
103,BINA,2.1,21,03 Jan 2022,31 Jan 2022,75757738000,20431000,10566,G111,202201
104,BINO,-6.8,21,03 Jan 2022,31 Jan 2022,11059855100,77997400,8240,C223,202201
105,BIPI,8.0,21,03 Jan 2022,31 Jan 2022,1315635694600,25233430100,69757,A111,202201
106,BIPP,-5.45,21,03 Jan 2022,31 Jan 2022,2170018900,40909800,1850,H111,202201
107,BIRD,3.62,21,03 Jan 2022,31 Jan 2022,56798011500,40828300,15085,K132,202201
108,BISI,-2.01,21,03 Jan 2022,31 Jan 2022,5435946000,5499400,1506,D232,202201
109,BJBR,-1.12,21,03 Jan 2022,31 Jan 2022,50187215000,37752000,19564,G111,202201
110,BJTM,-0.67,21,03 Jan 2022,31 Jan 2022,79744121000,107123700,30563,G111,202201
111,BKDP,28.41,21,03 Jan 2022,31 Jan 2022,99203360900,982281600,82601,H111,202201
112,BKSL,-11.86,21,03 Jan 2022,31 Jan 2022,36552365400,672348200,14612,H111,202201
113,BKSW,-13.02,21,03 Jan 2022,31 Jan 2022,91784260000,500091800,44810,G111,202201
114,BLTA,0.0,21,03 Jan 2022,31 Jan 2022,10365000,207300,173,K211,202201
115,BLTZ,-16.62,21,03 Jan 2022,31 Jan 2022,57506000,19300,98,E514,202201
116,BLUE,21.33,21,03 Jan 2022,31 Jan 2022,6353151400,16727800,8236,C223,202201
117,BMAS,-13.87,21,03 Jan 2022,31 Jan 2022,8137994000,4441800,5888,G111,202201
118,BMHS,-1.81,21,03 Jan 2022,31 Jan 2022,311157979500,382356800,29619,F121,202201
119,BMRI,6.41,21,03 Jan 2022,31 Jan 2022,5245802805000,724225600,133765,G111,202201
120,BMSR,-3.82,21,03 Jan 2022,31 Jan 2022,15640046000,58411100,16992,B111,202201
121,BMTR,-3.08,21,03 Jan 2022,31 Jan 2022,136756758600,549807100,43378,C311,202201
122,BNBA,-16.67,21,03 Jan 2022,31 Jan 2022,484990453000,156778300,66758,G111,202201
123,BNBR,0.0,21,03 Jan 2022,31 Jan 2022,29570000,591400,142,C311,202201
124,BNGA,-1.55,21,03 Jan 2022,31 Jan 2022,87333739000,90839100,13727,G111,202201
125,BNII,-7.83,21,03 Jan 2022,31 Jan 2022,52661919800,161994800,23308,G111,202201
126,BNLI,-6.19,21,03 Jan 2022,31 Jan 2022,3253521500,2222700,2511,G111,202201
127,BOBA,-14.78,21,03 Jan 2022,31 Jan 2022,3413943300,15419800,4319,D222,202201
128,BOGA,0.0,21,03 Jan 2022,31 Jan 2022,2775757619500,2006788500,34562,E745,202201
129,BOLA,-26.56,21,03 Jan 2022,31 Jan 2022,97332328700,194211300,18440,E514,202201
130,BOLT,16.97,21,03 Jan 2022,31 Jan 2022,1601678000,1440200,2332,E111,202201
131,BOSS,-1.41,21,03 Jan 2022,31 Jan 2022,59958945600,815923300,60405,A121,202201
132,BPFI,-35.07,21,03 Jan 2022,31 Jan 2022,13398686000,10273600,7176,G211,202201
133,BPII,17.8,21,03 Jan 2022,31 Jan 2022,387230000,51600,39,G511,202201
134,BPTR,-23.69,21,03 Jan 2022,31 Jan 2022,17953082100,53026100,11085,K132,202201
135,BRAM,-3.65,21,03 Jan 2022,31 Jan 2022,1257507500,111100,291,E112,202201
136,BRIS,-13.2,21,03 Jan 2022,31 Jan 2022,584503375000,361028100,155106,G111,202201
137,BRMS,19.83,21,03 Jan 2022,31 Jan 2022,1732173518000,14272582900,172894,B146,202201
138,BRNA,-18.91,21,03 Jan 2022,31 Jan 2022,101996500,100700,98,B131,202201
139,BRPT,4.09,21,03 Jan 2022,31 Jan 2022,579823177000,673495400,63820,B111,202201
140,BSDE,-10.4,21,03 Jan 2022,31 Jan 2022,487809633000,502382900,59292,H111,202201
141,BSIM,-22.29,21,03 Jan 2022,31 Jan 2022,3266839000,4239900,2295,G111,202201
142,BSML,154.64,21,03 Jan 2022,31 Jan 2022,220868378600,648109400,75803,A122,202201
143,BSSR,-19.56,21,03 Jan 2022,31 Jan 2022,16271957000,4026600,6424,A121,202201
144,BSWD,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,G111,202201
145,BTEK,0.0,21,03 Jan 2022,31 Jan 2022,14180000,283600,61,D232,202201
146,BTEL,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,J321,202201
147,BTON,-4.65,21,03 Jan 2022,31 Jan 2022,237611600,596600,427,B144,202201
148,BTPN,-1.91,21,03 Jan 2022,31 Jan 2022,1078628000,413200,609,G111,202201
149,BTPS,-2.79,21,03 Jan 2022,31 Jan 2022,192350487000,54394700,35987,G111,202201
150,BUDI,-8.38,21,03 Jan 2022,31 Jan 2022,21694585200,127586200,15417,D222,202201
151,BUKA,-17.21,21,03 Jan 2022,31 Jan 2022,3954184409200,9682240500,422273,I111,202201
152,BUKK,0.41,21,03 Jan 2022,31 Jan 2022,356856500,270800,430,J211,202201
153,BULL,-38.66,21,03 Jan 2022,31 Jan 2022,735572588900,3185233500,29971,A112,202201
154,BUMI,13.43,21,03 Jan 2022,31 Jan 2022,553456172200,7845893600,108202,A121,202201
155,BUVA,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,E512,202201
156,BVIC,-21.08,21,03 Jan 2022,31 Jan 2022,278309202300,1522505600,109073,G111,202201
157,BWPT,-1.35,21,03 Jan 2022,31 Jan 2022,56629805400,788424500,36001,D232,202201
158,BYAN,36.3,21,03 Jan 2022,31 Jan 2022,60848372500,1954500,4163,A121,202201
159,CAKK,-13.27,21,03 Jan 2022,31 Jan 2022,22114916000,232920800,22012,C121,202201
160,CAMP,-4.14,21,03 Jan 2022,31 Jan 2022,2660176000,9361400,3794,D221,202201
161,CANI,-10.0,21,03 Jan 2022,31 Jan 2022,7031123100,45353300,21877,A122,202201
162,CARE,2.91,21,03 Jan 2022,31 Jan 2022,3732372663000,7452634300,71932,F121,202201
163,CARS,0.0,21,03 Jan 2022,31 Jan 2022,43940000,878800,821,E745,202201
164,CASA,2.83,21,03 Jan 2022,31 Jan 2022,21091478500,39683700,2636,G511,202201
165,CASH,-8.89,21,03 Jan 2022,31 Jan 2022,21513312900,92094400,10488,I111,202201
166,CASS,-20.09,21,03 Jan 2022,31 Jan 2022,724381300,1875900,1115,J111,202201
167,CBMF,-21.43,21,03 Jan 2022,31 Jan 2022,57229961600,637550100,54627,E211,202201
168,CCSI,6.21,21,03 Jan 2022,31 Jan 2022,26336991000,34138400,13018,C131,202201
169,CEKA,0.0,21,03 Jan 2022,31 Jan 2022,1038364500,549600,924,D222,202201
170,CENT,-11.21,21,03 Jan 2022,31 Jan 2022,63830112000,299052300,29107,J321,202201
171,CFIN,-1.6,21,03 Jan 2022,31 Jan 2022,10226258800,41106500,5369,G211,202201
172,CINT,-11.9,21,03 Jan 2022,31 Jan 2022,8307296000,32074600,10191,E211,202201
173,CITA,-9.94,21,03 Jan 2022,31 Jan 2022,1456873000,482000,697,B141,202201
174,CITY,-17.14,21,03 Jan 2022,31 Jan 2022,1707928800,10006400,5312,H111,202201
175,CLAY,-7.93,21,03 Jan 2022,31 Jan 2022,109836000,134300,390,E512,202201
176,CLEO,-9.79,21,03 Jan 2022,31 Jan 2022,25828829400,58863300,11340,D212,202201
177,CLPI,-0.98,21,03 Jan 2022,31 Jan 2022,2309205500,2266500,1118,B113,202201
178,CMNP,-15.0,21,03 Jan 2022,31 Jan 2022,7093004500,4215500,2101,J112,202201
179,CMNT,0.0,21,03 Jan 2022,31 Jan 2022,1087088419500,990962500,24679,B121,202201
180,CMPP,146.74,21,03 Jan 2022,31 Jan 2022,75027266300,181337300,45425,K111,202201
181,CMRY,-8.82,21,03 Jan 2022,31 Jan 2022,194637072000,58822800,17073,D221,202201
182,CNKO,0.0,21,03 Jan 2022,31 Jan 2022,1329225000,26584500,138,A122,202201
183,CNTB,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,E413,202201
184,CNTX,-27.22,21,03 Jan 2022,31 Jan 2022,240732800,920500,684,E413,202201
185,COCO,9.03,21,03 Jan 2022,31 Jan 2022,99220749600,324619400,20069,D222,202201
186,COWL,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,H111,202201
187,CPIN,5.88,21,03 Jan 2022,31 Jan 2022,707802235000,113206700,57114,D231,202201
188,CPRI,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,H111,202201
189,CPRO,-15.79,21,03 Jan 2022,31 Jan 2022,501121781000,5715895000,175649,D231,202201
190,CSAP,3.06,21,03 Jan 2022,31 Jan 2022,7553146200,14968500,1976,E743,202201
191,CSIS,-29.8,21,03 Jan 2022,31 Jan 2022,175053358700,1231057500,224771,H111,202201
192,CSMI,1.37,21,03 Jan 2022,31 Jan 2022,119054000,32200,21,E515,202201
193,CSRA,19.0,21,03 Jan 2022,31 Jan 2022,23748441500,40920700,12864,D232,202201
194,CTBN,9.58,21,03 Jan 2022,31 Jan 2022,147215000,60000,236,B144,202201
195,CTRA,-9.79,21,03 Jan 2022,31 Jan 2022,379571397000,403476300,48108,H111,202201
196,CTTH,0.0,21,03 Jan 2022,31 Jan 2022,378786200,7575100,391,C121,202201
197,DADA,0.0,21,03 Jan 2022,31 Jan 2022,123925000,2478500,366,H111,202201
198,DART,-21.79,21,03 Jan 2022,31 Jan 2022,31033329400,107579800,22534,H111,202201
199,DAYA,-5.26,21,03 Jan 2022,31 Jan 2022,3195386800,10843800,594,D111,202201
200,DCII,-0.28,21,03 Jan 2022,31 Jan 2022,13039057500,282300,1856,I121,202201
201,DEAL,0.0,21,03 Jan 2022,31 Jan 2022,112430000,2248600,214,K211,202201
202,DEFI,45.5,21,03 Jan 2022,31 Jan 2022,311401500,214400,427,G211,202201
203,DEPO,1.64,21,03 Jan 2022,31 Jan 2022,86222069200,179292800,23099,E743,202201
204,DEWA,0.0,21,03 Jan 2022,31 Jan 2022,77610000,1552200,418,A132,202201
205,DFAM,-3.65,21,03 Jan 2022,31 Jan 2022,180692600,481800,349,E512,202201
206,DGIK,-12.18,21,03 Jan 2022,31 Jan 2022,156886034200,785020800,49517,J211,202201
207,DGNS,0.0,21,03 Jan 2022,31 Jan 2022,56211100000,77967100,18921,F121,202201
208,DIGI,-13.59,21,03 Jan 2022,31 Jan 2022,57741160500,529612000,66565,E614,202201
209,DILD,-5.77,21,03 Jan 2022,31 Jan 2022,9214703000,62182900,3896,H111,202201
210,DIVA,-24.19,21,03 Jan 2022,31 Jan 2022,8695467500,4740700,3150,I111,202201
211,DKFT,-9.02,21,03 Jan 2022,31 Jan 2022,14818667000,124210100,8367,B146,202201
212,DLTA,-2.14,21,03 Jan 2022,31 Jan 2022,9364478000,2538500,1891,D211,202201
213,DMAS,-2.09,21,03 Jan 2022,31 Jan 2022,70190215200,365319500,48072,H111,202201
214,DMMX,-8.46,21,03 Jan 2022,31 Jan 2022,339256833000,133435600,34727,I121,202201
215,DMND,-6.86,21,03 Jan 2022,31 Jan 2022,847701500,1018700,915,D112,202201
216,DNAR,-3.42,21,03 Jan 2022,31 Jan 2022,133921076600,439584000,62259,G111,202201
217,DNET,-1.22,21,03 Jan 2022,31 Jan 2022,837143000,260700,278,G512,202201
218,DOID,-4.55,21,03 Jan 2022,31 Jan 2022,178197172400,698366200,47385,A132,202201
219,DPNS,0.0,21,03 Jan 2022,31 Jan 2022,879161200,2245800,1274,B113,202201
220,DPUM,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,D231,202201
221,DRMA,25.49,21,03 Jan 2022,31 Jan 2022,427235271000,664355100,77058,E111,202201
222,DSFI,-5.26,21,03 Jan 2022,31 Jan 2022,44663500200,448735000,38058,D231,202201
223,DSNG,20.0,21,03 Jan 2022,31 Jan 2022,291721689500,557742100,75244,D232,202201
224,DSSA,-6.12,21,03 Jan 2022,31 Jan 2022,669452500,13900,41,A121,202201
225,DUCK,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,E515,202201
226,DUTI,3.24,21,03 Jan 2022,31 Jan 2022,506365000,148000,260,H111,202201
227,DVLA,5.45,21,03 Jan 2022,31 Jan 2022,1727777000,595800,984,F211,202201
228,DWGL,-6.88,21,03 Jan 2022,31 Jan 2022,322149000,1698100,794,A122,202201
229,DYAN,-2.67,21,03 Jan 2022,31 Jan 2022,14472664100,189902700,31958,C224,202201
230,EAST,-10.42,21,03 Jan 2022,31 Jan 2022,7639804700,84735500,10699,E512,202201
231,ECII,-7.22,21,03 Jan 2022,31 Jan 2022,331368000,365600,183,E742,202201
232,EDGE,-2.03,21,03 Jan 2022,31 Jan 2022,2593527500,114200,329,I121,202201
233,EKAD,-2.06,21,03 Jan 2022,31 Jan 2022,4966218500,3495100,3186,B113,202201
234,ELSA,0.0,21,03 Jan 2022,31 Jan 2022,99596915000,374528200,41819,A131,202201
235,ELTY,0.0,21,03 Jan 2022,31 Jan 2022,206465000,4129300,52,H111,202201
236,EMDE,-3.61,21,03 Jan 2022,31 Jan 2022,85499800,541000,448,H111,202201
237,EMTK,-21.27,21,03 Jan 2022,31 Jan 2022,2875847359500,1393258800,275061,I111,202201
238,ENRG,11.76,21,03 Jan 2022,31 Jan 2022,629939869800,6030457900,45915,A111,202201
239,ENVY,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,I121,202201
240,ENZO,0.0,21,03 Jan 2022,31 Jan 2022,2350824200,47015200,3935,D231,202201
241,EPAC,-1.96,21,03 Jan 2022,31 Jan 2022,214184913800,3564505400,101743,B131,202201
242,EPMT,2.59,21,03 Jan 2022,31 Jan 2022,1969429000,713100,1117,D111,202201
243,ERAA,-8.33,21,03 Jan 2022,31 Jan 2022,472392697000,839094800,69867,E742,202201
244,ERTX,-8.88,21,03 Jan 2022,31 Jan 2022,1415714500,6600100,2720,E411,202201
245,ESIP,16.94,21,03 Jan 2022,31 Jan 2022,178626390600,1193881300,125443,B131,202201
246,ESSA,12.26,21,03 Jan 2022,31 Jan 2022,591712590000,1177803500,94447,B111,202201
247,ESTA,-27.27,21,03 Jan 2022,31 Jan 2022,2527942400,10128800,3100,E512,202201
248,ESTI,-12.07,21,03 Jan 2022,31 Jan 2022,1362324400,12261300,2982,E413,202201
249,ETWA,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,A221,202201
250,EXCL,4.73,21,03 Jan 2022,31 Jan 2022,716277962000,230045000,53676,J321,202201
251,FAPA,0.31,21,03 Jan 2022,31 Jan 2022,7575597000,2368000,878,D232,202201
252,FAST,2.05,21,03 Jan 2022,31 Jan 2022,340978000,335800,505,E515,202201
253,FASW,-3.95,21,03 Jan 2022,31 Jan 2022,71022500,9300,26,B131,202201
254,FILM,6.35,21,03 Jan 2022,31 Jan 2022,198936275500,222426600,48267,E621,202201
255,FIMP,21.95,21,03 Jan 2022,31 Jan 2022,2923747500,64265200,3974,J211,202201
256,FIRE,-19.65,21,03 Jan 2022,31 Jan 2022,50341122600,125130500,44889,A122,202201
257,FISH,-15.03,21,03 Jan 2022,31 Jan 2022,83160000,12000,106,D232,202201
258,FITT,7.84,21,03 Jan 2022,31 Jan 2022,56601116500,107252500,9627,E512,202201
259,FLMC,-58.43,21,03 Jan 2022,31 Jan 2022,35099624200,121223700,20473,D421,202201
260,FMII,0.0,21,03 Jan 2022,31 Jan 2022,135648800,356400,640,H111,202201
261,FOOD,0.0,21,03 Jan 2022,31 Jan 2022,3591974200,26571300,5347,D222,202201
262,FORU,-7.21,21,03 Jan 2022,31 Jan 2022,4914049100,22507600,6906,E611,202201
263,FORZ,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,H111,202201
264,FPNI,-1.29,21,03 Jan 2022,31 Jan 2022,782475772800,1711309100,238531,B111,202201
265,FREN,-6.9,21,03 Jan 2022,31 Jan 2022,1267804567200,14613837100,280286,J321,202201
266,FUJI,20.16,21,03 Jan 2022,31 Jan 2022,600502500,839900,764,G211,202201
267,GAMA,0.0,21,03 Jan 2022,31 Jan 2022,362518900,7232100,882,H111,202201
268,GDST,-7.0,21,03 Jan 2022,31 Jan 2022,3152307300,32215600,5273,B144,202201
269,GDYR,0.75,21,03 Jan 2022,31 Jan 2022,395834500,298900,229,E112,202201
270,GEMA,-0.56,21,03 Jan 2022,31 Jan 2022,147603200,420100,322,E211,202201
271,GEMS,-12.89,21,03 Jan 2022,31 Jan 2022,11672747500,1607000,4180,A121,202201
272,GGRM,0.08,21,03 Jan 2022,31 Jan 2022,384943875000,12356000,30745,D311,202201
273,GGRP,-18.59,21,03 Jan 2022,31 Jan 2022,20899625500,30558100,4726,B144,202201
274,GHON,-10.04,21,03 Jan 2022,31 Jan 2022,859501000,391000,412,J321,202201
275,GIAA,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,K111,202201
276,GJTL,-6.77,21,03 Jan 2022,31 Jan 2022,27812041000,42893900,12671,E112,202201
277,GLOB,3.74,21,03 Jan 2022,31 Jan 2022,2388899800,10752000,5109,E742,202201
278,GLVA,-8.97,21,03 Jan 2022,31 Jan 2022,626368000,2292500,608,I231,202201
279,GMFI,0.0,21,03 Jan 2022,31 Jan 2022,2847672800,41783600,3927,J111,202201
280,GMTD,0.0,21,03 Jan 2022,31 Jan 2022,1672500,100,1,H111,202201
281,GOLD,-7.5,21,03 Jan 2022,31 Jan 2022,102914600,270500,549,J321,202201
282,GOLL,0.0,21,03 Jan 2022,31 Jan 2022,0,0,0,D232,202201
283,GOOD,-4.76,21,03 Jan 2022,31 Jan 2022,80794220900,162173100,19007,D222,202201
284,GPRA,-13.79,21,03 Jan 2022,31 Jan 2022,10929138600,129857100,11151,H111,202201
