,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
61,AYLS,0.0,19,01 Dec 2020,30 Dec 2020,2373675700,46911100,3104,91--,202012
62,BABP,0.0,19,01 Dec 2020,30 Dec 2020,11427868800,225887000,9055,81--,202012
63,BACA,-5.05,19,01 Dec 2020,30 Dec 2020,671805800,1662800,453,81--,202012
64,BAJA,-4.92,19,01 Dec 2020,30 Dec 2020,18632055800,140515500,12542,33--,202012
65,BALI,-11.11,19,01 Dec 2020,30 Dec 2020,2326086500,2874500,1251,75--,202012
66,BAPA,0.0,19,01 Dec 2020,30 Dec 2020,32130000,642600,82,61--,202012
67,BAPI,0.0,19,01 Dec 2020,30 Dec 2020,51130000,1022600,194,61--,202012
68,BATA,0.79,19,01 Dec 2020,30 Dec 2020,224512500,354600,205,44--,202012
69,BAYU,6.19,19,01 Dec 2020,30 Dec 2020,48355000,42500,47,94--,202012
70,BBCA,9.11,19,01 Dec 2020,30 Dec 2020,13416159087500,401128000,266271,81--,202012
71,BBHI,75.21,19,01 Dec 2020,30 Dec 2020,56463451600,137523100,19114,81--,202012
72,BBKP,111.4,19,01 Dec 2020,30 Dec 2020,6470971843700,14045517700,533861,81--,202012
73,BBLD,3.37,19,01 Dec 2020,30 Dec 2020,336452200,917300,135,82--,202012
74,BBMD,-3.85,19,01 Dec 2020,30 Dec 2020,234728500,160600,142,81--,202012
75,BBNI,2.92,19,01 Dec 2020,30 Dec 2020,5813081800000,903454500,283665,81--,202012
76,BBRI,1.96,19,01 Dec 2020,30 Dec 2020,12215001451000,2856556400,490012,81--,202012
77,BBRM,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,74--,202012
78,BBSI,7.1,19,01 Dec 2020,30 Dec 2020,2494077500,3145400,1034,81--,202012
79,BBSS,-4.67,19,01 Dec 2020,30 Dec 2020,15676469600,149738200,13459,61--,202012
80,BBTN,4.86,19,01 Dec 2020,30 Dec 2020,2613980229500,1443980500,162889,81--,202012
81,BBYB,-2.61,19,01 Dec 2020,30 Dec 2020,3089601800,9343300,2312,81--,202012
82,BCAP,6.3,19,01 Dec 2020,30 Dec 2020,4777912000,34326800,19360,89--,202012
83,BCIC,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,81--,202012
84,BCIP,19.05,19,01 Dec 2020,30 Dec 2020,35034388600,452438300,17594,61--,202012
85,BDMN,-0.95,19,01 Dec 2020,30 Dec 2020,332534611000,99377700,35497,81--,202012
86,BEEF,3.23,19,01 Dec 2020,30 Dec 2020,85089149200,488382800,35714,13--,202012
87,BEKS,96.0,19,01 Dec 2020,30 Dec 2020,258035692600,1939273400,55012,81--,202012
88,BELL,-1.24,19,01 Dec 2020,30 Dec 2020,15969897400,98435000,6229,43--,202012
89,BESS,-1.64,19,01 Dec 2020,30 Dec 2020,607580800,2553200,734,74--,202012
90,BEST,-1.1,19,01 Dec 2020,30 Dec 2020,909251282300,4577306300,126597,61--,202012
91,BFIN,46.6,19,01 Dec 2020,30 Dec 2020,1334759903800,2841498100,92301,82--,202012
92,BGTG,13.85,19,01 Dec 2020,30 Dec 2020,68263719700,893781100,25884,81--,202012
93,BHAT,-7.46,19,01 Dec 2020,30 Dec 2020,1906277552000,2935268300,57625,84--,202012
94,BHIT,-4.35,19,01 Dec 2020,30 Dec 2020,116553509200,1582921200,55796,98--,202012
95,BIKA,14.81,19,01 Dec 2020,30 Dec 2020,227410200,1153500,620,61--,202012
96,BIMA,0.0,19,01 Dec 2020,30 Dec 2020,6040000,120800,109,44--,202012
97,BINA,-3.5,19,01 Dec 2020,30 Dec 2020,43392545500,62439300,1959,81--,202012
98,BIPI,0.0,19,01 Dec 2020,30 Dec 2020,38903269900,766476000,11445,22--,202012
99,BIPP,-1.96,19,01 Dec 2020,30 Dec 2020,1854656200,36673000,1545,61--,202012
100,BIRD,13.04,19,01 Dec 2020,30 Dec 2020,426901370500,290294600,62109,74--,202012
101,BISI,0.98,19,01 Dec 2020,30 Dec 2020,11054657000,10571900,3643,11--,202012
102,BJBR,16.98,19,01 Dec 2020,30 Dec 2020,1118349501500,700137000,101587,81--,202012
103,BJTM,7.09,19,01 Dec 2020,30 Dec 2020,588141361500,832048200,118574,81--,202012
104,BKDP,-3.77,19,01 Dec 2020,30 Dec 2020,85736200,1656100,339,61--,202012
105,BKSL,0.0,19,01 Dec 2020,30 Dec 2020,226843894600,4348127000,44392,61--,202012
106,BKSW,-7.02,19,01 Dec 2020,30 Dec 2020,252035700,2366900,589,81--,202012
107,BLTA,0.0,19,01 Dec 2020,30 Dec 2020,16675000,333500,71,74--,202012
108,BLTZ,-4.17,19,01 Dec 2020,30 Dec 2020,13896000,4500,9,95--,202012
109,BLUE,0.0,19,01 Dec 2020,30 Dec 2020,2234101500,3146600,1956,91--,202012
110,BMAS,47.26,19,01 Dec 2020,30 Dec 2020,557904200,1559500,479,81--,202012
111,BMRI,0.0,19,01 Dec 2020,30 Dec 2020,7186792017500,1084697700,235729,81--,202012
112,BMSR,15.94,19,01 Dec 2020,30 Dec 2020,2553357200,31241600,2486,91--,202012
113,BMTR,8.21,19,01 Dec 2020,30 Dec 2020,1104114757800,3710379400,138861,98--,202012
114,BNBA,-1.05,19,01 Dec 2020,30 Dec 2020,2619193600,6720700,1456,81--,202012
115,BNBR,0.0,19,01 Dec 2020,30 Dec 2020,1873780000,37475600,1553,98--,202012
116,BNGA,19.88,19,01 Dec 2020,30 Dec 2020,525767910500,502586500,56461,81--,202012
117,BNII,50.43,19,01 Dec 2020,30 Dec 2020,420374899400,1262864000,81525,81--,202012
118,BNLI,26.36,19,01 Dec 2020,30 Dec 2020,203694346000,68267500,31174,81--,202012
119,BOGA,2.22,19,01 Dec 2020,30 Dec 2020,1177903624000,877507600,40121,91--,202012
120,BOLA,8.61,19,01 Dec 2020,30 Dec 2020,5243443500,31399400,1732,99--,202012
121,BOLT,15.33,19,01 Dec 2020,30 Dec 2020,148999000,190100,234,42--,202012
122,BOSS,-7.98,19,01 Dec 2020,30 Dec 2020,117704305000,596757600,47882,21--,202012
123,BPFI,0.0,19,01 Dec 2020,30 Dec 2020,2875000,2500,2,82--,202012
124,BPII,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,89--,202012
125,BPTR,6.58,19,01 Dec 2020,30 Dec 2020,143647400,1831200,715,74--,202012
126,BRAM,16.85,19,01 Dec 2020,30 Dec 2020,462059000,97800,280,42--,202012
127,BRIS,57.34,19,01 Dec 2020,30 Dec 2020,9068586933000,4670326200,712698,81--,202012
128,BRMS,38.33,19,01 Dec 2020,30 Dec 2020,723539559400,8964906400,80145,23--,202012
129,BRNA,6.67,19,01 Dec 2020,30 Dec 2020,94938000,81500,83,35--,202012
130,BRPT,4.76,19,01 Dec 2020,30 Dec 2020,1772314771000,1490743500,120353,34--,202012
131,BSDE,16.67,19,01 Dec 2020,30 Dec 2020,1309889381000,1114815500,121528,61--,202012
132,BSIM,4.34,19,01 Dec 2020,30 Dec 2020,4787513000,10374600,1851,81--,202012
133,BSSR,1.5,19,01 Dec 2020,30 Dec 2020,1094069000,634300,666,21--,202012
134,BSWD,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,81--,202012
135,BTEK,0.0,19,01 Dec 2020,30 Dec 2020,440770000,8815400,654,51--,202012
136,BTEL,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,73--,202012
137,BTON,32.74,19,01 Dec 2020,30 Dec 2020,2848894800,10274100,1557,33--,202012
138,BTPN,19.62,19,01 Dec 2020,30 Dec 2020,10475014000,3448200,3335,81--,202012
139,BTPS,-9.2,19,01 Dec 2020,30 Dec 2020,1119466448000,283787300,118248,81--,202012
140,BUDI,-1.0,19,01 Dec 2020,30 Dec 2020,7876091000,79277200,3052,51--,202012
141,BUKK,24.16,19,01 Dec 2020,30 Dec 2020,1338608500,1374400,1166,75--,202012
142,BULL,12.18,19,01 Dec 2020,30 Dec 2020,1504336300600,4664530200,86672,74--,202012
143,BUMI,7.46,19,01 Dec 2020,30 Dec 2020,1562913547000,21441913900,187125,21--,202012
144,BUVA,-8.33,19,01 Dec 2020,30 Dec 2020,551213300,9387300,861,94--,202012
145,BVIC,8.57,19,01 Dec 2020,30 Dec 2020,10956828400,90965700,7532,81--,202012
146,BWPT,15.2,19,01 Dec 2020,30 Dec 2020,641519467200,4472824700,112680,12--,202012
147,BYAN,-0.16,19,01 Dec 2020,30 Dec 2020,2908980000,195400,273,21--,202012
148,CAKK,-1.89,19,01 Dec 2020,30 Dec 2020,2711965000,49040300,2958,32--,202012
149,CAMP,17.05,19,01 Dec 2020,30 Dec 2020,35724828000,112838800,14994,51--,202012
150,CANI,5.66,19,01 Dec 2020,30 Dec 2020,17324300,154200,191,74--,202012
151,CARE,-15.26,19,01 Dec 2020,30 Dec 2020,2292669483800,6815759700,79145,96--,202012
152,CARS,0.0,19,01 Dec 2020,30 Dec 2020,2098965000,41979300,734,91--,202012
153,CASA,-3.09,19,01 Dec 2020,30 Dec 2020,28823868200,74347100,173,89--,202012
154,CASH,-4.88,19,01 Dec 2020,30 Dec 2020,17672530100,36903200,2589,97--,202012
155,CASS,28.57,19,01 Dec 2020,30 Dec 2020,29925314800,110384200,10754,72--,202012
156,CBMF,-1.72,19,01 Dec 2020,30 Dec 2020,20163520800,36860400,3894,55--,202012
157,CCSI,0.0,19,01 Dec 2020,30 Dec 2020,3253933800,13154100,1829,45--,202012
158,CEKA,0.28,19,01 Dec 2020,30 Dec 2020,4790957000,2659000,1862,51--,202012
159,CENT,7.58,19,01 Dec 2020,30 Dec 2020,45303982500,304531800,10707,75--,202012
160,CFIN,14.71,19,01 Dec 2020,30 Dec 2020,12751845600,55308300,5499,82--,202012
161,CINT,2.56,19,01 Dec 2020,30 Dec 2020,102632400,421500,187,55--,202012
162,CITA,31.28,19,01 Dec 2020,30 Dec 2020,828285000,310800,369,23--,202012
163,CITY,-7.45,19,01 Dec 2020,30 Dec 2020,44550300,486800,399,61--,202012
164,CLAY,-21.01,19,01 Dec 2020,30 Dec 2020,286789500,195900,243,94--,202012
165,CLEO,3.31,19,01 Dec 2020,30 Dec 2020,213392172700,390421200,49962,51--,202012
166,CLPI,4.86,19,01 Dec 2020,30 Dec 2020,2558117000,3426400,1242,91--,202012
167,CMNP,22.22,19,01 Dec 2020,30 Dec 2020,37853848000,29347600,6337,72--,202012
168,CMPP,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,74--,202012
169,CNKO,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,91--,202012
170,CNTB,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,43--,202012
171,CNTX,-3.54,19,01 Dec 2020,30 Dec 2020,186834400,852900,229,43--,202012
172,COCO,-24.32,19,01 Dec 2020,30 Dec 2020,1643597500,2057600,1085,51--,202012
173,COWL,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,61--,202012
174,CPIN,7.41,19,01 Dec 2020,30 Dec 2020,1358712880000,206477600,93375,36--,202012
175,CPRI,0.0,19,01 Dec 2020,30 Dec 2020,64575000,1291500,196,61--,202012
176,CPRO,0.0,19,01 Dec 2020,30 Dec 2020,263795000,5275900,9631,36--,202012
177,CSAP,11.56,19,01 Dec 2020,30 Dec 2020,624833800,1650600,237,93--,202012
178,CSIS,22.64,19,01 Dec 2020,30 Dec 2020,12190463800,171283500,10051,62--,202012
179,CSMI,5.88,19,01 Dec 2020,30 Dec 2020,133975100,252300,193,94--,202012
180,CSRA,2.73,19,01 Dec 2020,30 Dec 2020,33456021800,86198500,12849,12--,202012
181,CTBN,-6.4,19,01 Dec 2020,30 Dec 2020,36435000,11500,44,33--,202012
182,CTRA,6.49,19,01 Dec 2020,30 Dec 2020,1303183889000,1355846900,127747,61--,202012
183,CTTH,5.77,19,01 Dec 2020,30 Dec 2020,282928900,5066900,734,24--,202012
184,DADA,-11.86,19,01 Dec 2020,30 Dec 2020,32965239600,622321000,25255,61--,202012
185,DART,-6.67,19,01 Dec 2020,30 Dec 2020,250018200,1124000,469,61--,202012
186,DAYA,-13.72,19,01 Dec 2020,30 Dec 2020,46031200,119600,155,93--,202012
187,DEAL,-4.05,19,01 Dec 2020,30 Dec 2020,61273696000,397043400,31788,74--,202012
188,DEFI,1.51,19,01 Dec 2020,30 Dec 2020,509222500,303000,322,82--,202012
189,DEWA,0.0,19,01 Dec 2020,30 Dec 2020,1417960000,28359200,855,21--,202012
190,DFAM,-12.71,19,01 Dec 2020,30 Dec 2020,305649200,1421500,917,94--,202012
191,DGIK,0.0,19,01 Dec 2020,30 Dec 2020,41845000,836900,127,62--,202012
192,DIGI,11.11,19,01 Dec 2020,30 Dec 2020,109923600,298300,171,97--,202012
193,DILD,3.77,19,01 Dec 2020,30 Dec 2020,383021337800,1617176800,59543,61--,202012
194,DIVA,14.76,19,01 Dec 2020,30 Dec 2020,5356473000,2536200,520,93--,202012
195,DKFT,-6.32,19,01 Dec 2020,30 Dec 2020,543773578000,2485037100,121651,23--,202012
196,DLTA,2.8,19,01 Dec 2020,30 Dec 2020,5092993000,1184700,1280,51--,202012
197,DMAS,-5.38,19,01 Dec 2020,30 Dec 2020,784491579600,3111666100,123387,61--,202012
198,DMMX,19.8,19,01 Dec 2020,30 Dec 2020,31963579800,147170400,11834,95--,202012
199,DMND,3.95,19,01 Dec 2020,30 Dec 2020,574868000,629000,624,51--,202012
200,DNAR,-6.99,19,01 Dec 2020,30 Dec 2020,284404800,1557700,402,81--,202012
201,DNET,1.74,19,01 Dec 2020,30 Dec 2020,3468149000,1013500,462,97--,202012
202,DOID,-14.15,19,01 Dec 2020,30 Dec 2020,2119791492000,5073389500,252921,21--,202012
203,DPNS,7.03,19,01 Dec 2020,30 Dec 2020,71760800,280100,149,34--,202012
204,DPUM,-1.89,19,01 Dec 2020,30 Dec 2020,1345924400,24219700,1993,91--,202012
205,DSFI,28.12,19,01 Dec 2020,30 Dec 2020,10950513300,147529200,9233,14--,202012
206,DSNG,-3.17,19,01 Dec 2020,30 Dec 2020,177770960500,283055200,22661,12--,202012
207,DSSA,-7.38,19,01 Dec 2020,30 Dec 2020,802605000,52300,176,21--,202012
208,DUCK,8.47,19,01 Dec 2020,30 Dec 2020,413308988500,941489100,80611,94--,202012
209,DUTI,0.0,19,01 Dec 2020,30 Dec 2020,653429000,165100,222,61--,202012
210,DVLA,-3.97,19,01 Dec 2020,30 Dec 2020,1609762000,643300,1097,53--,202012
211,DWGL,-18.81,19,01 Dec 2020,30 Dec 2020,1129737100,6145100,1538,91--,202012
212,DYAN,5.77,19,01 Dec 2020,30 Dec 2020,12765111900,225293200,9987,99--,202012
213,EAST,-4.76,19,01 Dec 2020,30 Dec 2020,2690152300,42865600,3189,94--,202012
214,ECII,-9.03,19,01 Dec 2020,30 Dec 2020,232251500,332000,70,93--,202012
215,EKAD,-1.18,19,01 Dec 2020,30 Dec 2020,8757415000,6860000,5306,34--,202012
216,ELSA,19.73,19,01 Dec 2020,30 Dec 2020,1700708794600,4751759100,214134,22--,202012
217,ELTY,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,61--,202012
218,EMDE,-2.04,19,01 Dec 2020,30 Dec 2020,77531800,409500,125,61--,202012
219,EMTK,68.17,19,01 Dec 2020,30 Dec 2020,62973552500,5383300,3214,95--,202012
220,ENRG,48.28,19,01 Dec 2020,30 Dec 2020,779794364700,7129146800,145146,22--,202012
221,ENVY,0.0,19,01 Dec 2020,30 Dec 2020,139517500,2790200,184,97--,202012
222,ENZO,0.0,19,01 Dec 2020,30 Dec 2020,2479804800,49554600,2931,51--,202012
223,EPAC,0.71,19,01 Dec 2020,30 Dec 2020,40408055800,259462900,29431,35--,202012
224,EPMT,11.05,19,01 Dec 2020,30 Dec 2020,6306829000,3052700,1082,91--,202012
225,ERAA,27.91,19,01 Dec 2020,30 Dec 2020,1790031921500,889109300,149216,93--,202012
226,ERTX,-9.09,19,01 Dec 2020,30 Dec 2020,15795700,126700,146,43--,202012
227,ESIP,21.18,19,01 Dec 2020,30 Dec 2020,45686177800,432117500,25750,35--,202012
228,ESSA,26.51,19,01 Dec 2020,30 Dec 2020,286198045800,1288500900,56625,34--,202012
229,ESTA,25.0,19,01 Dec 2020,30 Dec 2020,775247000,6912800,1297,94--,202012
230,ESTI,0.0,19,01 Dec 2020,30 Dec 2020,228696000,4043300,827,43--,202012
231,ETWA,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,34--,202012
232,EXCL,13.28,19,01 Dec 2020,30 Dec 2020,5028452945000,1877033500,277478,73--,202012
233,FAST,11.79,19,01 Dec 2020,30 Dec 2020,3457928000,3129500,2012,94--,202012
234,FASW,6.79,19,01 Dec 2020,30 Dec 2020,327900000,44400,36,38--,202012
235,FILM,-8.65,19,01 Dec 2020,30 Dec 2020,34670445400,156136900,16252,95--,202012
236,FINN,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,82--,202012
237,FIRE,194.64,19,01 Dec 2020,30 Dec 2020,463435006000,486299600,88630,21--,202012
238,FISH,-12.67,19,01 Dec 2020,30 Dec 2020,46348000,16400,21,91--,202012
239,FITT,41.67,19,01 Dec 2020,30 Dec 2020,371140700,4665700,1202,94--,202012
240,FMII,37.86,19,01 Dec 2020,30 Dec 2020,9062000,13800,43,61--,202012
241,FOOD,-0.96,19,01 Dec 2020,30 Dec 2020,1109176800,10505700,2029,51--,202012
242,FORU,28.04,19,01 Dec 2020,30 Dec 2020,228933700,1483600,832,95--,202012
243,FORZ,0.0,19,01 Dec 2020,30 Dec 2020,84635000,1692700,84,61--,202012
244,FPNI,194.31,19,01 Dec 2020,30 Dec 2020,259631565800,866373900,60631,35--,202012
245,FREN,0.0,19,01 Dec 2020,30 Dec 2020,3191138025000,43226978700,454803,73--,202012
246,FUJI,-3.36,19,01 Dec 2020,30 Dec 2020,916380300,7956800,235,82--,202012
247,GAMA,0.0,19,01 Dec 2020,30 Dec 2020,11960000,239200,101,61--,202012
248,GDST,19.57,19,01 Dec 2020,30 Dec 2020,156135093900,1247845500,57206,33--,202012
249,GDYR,1.07,19,01 Dec 2020,30 Dec 2020,679121500,477700,122,42--,202012
250,GEMA,12.34,19,01 Dec 2020,30 Dec 2020,165054400,487900,58,99--,202012
251,GEMS,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,21--,202012
252,GGRM,-2.96,19,01 Dec 2020,30 Dec 2020,3523671615000,81165900,136334,52--,202012
253,GGRP,-8.75,19,01 Dec 2020,30 Dec 2020,562610200,1169600,791,33--,202012
254,GHON,8.28,19,01 Dec 2020,30 Dec 2020,174534000,100700,141,75--,202012
255,GIAA,6.35,19,01 Dec 2020,30 Dec 2020,2198712369400,5022424100,309457,74--,202012
256,GJTL,27.18,19,01 Dec 2020,30 Dec 2020,204451635000,328354600,33756,42--,202012
257,GLOB,-2.68,19,01 Dec 2020,30 Dec 2020,205840700,1653700,713,93--,202012
258,GLVA,-4.64,19,01 Dec 2020,30 Dec 2020,8239371000,23633000,492,97--,202012
259,GMFI,56.12,19,01 Dec 2020,30 Dec 2020,683175323700,4417097000,151484,41--,202012
260,GMTD,-0.14,19,01 Dec 2020,30 Dec 2020,1795000,100,1,61--,202012
261,GOLD,15.0,19,01 Dec 2020,30 Dec 2020,531411000,2380800,706,75--,202012
262,GOLL,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,12--,202012
263,GOOD,2.42,19,01 Dec 2020,30 Dec 2020,9545090500,7619400,3844,51--,202012
264,GPRA,41.51,19,01 Dec 2020,30 Dec 2020,15591723200,195788100,10101,61--,202012
265,GSMF,7.95,19,01 Dec 2020,30 Dec 2020,10420500,108700,80,89--,202012
266,GTBO,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,21--,202012
267,GWSA,20.54,19,01 Dec 2020,30 Dec 2020,2622186500,21581200,1952,61--,202012
268,GZCO,0.0,19,01 Dec 2020,30 Dec 2020,2531270400,50385000,1831,12--,202012
269,HADE,0.0,19,01 Dec 2020,30 Dec 2020,13925000,278500,23,91--,202012
270,HDFA,-12.5,19,01 Dec 2020,30 Dec 2020,24015500,184800,90,82--,202012
271,HDIT,-3.23,19,01 Dec 2020,30 Dec 2020,9889162600,36265600,651,91--,202012
272,HDTX,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,43--,202012
273,HEAL,-9.49,19,01 Dec 2020,30 Dec 2020,48610325000,12877300,6702,96--,202012
274,HELI,4.85,19,01 Dec 2020,30 Dec 2020,3777362800,18059200,240,74--,202012
275,HERO,-0.6,19,01 Dec 2020,30 Dec 2020,1231704000,1431700,591,93--,202012
276,HEXA,-1.2,19,01 Dec 2020,30 Dec 2020,23852371000,6957500,5243,91--,202012
277,HITS,-4.71,19,01 Dec 2020,30 Dec 2020,85834200,180100,122,74--,202012
278,HKMU,34.15,19,01 Dec 2020,30 Dec 2020,407766009900,3588043600,112559,91--,202012
279,HMSP,-1.31,19,01 Dec 2020,30 Dec 2020,7414202516000,4561007600,426776,52--,202012
280,HOKI,5.79,19,01 Dec 2020,30 Dec 2020,792520616000,739151000,59869,51--,202012
281,HOME,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,94--,202012
282,HOMI,28.78,19,01 Dec 2020,30 Dec 2020,27394784000,23235200,594,61--,202012
283,HOTL,0.0,19,01 Dec 2020,30 Dec 2020,42735000,854700,101,94--,202012
284,HRME,-11.86,19,01 Dec 2020,30 Dec 2020,32560859900,587231200,28285,94--,202012
285,HRTA,11.93,19,01 Dec 2020,30 Dec 2020,155553477000,551539900,45417,59--,202012
286,HRUM,7.19,19,01 Dec 2020,30 Dec 2020,691626903000,227460500,67490,21--,202012
287,IATA,0.0,19,01 Dec 2020,30 Dec 2020,15995000,319900,66,74--,202012
