,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
29,AMFG,5.77,21,02 Jun 2020,30 Jun 2020,342476000,110800,84,,202006
30,AMIN,-34.0,21,02 Jun 2020,30 Jun 2020,22870800,78300,113,,202006
31,AMOR,1.76,21,02 Jun 2020,30 Jun 2020,2591980500,1312700,186,,202006
32,AMRT,-12.64,21,02 Jun 2020,30 Jun 2020,6394760500,7902800,4819,,202006
33,ANDI,0.0,21,02 Jun 2020,30 Jun 2020,34415000,688300,252,,202006
34,ANJT,12.96,21,02 Jun 2020,30 Jun 2020,164327400,344600,139,,202006
35,ANTM,13.08,21,02 Jun 2020,30 Jun 2020,1210189120000,2024318400,146093,,202006
36,APEX,126.97,21,02 Jun 2020,30 Jun 2020,1266451000,7815400,1941,,202006
37,APIC,-18.36,21,02 Jun 2020,30 Jun 2020,415736146000,432839900,74285,,202006
38,APII,-8.18,21,02 Jun 2020,30 Jun 2020,38030600,188900,75,,202006
39,APLI,-24.46,21,02 Jun 2020,30 Jun 2020,91628200,758700,171,,202006
40,APLN,16.33,21,02 Jun 2020,30 Jun 2020,93925904300,790573500,30872,,202006
41,ARGO,-1.82,21,02 Jun 2020,30 Jun 2020,246000,300,3,,202006
42,ARII,-22.06,21,02 Jun 2020,30 Jun 2020,232717000,403000,120,,202006
43,ARKA,-66.92,21,02 Jun 2020,30 Jun 2020,92647500,148400,148,,202006
44,ARMY,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
45,ARNA,-3.05,21,02 Jun 2020,30 Jun 2020,5288135400,13653000,1589,,202006
46,ARTA,-10.24,21,02 Jun 2020,30 Jun 2020,14966200,42800,67,,202006
47,ARTI,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
48,ARTO,102.29,21,02 Jun 2020,30 Jun 2020,11412015500,8503900,2761,,202006
49,ASBI,22.22,21,02 Jun 2020,30 Jun 2020,327563400,912300,247,,202006
50,ASDM,-12.14,21,02 Jun 2020,30 Jun 2020,147467000,151000,209,,202006
51,ASGR,-2.86,21,02 Jun 2020,30 Jun 2020,15181583000,20878500,3822,,202006
52,ASII,0.63,21,02 Jun 2020,30 Jun 2020,4693943469500,964913600,201509,,202006
53,ASJT,27.52,21,02 Jun 2020,30 Jun 2020,340453800,2656200,1570,,202006
54,ASMI,12.33,21,02 Jun 2020,30 Jun 2020,1116989000,1021700,468,,202006
55,ASPI,-24.59,21,02 Jun 2020,30 Jun 2020,146292059800,334711500,38265,,202006
56,ASRI,21.7,21,02 Jun 2020,30 Jun 2020,260247545600,1920047000,65158,,202006
57,ASRM,6.63,21,02 Jun 2020,30 Jun 2020,81844000,45000,68,,202006
58,ASSA,13.56,21,02 Jun 2020,30 Jun 2020,90606236600,219449000,14888,,202006
59,ATIC,4.82,21,02 Jun 2020,30 Jun 2020,25986000,35200,60,,202006
60,AUTO,17.22,21,02 Jun 2020,30 Jun 2020,38510527000,43391900,9755,,202006
61,AYLS,0.0,21,02 Jun 2020,30 Jun 2020,441792900,8808500,1966,,202006
62,BABP,0.0,21,02 Jun 2020,30 Jun 2020,10620000,212400,99,,202006
63,BACA,-0.96,21,02 Jun 2020,30 Jun 2020,1397571800,3384600,515,,202006
64,BAJA,11.54,21,02 Jun 2020,30 Jun 2020,1238333700,20910700,2189,,202006
65,BALI,-9.66,21,02 Jun 2020,30 Jun 2020,179389500,200300,167,,202006
66,BAPA,0.0,21,02 Jun 2020,30 Jun 2020,74760000,1495200,69,,202006
67,BAPI,0.0,21,02 Jun 2020,30 Jun 2020,12230000,244600,93,,202006
68,BATA,-5.13,21,02 Jun 2020,30 Jun 2020,63886500,112200,133,,202006
69,BAYU,1.97,21,02 Jun 2020,30 Jun 2020,39569000,38700,105,,202006
70,BBCA,9.73,21,02 Jun 2020,30 Jun 2020,12618021450000,443387400,304626,,202006
71,BBHI,19.7,21,02 Jun 2020,30 Jun 2020,503994800,6304800,1051,,202006
72,BBKP,24.16,21,02 Jun 2020,30 Jun 2020,512038042100,2755837500,101078,,202006
73,BBLD,-3.88,21,02 Jun 2020,30 Jun 2020,24966000,61200,80,,202006
74,BBMD,14.55,21,02 Jun 2020,30 Jun 2020,10009321000,9120200,511,,202006
75,BBNI,19.58,21,02 Jun 2020,30 Jun 2020,10048946538000,2262927400,393941,,202006
76,BBRI,2.71,21,02 Jun 2020,30 Jun 2020,17215663311000,5568797700,679362,,202006
77,BBRM,0.0,21,02 Jun 2020,30 Jun 2020,41070000,821400,19,,202006
78,BBSS,-7.55,21,02 Jun 2020,30 Jun 2020,32148984800,212867000,23649,,202006
79,BBTN,63.82,21,02 Jun 2020,30 Jun 2020,5846297866500,5334148800,384738,,202006
80,BBYB,6.25,21,02 Jun 2020,30 Jun 2020,793365000,3306200,343,,202006
81,BCAP,-10.34,21,02 Jun 2020,30 Jun 2020,9738376800,59327200,74513,,202006
82,BCIC,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
83,BCIP,0.0,21,02 Jun 2020,30 Jun 2020,43850000,877000,127,,202006
84,BDMN,10.25,21,02 Jun 2020,30 Jun 2020,187719190000,67478600,20100,,202006
85,BEEF,0.91,21,02 Jun 2020,30 Jun 2020,10818285400,45264900,6170,,202006
86,BEKS,0.0,21,02 Jun 2020,30 Jun 2020,110010000,2200200,117,,202006
87,BELL,-0.71,21,02 Jun 2020,30 Jun 2020,46659000,66900,92,,202006
88,BESS,-7.26,21,02 Jun 2020,30 Jun 2020,34590768600,126122600,9151,,202006
89,BEST,9.62,21,02 Jun 2020,30 Jun 2020,115541900600,960235000,37405,,202006
90,BFIN,-11.88,21,02 Jun 2020,30 Jun 2020,46947390200,161364100,11352,,202006
91,BGTG,0.0,21,02 Jun 2020,30 Jun 2020,1042147400,20480000,1528,,202006
92,BHAT,17.19,21,02 Jun 2020,30 Jun 2020,917624745400,2211868000,49420,,202006
93,BHIT,0.0,21,02 Jun 2020,30 Jun 2020,1506510000,30130200,948,,202006
94,BIKA,-1.58,21,02 Jun 2020,30 Jun 2020,34746800,191400,234,,202006
95,BIMA,0.0,21,02 Jun 2020,30 Jun 2020,14720000,294400,53,,202006
96,BINA,-8.25,21,02 Jun 2020,30 Jun 2020,8934708000,9255800,938,,202006
97,BIPI,0.0,21,02 Jun 2020,30 Jun 2020,98955000,1979100,194,,202006
98,BIPP,0.0,21,02 Jun 2020,30 Jun 2020,43312300,866200,672,,202006
99,BIRD,13.54,21,02 Jun 2020,30 Jun 2020,88904028000,73930800,16712,,202006
100,BISI,-7.3,21,02 Jun 2020,30 Jun 2020,1613625000,1850600,871,,202006
101,BJBR,0.0,21,02 Jun 2020,30 Jun 2020,117709499500,148322600,29368,,202006
102,BJTM,2.46,21,02 Jun 2020,30 Jun 2020,112162864800,218918300,40070,,202006
103,BKDP,18.0,21,02 Jun 2020,30 Jun 2020,8091400,159000,75,,202006
104,BKSL,0.0,21,02 Jun 2020,30 Jun 2020,180535977800,3449221100,30002,,202006
105,BKSW,7.94,21,02 Jun 2020,30 Jun 2020,113039800,1625500,406,,202006
106,BLTA,0.0,21,02 Jun 2020,30 Jun 2020,2525000,50500,27,,202006
107,BLTZ,1.54,21,02 Jun 2020,30 Jun 2020,655000,200,2,,202006
108,BLUE,1.0,21,02 Jun 2020,30 Jun 2020,1279930500,2510900,2466,,202006
109,BMAS,-14.69,21,02 Jun 2020,30 Jun 2020,126653800,465700,379,,202006
110,BMRI,10.74,21,02 Jun 2020,30 Jun 2020,9636195071000,1968803100,319604,,202006
111,BMSR,1.89,21,02 Jun 2020,30 Jun 2020,47524500,890100,280,,202006
112,BMTR,-2.12,21,02 Jun 2020,30 Jun 2020,273099448500,1371616300,53759,,202006
113,BNBA,-0.69,21,02 Jun 2020,30 Jun 2020,913264000,3183200,347,,202006
114,BNBR,0.0,21,02 Jun 2020,30 Jun 2020,64960000,1299200,97,,202006
115,BNGA,10.77,21,02 Jun 2020,30 Jun 2020,92683254000,126235400,14886,,202006
116,BNII,6.62,21,02 Jun 2020,30 Jun 2020,2164989500,13315800,1960,,202006
117,BNLI,-0.39,21,02 Jun 2020,30 Jun 2020,605393708000,478030300,11757,,202006
118,BOGA,-11.43,21,02 Jun 2020,30 Jun 2020,1633357147000,1090264800,48032,,202006
119,BOLA,-5.88,21,02 Jun 2020,30 Jun 2020,1287412100,7499500,826,,202006
120,BOLT,45.86,21,02 Jun 2020,30 Jun 2020,26947500,27800,51,,202006
121,BOSS,12.33,21,02 Jun 2020,30 Jun 2020,26253369800,306327100,22836,,202006
122,BPFI,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
123,BPII,0.0,21,02 Jun 2020,30 Jun 2020,50000000,5000,2,,202006
124,BPTR,-3.7,21,02 Jun 2020,30 Jun 2020,32921300,422400,200,,202006
125,BRAM,23.49,21,02 Jun 2020,30 Jun 2020,92668000,14400,33,,202006
126,BRIS,2.67,21,02 Jun 2020,30 Jun 2020,274509294600,870173800,84797,,202006
127,BRMS,0.0,21,02 Jun 2020,30 Jun 2020,27962954300,554330600,5944,,202006
128,BRNA,1.5,21,02 Jun 2020,30 Jun 2020,280515500,244500,71,,202006
129,BRPT,-14.07,21,02 Jun 2020,30 Jun 2020,1285361730500,1044514700,126705,,202006
130,BSDE,16.54,21,02 Jun 2020,30 Jun 2020,1287391909500,1662731500,100836,,202006
131,BSIM,14.5,21,02 Jun 2020,30 Jun 2020,252174000,496100,236,,202006
132,BSSR,18.78,21,02 Jun 2020,30 Jun 2020,1486192500,1082400,977,,202006
133,BSWD,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
134,BTEK,0.0,21,02 Jun 2020,30 Jun 2020,2880000,57600,20,,202006
135,BTEL,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
136,BTON,27.52,21,02 Jun 2020,30 Jun 2020,2769010800,13071300,2144,,202006
137,BTPN,17.39,21,02 Jun 2020,30 Jun 2020,11726821000,5595500,3333,,202006
138,BTPS,10.42,21,02 Jun 2020,30 Jun 2020,1069150420000,338096700,117646,,202006
139,BUDI,-1.15,21,02 Jun 2020,30 Jun 2020,914764700,10636500,1253,,202006
140,BUKK,-13.64,21,02 Jun 2020,30 Jun 2020,727028500,890300,569,,202006
141,BULL,41.28,21,02 Jun 2020,30 Jun 2020,582683708000,2294166900,85547,,202006
142,BUMI,0.0,21,02 Jun 2020,30 Jun 2020,10831245000,216624900,2775,,202006
143,BUVA,-3.39,21,02 Jun 2020,30 Jun 2020,18532900,322600,187,,202006
144,BVIC,-1.45,21,02 Jun 2020,30 Jun 2020,276169500,3937800,1227,,202006
145,BWPT,15.58,21,02 Jun 2020,30 Jun 2020,118059242200,1271933400,40032,,202006
146,BYAN,-13.32,21,02 Jun 2020,30 Jun 2020,259372500,20000,71,,202006
147,CAKK,0.0,21,02 Jun 2020,30 Jun 2020,555404400,11063000,1295,,202006
148,CAMP,0.0,21,02 Jun 2020,30 Jun 2020,3562468200,16377500,3611,,202006
149,CANI,-16.67,21,02 Jun 2020,30 Jun 2020,1120000,6000,8,,202006
150,CARE,3.23,21,02 Jun 2020,30 Jun 2020,324276839600,1055015600,19626,,202006
151,CARS,0.0,21,02 Jun 2020,30 Jun 2020,19703060800,383199900,3904,,202006
152,CASA,8.7,21,02 Jun 2020,30 Jun 2020,36250938200,99351700,514,,202006
153,CASH,14.89,21,02 Jun 2020,30 Jun 2020,68266820500,134536200,18744,,202006
154,CASS,0.0,21,02 Jun 2020,30 Jun 2020,110981081100,539672400,50032,,202006
155,CBMF,70.25,21,02 Jun 2020,30 Jun 2020,40716247900,234571900,32029,,202006
156,CCSI,0.0,21,02 Jun 2020,30 Jun 2020,10514891200,39716100,6141,,202006
157,CEKA,17.01,21,02 Jun 2020,30 Jun 2020,8089995500,4586800,1313,,202006
158,CENT,50.0,21,02 Jun 2020,30 Jun 2020,13617117300,203007300,7920,,202006
159,CFIN,7.85,21,02 Jun 2020,30 Jun 2020,4288222800,22342200,747,,202006
160,CINT,0.79,21,02 Jun 2020,30 Jun 2020,303516600,1173500,234,,202006
161,CITA,5.88,21,02 Jun 2020,30 Jun 2020,105311000,60500,45,,202006
162,CITY,0.0,21,02 Jun 2020,30 Jun 2020,13022100,252000,93,,202006
163,CKRA,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
164,CLAY,-4.74,21,02 Jun 2020,30 Jun 2020,52709500,29500,73,,202006
165,CLEO,0.0,21,02 Jun 2020,30 Jun 2020,79563152000,170699700,21154,,202006
166,CLPI,12.88,21,02 Jun 2020,30 Jun 2020,1272527000,1823000,834,,202006
167,CMNP,9.96,21,02 Jun 2020,30 Jun 2020,520421500,313500,236,,202006
168,CMPP,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
169,CNKO,0.0,21,02 Jun 2020,30 Jun 2020,310000,6200,23,,202006
170,CNTB,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
171,CNTX,0.0,21,02 Jun 2020,30 Jun 2020,13323400,51500,10,,202006
172,COCO,1.2,21,02 Jun 2020,30 Jun 2020,27127000,32400,87,,202006
173,COWL,0.0,21,02 Jun 2020,30 Jun 2020,46750000,935000,41,,202006
174,CPIN,-3.46,21,02 Jun 2020,30 Jun 2020,988853727500,171727400,74004,,202006
175,CPRI,0.0,21,02 Jun 2020,30 Jun 2020,9235000,184700,48,,202006
176,CPRO,0.0,21,02 Jun 2020,30 Jun 2020,2370000,47400,50,,202006
177,CSAP,0.0,21,02 Jun 2020,30 Jun 2020,95056800,265600,48,,202006
178,CSIS,0.0,21,02 Jun 2020,30 Jun 2020,50735000,1014700,1569,,202006
179,CSMI,8.42,21,02 Jun 2020,30 Jun 2020,509364300,2660200,416,,202006
180,CSRA,-6.4,21,02 Jun 2020,30 Jun 2020,18382520000,74617800,11252,,202006
181,CTBN,0.0,21,02 Jun 2020,30 Jun 2020,245000,100,1,,202006
182,CTRA,6.09,21,02 Jun 2020,30 Jun 2020,977399009500,1439265800,90609,,202006
183,CTTH,0.0,21,02 Jun 2020,30 Jun 2020,71276300,1422300,132,,202006
184,DADA,-37.79,21,02 Jun 2020,30 Jun 2020,111558976200,775585100,61925,,202006
185,DART,-4.11,21,02 Jun 2020,30 Jun 2020,24687800,96100,78,,202006
186,DAYA,7.14,21,02 Jun 2020,30 Jun 2020,2083500,3800,13,,202006
187,DEAL,5.75,21,02 Jun 2020,30 Jun 2020,13165752400,135685300,15555,,202006
188,DEFI,-1.1,21,02 Jun 2020,30 Jun 2020,320071500,176000,159,,202006
189,DEWA,0.0,21,02 Jun 2020,30 Jun 2020,44870000,897400,105,,202006
190,DFAM,-16.5,21,02 Jun 2020,30 Jun 2020,314948400,940000,191,,202006
191,DGIK,0.0,21,02 Jun 2020,30 Jun 2020,9365000,187300,47,,202006
192,DIGI,0.29,21,02 Jun 2020,30 Jun 2020,5612000,3300,11,,202006
193,DILD,-11.32,21,02 Jun 2020,30 Jun 2020,8379924200,41092900,4500,,202006
194,DIVA,83.51,21,02 Jun 2020,30 Jun 2020,43259217500,32792900,7616,,202006
195,DKFT,6.52,21,02 Jun 2020,30 Jun 2020,8009114100,81870600,9049,,202006
196,DLTA,17.24,21,02 Jun 2020,30 Jun 2020,1461896000,300800,477,,202006
197,DMAS,22.86,21,02 Jun 2020,30 Jun 2020,357290147200,2101871200,68169,,202006
198,DMMX,116.48,21,02 Jun 2020,30 Jun 2020,149589293600,947218900,66043,,202006
199,DMND,-2.08,21,02 Jun 2020,30 Jun 2020,670972000,692900,779,,202006
200,DNAR,15.75,21,02 Jun 2020,30 Jun 2020,3428800,21400,51,,202006
201,DNET,0.0,21,02 Jun 2020,30 Jun 2020,4314031000,1311300,400,,202006
202,DOID,7.94,21,02 Jun 2020,30 Jun 2020,132844191500,921431300,37944,,202006
203,DPNS,17.65,21,02 Jun 2020,30 Jun 2020,12823800,51900,118,,202006
204,DPUM,-13.33,21,02 Jun 2020,30 Jun 2020,62884100,765300,310,,202006
205,DSFI,-4.11,21,02 Jun 2020,30 Jun 2020,571771700,7923100,1751,,202006
206,DSNG,15.38,21,02 Jun 2020,30 Jun 2020,10345375800,28843100,2652,,202006
207,DSSA,-0.51,21,02 Jun 2020,30 Jun 2020,373895000,18800,67,,202006
208,DUCK,7.45,21,02 Jun 2020,30 Jun 2020,30210399000,56699900,14233,,202006
209,DUTI,8.12,21,02 Jun 2020,30 Jun 2020,221958500,42500,20,,202006
210,DVLA,-0.46,21,02 Jun 2020,30 Jun 2020,489803000,223600,394,,202006
211,DWGL,4.88,21,02 Jun 2020,30 Jun 2020,74670561400,313657400,850,,202006
212,DYAN,2.0,21,02 Jun 2020,30 Jun 2020,1791317200,35021100,1506,,202006
213,EAST,23.08,21,02 Jun 2020,30 Jun 2020,3189362800,55431200,3287,,202006
214,ECII,5.26,21,02 Jun 2020,30 Jun 2020,156428000,235600,99,,202006
215,EKAD,11.89,21,02 Jun 2020,30 Jun 2020,6700924000,6715700,3901,,202006
216,ELSA,11.68,21,02 Jun 2020,30 Jun 2020,386822274500,1712465600,71271,,202006
217,ELTY,0.0,21,02 Jun 2020,30 Jun 2020,7480000,149600,40,,202006
218,EMDE,2.54,21,02 Jun 2020,30 Jun 2020,57713100,293600,36,,202006
219,EMTK,-1.8,21,02 Jun 2020,30 Jun 2020,177385000,37100,74,,202006
220,ENRG,4.0,21,02 Jun 2020,30 Jun 2020,51794003800,942855000,14787,,202006
221,ENVY,-2.27,21,02 Jun 2020,30 Jun 2020,180912393000,2061285500,71954,,202006
222,EPMT,7.25,21,02 Jun 2020,30 Jun 2020,768353500,425200,276,,202006
223,ERAA,0.0,21,02 Jun 2020,30 Jun 2020,461558125000,354883700,71466,,202006
224,ERTX,12.7,21,02 Jun 2020,30 Jun 2020,48436500,373300,78,,202006
225,ESIP,-0.61,21,02 Jun 2020,30 Jun 2020,3629689400,21338600,4960,,202006
226,ESSA,4.05,21,02 Jun 2020,30 Jun 2020,7276252700,45101700,5219,,202006
227,ESTA,2.2,21,02 Jun 2020,30 Jun 2020,610407100,6653600,1275,,202006
228,ESTI,2.0,21,02 Jun 2020,30 Jun 2020,65388400,1293500,310,,202006
229,ETWA,21.88,21,02 Jun 2020,30 Jun 2020,428982600,5401400,588,,202006
230,EXCL,6.95,21,02 Jun 2020,30 Jun 2020,740742802000,278877000,78910,,202006
231,FAST,-2.09,21,02 Jun 2020,30 Jun 2020,7998796000,8320400,3204,,202006
232,FASW,4.38,21,02 Jun 2020,30 Jun 2020,78437500,11500,46,,202006
233,FILM,-8.56,21,02 Jun 2020,30 Jun 2020,23231387300,121612700,6950,,202006
234,FINN,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
235,FIRE,-3.45,21,02 Jun 2020,30 Jun 2020,13704291700,116197800,15351,,202006
236,FISH,-0.36,21,02 Jun 2020,30 Jun 2020,21585000,7500,30,,202006
237,FITT,-5.56,21,02 Jun 2020,30 Jun 2020,153761300,2858400,526,,202006
238,FMII,17.65,21,02 Jun 2020,30 Jun 2020,1832000,2300,5,,202006
239,FOOD,70.73,21,02 Jun 2020,30 Jun 2020,12373263200,98736500,9203,,202006
240,FORU,-7.41,21,02 Jun 2020,30 Jun 2020,154000,1900,9,,202006
241,FORZ,0.0,21,02 Jun 2020,30 Jun 2020,5375000,107500,42,,202006
242,FPNI,3.33,21,02 Jun 2020,30 Jun 2020,679262300,7272400,1008,,202006
243,FREN,0.0,21,02 Jun 2020,30 Jun 2020,242286189400,2317444500,79269,,202006
244,FUJI,-2.75,21,02 Jun 2020,30 Jun 2020,46593300,439800,148,,202006
245,GAMA,0.0,21,02 Jun 2020,30 Jun 2020,6285000,125700,318,,202006
246,GDST,13.21,21,02 Jun 2020,30 Jun 2020,4741666700,73966300,8270,,202006
247,GDYR,-10.83,21,02 Jun 2020,30 Jun 2020,437125500,310700,101,,202006
248,GEMA,-0.55,21,02 Jun 2020,30 Jun 2020,138770000,394800,99,,202006
249,GEMS,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
250,GGRM,-3.23,21,02 Jun 2020,30 Jun 2020,1183724095000,24664400,64644,,202006
251,GGRP,1.48,21,02 Jun 2020,30 Jun 2020,97972200,353800,175,,202006
252,GHON,27.42,21,02 Jun 2020,30 Jun 2020,36580500,22500,29,,202006
253,GIAA,3.36,21,02 Jun 2020,30 Jun 2020,282482300600,1044471600,74674,,202006
254,GJTL,8.47,21,02 Jun 2020,30 Jun 2020,46767374200,119752500,15850,,202006
255,GLOB,-33.33,21,02 Jun 2020,30 Jun 2020,97398100,498600,348,,202006
256,GLVA,46.02,21,02 Jun 2020,30 Jun 2020,17599332800,53676900,1022,,202006
257,GMFI,7.79,21,02 Jun 2020,30 Jun 2020,20051352300,231060800,10921,,202006
258,GMTD,-0.15,21,02 Jun 2020,30 Jun 2020,5092500,300,1,,202006
259,GOLD,16.02,21,02 Jun 2020,30 Jun 2020,24015600,122600,138,,202006
260,GOLL,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
261,GOOD,0.78,21,02 Jun 2020,30 Jun 2020,8255395500,6332800,2888,,202006
262,GPRA,0.0,21,02 Jun 2020,30 Jun 2020,4118864600,74810100,3524,,202006
263,GREN,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
264,GSMF,10.62,21,02 Jun 2020,30 Jun 2020,4152200,37400,45,,202006
265,GTBO,9.33,21,02 Jun 2020,30 Jun 2020,794684500,10086300,231,,202006
266,GWSA,7.23,21,02 Jun 2020,30 Jun 2020,923610900,10507700,491,,202006
267,GZCO,0.0,21,02 Jun 2020,30 Jun 2020,7230000,144600,48,,202006
268,HADE,0.0,21,02 Jun 2020,30 Jun 2020,35000,700,3,,202006
269,HDFA,-13.12,21,02 Jun 2020,30 Jun 2020,1464300,9700,10,,202006
270,HDIT,5.71,21,02 Jun 2020,30 Jun 2020,56808900,106200,96,,202006
271,HDTX,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
272,HEAL,-3.17,21,02 Jun 2020,30 Jun 2020,45599618000,14343400,4571,,202006
273,HELI,48.57,21,02 Jun 2020,30 Jun 2020,783626000,3135300,561,,202006
274,HERO,-3.37,21,02 Jun 2020,30 Jun 2020,1154428000,1305900,800,,202006
275,HEXA,11.23,21,02 Jun 2020,30 Jun 2020,19443081000,6204600,1849,,202006
276,HITS,-2.8,21,02 Jun 2020,30 Jun 2020,73176300,136300,72,,202006
277,HKMU,33.33,21,02 Jun 2020,30 Jun 2020,192544609900,2322775100,70476,,202006
278,HMSP,-15.21,21,02 Jun 2020,30 Jun 2020,1387925695500,787999800,138503,,202006
279,HOKI,-2.94,21,02 Jun 2020,30 Jun 2020,368456330500,544571800,41212,,202006
280,HOME,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
281,HOTL,-35.06,21,02 Jun 2020,30 Jun 2020,885573000,15385500,802,,202006
282,HRME,-40.0,21,02 Jun 2020,30 Jun 2020,86334041700,715427000,55703,,202006
283,HRTA,-10.17,21,02 Jun 2020,30 Jun 2020,886292400,3828600,1161,,202006
284,HRUM,-2.06,21,02 Jun 2020,30 Jun 2020,7312940000,5872100,2980,,202006
285,IATA,0.0,21,02 Jun 2020,30 Jun 2020,1235000,24700,17,,202006
286,IBFN,-6.25,21,02 Jun 2020,30 Jun 2020,8079000,26200,21,,202006
287,IBST,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
288,ICBP,14.72,21,02 Jun 2020,30 Jun 2020,2867287075000,326763900,168432,,202006
289,ICON,5.56,21,02 Jun 2020,30 Jun 2020,55235800,981500,268,,202006
290,IDPR,64.23,21,02 Jun 2020,30 Jun 2020,1267099300,6933500,1251,,202006
291,IFII,14.79,21,02 Jun 2020,30 Jun 2020,20056301000,103022600,10201,,202006
292,IFSH,64.06,21,02 Jun 2020,30 Jun 2020,427886200,1438600,189,,202006
293,IGAR,6.67,21,02 Jun 2020,30 Jun 2020,889585200,3692200,489,,202006
294,IIKP,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,202006
295,IKAI,0.0,21,02 Jun 2020,30 Jun 2020,19935000,398700,72,,202006
296,IKAN,13.7,21,02 Jun 2020,30 Jun 2020,49877402300,105219600,19755,,202006
297,IKBI,-5.83,21,02 Jun 2020,30 Jun 2020,67175600,284900,179,,202006
298,IMAS,29.7,21,02 Jun 2020,30 Jun 2020,114966662100,164191100,27768,,202006
299,IMJS,104.58,21,02 Jun 2020,30 Jun 2020,39962968500,180886000,18037,,202006
300,IMPC,10.22,21,02 Jun 2020,30 Jun 2020,16332612000,14057500,943,,202006
301,INAF,-2.48,21,02 Jun 2020,30 Jun 2020,106104445000,97158600,27674,,202006
302,INAI,-5.11,21,02 Jun 2020,30 Jun 2020,69167000,194400,202,,202006
303,INCF,0.0,21,02 Jun 2020,30 Jun 2020,12510000,250200,203,,202006
304,INCI,-7.53,21,02 Jun 2020,30 Jun 2020,206042200,604700,250,,202006
