,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
77,BBNI,-5.26,17,03 May 2021,31 May 2021,2223051237500,410996800,117842,G111,202105
78,BBRI,5.19,17,03 May 2021,31 May 2021,11171890344000,2769409500,430546,G111,202105
79,BBRM,0.0,17,03 May 2021,31 May 2021,2590000,51800,56,A122,202105
80,BBSI,23.72,17,03 May 2021,31 May 2021,4219555000,1414500,1821,G111,202105
81,BBSS,-1.82,17,03 May 2021,31 May 2021,3274508500,58092900,3661,H111,202105
82,BBTN,2.83,17,03 May 2021,31 May 2021,942084145500,589374600,75921,G111,202105
83,BBYB,0.0,17,03 May 2021,31 May 2021,69846291000,153918600,23085,G111,202105
84,BCAP,17.76,17,03 May 2021,31 May 2021,327251181000,2431447600,339482,G511,202105
85,BCIC,0.0,17,03 May 2021,31 May 2021,0,0,0,G111,202105
86,BCIP,-3.12,17,03 May 2021,31 May 2021,4189337700,65201000,4292,H111,202105
87,BDMN,-10.38,17,03 May 2021,31 May 2021,77925298000,31798600,14447,G111,202105
88,BEBS,98.23,17,03 May 2021,31 May 2021,147952709300,270695300,78126,B121,202105
89,BEEF,-12.1,17,03 May 2021,31 May 2021,10184786300,87201800,9016,D222,202105
90,BEKS,21.25,17,03 May 2021,31 May 2021,416723535200,4705096700,88871,G111,202105
91,BELL,0.75,17,03 May 2021,31 May 2021,7264203000,55645700,6906,E413,202105
92,BESS,6.67,17,03 May 2021,31 May 2021,3100737600,9876500,2096,A122,202105
93,BEST,-4.64,17,03 May 2021,31 May 2021,37430555100,254794200,11394,H111,202105
94,BFIN,20.74,17,03 May 2021,31 May 2021,931308013000,1296132600,69182,G211,202105
95,BGTG,33.05,17,03 May 2021,31 May 2021,359238667600,2553097500,92282,G111,202105
96,BHAT,-1.71,17,03 May 2021,31 May 2021,1691093535500,2858351900,45145,G413,202105
97,BHIT,5.56,17,03 May 2021,31 May 2021,283212108600,4718000400,74085,C311,202105
98,BIKA,0.0,17,03 May 2021,31 May 2021,53598800,341900,574,H111,202105
99,BIMA,-21.79,17,03 May 2021,31 May 2021,7305321900,100920000,9168,E412,202105
100,BINA,-18.83,17,03 May 2021,31 May 2021,38846721000,19987500,5485,G111,202105
101,BIPI,0.0,17,03 May 2021,31 May 2021,165830000,3316600,315,A111,202105
102,BIPP,-7.02,17,03 May 2021,31 May 2021,2314288900,41594100,3216,H111,202105
103,BIRD,-10.26,17,03 May 2021,31 May 2021,30646866000,24088800,6092,K132,202105
104,BISI,-0.43,17,03 May 2021,31 May 2021,3881290000,3405500,1302,D232,202105
105,BJBR,-0.36,17,03 May 2021,31 May 2021,83982392000,60711000,26830,G111,202105
106,BJTM,-7.36,17,03 May 2021,31 May 2021,295255955000,377250800,74927,G111,202105
107,BKDP,2.0,17,03 May 2021,31 May 2021,245327600,4887600,823,H111,202105
108,BKSL,-4.17,17,03 May 2021,31 May 2021,637274345000,8373384300,111816,H111,202105
109,BKSW,-2.44,17,03 May 2021,31 May 2021,25082477400,159131600,15728,G111,202105
110,BLTA,0.0,17,03 May 2021,31 May 2021,4405000,88100,82,K211,202105
111,BLTZ,-32.93,17,03 May 2021,31 May 2021,126122000,44400,164,E514,202105
112,BLUE,1.53,17,03 May 2021,31 May 2021,1315898000,1993500,1052,C223,202105
113,BMAS,12.59,17,03 May 2021,31 May 2021,29133945000,15222600,13916,G111,202105
114,BMRI,-2.83,17,03 May 2021,31 May 2021,4480816860000,763369300,159564,G111,202105
115,BMSR,43.85,17,03 May 2021,31 May 2021,47648090600,265305900,39047,B111,202105
116,BMTR,1.49,17,03 May 2021,31 May 2021,187748153600,696249200,115273,C311,202105
117,BNBA,6.21,17,03 May 2021,31 May 2021,162268243500,190562200,38510,G111,202105
118,BNBR,0.0,17,03 May 2021,31 May 2021,113830000,2276600,186,C311,202105
119,BNGA,-2.99,17,03 May 2021,31 May 2021,34553702500,35144000,9970,G111,202105
120,BNII,-6.6,17,03 May 2021,31 May 2021,27548815600,74176000,10973,G111,202105
121,BNLI,-5.53,17,03 May 2021,31 May 2021,5390193000,2527300,2434,G111,202105
122,BOGA,1.14,17,03 May 2021,31 May 2021,2226868240500,1620838500,68079,E745,202105
123,BOLA,-7.52,17,03 May 2021,31 May 2021,754537600,3065600,1096,E514,202105
124,BOLT,11.76,17,03 May 2021,31 May 2021,100101000,136000,250,E111,202105
125,BOSS,-11.11,17,03 May 2021,31 May 2021,21256378500,229109100,28687,A121,202105
126,BPFI,-2.78,17,03 May 2021,31 May 2021,30438000,28700,6,G211,202105
127,BPII,0.0,17,03 May 2021,31 May 2021,0,0,0,G511,202105
128,BPTR,0.0,17,03 May 2021,31 May 2021,2451890700,23999100,2172,K132,202105
129,BRAM,10.54,17,03 May 2021,31 May 2021,51883000,10200,57,E112,202105
130,BRIS,-16.45,17,03 May 2021,31 May 2021,1711646426500,836618000,239978,G111,202105
131,BRMS,3.23,17,03 May 2021,31 May 2021,1009601752300,9905769100,134861,B146,202105
132,BRNA,0.37,17,03 May 2021,31 May 2021,16822500,12700,49,B131,202105
133,BRPT,-10.0,17,03 May 2021,31 May 2021,730400467500,799865900,76682,B111,202105
134,BSDE,-4.68,17,03 May 2021,31 May 2021,255646654500,218867000,26918,H111,202105
135,BSIM,-3.97,17,03 May 2021,31 May 2021,2436562000,4124100,2076,G111,202105
136,BSSR,4.22,17,03 May 2021,31 May 2021,10422377000,4880300,5597,A121,202105
137,BSWD,0.0,17,03 May 2021,31 May 2021,0,0,0,G111,202105
138,BTEK,0.0,17,03 May 2021,31 May 2021,4515000,90300,80,D232,202105
139,BTEL,0.0,17,03 May 2021,31 May 2021,0,0,0,J321,202105
140,BTON,29.63,17,03 May 2021,31 May 2021,2514167400,7009700,1493,B144,202105
141,BTPN,0.36,17,03 May 2021,31 May 2021,2150011000,765600,672,G111,202105
142,BTPS,-11.31,17,03 May 2021,31 May 2021,380040789000,135317900,58014,G111,202105
143,BUDI,52.0,17,03 May 2021,31 May 2021,232698010700,1214481200,101553,D222,202105
144,BUKK,-4.81,17,03 May 2021,31 May 2021,538309500,529800,700,J211,202105
145,BULL,-3.25,17,03 May 2021,31 May 2021,1659458034000,5438910800,50151,A112,202105
146,BUMI,-4.76,17,03 May 2021,31 May 2021,299927391600,4789469100,56775,A121,202105
147,BUVA,-16.25,17,03 May 2021,31 May 2021,4556558200,62907600,5920,E512,202105
148,BVIC,-4.73,17,03 May 2021,31 May 2021,139858448800,804632000,56250,G111,202105
149,BWPT,-9.57,17,03 May 2021,31 May 2021,139349745100,1203658700,33306,D232,202105
150,BYAN,-2.75,17,03 May 2021,31 May 2021,19179967500,1293300,2725,A121,202105
151,CAKK,-7.79,17,03 May 2021,31 May 2021,5176294700,69529700,5525,C121,202105
152,CAMP,16.95,17,03 May 2021,31 May 2021,88540432600,322842600,41152,D221,202105
153,CANI,-3.31,17,03 May 2021,31 May 2021,101079800,547300,402,A122,202105
154,CARE,3.18,17,03 May 2021,31 May 2021,1299193442000,4146279400,63083,F121,202105
155,CARS,0.0,17,03 May 2021,31 May 2021,142355000,2847100,188,E745,202105
156,CASA,0.53,17,03 May 2021,31 May 2021,1517813600,4015300,49,G511,202105
157,CASH,-15.91,17,03 May 2021,31 May 2021,23872185800,76655300,12719,I111,202105
158,CASS,-4.78,17,03 May 2021,31 May 2021,5963144200,15038500,680,J111,202105
159,CBMF,0.0,17,03 May 2021,31 May 2021,0,0,0,E211,202105
160,CCSI,-4.14,17,03 May 2021,31 May 2021,5796592600,20453900,4776,C131,202105
161,CEKA,6.72,17,03 May 2021,31 May 2021,4260090500,2199800,1951,D222,202105
162,CENT,-10.45,17,03 May 2021,31 May 2021,165944445800,682917400,43518,J321,202105
163,CFIN,0.65,17,03 May 2021,31 May 2021,28244833400,93179600,10096,G211,202105
164,CINT,-10.83,17,03 May 2021,31 May 2021,489464000,2299400,873,E211,202105
165,CITA,-5.36,17,03 May 2021,31 May 2021,2461935000,881500,168,B141,202105
166,CITY,-26.17,17,03 May 2021,31 May 2021,814602400,4450700,1323,H111,202105
167,CLAY,-9.34,17,03 May 2021,31 May 2021,95930000,109500,287,E512,202105
168,CLEO,-2.61,17,03 May 2021,31 May 2021,32769089600,72288700,10130,D212,202105
169,CLPI,8.38,17,03 May 2021,31 May 2021,2051445000,2386200,1167,B113,202105
170,CMNP,-1.26,17,03 May 2021,31 May 2021,3063235000,1571100,563,J112,202105
171,CMPP,0.0,17,03 May 2021,31 May 2021,0,0,0,K111,202105
172,CNKO,0.0,17,03 May 2021,31 May 2021,0,0,0,A122,202105
173,CNTB,0.0,17,03 May 2021,31 May 2021,0,0,0,E413,202105
174,CNTX,1.0,17,03 May 2021,31 May 2021,127391200,632100,133,E413,202105
175,COCO,7.32,17,03 May 2021,31 May 2021,5762013200,21755100,7700,D222,202105
176,COWL,0.0,17,03 May 2021,31 May 2021,0,0,0,H111,202105
177,CPIN,-4.26,17,03 May 2021,31 May 2021,697043372500,106381600,54688,D231,202105
178,CPRI,0.0,17,03 May 2021,31 May 2021,21970000,439400,39,H111,202105
179,CPRO,0.0,17,03 May 2021,31 May 2021,1241645000,24832900,339,D231,202105
180,CSAP,-9.8,17,03 May 2021,31 May 2021,5052817800,13629100,1163,E743,202105
181,CSIS,-10.87,17,03 May 2021,31 May 2021,10506774800,121546200,7794,H111,202105
182,CSMI,41.43,17,03 May 2021,31 May 2021,271392000,100000,149,E515,202105
183,CSRA,6.67,17,03 May 2021,31 May 2021,3501245800,11239200,2573,D232,202105
184,CTBN,-8.77,17,03 May 2021,31 May 2021,82819000,28600,151,B144,202105
185,CTRA,-5.7,17,03 May 2021,31 May 2021,224852058500,201379900,32305,H111,202105
186,CTTH,-11.27,17,03 May 2021,31 May 2021,2005911900,29794700,3154,C121,202105
187,DADA,0.0,17,03 May 2021,31 May 2021,18808253400,370040900,13322,H111,202105
188,DART,-1.87,17,03 May 2021,31 May 2021,178340900,858800,300,H111,202105
189,DAYA,-6.92,17,03 May 2021,31 May 2021,74460200,302700,154,D111,202105
190,DCII,20.88,17,03 May 2021,31 May 2021,762790000,63900,212,I121,202105
191,DEAL,-10.68,17,03 May 2021,31 May 2021,8006592100,81325700,47484,K211,202105
192,DEFI,0.61,17,03 May 2021,31 May 2021,2255026500,1379600,126,G211,202105
193,DEWA,0.0,17,03 May 2021,31 May 2021,170640000,3412800,364,A132,202105
194,DFAM,-2.5,17,03 May 2021,31 May 2021,177845800,1119300,500,E512,202105
195,DGIK,0.0,17,03 May 2021,31 May 2021,79679427100,1041623900,25778,J211,202105
196,DGNS,59.84,17,03 May 2021,31 May 2021,324509062000,406755400,71657,F121,202105
197,DIGI,10.42,17,03 May 2021,31 May 2021,291731800,697000,476,E614,202105
198,DILD,5.46,17,03 May 2021,31 May 2021,55826209700,293369900,15831,H111,202105
199,DIVA,-0.62,17,03 May 2021,31 May 2021,4500345000,1380800,343,I111,202105
200,DKFT,-8.24,17,03 May 2021,31 May 2021,41079919100,246957300,17244,B146,202105
201,DLTA,-0.26,17,03 May 2021,31 May 2021,7532914000,1972300,902,D211,202105
202,DMAS,-11.57,17,03 May 2021,31 May 2021,141209491800,621301700,54855,H111,202105
203,DMMX,100.81,17,03 May 2021,31 May 2021,780894320500,908026200,120391,I121,202105
204,DMND,-3.85,17,03 May 2021,31 May 2021,327585500,384400,600,D112,202105
205,DNAR,32.98,17,03 May 2021,31 May 2021,72415904500,302894600,32983,G111,202105
206,DNET,3.17,17,03 May 2021,31 May 2021,916730000,277300,249,G512,202105
207,DOID,-2.72,17,03 May 2021,31 May 2021,606348621200,1614100400,94594,A132,202105
208,DPNS,3.01,17,03 May 2021,31 May 2021,640799400,2242700,817,B113,202105
209,DPUM,0.0,17,03 May 2021,31 May 2021,49825000,996500,167,D231,202105
210,DSFI,-5.48,17,03 May 2021,31 May 2021,5106027600,67156100,4745,D231,202105
211,DSNG,-16.54,17,03 May 2021,31 May 2021,218160606500,382709600,60895,D232,202105
212,DSSA,-13.6,17,03 May 2021,31 May 2021,22705000,2000,16,A121,202105
213,DUCK,-28.95,17,03 May 2021,31 May 2021,78501923100,421996800,24927,E515,202105
214,DUTI,1.12,17,03 May 2021,31 May 2021,112350000,31300,66,H111,202105
215,DVLA,-2.08,17,03 May 2021,31 May 2021,1101457000,467000,427,F211,202105
216,DWGL,1.1,17,03 May 2021,31 May 2021,2565407200,14180500,1217,A122,202105
217,DYAN,-12.5,17,03 May 2021,31 May 2021,9383174200,114147500,17213,C224,202105
218,EAST,-12.0,17,03 May 2021,31 May 2021,3300717000,45004800,6109,E512,202105
219,ECII,-4.55,17,03 May 2021,31 May 2021,42152000,39900,28,E742,202105
220,EDGE,-5.11,17,03 May 2021,31 May 2021,1162475000,101800,442,I121,202105
221,EKAD,0.78,17,03 May 2021,31 May 2021,3955716000,3079100,3046,B113,202105
222,ELSA,-14.61,17,03 May 2021,31 May 2021,222683499200,676737400,55721,A131,202105
223,ELTY,0.0,17,03 May 2021,31 May 2021,110645000,2212900,45,H111,202105
224,EMDE,3.09,17,03 May 2021,31 May 2021,25459000,132500,66,H111,202105
225,EMTK,4.91,17,03 May 2021,31 May 2021,1082516601000,479581000,59766,C311,202105
226,ENRG,-8.93,17,03 May 2021,31 May 2021,75421599700,691702000,22981,A111,202105
227,ENVY,0.0,17,03 May 2021,31 May 2021,0,0,0,I121,202105
228,ENZO,-7.41,17,03 May 2021,31 May 2021,8646292600,163238700,6953,D231,202105
229,EPAC,2.0,17,03 May 2021,31 May 2021,3279412300,65295700,2682,B131,202105
230,EPMT,11.95,17,03 May 2021,31 May 2021,32103817000,13294800,5334,D111,202105
231,ERAA,-1.64,17,03 May 2021,31 May 2021,975313094500,1618366400,115749,E742,202105
232,ERTX,-12.62,17,03 May 2021,31 May 2021,3881509100,17288500,6120,E411,202105
233,ESIP,-4.05,17,03 May 2021,31 May 2021,2925128900,40216700,7372,B131,202105
234,ESSA,-7.81,17,03 May 2021,31 May 2021,321015353400,904505000,57965,B111,202105
235,ESTA,-4.59,17,03 May 2021,31 May 2021,2161000000,19617900,3723,E512,202105
236,ESTI,-10.28,17,03 May 2021,31 May 2021,13062520900,118717300,13413,E413,202105
237,ETWA,0.0,17,03 May 2021,31 May 2021,0,0,0,A221,202105
238,EXCL,17.7,17,03 May 2021,31 May 2021,1421722173500,633503300,101737,J321,202105
239,FAPA,2.68,17,03 May 2021,31 May 2021,690665000,262800,139,D232,202105
240,FAST,1.5,17,03 May 2021,31 May 2021,106876000,105900,220,E515,202105
241,FASW,0.0,17,03 May 2021,31 May 2021,0,0,0,B131,202105
242,FILM,-23.3,17,03 May 2021,31 May 2021,398526194200,850703800,116743,E621,202105
243,FIMP,-22.86,17,03 May 2021,31 May 2021,5075878500,86231900,42650,J211,202105
244,FINN,0.0,2,03 May 2021,04 May 2021,0,0,0,G211,202105
245,FIRE,-7.55,17,03 May 2021,31 May 2021,14589512400,28419700,10058,A122,202105
246,FISH,-2.47,17,03 May 2021,31 May 2021,1780000,500,4,D232,202105
247,FITT,29.66,17,03 May 2021,31 May 2021,32260551800,220377700,28867,E512,202105
248,FMII,17.02,17,03 May 2021,31 May 2021,20105200,34600,99,H111,202105
249,FOOD,-19.05,17,03 May 2021,31 May 2021,14959650600,131595000,13118,D222,202105
250,FORU,7.06,17,03 May 2021,31 May 2021,5025335300,23162600,6602,E611,202105
251,FORZ,0.0,17,03 May 2021,31 May 2021,5510000,110200,41,H111,202105
252,FPNI,-1.72,17,03 May 2021,31 May 2021,35806028400,146519800,16079,B111,202105
253,FREN,2.38,17,03 May 2021,31 May 2021,1061049417900,12524097000,149183,J321,202105
254,FUJI,18.79,17,03 May 2021,31 May 2021,3449926900,17956300,4480,G211,202105
255,GAMA,0.0,17,03 May 2021,31 May 2021,1700000,34000,19,H111,202105
256,GDST,24.24,17,03 May 2021,31 May 2021,146767874500,1177077200,79278,B144,202105
257,GDYR,6.46,17,03 May 2021,31 May 2021,762710000,508200,465,E112,202105
258,GEMA,0.59,17,03 May 2021,31 May 2021,58082000,170100,39,E211,202105
259,GEMS,2.72,17,03 May 2021,31 May 2021,9807115000,2557900,1565,A121,202105
260,GGRM,-8.17,17,03 May 2021,31 May 2021,736382882500,21685500,41754,D311,202105
261,GGRP,-1.78,17,03 May 2021,31 May 2021,471606400,1124100,407,B144,202105
262,GHON,10.05,17,03 May 2021,31 May 2021,405026000,204200,628,J321,202105
263,GIAA,-18.52,17,03 May 2021,31 May 2021,66216180200,222884100,27886,K111,202105
264,GJTL,-2.21,17,03 May 2021,31 May 2021,111296988500,126402100,26214,E112,202105
265,GLOB,0.75,17,03 May 2021,31 May 2021,182207000,652900,539,E742,202105
266,GLVA,7.89,17,03 May 2021,31 May 2021,93788200,293900,412,I231,202105
267,GMFI,-15.97,17,03 May 2021,31 May 2021,8217493500,73036600,6171,J111,202105
268,GMTD,0.0,17,03 May 2021,31 May 2021,0,0,0,H111,202105
269,GOLD,2.88,17,03 May 2021,31 May 2021,186712200,660700,354,J321,202105
270,GOLL,0.0,17,03 May 2021,31 May 2021,0,0,0,D232,202105
271,GOOD,0.9,17,03 May 2021,31 May 2021,64406543000,39189900,10360,D222,202105
272,GPRA,-7.46,17,03 May 2021,31 May 2021,1637069400,26304300,1910,H111,202105
273,GSMF,9.3,17,03 May 2021,31 May 2021,9708900000,64692800,11404,G511,202105
274,GTBO,0.0,17,03 May 2021,31 May 2021,0,0,0,A121,202105
275,GWSA,-3.85,17,03 May 2021,31 May 2021,9144190800,66619900,7401,H111,202105
276,GZCO,0.0,17,03 May 2021,31 May 2021,131020000,2620400,70,D232,202105
277,HADE,0.0,17,03 May 2021,31 May 2021,1695000,33900,20,J421,202105
278,HDFA,7.27,17,03 May 2021,31 May 2021,21187800,188400,144,G211,202105
279,HDIT,122.22,17,03 May 2021,31 May 2021,11637715800,55559500,4592,I111,202105
280,HDTX,0.0,17,03 May 2021,31 May 2021,0,0,0,E413,202105
281,HEAL,3.53,17,03 May 2021,31 May 2021,108416307000,23346300,17844,F121,202105
282,HELI,-14.29,17,03 May 2021,31 May 2021,138123000,379400,283,K111,202105
283,HERO,70.37,17,03 May 2021,31 May 2021,19151277500,12014300,6885,D113,202105
284,HEXA,2.28,17,03 May 2021,31 May 2021,9430215000,2660600,2533,C141,202105
285,HITS,-10.31,17,03 May 2021,31 May 2021,262292000,571600,526,A112,202105
286,HKMU,-4.76,17,03 May 2021,31 May 2021,43097064600,505512800,24832,B144,202105
287,HMSP,-3.79,17,03 May 2021,31 May 2021,679813361500,532274500,89379,D311,202105
288,HOKI,-14.05,17,03 May 2021,31 May 2021,130970849800,581662300,32550,D222,202105
289,HOME,0.0,17,03 May 2021,31 May 2021,0,0,0,E512,202105
290,HOMI,6.44,17,03 May 2021,31 May 2021,31413964000,13493800,2678,H111,202105
291,HOTL,0.0,17,03 May 2021,31 May 2021,1765000,35300,54,E512,202105
292,HRME,-7.02,17,03 May 2021,31 May 2021,7305456400,131664900,5841,E512,202105
293,HRTA,19.8,17,03 May 2021,31 May 2021,43586686200,204632100,17787,E411,202105
294,HRUM,-0.49,17,03 May 2021,31 May 2021,702293881500,127600200,67695,A121,202105
295,IATA,0.0,17,03 May 2021,31 May 2021,1925000,38500,40,K111,202105
296,IBFN,0.56,17,03 May 2021,31 May 2021,181939800,1029500,470,G211,202105
297,IBST,59.48,17,03 May 2021,31 May 2021,139492500,17500,68,J321,202105
298,ICBP,-5.75,17,03 May 2021,31 May 2021,734121640000,88138000,78508,D222,202105
299,ICON,3.03,17,03 May 2021,31 May 2021,36179343800,305778400,31774,C224,202105
300,IDPR,-19.92,17,03 May 2021,31 May 2021,157237800,837000,332,J211,202105
301,IFII,-2.08,17,03 May 2021,31 May 2021,550657000,3918100,1105,B151,202105
302,IFSH,-6.72,17,03 May 2021,31 May 2021,283389500,262300,283,B146,202105
303,IGAR,22.47,17,03 May 2021,31 May 2021,4470289400,11366600,2721,B131,202105
304,IIKP,0.0,17,03 May 2021,31 May 2021,0,0,0,E321,202105
305,IKAI,0.0,17,03 May 2021,31 May 2021,20065000,401300,58,E512,202105
306,IKAN,-2.52,17,03 May 2021,31 May 2021,90619443000,752447400,55486,D231,202105
307,IKBI,0.0,17,03 May 2021,31 May 2021,123926800,533900,85,C131,202105
308,IMAS,-12.44,17,03 May 2021,31 May 2021,39341383500,38553100,12760,E745,202105
309,IMJS,-8.29,17,03 May 2021,31 May 2021,37944895600,111613500,13342,G211,202105
310,IMPC,9.7,17,03 May 2021,31 May 2021,68732666500,39693600,6099,C121,202105
311,INAF,-0.44,17,03 May 2021,31 May 2021,16658305000,7439800,5073,F211,202105
312,INAI,-1.16,17,03 May 2021,31 May 2021,278144600,806700,192,B141,202105
313,INCF,7.37,17,03 May 2021,31 May 2021,6801939700,63773000,6904,B153,202105
