,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
180,DILD,-19.6,23,01 Oct 2019,31 Oct 2019,69929921200,205004900,4755,,201910
181,DIVA,3.63,23,01 Oct 2019,31 Oct 2019,114681653000,31043600,4434,,201910
182,DKFT,-5.61,23,01 Oct 2019,31 Oct 2019,152113026200,722914800,52202,,201910
183,DLTA,0.37,23,01 Oct 2019,31 Oct 2019,668370000,99000,194,,201910
184,DMAS,7.09,23,01 Oct 2019,31 Oct 2019,184698114000,614580300,22712,,201910
185,DNAR,9.76,23,01 Oct 2019,31 Oct 2019,10885400,45900,88,,201910
186,DNET,-0.65,23,01 Oct 2019,31 Oct 2019,293058000,95500,86,,201910
187,DOID,0.0,23,01 Oct 2019,31 Oct 2019,92732110600,278637700,19704,,201910
188,DPNS,1.49,23,01 Oct 2019,31 Oct 2019,3685600,13500,37,,201910
189,DPUM,0.0,23,01 Oct 2019,31 Oct 2019,420846000,3825700,213,,201910
190,DSFI,-12.9,23,01 Oct 2019,31 Oct 2019,2752654600,24045500,1333,,201910
191,DSNG,15.29,23,01 Oct 2019,31 Oct 2019,5290128400,16052800,795,,201910
192,DSSA,-8.74,23,01 Oct 2019,31 Oct 2019,155950000,8900,68,,201910
193,DUCK,14.76,23,01 Oct 2019,31 Oct 2019,354013392500,204708400,2394,,201910
194,DUTI,-27.3,23,01 Oct 2019,31 Oct 2019,47660000,8700,25,,201910
195,DVLA,0.45,23,01 Oct 2019,31 Oct 2019,806101000,362100,212,,201910
196,DWGL,8.21,23,01 Oct 2019,31 Oct 2019,8378676800,30896400,1738,,201910
197,DYAN,3.94,23,01 Oct 2019,31 Oct 2019,8781081700,67512300,2178,,201910
198,EAST,-25.58,23,01 Oct 2019,31 Oct 2019,27381588300,244323700,27137,,201910
199,ECII,-1.75,23,01 Oct 2019,31 Oct 2019,565205000,514400,81,,201910
200,EKAD,4.05,23,01 Oct 2019,31 Oct 2019,4515661000,5175900,1801,,201910
201,ELSA,-1.88,23,01 Oct 2019,31 Oct 2019,146149423200,453198200,27100,,201910
202,ELTY,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,201910
203,EMDE,-2.52,23,01 Oct 2019,31 Oct 2019,276130500,1185400,51,,201910
204,EMTK,10.55,23,01 Oct 2019,31 Oct 2019,240902500,42100,88,,201910
205,ENRG,-3.39,23,01 Oct 2019,31 Oct 2019,42304174100,743076500,8673,,201910
206,ENVY,46.52,23,01 Oct 2019,31 Oct 2019,917402695000,435304400,81489,,201910
207,EPMT,-1.86,23,01 Oct 2019,31 Oct 2019,27126000,12900,10,,201910
208,ERAA,-3.56,23,01 Oct 2019,31 Oct 2019,1564107267000,898996000,162274,,201910
209,ERTX,2.9,23,01 Oct 2019,31 Oct 2019,13000100,99800,146,,201910
210,ESSA,20.47,23,01 Oct 2019,31 Oct 2019,91693418800,325139500,20067,,201910
211,ESTI,-3.0,23,01 Oct 2019,31 Oct 2019,54154201000,496586600,85093,,201910
212,ETWA,-4.94,23,01 Oct 2019,31 Oct 2019,1396617000,15537100,2553,,201910
213,EXCL,3.2,23,01 Oct 2019,31 Oct 2019,766981807000,220647400,100635,,201910
214,FAST,0.0,23,01 Oct 2019,31 Oct 2019,454830000,165200,174,,201910
215,FASW,-4.15,23,01 Oct 2019,31 Oct 2019,2506290000,324800,343,,201910
216,FILM,-10.77,23,01 Oct 2019,31 Oct 2019,75804265400,304687100,47647,,201910
217,FINN,0.0,23,01 Oct 2019,31 Oct 2019,7365000,147300,106,,201910
218,FIRE,-0.41,23,01 Oct 2019,31 Oct 2019,2669607790000,1060678600,15622,,201910
219,FISH,-6.9,23,01 Oct 2019,31 Oct 2019,3689000,1300,12,,201910
220,FITT,11.9,23,01 Oct 2019,31 Oct 2019,15307445200,172168000,6725,,201910
221,FMII,-20.31,23,01 Oct 2019,31 Oct 2019,1414700,2600,10,,201910
222,FOOD,-8.82,23,01 Oct 2019,31 Oct 2019,2938363900,22346100,4738,,201910
223,FORU,15.79,23,01 Oct 2019,31 Oct 2019,58516300,560800,236,,201910
224,FORZ,-1.52,23,01 Oct 2019,31 Oct 2019,308108355500,321564700,3274,,201910
225,FPNI,1.57,23,01 Oct 2019,31 Oct 2019,984533400,7642400,1199,,201910
226,FREN,-12.35,23,01 Oct 2019,31 Oct 2019,1334994057700,7297022400,289150,,201910
227,FUJI,-2.59,23,01 Oct 2019,31 Oct 2019,25142257300,215527000,15685,,201910
228,GAMA,0.0,23,01 Oct 2019,31 Oct 2019,41350000,827000,449,,201910
229,GDST,2.41,23,01 Oct 2019,31 Oct 2019,12083514000,123965200,15085,,201910
230,GDYR,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,201910
231,GEMA,-2.65,23,01 Oct 2019,31 Oct 2019,689761200,1930700,101,,201910
232,GEMS,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,201910
233,GGRM,7.11,23,01 Oct 2019,31 Oct 2019,2534068695000,47868800,107052,,201910
234,GGRP,-4.67,23,01 Oct 2019,31 Oct 2019,3126751000,4460600,2152,,201910
235,GHON,1.83,23,01 Oct 2019,31 Oct 2019,31951500,22400,79,,201910
236,GIAA,15.69,23,01 Oct 2019,31 Oct 2019,319409284400,554830000,45813,,201910
237,GJTL,1.59,23,01 Oct 2019,31 Oct 2019,28377794000,44352500,6703,,201910
238,GLOB,-1.42,23,01 Oct 2019,31 Oct 2019,463843400,1026500,784,,201910
239,GMFI,-6.06,23,01 Oct 2019,31 Oct 2019,13107685800,69179900,8054,,201910
240,GMTD,-5.26,23,01 Oct 2019,31 Oct 2019,390787500,21700,25,,201910
241,GOLD,0.0,23,01 Oct 2019,31 Oct 2019,331099800,1301300,106,,201910
242,GOLL,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,201910
243,GOOD,-3.69,23,01 Oct 2019,31 Oct 2019,14678497000,9345100,3748,,201910
244,GPRA,2.2,23,01 Oct 2019,31 Oct 2019,336269500,3738900,465,,201910
245,GREN,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,201910
246,GSMF,8.77,23,01 Oct 2019,31 Oct 2019,197959600,1650300,252,,201910
247,GTBO,3.12,23,01 Oct 2019,31 Oct 2019,52300800,329900,283,,201910
248,GWSA,-6.25,23,01 Oct 2019,31 Oct 2019,171498100,995300,133,,201910
249,GZCO,0.0,23,01 Oct 2019,31 Oct 2019,1029463700,20562000,642,,201910
250,HADE,0.0,23,01 Oct 2019,31 Oct 2019,155000,3100,6,,201910
251,HDFA,2.13,23,01 Oct 2019,31 Oct 2019,45608900,302600,99,,201910
252,HDIT,3.25,23,01 Oct 2019,31 Oct 2019,4736608500,6143800,488,,201910
253,HDTX,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,201910
254,HEAL,11.75,23,01 Oct 2019,31 Oct 2019,23228886000,6502300,2806,,201910
255,HELI,-7.27,23,01 Oct 2019,31 Oct 2019,59998300,382400,186,,201910
256,HERO,13.04,23,01 Oct 2019,31 Oct 2019,838083000,1086700,360,,201910
257,HEXA,1.16,23,01 Oct 2019,31 Oct 2019,30073218000,9035700,4741,,201910
258,HITS,-5.22,23,01 Oct 2019,31 Oct 2019,369192000,581500,79,,201910
259,HKMU,-1.2,23,01 Oct 2019,31 Oct 2019,41778969200,127889500,3852,,201910
260,HMSP,-6.99,23,01 Oct 2019,31 Oct 2019,2796922879000,1284916400,141546,,201910
261,HOKI,8.19,23,01 Oct 2019,31 Oct 2019,779176253000,859567000,31040,,201910
262,HOME,-2.44,23,01 Oct 2019,31 Oct 2019,7449572429200,91893405400,80192,,201910
263,HOTL,-2.5,23,01 Oct 2019,31 Oct 2019,40173548200,253731900,6062,,201910
264,HRME,1.0,23,01 Oct 2019,31 Oct 2019,369235597500,356770800,59644,,201910
265,HRTA,0.0,23,01 Oct 2019,31 Oct 2019,2447199600,7699700,2657,,201910
266,HRUM,0.75,23,01 Oct 2019,31 Oct 2019,21131787500,16048200,5104,,201910
267,IATA,0.0,23,01 Oct 2019,31 Oct 2019,62560000,1251200,134,,201910
268,IBFN,30.61,23,01 Oct 2019,31 Oct 2019,20926053000,95612500,132,,201910
269,IBST,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,201910
270,ICBP,-3.33,23,01 Oct 2019,31 Oct 2019,1339960167500,114984100,61801,,201910
271,ICON,-0.95,23,01 Oct 2019,31 Oct 2019,205578700,2013800,241,,201910
272,IDPR,9.71,23,01 Oct 2019,31 Oct 2019,311757400,830700,94,,201910
273,IGAR,0.0,23,01 Oct 2019,31 Oct 2019,1506455400,4990600,797,,201910
274,IIKP,0.0,23,01 Oct 2019,31 Oct 2019,141775000,2835500,1324,,201910
275,IKAI,7.3,23,01 Oct 2019,31 Oct 2019,61556634100,378266500,16715,,201910
276,IKBI,-6.99,23,01 Oct 2019,31 Oct 2019,84161400,308000,231,,201910
277,IMAS,-12.11,23,01 Oct 2019,31 Oct 2019,28404088000,19143400,9789,,201910
278,IMJS,-16.06,23,01 Oct 2019,31 Oct 2019,4954603000,12715400,2110,,201910
279,IMPC,0.0,23,01 Oct 2019,31 Oct 2019,9400085500,9036600,879,,201910
280,INAF,-25.91,23,01 Oct 2019,31 Oct 2019,29680366000,25112500,9764,,201910
281,INAI,3.72,23,01 Oct 2019,31 Oct 2019,236959200,552800,217,,201910
282,INCF,0.0,23,01 Oct 2019,31 Oct 2019,8982441600,153664500,9557,,201910
283,INCI,-6.55,23,01 Oct 2019,31 Oct 2019,161107000,394400,244,,201910
284,INCO,5.7,23,01 Oct 2019,31 Oct 2019,2772477295000,762297500,121424,,201910
285,INDF,0.0,23,01 Oct 2019,31 Oct 2019,1128970065000,148193200,63851,,201910
286,INDR,2.8,23,01 Oct 2019,31 Oct 2019,1617333000,461700,512,,201910
287,INDS,3.31,23,01 Oct 2019,31 Oct 2019,123906491000,48274300,11926,,201910
288,INDX,4.62,23,01 Oct 2019,31 Oct 2019,823726800,11855300,4452,,201910
289,INDY,-2.28,23,01 Oct 2019,31 Oct 2019,248081290500,187147500,29965,,201910
290,INKP,12.36,23,01 Oct 2019,31 Oct 2019,1510321977500,221031500,91491,,201910
291,INOV,-2.54,23,01 Oct 2019,31 Oct 2019,39693859400,102344400,14881,,201910
292,INPC,1.47,23,01 Oct 2019,31 Oct 2019,533864800,7852800,849,,201910
293,INPP,-3.03,23,01 Oct 2019,31 Oct 2019,128394500,169100,188,,201910
294,INPS,47.31,23,01 Oct 2019,31 Oct 2019,12024660000,3212700,2903,,201910
295,INRU,-2.94,23,01 Oct 2019,31 Oct 2019,9322500,11300,11,,201910
296,INTA,-0.86,23,01 Oct 2019,31 Oct 2019,1290224200,2816800,520,,201910
297,INTD,80.45,23,01 Oct 2019,31 Oct 2019,780520100,3850500,1052,,201910
298,INTP,6.81,23,01 Oct 2019,31 Oct 2019,964285387500,49656400,54007,,201910
299,IPCC,-24.52,23,01 Oct 2019,31 Oct 2019,22809469500,26234700,5266,,201910
300,IPCM,-15.09,23,01 Oct 2019,31 Oct 2019,3296229500,15932400,3093,,201910
301,IPOL,-2.0,23,01 Oct 2019,31 Oct 2019,338114200,3479400,538,,201910
302,IPTV,-5.9,23,01 Oct 2019,31 Oct 2019,305917064300,598882000,194939,,201910
