,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
37,APIC,-6.74,21,02 Nov 2020,30 Nov 2020,190183449500,219828700,35226,89--,202011
38,APII,2.58,21,02 Nov 2020,30 Nov 2020,181177300,1170600,231,91--,202011
39,APLI,12.8,21,02 Nov 2020,30 Nov 2020,304602700,2430100,588,35--,202011
40,APLN,52.25,21,02 Nov 2020,30 Nov 2020,769624393000,4882593500,138946,61--,202011
41,ARGO,22.09,21,02 Nov 2020,30 Nov 2020,271804500,143100,262,43--,202011
42,ARII,3.59,21,02 Nov 2020,30 Nov 2020,305997500,647900,390,21--,202011
43,ARKA,0.0,21,02 Nov 2020,30 Nov 2020,9086008700,125041100,19708,41--,202011
44,ARMY,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,202011
45,ARNA,7.43,21,02 Nov 2020,30 Nov 2020,57125052300,110647800,7110,32--,202011
46,ARTA,5.15,21,02 Nov 2020,30 Nov 2020,7080800,24000,64,94--,202011
47,ARTI,0.0,21,02 Nov 2020,30 Nov 2020,44405000,888100,143,22--,202011
48,ARTO,1.4,21,02 Nov 2020,30 Nov 2020,12704203000,4341000,1333,81--,202011
49,ASBI,-4.29,21,02 Nov 2020,30 Nov 2020,41344200,131800,100,84--,202011
50,ASDM,0.56,21,02 Nov 2020,30 Nov 2020,55281500,61100,97,84--,202011
51,ASGR,13.04,21,02 Nov 2020,30 Nov 2020,24464391500,33844400,6297,97--,202011
52,ASII,-2.3,21,02 Nov 2020,30 Nov 2020,7544074335000,1341964300,273527,42--,202011
53,ASJT,-1.63,21,02 Nov 2020,30 Nov 2020,90382500,759300,353,84--,202011
54,ASMI,-0.47,21,02 Nov 2020,30 Nov 2020,338085500,314400,371,84--,202011
55,ASPI,1.09,21,02 Nov 2020,30 Nov 2020,4648537100,49838300,3308,61--,202011
56,ASRI,52.26,21,02 Nov 2020,30 Nov 2020,1637639777700,7933067300,261339,61--,202011
57,ASRM,-0.59,21,02 Nov 2020,30 Nov 2020,130129500,75600,139,84--,202011
58,ASSA,1.98,21,02 Nov 2020,30 Nov 2020,125147434800,237127900,20933,74--,202011
59,ATIC,4.88,21,02 Nov 2020,30 Nov 2020,52592000,83900,187,97--,202011
60,AUTO,36.42,21,02 Nov 2020,30 Nov 2020,41326399000,40061500,9877,42--,202011
61,AYLS,0.0,21,02 Nov 2020,30 Nov 2020,865016500,17269000,828,91--,202011
62,BABP,0.0,21,02 Nov 2020,30 Nov 2020,68175027400,1198236400,23053,81--,202011
63,BACA,-0.5,21,02 Nov 2020,30 Nov 2020,255946600,647400,128,81--,202011
64,BAJA,32.61,21,02 Nov 2020,30 Nov 2020,33622369200,296485300,30122,33--,202011
65,BALI,-8.63,21,02 Nov 2020,30 Nov 2020,1017929500,1093400,636,75--,202011
66,BAPA,0.0,21,02 Nov 2020,30 Nov 2020,8090000,161800,32,61--,202011
67,BAPI,0.0,21,02 Nov 2020,30 Nov 2020,106800000,2136000,370,61--,202011
68,BATA,-1.56,21,02 Nov 2020,30 Nov 2020,114454500,186000,199,44--,202011
69,BAYU,-9.48,21,02 Nov 2020,30 Nov 2020,12386000,11600,33,94--,202011
70,BBCA,7.17,21,02 Nov 2020,30 Nov 2020,16003941492500,505934400,359261,81--,202011
71,BBHI,55.13,21,02 Nov 2020,30 Nov 2020,38434957600,135786900,15541,81--,202011
72,BBKP,10.57,21,02 Nov 2020,30 Nov 2020,1183262989800,4436644700,151260,81--,202011
73,BBLD,19.46,21,02 Nov 2020,30 Nov 2020,521878000,1441300,102,82--,202011
74,BBMD,-1.58,21,02 Nov 2020,30 Nov 2020,6287000,4000,17,81--,202011
75,BBNI,26.58,21,02 Nov 2020,30 Nov 2020,9379730741000,1697437600,445693,81--,202011
76,BBRI,21.73,21,02 Nov 2020,30 Nov 2020,19082647019000,4865113600,668180,81--,202011
77,BBRM,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,74--,202011
78,BBSI,3.33,21,02 Nov 2020,30 Nov 2020,2175943000,2882500,763,81--,202011
79,BBSS,-10.08,21,02 Nov 2020,30 Nov 2020,2433035900,20729300,5317,61--,202011
80,BBTN,18.35,21,02 Nov 2020,30 Nov 2020,2255546349500,1415141600,160486,81--,202011
81,BBYB,-16.39,21,02 Nov 2020,30 Nov 2020,214485800,663300,386,81--,202011
82,BCAP,10.43,21,02 Nov 2020,30 Nov 2020,2256066300,18979900,1962,89--,202011
83,BCIC,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,81--,202011
84,BCIP,26.0,21,02 Nov 2020,30 Nov 2020,13980395800,224790900,5922,61--,202011
85,BDMN,28.86,21,02 Nov 2020,30 Nov 2020,359099105000,124827600,35874,81--,202011
86,BEEF,8.39,21,02 Nov 2020,30 Nov 2020,29489283300,196418300,16227,13--,202011
87,BEKS,0.0,21,02 Nov 2020,30 Nov 2020,1501160000,30023200,778,81--,202011
88,BELL,5.23,21,02 Nov 2020,30 Nov 2020,15157774900,94945000,7222,43--,202011
89,BESS,20.79,21,02 Nov 2020,30 Nov 2020,392958100,1891100,1032,74--,202011
90,BEST,0.55,21,02 Nov 2020,30 Nov 2020,1184159088200,6421251100,169744,61--,202011
91,BFIN,-0.52,21,02 Nov 2020,30 Nov 2020,249241562200,615621900,43338,82--,202011
92,BGTG,30.0,21,02 Nov 2020,30 Nov 2020,96498022300,1412741700,45906,81--,202011
93,BHAT,13.56,21,02 Nov 2020,30 Nov 2020,1658600396000,2663290400,61433,84--,202011
94,BHIT,38.0,21,02 Nov 2020,30 Nov 2020,224957222400,3126933800,288081,98--,202011
95,BIKA,10.96,21,02 Nov 2020,30 Nov 2020,27676200,176000,240,61--,202011
96,BIMA,0.0,21,02 Nov 2020,30 Nov 2020,28918500,578300,82,44--,202011
97,BINA,1.42,21,02 Nov 2020,30 Nov 2020,32718678500,47173100,1056,81--,202011
98,BIPI,0.0,21,02 Nov 2020,30 Nov 2020,105063778700,2017305400,32486,22--,202011
99,BIPP,-1.92,21,02 Nov 2020,30 Nov 2020,1188172300,22743700,1535,61--,202011
100,BIRD,38.55,21,02 Nov 2020,30 Nov 2020,126901442000,114662700,19199,74--,202011
101,BISI,13.33,21,02 Nov 2020,30 Nov 2020,10193259000,10745400,2758,11--,202011
102,BJBR,22.12,21,02 Nov 2020,30 Nov 2020,467631788000,366801300,65062,81--,202011
103,BJTM,9.48,21,02 Nov 2020,30 Nov 2020,306951846500,495001400,88417,81--,202011
104,BKDP,3.92,21,02 Nov 2020,30 Nov 2020,48206600,937700,315,61--,202011
105,BKSL,0.0,21,02 Nov 2020,30 Nov 2020,389605907400,7063945600,67330,61--,202011
106,BKSW,-8.8,21,02 Nov 2020,30 Nov 2020,497843100,4259100,708,81--,202011
107,BLTA,0.0,21,02 Nov 2020,30 Nov 2020,28895000,577900,87,74--,202011
108,BLTZ,0.0,21,02 Nov 2020,30 Nov 2020,3744000,1200,9,95--,202011
109,BLUE,8.53,21,02 Nov 2020,30 Nov 2020,2357000000,3431900,2377,91--,202011
110,BMAS,5.8,21,02 Nov 2020,30 Nov 2020,133099200,446500,300,81--,202011
111,BMRI,9.52,21,02 Nov 2020,30 Nov 2020,9867305400000,1576612600,276546,81--,202011
112,BMSR,18.97,21,02 Nov 2020,30 Nov 2020,3214695200,46054000,2996,91--,202011
113,BMTR,16.52,21,02 Nov 2020,30 Nov 2020,934105955400,3621292800,135754,98--,202011
114,BNBA,7.91,21,02 Nov 2020,30 Nov 2020,1579263200,4284600,701,81--,202011
115,BNBR,0.0,21,02 Nov 2020,30 Nov 2020,230480000,4609600,627,98--,202011
116,BNGA,9.21,21,02 Nov 2020,30 Nov 2020,110568357000,133784500,18818,81--,202011
117,BNII,2.68,21,02 Nov 2020,30 Nov 2020,41259264200,173689300,15014,81--,202011
118,BNLI,16.59,21,02 Nov 2020,30 Nov 2020,71826602000,32368300,14854,81--,202011
119,BOGA,-1.82,21,02 Nov 2020,30 Nov 2020,3259243774500,2393948400,89905,91--,202011
120,BOLA,-3.82,21,02 Nov 2020,30 Nov 2020,321185700,2158500,1116,99--,202011
121,BOLT,8.73,21,02 Nov 2020,30 Nov 2020,15419500,23300,91,42--,202011
122,BOSS,50.93,21,02 Nov 2020,30 Nov 2020,49193098200,375516900,30559,21--,202011
123,BPFI,0.0,21,02 Nov 2020,30 Nov 2020,230000,200,1,82--,202011
124,BPII,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,89--,202011
125,BPTR,-11.63,21,02 Nov 2020,30 Nov 2020,84004900,1044400,476,74--,202011
126,BRAM,-19.09,21,02 Nov 2020,30 Nov 2020,162304500,32900,98,42--,202011
127,BRIS,15.79,21,02 Nov 2020,30 Nov 2020,4651447145000,3498957600,426055,81--,202011
128,BRMS,17.65,21,02 Nov 2020,30 Nov 2020,240097302400,3858717600,33927,23--,202011
129,BRNA,6.13,21,02 Nov 2020,30 Nov 2020,309761000,279000,80,35--,202011
130,BRPT,16.67,21,02 Nov 2020,30 Nov 2020,2167587734000,2170738700,176931,34--,202011
131,BSDE,17.98,21,02 Nov 2020,30 Nov 2020,1015511991000,996469700,93031,61--,202011
132,BSIM,-0.82,21,02 Nov 2020,30 Nov 2020,852377000,1786700,551,81--,202011
133,BSSR,21.9,21,02 Nov 2020,30 Nov 2020,1172794500,772200,852,21--,202011
134,BSWD,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,81--,202011
135,BTEK,0.0,21,02 Nov 2020,30 Nov 2020,24280000,485600,66,51--,202011
136,BTEL,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,73--,202011
137,BTON,8.65,21,02 Nov 2020,30 Nov 2020,548240700,2473100,622,33--,202011
138,BTPN,14.04,21,02 Nov 2020,30 Nov 2020,9697620000,3966100,2832,81--,202011
139,BTPS,11.62,21,02 Nov 2020,30 Nov 2020,737255121000,177291100,85315,81--,202011
140,BUDI,2.04,21,02 Nov 2020,30 Nov 2020,2779170800,28041300,4293,51--,202011
141,BUKK,27.14,21,02 Nov 2020,30 Nov 2020,1034147500,1283400,735,75--,202011
142,BULL,-6.02,21,02 Nov 2020,30 Nov 2020,1515871603600,4650781600,89730,74--,202011
143,BUMI,34.0,21,02 Nov 2020,30 Nov 2020,876375746100,13333180800,123481,21--,202011
144,BUVA,15.38,21,02 Nov 2020,30 Nov 2020,111814000,1983800,401,94--,202011
145,BVIC,5.0,21,02 Nov 2020,30 Nov 2020,8295278500,78984000,7444,81--,202011
146,BWPT,30.21,21,02 Nov 2020,30 Nov 2020,417465777600,3645195400,86766,12--,202011
147,BYAN,24.5,21,02 Nov 2020,30 Nov 2020,678550000,48300,107,21--,202011
148,CAKK,6.0,21,02 Nov 2020,30 Nov 2020,6997155200,128721800,8034,32--,202011
149,CAMP,0.0,21,02 Nov 2020,30 Nov 2020,6226169600,23829500,5066,51--,202011
150,CANI,-7.02,21,02 Nov 2020,30 Nov 2020,10543000,97700,154,74--,202011
151,CARE,13.77,21,02 Nov 2020,30 Nov 2020,1845522507400,4857082100,62621,96--,202011
152,CARS,0.0,21,02 Nov 2020,30 Nov 2020,8712755600,173982800,1556,91--,202011
153,CASA,0.52,21,02 Nov 2020,30 Nov 2020,76707156600,195679000,1542,89--,202011
154,CASH,-14.43,21,02 Nov 2020,30 Nov 2020,16187288100,31264300,3174,97--,202011
155,CASS,3.96,21,02 Nov 2020,30 Nov 2020,12141805600,58264100,5107,72--,202011
156,CBMF,76.83,21,02 Nov 2020,30 Nov 2020,19571433700,38267000,3647,55--,202011
157,CCSI,6.14,21,02 Nov 2020,30 Nov 2020,3391780400,14360000,2101,45--,202011
158,CEKA,2.3,21,02 Nov 2020,30 Nov 2020,5966136000,3355100,2094,51--,202011
159,CENT,2.33,21,02 Nov 2020,30 Nov 2020,15596653300,117295200,7191,75--,202011
160,CFIN,8.51,21,02 Nov 2020,30 Nov 2020,11390306900,57711400,3758,82--,202011
161,CINT,1.74,21,02 Nov 2020,30 Nov 2020,37601400,160100,113,55--,202011
162,CITA,-4.62,21,02 Nov 2020,30 Nov 2020,610680000,269200,452,23--,202011
163,CITY,-9.62,21,02 Nov 2020,30 Nov 2020,17552000,186200,221,61--,202011
164,CLAY,-8.89,21,02 Nov 2020,30 Nov 2020,122499500,77700,182,94--,202011
165,CLEO,1.68,21,02 Nov 2020,30 Nov 2020,92551957500,187213000,28693,51--,202011
166,CLPI,7.46,21,02 Nov 2020,30 Nov 2020,1903472500,2664000,1231,91--,202011
167,CMNP,22.33,21,02 Nov 2020,30 Nov 2020,71838532000,67545500,13456,72--,202011
168,CMPP,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,74--,202011
169,CNKO,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,91--,202011
170,CNTB,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,43--,202011
171,CNTX,1.8,21,02 Nov 2020,30 Nov 2020,30238800,138300,67,43--,202011
172,COCO,0.0,21,02 Nov 2020,30 Nov 2020,859803500,953700,146,51--,202011
173,COWL,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,202011
174,CPIN,3.85,21,02 Nov 2020,30 Nov 2020,1127459947500,176682900,86986,36--,202011
175,CPRI,0.0,21,02 Nov 2020,30 Nov 2020,113520000,2270400,211,61--,202011
176,CPRO,0.0,21,02 Nov 2020,30 Nov 2020,2085545000,41710900,15833,36--,202011
177,CSAP,8.13,21,02 Nov 2020,30 Nov 2020,1409504600,3767300,218,93--,202011
178,CSIS,6.0,21,02 Nov 2020,30 Nov 2020,967090400,18697700,2888,62--,202011
179,CSMI,-1.92,21,02 Nov 2020,30 Nov 2020,232735500,433700,327,94--,202011
180,CSRA,10.91,21,02 Nov 2020,30 Nov 2020,30251623400,83186900,13002,12--,202011
181,CTBN,12.42,21,02 Nov 2020,30 Nov 2020,52595000,16700,69,33--,202011
182,CTRA,12.12,21,02 Nov 2020,30 Nov 2020,815221577500,910867000,83175,61--,202011
183,CTTH,4.0,21,02 Nov 2020,30 Nov 2020,1382547300,24397000,1712,24--,202011
184,DADA,18.0,21,02 Nov 2020,30 Nov 2020,29144281500,500512000,21816,61--,202011
185,DART,6.19,21,02 Nov 2020,30 Nov 2020,10119800,43200,103,61--,202011
186,DAYA,-20.0,21,02 Nov 2020,30 Nov 2020,56167400,124300,102,93--,202011
187,DEAL,-8.07,21,02 Nov 2020,30 Nov 2020,126275711000,808717100,66069,74--,202011
188,DEFI,1.53,21,02 Nov 2020,30 Nov 2020,419118000,253800,319,82--,202011
189,DEWA,0.0,21,02 Nov 2020,30 Nov 2020,1545910000,30918200,797,21--,202011
190,DFAM,-28.92,21,02 Nov 2020,30 Nov 2020,368069800,1451200,892,94--,202011
191,DGIK,0.0,21,02 Nov 2020,30 Nov 2020,14965000,299300,86,62--,202011
192,DIGI,-81.54,21,02 Nov 2020,30 Nov 2020,71503900,73300,99,97--,202011
193,DILD,33.33,21,02 Nov 2020,30 Nov 2020,298867566300,1497792700,54340,61--,202011
194,DIVA,-7.89,21,02 Nov 2020,30 Nov 2020,3433979500,1692500,529,93--,202011
195,DKFT,72.73,21,02 Nov 2020,30 Nov 2020,616602637600,3510457800,176115,23--,202011
196,DLTA,6.2,21,02 Nov 2020,30 Nov 2020,6515525000,1560900,1709,51--,202011
197,DMAS,15.04,21,02 Nov 2020,30 Nov 2020,759007326400,2982723800,120161,61--,202011
198,DMMX,13.87,21,02 Nov 2020,30 Nov 2020,28996344600,152751900,12206,95--,202011
199,DMND,-1.67,21,02 Nov 2020,30 Nov 2020,593332500,665800,695,51--,202011
200,DNAR,-18.42,21,02 Nov 2020,30 Nov 2020,14362606300,67762300,3845,81--,202011
201,DNET,-1.43,21,02 Nov 2020,30 Nov 2020,786154000,228000,140,97--,202011
202,DOID,69.42,21,02 Nov 2020,30 Nov 2020,1303284379800,4025755300,173676,21--,202011
203,DPNS,7.56,21,02 Nov 2020,30 Nov 2020,107995200,429300,157,34--,202011
204,DPUM,-1.85,21,02 Nov 2020,30 Nov 2020,3947784900,71645200,4868,91--,202011
205,DSFI,0.0,21,02 Nov 2020,30 Nov 2020,1157557100,17871300,2418,14--,202011
206,DSNG,26.51,21,02 Nov 2020,30 Nov 2020,168270919200,315451300,25369,12--,202011
207,DSSA,15.17,21,02 Nov 2020,30 Nov 2020,28865000,1800,14,21--,202011
208,DUCK,26.43,21,02 Nov 2020,30 Nov 2020,186931060800,587865100,49173,94--,202011
209,DUTI,8.88,21,02 Nov 2020,30 Nov 2020,264143000,71900,260,61--,202011
210,DVLA,-7.01,21,02 Nov 2020,30 Nov 2020,1877368000,722400,1119,53--,202011
211,DWGL,-5.61,21,02 Nov 2020,30 Nov 2020,90391800,439700,274,91--,202011
212,DYAN,4.0,21,02 Nov 2020,30 Nov 2020,10858908200,200967200,5847,99--,202011
213,EAST,16.67,21,02 Nov 2020,30 Nov 2020,2601410600,44550900,2749,94--,202011
214,ECII,-10.0,21,02 Nov 2020,30 Nov 2020,1195066000,1925700,332,93--,202011
215,EKAD,0.79,21,02 Nov 2020,30 Nov 2020,9655563000,7577300,5703,34--,202011
216,ELSA,38.68,21,02 Nov 2020,30 Nov 2020,683409038400,2461930700,110602,22--,202011
217,ELTY,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,202011
218,EMDE,-2.0,21,02 Nov 2020,30 Nov 2020,130378000,678700,81,61--,202011
219,EMTK,4.06,21,02 Nov 2020,30 Nov 2020,26684760000,2832800,753,95--,202011
220,ENRG,70.59,21,02 Nov 2020,30 Nov 2020,190496012300,2459351900,45595,22--,202011
221,ENVY,0.0,21,02 Nov 2020,30 Nov 2020,26864743700,513183600,12827,97--,202011
222,ENZO,-1.96,21,02 Nov 2020,30 Nov 2020,5901133100,113689500,5300,51--,202011
223,EPAC,-48.15,21,02 Nov 2020,30 Nov 2020,20906631300,99666800,12321,35--,202011
224,EPMT,1.88,21,02 Nov 2020,30 Nov 2020,1259072500,658900,341,91--,202011
225,ERAA,-1.43,21,02 Nov 2020,30 Nov 2020,855208484000,472842500,94989,93--,202011
226,ERTX,3.12,21,02 Nov 2020,30 Nov 2020,24290900,192800,168,43--,202011
227,ESIP,-16.67,21,02 Nov 2020,30 Nov 2020,32913058700,361033600,30002,35--,202011
228,ESSA,19.42,21,02 Nov 2020,30 Nov 2020,52075397100,306108000,15051,34--,202011
229,ESTA,2.97,21,02 Nov 2020,30 Nov 2020,620215800,6387700,413,94--,202011
230,ESTI,-1.89,21,02 Nov 2020,30 Nov 2020,821567400,15244600,1690,43--,202011
231,ETWA,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,34--,202011
232,EXCL,18.72,21,02 Nov 2020,30 Nov 2020,3199679778000,1378625800,178531,73--,202011
233,FAST,7.73,21,02 Nov 2020,30 Nov 2020,1057080000,1101400,965,94--,202011
234,FASW,7.69,21,02 Nov 2020,30 Nov 2020,92750000,13800,27,38--,202011
235,FILM,4.52,21,02 Nov 2020,30 Nov 2020,40915500100,189816100,20553,95--,202011
236,FINN,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,82--,202011
237,FIRE,79.2,21,02 Nov 2020,30 Nov 2020,272232469600,837364600,86746,21--,202011
238,FISH,11.11,21,02 Nov 2020,30 Nov 2020,112823000,38700,76,91--,202011
239,FITT,1.69,21,02 Nov 2020,30 Nov 2020,84965600,1448700,295,94--,202011
240,FMII,29.95,21,02 Nov 2020,30 Nov 2020,1996200,4900,25,61--,202011
241,FOOD,-2.8,21,02 Nov 2020,30 Nov 2020,3691671100,35522000,4257,51--,202011
242,FORU,33.75,21,02 Nov 2020,30 Nov 2020,26285700,279600,326,95--,202011
243,FORZ,0.0,21,02 Nov 2020,30 Nov 2020,32125000,642500,42,61--,202011
244,FPNI,6.03,21,02 Nov 2020,30 Nov 2020,20066391800,162150700,11896,35--,202011
245,FREN,-4.29,21,02 Nov 2020,30 Nov 2020,1939726061700,28274594900,308526,73--,202011
246,FUJI,8.18,21,02 Nov 2020,30 Nov 2020,130692800,1133200,270,82--,202011
247,GAMA,0.0,21,02 Nov 2020,30 Nov 2020,49600000,992000,83,61--,202011
248,GDST,33.33,21,02 Nov 2020,30 Nov 2020,62272570500,685954500,35597,33--,202011
249,GDYR,3.69,21,02 Nov 2020,30 Nov 2020,326413000,231200,72,42--,202011
250,GEMA,-9.94,21,02 Nov 2020,30 Nov 2020,202508200,670300,207,99--,202011
251,GEMS,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,21--,202011
252,GGRM,3.11,21,02 Nov 2020,30 Nov 2020,1877142292500,43629000,89365,52--,202011
253,GGRP,42.01,21,02 Nov 2020,30 Nov 2020,155380000,402100,275,33--,202011
254,GHON,-6.86,21,02 Nov 2020,30 Nov 2020,108937500,66500,134,75--,202011
255,GIAA,57.5,21,02 Nov 2020,30 Nov 2020,1851222550200,5365108400,303704,74--,202011
256,GJTL,12.94,21,02 Nov 2020,30 Nov 2020,109472461300,212932500,23661,42--,202011
257,GLOB,-5.88,21,02 Nov 2020,30 Nov 2020,36752100,313700,250,93--,202011
258,GLVA,23.57,21,02 Nov 2020,30 Nov 2020,785551800,2194800,602,97--,202011
259,GMFI,24.05,21,02 Nov 2020,30 Nov 2020,157541861400,1624463700,49103,41--,202011
260,GMTD,0.98,21,02 Nov 2020,30 Nov 2020,1797500,100,1,61--,202011
261,GOLD,3.63,21,02 Nov 2020,30 Nov 2020,133622600,653600,202,75--,202011
262,GOLL,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,12--,202011
263,GOOD,0.81,21,02 Nov 2020,30 Nov 2020,8428824000,6802200,3835,51--,202011
264,GPRA,3.92,21,02 Nov 2020,30 Nov 2020,1402971800,26667400,1525,61--,202011
265,GREN,0.0,15,02 Nov 2020,20 Nov 2020,0,0,0,91--,202011
266,GSMF,1.15,21,02 Nov 2020,30 Nov 2020,6199000,69300,164,89--,202011
267,GTBO,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,21--,202011
268,GWSA,20.43,21,02 Nov 2020,30 Nov 2020,1484653700,14763700,2249,61--,202011
269,GZCO,0.0,21,02 Nov 2020,30 Nov 2020,259170000,5183400,511,12--,202011
270,HADE,0.0,21,02 Nov 2020,30 Nov 2020,470000,9400,28,91--,202011
271,HDFA,-2.04,21,02 Nov 2020,30 Nov 2020,57600,400,2,82--,202011
272,HDIT,-15.3,21,02 Nov 2020,30 Nov 2020,98203000,302400,230,91--,202011
273,HDTX,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,43--,202011
274,HEAL,23.81,21,02 Nov 2020,30 Nov 2020,94841955000,26479300,9942,96--,202011
275,HELI,-5.5,21,02 Nov 2020,30 Nov 2020,127834800,608100,308,74--,202011
276,HERO,3.73,21,02 Nov 2020,30 Nov 2020,773794500,931300,285,93--,202011
277,HEXA,9.54,21,02 Nov 2020,30 Nov 2020,36144097000,11309600,7849,91--,202011
278,HITS,2.0,21,02 Nov 2020,30 Nov 2020,69472000,144500,172,74--,202011
279,HKMU,13.89,21,02 Nov 2020,30 Nov 2020,59383068800,748664700,24142,91--,202011
280,HMSP,7.77,21,02 Nov 2020,30 Nov 2020,4921859437500,3249729400,275906,52--,202011
281,HOKI,11.76,21,02 Nov 2020,30 Nov 2020,341600511000,381610000,23653,51--,202011
282,HOME,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,94--,202011
283,HOMI,12.64,21,02 Nov 2020,30 Nov 2020,26493942500,26590000,517,61--,202011
284,HOTL,0.0,21,02 Nov 2020,30 Nov 2020,56345000,1126900,92,94--,202011
285,HRME,18.0,21,02 Nov 2020,30 Nov 2020,22963399600,365805400,16728,94--,202011
286,HRTA,14.74,21,02 Nov 2020,30 Nov 2020,35857619400,169297500,15682,59--,202011
287,HRUM,27.52,21,02 Nov 2020,30 Nov 2020,334106147000,135681100,37873,21--,202011
288,IATA,0.0,21,02 Nov 2020,30 Nov 2020,110490000,2209800,91,74--,202011
289,IBFN,7.35,21,02 Nov 2020,30 Nov 2020,50652400,179500,80,82--,202011
290,IBST,0.0,21,02 Nov 2020,30 Nov 2020,800000,100,1,75--,202011
