Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,13000,0,21 Nov 2019,13275,12750,13000,0,1777000,23253015000,1855,2019,11
ABBA,--U9---2,111,0,21 Nov 2019,119,103,114,3,54866100,6224375400,3279,2019,11
ABDA,--U8---2,6975,0,21 Nov 2019,0,0,6975,0,0,0,0,2019,11
ABMM,--U9---1,1400,0,21 Nov 2019,0,0,1400,0,0,0,0,2019,11
ACES,--S9KB-1,1675,0,21 Nov 2019,1675,1630,1635,-40,26991300,44409529500,8096,2019,11
ACST,--U6---1,1000,0,21 Nov 2019,1025,985,985,-15,859500,853598500,218,2019,11
ADES,--U5---2,1065,0,21 Nov 2019,1060,1050,1055,-10,20000,21115500,27,2019,11
ADHI,--S6K--1,1210,0,21 Nov 2019,1215,1190,1205,-5,4501600,5403415500,827,2019,11
ADMF,--U8---1,10525,0,21 Nov 2019,10550,10425,10550,25,11800,123840000,23,2019,11
ADMG,--U3---1,192,0,21 Nov 2019,197,190,192,0,125200,24339600,21,2019,11
ADRO,--S2BXO1,1335,1325,21 Nov 2019,1335,1305,1310,-25,20904500,27475694500,2886,2019,11
AGII,--S3---1,580,0,21 Nov 2019,595,575,580,0,6500,3796000,15,2019,11
AGRO,--M8---1,186,0,21 Nov 2019,187,177,178,-8,3971100,714986800,517,2019,11
AGRS,--U8---2,170,0,21 Nov 2019,180,170,176,6,34400,5898500,34,2019,11
AHAP,--U8---2,64,0,21 Nov 2019,73,54,68,4,1288900,87194600,316,2019,11
AIMS,--U9---2,180,0,21 Nov 2019,0,0,180,0,0,0,0,2019,11
AISA,--U5---1,168,0,21 Nov 2019,0,0,168,0,0,0,0,2019,11
AKKU,--U9---2,50,0,21 Nov 2019,50,50,50,0,19900,995000,17,2019,11
AKPI,--U3---2,364,0,21 Nov 2019,0,0,364,0,0,0,0,2019,11
AKRA,--S9XXO1,3700,3700,21 Nov 2019,3700,3530,3540,-160,22069000,78806037000,3501,2019,11
AKSI,--U7---2,800,0,21 Nov 2019,810,795,795,-5,2288600,1832122500,97,2019,11
ALDO,--U3---2,378,0,21 Nov 2019,382,378,378,0,44900,17021800,6,2019,11
ALKA,--U3---2,510,0,21 Nov 2019,0,0,510,0,0,0,0,2019,11
ALMI,--U3---2,300,0,21 Nov 2019,330,284,330,30,2900,941000,3,2019,11
ALTO,--U5---1,380,0,21 Nov 2019,382,376,378,-2,2711000,1027954800,104,2019,11
AMAG,--U8---2,306,0,21 Nov 2019,302,302,302,-4,100,30200,1,2019,11
AMFG,--U3---1,3450,0,21 Nov 2019,3450,3450,3450,0,200,690000,1,2019,11
AMIN,--U4---2,328,0,21 Nov 2019,326,326,326,-2,100,32600,1,2019,11
AMRT,--U9---1,880,0,21 Nov 2019,880,880,880,0,11000,9680000,9,2019,11
ANDI,--U1---2,149,0,21 Nov 2019,154,128,134,-15,8642700,1197572400,1445,2019,11
ANJT,--U1---1,900,0,21 Nov 2019,900,895,900,0,258000,230922500,19,2019,11
ANTM,--S2XXO1,825,820,21 Nov 2019,830,810,815,-10,35867700,29428334000,3381,2019,11
APEX,--U2---2,352,0,21 Nov 2019,354,330,352,0,21600,7257400,13,2019,11
APIC,--U8---2,645,0,21 Nov 2019,655,640,645,0,20345200,13081028500,1570,2019,11
APII,--U9---2,162,0,21 Nov 2019,162,162,162,0,23500,3807000,1,2019,11
APLI,--U3---1,145,0,21 Nov 2019,159,142,149,4,1410000,214246500,108,2019,11
APLN,--M6K--1,190,0,21 Nov 2019,192,186,187,-3,9875500,1858302700,837,2019,11
APOL,--U7---1,50,0,21 Nov 2019,0,0,50,0,0,0,0,2019,11
ARGO,--U4---2,825,0,21 Nov 2019,0,0,825,0,0,0,0,2019,11
ARII,--U2---2,640,0,21 Nov 2019,0,0,640,0,0,0,0,2019,11
ARKA,--U4---2,1555,0,21 Nov 2019,1540,1250,1540,-15,111300,170606000,35,2019,11
ARMY,--U6---2,65,0,21 Nov 2019,65,56,58,-7,28580300,1694753200,895,2019,11
ARNA,--U3---1,468,0,21 Nov 2019,466,462,466,-2,88200,40948600,31,2019,11
ARTA,--U9---2,360,0,21 Nov 2019,444,362,364,4,12200,5284200,20,2019,11
ARTI,--U2---1,50,0,21 Nov 2019,0,0,50,0,0,0,0,2019,11
ARTO,--U8---2,2230,0,21 Nov 2019,2300,1925,2150,-80,123100,260429500,275,2019,11
ASBI,--U8---2,298,0,21 Nov 2019,0,0,298,0,0,0,0,2019,11
