Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,13975,0,31 Jan 2019,14175,13900,14000,25,992000,13918362500,1504
ABBA,--U9---2,101,0,31 Jan 2019,110,100,110,9,38216800,4086793800,1969
ABDA,--U8---2,4290,0,31 Jan 2019,4600,4290,4600,310,1800,8069000,3
ABMM,--U9---1,2240,0,31 Jan 2019,0,0,2240,0,0,0,0
ACES,--S9K--1,1700,0,31 Jan 2019,1730,1680,1700,0,18286900,31103301000,3305
ACST,--U6---1,1530,0,31 Jan 2019,1605,1550,1570,40,856900,1352846500,282
ADES,--U5---2,1145,0,31 Jan 2019,1150,1050,1070,-75,348900,377082000,265
ADHI,--S6LKO1,1615,1625,31 Jan 2019,1660,1625,1630,15,18138100,29871251500,3407
ADMF,--U8---1,9750,0,31 Jan 2019,10000,9700,9800,50,168600,1661302500,58
ADMG,--M3---1,338,0,31 Jan 2019,348,338,346,8,2171100,748250800,193
ADRO,--S2BXO1,1350,1365,31 Jan 2019,1415,1360,1390,40,109294400,152018295500,7517
AGII,--U3---1,650,0,31 Jan 2019,650,640,640,-10,79000,50599000,45
AGRO,--M8K--1,340,0,31 Jan 2019,346,338,338,-2,5522700,1886246400,781
AGRS,--U8---2,390,0,31 Jan 2019,416,390,402,12,34800,13818800,38
AHAP,--U8---2,69,0,31 Jan 2019,74,69,69,0,126300,8741500,20
AIMS,--U9---2,180,0,31 Jan 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,31 Jan 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,31 Jan 2019,50,50,50,0,102700,5135000,5
AKPI,--U3---2,720,0,31 Jan 2019,720,720,720,0,1000,720000,1
AKRA,--S9XXO1,5050,5075,31 Jan 2019,5300,5075,5250,200,7134700,37103682500,2606
AKSI,--U7---2,386,0,31 Jan 2019,386,386,386,0,2000,772000,1
ALDO,--U3---2,665,0,31 Jan 2019,670,670,670,5,100,67000,1
ALKA,--U3---2,378,0,31 Jan 2019,378,298,374,-4,3200,1154400,16
ALMI,--U3---2,570,0,31 Jan 2019,580,545,550,-20,471600,264193000,58
ALTO,--U5---1,380,0,31 Jan 2019,380,380,380,0,20000,7600000,1
AMAG,--U8---2,310,0,31 Jan 2019,310,310,310,0,200,62000,2
AMFG,--U3---1,4550,0,31 Jan 2019,4590,4350,4580,30,45600,208498000,14
AMIN,--U4---2,458,0,31 Jan 2019,456,450,456,-2,243000,110312000,11
AMRT,--U9---1,800,0,31 Jan 2019,820,800,805,5,282300,228116000,132
ANDI,--U1---2,1925,0,31 Jan 2019,1940,1900,1905,-20,112000,215139000,85
ANJT,--U1---1,1085,0,31 Jan 2019,1085,1050,1050,-35,73600,79751500,28
ANTM,--S2XXO1,950,965,31 Jan 2019,980,955,965,15,133938100,129556833500,6358
APEX,--U2---2,1035,0,31 Jan 2019,0,0,1035,0,0,0,0
APIC,--U8---2,525,0,31 Jan 2019,530,525,530,5,3536300,1865843500,342
APII,--U9---2,175,0,31 Jan 2019,183,175,182,7,9500,1699100,19
APLI,--U3---1,93,0,31 Jan 2019,95,92,94,1,50600,4707600,30
APLN,--S6K--1,182,0,31 Jan 2019,193,183,190,8,27437000,5195995100,1526
APOL,--U7---1,58,0,31 Jan 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,31 Jan 2019,0,0,825,0,0,0,0
ARII,--U2---2,1000,0,31 Jan 2019,1000,1000,1000,0,100,100000,1
ARMY,--U6K--2,284,0,31 Jan 2019,284,278,284,0,418400,118204000,40
ARNA,--U3---1,454,0,31 Jan 2019,474,450,474,20,2078600,953626800,138
ARTA,--U9---2,1145,0,31 Jan 2019,0,0,1145,0,0,0,0
ARTI,--U2---1,50,0,31 Jan 2019,50,50,50,0,112500,5625000,5
ARTO,--U8---2,167,0,31 Jan 2019,167,167,167,0,2000,334000,5
ASBI,--U8---2,284,0,31 Jan 2019,0,0,284,0,0,0,0
ASDM,--U8---1,1060,0,31 Jan 2019,1055,1055,1055,-5,500,527500,3
ASGR,--U9---1,1390,0,31 Jan 2019,1440,1390,1415,25,698100,990853000,73
ASII,--S4BXO1,8350,8375,31 Jan 2019,8450,8325,8450,100,49304900,414655270000,6428
ASJT,--U8---2,282,0,31 Jan 2019,290,282,290,8,10000,2888600,8
ASMI,--U8---1,685,0,31 Jan 2019,685,685,685,0,2034600,1393701000,39
ASRI,--S6K--1,358,0,31 Jan 2019,366,354,356,-2,21495900,7727737600,1523
ASRM,--U8---2,2200,0,31 Jan 2019,2150,2150,2150,-50,200,430000,1
ASSA,--S7---1,720,0,31 Jan 2019,755,720,740,20,28243900,20936300500,1170
ATIC,--U9---1,875,0,31 Jan 2019,0,0,875,0,0,0,0
ATPK,--U2---2,194,0,31 Jan 2019,0,0,194,0,0,0,0
AUTO,--M4---1,1570,0,31 Jan 2019,1575,1565,1565,-5,598500,939015000,279
BABP,--U8---2,50,0,31 Jan 2019,51,50,50,0,3318100,166164000,856
BACA,--U8---2,280,0,31 Jan 2019,296,296,296,16,100,29600,1
BAJA,--U3---2,113,0,31 Jan 2019,118,114,115,2,496500,57197500,82
BALI,--U7---2,1450,0,31 Jan 2019,1480,1465,1465,15,60200,88653500,18
BAPA,--U6---1,103,0,31 Jan 2019,108,99,107,4,658500,69681000,86
BATA,--U4---1,565,0,31 Jan 2019,565,565,565,0,2500,1412500,7
BAYU,--U9---2,1840,0,31 Jan 2019,1850,1820,1850,10,4900,9020000,12
BBCA,--S8B3O1,27600,27600,31 Jan 2019,28200,27600,28175,575,27180900,759007957500,8408
BBHI,--U8---2,178,0,31 Jan 2019,182,175,180,2,51200,9161300,26
BBKP,--S8---1,356,0,31 Jan 2019,368,358,364,8,10590900,3846512000,577
BBLD,--U8---2,454,0,31 Jan 2019,0,0,454,0,0,0,0
BBMD,--U8---1,1380,0,31 Jan 2019,0,0,1380,0,0,0,0
BBNI,--S8B3O1,9000,9000,31 Jan 2019,9175,9000,9075,75,36206100,329185852500,5133
BBNP,--U8---1,2200,0,31 Jan 2019,0,0,2200,0,0,0,0
