Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,CDS1K--1,11800,0,23 Apr 2019,12000,11800,11875,75,404000,4797380000,593
ABBA,--U9---2,147,0,23 Apr 2019,169,145,169,22,165408900,26051577000,9043
ABDA,--U8---2,5750,0,23 Apr 2019,0,0,5750,0,0,0,0
ABMM,--U9---1,2040,0,23 Apr 2019,2040,2040,2040,0,1000,2040000,1
ACES,--S9K--1,1660,0,23 Apr 2019,1670,1620,1625,-35,29966000,48872423000,6359
ACST,--U6---1,1665,0,23 Apr 2019,1735,1615,1700,35,254700,429968500,99
ADES,--U5---2,1100,0,23 Apr 2019,1130,1065,1065,-35,150300,161133500,69
ADHI,--S6LKO1,1770,1770,23 Apr 2019,1800,1760,1790,20,16287600,29130599500,2198
ADMF,XDU8---1,10050,0,23 Apr 2019,10175,10000,10050,0,254600,2558352500,67
ADMG,--M3---1,310,0,23 Apr 2019,314,308,310,0,1314500,407173200,137
ADRO,--S2BXO1,1270,1275,23 Apr 2019,1310,1275,1305,35,43700800,56759815000,3683
AGII,--U3---1,540,0,23 Apr 2019,565,530,560,20,721500,394982000,149
AGRO,XDM8K--1,326,0,23 Apr 2019,330,324,324,-2,1951800,637348600,179
AGRS,--U8---2,304,0,23 Apr 2019,320,304,306,2,36700,11166400,11
AHAP,--U8---2,61,0,23 Apr 2019,71,60,65,4,36800,2242000,27
AIMS,--U9---2,180,0,23 Apr 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,23 Apr 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,23 Apr 2019,0,0,50,0,0,0,0
AKPI,--U3---2,595,0,23 Apr 2019,555,555,555,-40,4500,2497500,8
AKRA,--S9XXO1,4780,4770,23 Apr 2019,4790,4720,4740,-40,4547200,21602333000,1310
AKSI,--U7---2,336,0,23 Apr 2019,328,320,320,-16,2200,705400,3
ALDO,--U3---2,344,0,23 Apr 2019,348,340,344,0,150100,51647200,24
ALKA,--U3---2,390,0,23 Apr 2019,390,380,390,0,1600,620000,9
ALMI,--U3---2,525,0,23 Apr 2019,620,525,595,70,156700,88006500,68
ALTO,--U5---1,390,0,23 Apr 2019,0,0,390,0,0,0,0
AMAG,--U8---2,300,0,23 Apr 2019,300,290,300,0,200,59000,2
AMFG,--U3---1,5650,0,23 Apr 2019,5750,5550,5750,100,28600,163790000,21
AMIN,--U4---2,406,0,23 Apr 2019,406,396,406,0,300,120800,3
AMRT,--S9---1,910,0,23 Apr 2019,920,905,905,-5,26500,24107500,21
