Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,14000,0,01 Feb 2019,14175,14000,14100,100,581600,8204365000,669,2019,02
ABBA,--U9---2,110,0,01 Feb 2019,114,105,105,-5,32973700,3588116100,1660,2019,02
ABDA,--U8---2,4600,0,01 Feb 2019,0,0,4600,0,0,0,0,2019,02
ABMM,--U9---1,2240,0,01 Feb 2019,0,0,2240,0,0,0,0,2019,02
ACES,--S9K--1,1700,0,01 Feb 2019,1820,1710,1775,75,11301100,20048864000,3224,2019,02
ACST,--U6---1,1570,0,01 Feb 2019,1600,1575,1580,10,764700,1213678000,126,2019,02
ADES,--U5---2,1070,0,01 Feb 2019,1125,1060,1125,55,67900,73851000,57,2019,02
ADHI,--S6LKO1,1630,1640,01 Feb 2019,1655,1630,1640,10,7276500,11931869500,1658,2019,02
ADMF,--U8---1,9800,0,01 Feb 2019,9800,9700,9800,0,282300,2752607500,57,2019,02
ADMG,--M3---1,346,0,01 Feb 2019,350,344,348,2,2036300,706425600,199,2019,02
ADRO,--S2BXO1,1390,1395,01 Feb 2019,1400,1365,1375,-15,45433300,62662221500,4945,2019,02
AGII,--S3---1,640,0,01 Feb 2019,660,635,645,5,68900,45005500,39,2019,02
AGRO,--M8K--1,338,0,01 Feb 2019,340,332,338,0,4176200,1404473200,1651,2019,02
AGRS,--U8---2,402,0,01 Feb 2019,402,390,390,-12,205200,80328200,43,2019,02
AHAP,--U8---2,69,0,01 Feb 2019,69,69,69,0,4600,317400,7,2019,02
AIMS,--U9---2,180,0,01 Feb 2019,0,0,180,0,0,0,0,2019,02
AISA,--U5---1,168,0,01 Feb 2019,0,0,168,0,0,0,0,2019,02
AKKU,--U9---2,50,0,01 Feb 2019,50,50,50,0,200,10000,2,2019,02
AKPI,--U3---2,720,0,01 Feb 2019,0,0,720,0,0,0,0,2019,02
AKRA,--S9XXO1,5250,5275,01 Feb 2019,5600,5275,5425,175,11150800,60802702500,2863,2019,02
AKSI,--U7---2,386,0,01 Feb 2019,372,370,370,-16,25900,9583200,13,2019,02
ALDO,--U3---2,670,0,01 Feb 2019,0,0,670,0,0,0,0,2019,02
ALKA,--U3---2,374,0,01 Feb 2019,410,300,370,-4,24000,9536400,25,2019,02
ALMI,--U3---2,550,0,01 Feb 2019,555,550,550,0,318500,175177500,29,2019,02
ALTO,--U5---1,380,0,01 Feb 2019,400,400,400,20,100,40000,1,2019,02
AMAG,--U8---2,310,0,01 Feb 2019,320,272,290,-20,600,177400,6,2019,02
AMFG,--U3---1,4580,0,01 Feb 2019,4630,4550,4550,-30,64200,297141000,13,2019,02
AMIN,--U4---2,456,0,01 Feb 2019,0,0,456,0,0,0,0,2019,02
AMRT,--S9---1,805,0,01 Feb 2019,820,800,805,0,84900,68395000,97,2019,02
ANDI,--U1---2,1905,0,01 Feb 2019,1910,1865,1865,-40,209800,393082000,99,2019,02
ANJT,--U1---1,1050,0,01 Feb 2019,1055,1030,1055,5,40300,42448000,20,2019,02
ANTM,--S2XXO1,965,975,01 Feb 2019,975,955,960,-5,59971800,57710929000,4433,2019,02
APEX,--U2---2,1035,0,01 Feb 2019,1225,1005,1005,-30,16500,19071500,20,2019,02
APIC,--U8---2,530,0,01 Feb 2019,540,530,540,10,5184300,2768637500,255,2019,02
APII,--U9---2,182,0,01 Feb 2019,182,175,176,-6,9800,1736600,20,2019,02
APLI,--U3---1,94,0,01 Feb 2019,95,94,95,1,13400,1262400,7,2019,02
APLN,--S6K--1,190,0,01 Feb 2019,193,187,189,-1,13301900,2524196100,962,2019,02
APOL,--U7---1,58,0,01 Feb 2019,0,0,58,0,0,0,0,2019,02
ARGO,--U4---2,825,0,01 Feb 2019,0,0,825,0,0,0,0,2019,02
ARII,--U2---2,1000,0,01 Feb 2019,1000,1000,1000,0,20000,20000000,4,2019,02
ARMY,--U6---2,284,0,01 Feb 2019,284,278,284,0,81000,23000400,14,2019,02
ARNA,--S3---1,474,0,01 Feb 2019,480,450,470,-4,1087700,516934400,93,2019,02
ARTA,--U9---2,1145,0,01 Feb 2019,0,0,1145,0,0,0,0,2019,02
ARTI,--U2---1,50,0,01 Feb 2019,50,50,50,0,8200,410000,4,2019,02
ARTO,--U8---2,167,0,01 Feb 2019,171,168,171,4,60200,10174300,16,2019,02
ASBI,--U8---2,284,0,01 Feb 2019,0,0,284,0,0,0,0,2019,02
ASDM,--U8---1,1055,0,01 Feb 2019,1060,1060,1060,5,1000,1060000,1,2019,02
ASGR,--U9---1,1415,0,01 Feb 2019,1440,1410,1410,-5,379200,537317000,49,2019,02
ASII,--S4BXO1,8450,8475,01 Feb 2019,8500,8350,8450,0,23915300,201563475000,4734,2019,02
ASJT,--U8---2,290,0,01 Feb 2019,290,290,290,0,16500,4785000,6,2019,02
ASMI,--U8---1,685,0,01 Feb 2019,685,680,685,0,1854900,1267016000,55,2019,02
ASRI,--S6K--1,356,0,01 Feb 2019,362,356,356,0,8052600,2885206000,707,2019,02
ASRM,--U8---2,2150,0,01 Feb 2019,2200,2200,2200,50,100,220000,1,2019,02
ASSA,--S7---1,740,0,01 Feb 2019,740,710,715,-25,13795400,9919481500,992,2019,02
ATIC,--U9---1,875,0,01 Feb 2019,830,810,830,-45,400,330000,4,2019,02
ATPK,--U2---2,194,0,01 Feb 2019,0,0,194,0,0,0,0,2019,02
AUTO,--M4---1,1565,0,01 Feb 2019,1570,1550,1570,5,1946600,3037465500,256,2019,02
BABP,--U8---2,50,0,01 Feb 2019,51,50,50,0,595700,29807100,63,2019,02
BACA,--U8---2,296,0,01 Feb 2019,292,292,292,-4,100,29200,1,2019,02
BAJA,--U3---2,115,0,01 Feb 2019,117,113,114,-1,360800,41316400,58,2019,02
BALI,--U7---2,1465,0,01 Feb 2019,1485,1445,1465,0,61600,90458000,28,2019,02
BAPA,--U6---1,107,0,01 Feb 2019,110,104,108,1,1234300,133411000,210,2019,02
BATA,--U4---1,565,0,01 Feb 2019,565,560,560,-5,10800,6049500,10,2019,02
BAYU,--U9---2,1850,0,01 Feb 2019,1860,1800,1860,10,4300,7931000,12,2019,02
BBCA,--S8B3O1,28175,28400,01 Feb 2019,28750,27800,28175,0,11543900,325967740000,8488,2019,02
BBHI,--U8---2,180,0,01 Feb 2019,180,174,177,-3,58400,10437100,13,2019,02
BBKP,--S8K--1,364,0,01 Feb 2019,372,364,364,0,8107900,2983324400,549,2019,02
