Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,12350,0,17 Jan 2019,12600,12300,12325,-25,900200,11215850000,779
ABBA,--U9---2,104,0,17 Jan 2019,106,101,103,-1,19895700,2047075900,1191
ABDA,--U8---2,4480,0,17 Jan 2019,3360,3360,3360,-1120,100,336000,1
ABMM,--U9---1,2250,0,17 Jan 2019,0,0,2250,0,0,0,0
ACES,--S9K--1,1620,0,17 Jan 2019,1735,1630,1725,105,20460500,35013948500,4423
ACST,--U6---1,1615,0,17 Jan 2019,1620,1575,1605,-10,165600,264259500,89
ADES,--U5---2,890,0,17 Jan 2019,900,890,895,5,6400,5718500,13
ADHI,--S6LKO1,1810,1815,17 Jan 2019,1840,1715,1715,-95,24549700,43397277500,4698
ADMF,--U8---1,9200,0,17 Jan 2019,9250,9100,9150,-50,154800,1425497500,58
ADMG,--M3---1,336,0,17 Jan 2019,342,336,338,2,1120600,379600400,154
ADRO,XDS2BXO1,1460,1480,17 Jan 2019,1510,1455,1460,0,142090600,211495041500,10008
AGII,--U3---1,640,0,17 Jan 2019,650,620,635,-5,187500,119872500,75
AGRO,--M8K--1,340,0,17 Jan 2019,346,332,334,-6,10002900,3403371000,1597
AGRS,--U8---2,374,0,17 Jan 2019,466,400,466,92,728800,337760000,161
AHAP,--U8---2,64,0,17 Jan 2019,67,64,65,1,12400,816100,12
AIMS,--U9---2,180,0,17 Jan 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,17 Jan 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,17 Jan 2019,50,50,50,0,2300,115000,5
AKPI,--U3---2,720,0,17 Jan 2019,770,700,715,-5,7700,5513500,11
AKRA,--S9XXO1,4530,4550,17 Jan 2019,4570,4460,4480,-50,7593100,34189568000,3041
AKSI,--U7---2,394,0,17 Jan 2019,0,0,394,0,0,0,0
ALDO,--U3---2,670,0,17 Jan 2019,660,660,660,-10,100,66000,1
