Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,10300,0,22 Oct 2019,10500,10275,10400,100,638600,6649310000,543
ABBA,--U9---2,218,0,22 Oct 2019,236,200,214,-4,275650600,61483961200,15305
ABDA,--U8---2,6975,0,22 Oct 2019,0,0,6975,0,0,0,0
ABMM,--U9---1,1555,0,22 Oct 2019,1550,1540,1540,-15,700,1079000,5
ACES,--S9KB-1,1880,0,22 Oct 2019,1880,1810,1850,-30,20670200,38161547000,3542
ACST,--U6---1,1110,0,22 Oct 2019,1165,1125,1150,40,510300,585551000,241
ADES,--U5---2,1065,0,22 Oct 2019,1065,1050,1065,0,3300,3480000,13
ADHI,--S6K--1,1290,0,22 Oct 2019,1300,1265,1270,-20,8690000,11082587000,1551
ADMF,--U8---1,10775,0,22 Oct 2019,10800,10675,10800,25,393000,4195862500,33
ADMG,--U3---1,202,0,22 Oct 2019,202,198,200,-2,2415500,482949900,83
ADRO,--S2BXO1,1365,1365,22 Oct 2019,1375,1345,1365,0,29111700,39585111500,3428
AGII,--S3---1,600,0,22 Oct 2019,610,590,590,-10,138800,83083000,67
AGRO,--M8---1,218,0,22 Oct 2019,220,216,216,-2,1730500,377277200,256
AGRS,--U8---2,194,0,22 Oct 2019,204,194,198,4,106600,21194900,63
AHAP,--U8---2,67,0,22 Oct 2019,69,64,66,-1,466400,31139000,95
AIMS,--U9---2,180,0,22 Oct 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,22 Oct 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,22 Oct 2019,50,50,50,0,18800,940000,21
AKPI,--U3---2,382,0,22 Oct 2019,0,0,382,0,0,0,0
AKRA,--S9XXO1,4080,4080,22 Oct 2019,4140,4050,4080,0,3030800,12417180000,995
AKSI,--U7---2,805,0,22 Oct 2019,805,800,800,-5,2889000,2325221000,326
ALDO,--U3---2,378,0,22 Oct 2019,380,378,380,2,800,302600,3
ALKA,--U3---2,440,0,22 Oct 2019,550,440,478,38,3200,1449800,10
ALMI,--U3---2,360,0,22 Oct 2019,0,0,360,0,0,0,0
ALTO,--U5---1,380,0,22 Oct 2019,0,0,380,0,0,0,0
AMAG,--U8---2,308,0,22 Oct 2019,308,308,308,0,400,123200,1
AMFG,--U3---1,3980,0,22 Oct 2019,4010,3990,3990,10,3600,14426000,4
AMIN,--U4---2,328,0,22 Oct 2019,326,320,320,-8,400,129400,4
AMRT,--U9---1,935,0,22 Oct 2019,945,935,945,10,20100,18854500,27
ANDI,--U1---2,1495,0,22 Oct 2019,1495,1345,1455,-40,8661700,12038914500,1306
ANJT,--U1---1,815,0,22 Oct 2019,815,800,815,0,31200,25350000,7
ANTM,--S2BXO1,925,920,22 Oct 2019,940,915,930,5,50069600,46341384500,4603
APEX,--U2---2,505,0,22 Oct 2019,505,505,505,0,600,303000,2
APIC,--U8---2,740,0,22 Oct 2019,745,735,740,0,21293200,15708591500,1192
APII,--U9---2,190,0,22 Oct 2019,190,190,190,0,100,19000,1
APLI,--U3---1,95,0,22 Oct 2019,94,89,90,-5,6400,576700,8
APLN,--M6K--1,230,0,22 Oct 2019,234,226,228,-2,9061300,2075201400,834
APOL,--U7---1,50,0,22 Oct 2019,0,0,50,0,0,0,0
ARGO,--U4---2,825,0,22 Oct 2019,0,0,825,0,0,0,0
ARII,--U2---2,660,0,22 Oct 2019,645,645,645,-15,10000,6450000,3
ARKA,--U4---2,1720,0,22 Oct 2019,1720,1715,1720,0,227000,389514000,84
ARMY,--U6---2,214,0,22 Oct 2019,218,212,218,4,44977000,9714264400,115
ARNA,--S3---1,515,0,22 Oct 2019,520,498,520,5,418800,213377300,81
ARTA,--U9---2,376,0,22 Oct 2019,376,376,376,0,300,112800,1
ARTI,--U2---1,50,0,22 Oct 2019,50,50,50,0,300,15000,2
ARTO,--U8---2,2630,0,22 Oct 2019,0,0,2630,0,0,0,0
ASBI,--U8---2,322,0,22 Oct 2019,322,306,306,-16,300,95000,2
ASDM,--U8---1,1090,0,22 Oct 2019,1030,1030,1030,-60,400,412000,2
ASGR,XDU9---1,985,0,22 Oct 2019,1000,985,990,5,342500,339128500,123
ASII,XDS4BXO1,6725,6750,22 Oct 2019,6750,6550,6750,25,32099000,213343335000,4133
ASJT,--U8---2,180,0,22 Oct 2019,193,182,182,2,2500,467200,12
ASMI,--U8---1,965,0,22 Oct 2019,970,965,965,0,7700,7431000,18
ASRI,--S6K--1,284,0,22 Oct 2019,288,282,286,2,2442200,695514000,347
ASRM,--U8---2,2160,0,22 Oct 2019,0,0,2160,0,0,0,0
ASSA,--S7---1,765,0,22 Oct 2019,780,765,775,10,4135300,3191786500,424
ATIC,--U9---1,800,0,22 Oct 2019,0,0,800,0,0,0,0
AUTO,XDM4---1,1140,0,22 Oct 2019,1290,1140,1240,100,5405400,6693407000,2121
BABP,--U8---2,50,0,22 Oct 2019,53,50,50,0,12434400,629553000,256
BACA,--U8---2,268,0,22 Oct 2019,268,268,268,0,108000,28944000,9
BAJA,--U3---2,90,0,22 Oct 2019,91,80,86,-4,861500,75451000,238
BALI,--U7---2,1295,0,22 Oct 2019,1295,1280,1280,-15,20000,25601500,5
