Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,10500,0,02 Sep 2019,10650,10500,10500,0,598600,6298075000,651,2019,09
ABBA,--U9---2,141,0,02 Sep 2019,143,138,141,0,8935600,1250049600,558,2019,09
ABDA,--U8---2,7000,0,02 Sep 2019,0,0,7000,0,0,0,0,2019,09
ABMM,--U9---1,1815,0,02 Sep 2019,0,0,1815,0,0,0,0,2019,09
ACES,--S9KB-1,1725,0,02 Sep 2019,1775,1725,1775,50,10054300,17455840000,5483,2019,09
ACST,--U6---1,1200,0,02 Sep 2019,1200,1180,1200,0,6500,7772000,21,2019,09
ADES,--U5---2,1085,0,02 Sep 2019,1085,1070,1085,0,28900,31172000,20,2019,09
ADHI,--S6K--1,1335,0,02 Sep 2019,1355,1305,1310,-25,4044900,5358103500,1208,2019,09
ADMF,--U8---1,10550,0,02 Sep 2019,10675,10650,10650,100,327900,3500245000,48,2019,09
ADMG,--U3---1,224,0,02 Sep 2019,226,210,212,-12,1759400,375531400,311,2019,09
ADRO,--S2BXO1,1125,1125,02 Sep 2019,1160,1105,1155,30,81216100,92990428500,5282,2019,09
AGII,--S3---1,615,0,02 Sep 2019,625,620,620,5,364300,227296000,37,2019,09
AGRO,--M8---1,260,0,02 Sep 2019,262,252,254,-6,3080300,786990800,510,2019,09
AGRS,--U8---2,200,0,02 Sep 2019,214,196,198,-2,506000,103049400,132,2019,09
AHAP,--U8---2,54,0,02 Sep 2019,54,53,53,-1,40600,2152700,8,2019,09
AIMS,--U9---2,180,0,02 Sep 2019,0,0,180,0,0,0,0,2019,09
AISA,--U5---1,168,0,02 Sep 2019,0,0,168,0,0,0,0,2019,09
AKKU,--U9---2,50,0,02 Sep 2019,50,50,50,0,52800,2640000,73,2019,09
AKPI,--U3---2,430,0,02 Sep 2019,450,420,450,20,700,303000,5,2019,09
AKRA,--S9XXO1,4270,4270,02 Sep 2019,4300,4200,4240,-30,5752800,24487201000,1317,2019,09
AKSI,--U7---2,358,0,02 Sep 2019,358,358,358,0,300,107400,1,2019,09
ALDO,--U3---2,372,0,02 Sep 2019,450,372,372,0,48700,18256600,20,2019,09
ALKA,--U3---2,520,0,02 Sep 2019,496,496,496,-24,200,99200,2,2019,09
ALMI,--U3---2,480,0,02 Sep 2019,480,480,480,0,500,240000,1,2019,09
ALTO,--U5---1,380,0,02 Sep 2019,388,362,388,8,1400,536400,5,2019,09
AMAG,--U8---2,308,0,02 Sep 2019,308,308,308,0,1000,308000,2,2019,09
AMFG,--U3---1,5000,0,02 Sep 2019,4980,4860,4980,-20,2900,14178000,9,2019,09
AMIN,--U4---2,332,0,02 Sep 2019,348,346,346,14,1800,626200,3,2019,09
AMRT,--U9---1,890,0,02 Sep 2019,890,880,890,0,143000,126644500,24,2019,09
ANDI,--U1---2,2190,0,02 Sep 2019,0,0,2190,0,0,0,0,2019,09
ANJT,--U1---1,785,0,02 Sep 2019,765,725,760,-25,4500,3325500,18,2019,09
ANTM,--S2BXO1,1070,1120,02 Sep 2019,1175,1115,1170,100,380923500,436805263500,16321,2019,09
APEX,--U2---2,525,0,02 Sep 2019,530,450,450,-75,600,310000,2,2019,09
APIC,--U8---2,695,0,02 Sep 2019,705,690,690,-5,26630500,18551897000,4737,2019,09
APII,--U9---2,165,0,02 Sep 2019,166,166,166,1,4100,680600,3,2019,09
APLI,--U3---1,120,0,02 Sep 2019,120,119,119,-1,3200,383900,3,2019,09
APLN,--M6K--1,186,0,02 Sep 2019,190,186,188,2,18563100,3494012000,865,2019,09
APOL,--U7---1,50,0,02 Sep 2019,50,50,50,0,100,5000,1,2019,09
ARGO,--U4---2,825,0,02 Sep 2019,0,0,825,0,0,0,0,2019,09
ARII,--U2---2,725,0,02 Sep 2019,720,720,720,-5,7200,5184000,2,2019,09
ARKA,--U4---2,1755,0,02 Sep 2019,1800,1610,1630,-125,88900,149551500,127,2019,09
ARMY,--U6---2,224,0,02 Sep 2019,230,220,230,6,52598800,11588044600,57,2019,09
ARNA,--S3---1,560,0,02 Sep 2019,560,540,550,-10,63400,35311000,41,2019,09
ARTA,--U9---2,390,0,02 Sep 2019,386,386,386,-4,200,77200,1,2019,09
ARTI,--U2---1,50,0,02 Sep 2019,50,50,50,0,500,25000,2,2019,09
ARTO,--U8---2,830,0,02 Sep 2019,0,0,830,0,0,0,0,2019,09
ASBI,--U8---2,334,0,02 Sep 2019,330,330,330,-4,100,33000,1,2019,09
ASDM,--U8---1,1015,0,02 Sep 2019,0,0,1015,0,0,0,0,2019,09
ASGR,--U9---1,990,0,02 Sep 2019,1050,1000,1045,55,17400,17619500,26,2019,09
ASII,--S4BXO1,6675,6725,02 Sep 2019,6725,6550,6550,-125,18009100,118456490000,4399,2019,09
ASJT,--U8---2,218,0,02 Sep 2019,220,212,212,-6,2100,454000,9,2019,09
ASMI,--U8---1,1050,0,02 Sep 2019,1065,1050,1065,15,1133700,1195448500,514,2019,09
ASRI,--S6K--1,312,0,02 Sep 2019,316,310,310,-2,6061300,1879755000,298,2019,09
ASRM,--U8---2,2360,0,02 Sep 2019,0,0,2360,0,0,0,0,2019,09
ASSA,--S7---1,830,0,02 Sep 2019,830,805,805,-25,330800,267889500,44,2019,09
ATIC,--U9---1,810,0,02 Sep 2019,0,0,810,0,0,0,0,2019,09
ATPK,--U2---2,194,0,02 Sep 2019,0,0,194,0,0,0,0,2019,09
AUTO,--M4---1,1335,0,02 Sep 2019,1365,1330,1340,5,846700,1139647000,436,2019,09
BABP,--U8---2,60,0,02 Sep 2019,74,50,53,-7,559973900,35841611400,11101,2019,09
BACA,--U8---2,298,0,02 Sep 2019,0,0,298,0,0,0,0,2019,09
BAJA,--U3---2,78,0,02 Sep 2019,78,76,77,-1,592500,45618600,34,2019,09
BALI,--U7---2,1670,0,02 Sep 2019,1660,1650,1660,-10,240800,398560500,89,2019,09
BAPA,--U6---1,88,0,02 Sep 2019,88,87,87,-1,21900,1912800,12,2019,09
BATA,--U4---1,675,0,02 Sep 2019,0,0,675,0,0,0,0,2019,09
BAYU,--U9---2,1595,0,02 Sep 2019,1595,1575,1595,0,900,1429500,4,2019,09
BBCA,--S8B3O1,30500,30500,02 Sep 2019,30500,30000,30000,-500,8485800,255039465000,4743,2019,09
BBHI,--U8---2,172,0,02 Sep 2019,171,165,170,-2,81100,13495000,10,2019,09
BBKP,--S8---1,278,0,02 Sep 2019,280,274,274,-4,8470200,2336386800,507,2019,09
BBLD,--U8---2,450,0,02 Sep 2019,0,0,450,0,0,0,0,2019,09
BBMD,--U8---1,2400,0,02 Sep 2019,0,0,2400,0,0,0,0,2019,09
BBNI,--S8B3O1,7700,7675,02 Sep 2019,7725,7625,7625,-75,10082000,77375607500,3075,2019,09
BBRI,--S8B3O1,4270,4270,02 Sep 2019,4280,4210,4220,-50,68472900,290065237000,11247,2019,09
BBRM,--U7---1,50,0,02 Sep 2019,0,0,50,0,0,0,0,2019,09
BBTN,--S8LKO1,2000,2000,02 Sep 2019,2060,2000,2010,10,26380800,53396302000,3109,2019,09
BBYB,--U8---1,282,0,02 Sep 2019,284,278,278,-4,400300,111744600,21,2019,09
BCAP,--U8---1,208,0,02 Sep 2019,208,206,208,0,31300,6508800,9,2019,09
BCIC,--U8---2,450,0,02 Sep 2019,0,0,450,0,0,0,0,2019,09
BCIP,--S6---2,84,0,02 Sep 2019,84,83,84,0,1751500,147123500,34,2019,09
BDMN,--U8KB-1,4810,0,02 Sep 2019,4840,4780,4790,-20,1804500,8668200000,1268,2019,09
BEEF,--S1---2,338,0,02 Sep 2019,358,316,346,8,17156400,5876319400,1773,2019,09
BEKS,--U8---2,50,0,02 Sep 2019,50,50,50,0,387400,19370000,10,2019,09
BELL,--M4---2,515,0,02 Sep 2019,520,515,520,5,29500,15321500,10,2019,09
BEST,--S6K--1,312,0,02 Sep 2019,318,304,308,-4,5468900,1688372800,456,2019,09
BFIN,--U8---2,560,0,02 Sep 2019,570,560,560,0,186000,105839000,36,2019,09
BGTG,--S8---2,71,0,02 Sep 2019,73,70,71,0,3691700,263120700,193,2019,09
BHIT,--S9K--1,74,0,02 Sep 2019,75,72,72,-2,9373400,685506200,1135,2019,09
BIKA,--U6---2,181,0,02 Sep 2019,188,175,188,7,39300,7213900,10,2019,09
BIMA,--U4---2,51,0,02 Sep 2019,51,50,51,0,72600,3652200,14,2019,09
BINA,--U8---1,840,0,02 Sep 2019,0,0,840,0,0,0,0,2019,09
BIPI,--U2---2,50,0,02 Sep 2019,52,50,50,0,168986400,8521596500,3360,2019,09
BIPP,--U6---2,65,0,02 Sep 2019,65,65,65,0,200,13000,2,2019,09
BIRD,--S7---1,2680,0,02 Sep 2019,2680,2560,2600,-80,401100,1044653000,356,2019,09
BISI,--U1---1,1390,0,02 Sep 2019,1390,1380,1390,0,48400,67233000,21,2019,09
BJBR,--U8K--1,1585,0,02 Sep 2019,1585,1530,1530,-55,9146900,14438626500,331,2019,09
BJTM,--S8K--1,635,0,02 Sep 2019,640,630,635,0,5288300,3358184000,492,2019,09
BKDP,--U6---2,57,0,02 Sep 2019,56,55,55,-2,2000,110400,3,2019,09
BKSL,--S6K--1,121,0,02 Sep 2019,122,115,116,-5,61473300,7209057900,1427,2019,09
BKSW,--U8---2,165,0,02 Sep 2019,194,180,185,20,600,111500,6,2019,09
BLTA,--U7---1,50,0,02 Sep 2019,50,50,50,0,20400,1020000,4,2019,09
BLTZ,--U9---2,4000,0,02 Sep 2019,0,0,4000,0,0,0,0,2019,09
BLUE,--U9---2,625,0,02 Sep 2019,635,605,620,-5,138200,85747500,74,2019,09
BMAS,--U8---2,300,0,02 Sep 2019,300,300,300,0,900,270000,2,2019,09
BMRI,--S8B3O1,7250,7225,02 Sep 2019,7225,7125,7175,-75,18811100,135115955000,4138,2019,09
BMSR,--U9---1,81,0,02 Sep 2019,0,0,81,0,0,0,0,2019,09
BMTR,--S9K--1,338,0,02 Sep 2019,340,330,330,-8,10588700,3524303200,1135,2019,09
BNBA,--U8---1,296,0,02 Sep 2019,300,294,300,4,438700,131265200,20,2019,09
BNBR,--U9---2,50,0,02 Sep 2019,50,50,50,0,35300,1765000,5,2019,09
BNGA,--M8K--1,1050,0,02 Sep 2019,1050,1025,1025,-25,883700,912961000,308,2019,09
BNII,--M8---1,232,0,02 Sep 2019,232,224,226,-6,1110600,252983200,177,2019,09
BNLI,--M8K--1,970,0,02 Sep 2019,995,950,955,-15,16985800,16425404500,1054,2019,09
BOGA,--U9---2,815,0,02 Sep 2019,815,800,815,0,5030700,4063481000,961,2019,09
BOLA,--U9---2,372,0,02 Sep 2019,372,366,372,0,171100,63333600,68,2019,09
BOLT,--U4---2,885,0,02 Sep 2019,885,870,880,-5,128600,112507000,169,2019,09
BORN,--U2---2,50,0,02 Sep 2019,0,0,50,0,0,0,0,2019,09
BOSS,--U2---2,825,0,02 Sep 2019,795,760,790,-35,1426500,1115725000,225,2019,09
BPFI,--U8---2,1035,0,02 Sep 2019,0,0,1035,0,0,0,0,2019,09
BPII,--U8---2,7975,0,02 Sep 2019,0,0,7975,0,0,0,0,2019,09
BPTR,--M7---1,93,0,02 Sep 2019,97,93,95,2,82800,7797600,30,2019,09
BRAM,--U4---1,7500,0,02 Sep 2019,0,0,7500,0,0,0,0,2019,09
BRIS,--M8K--1,434,0,02 Sep 2019,436,410,410,-24,9385200,3933962200,1656,2019,09
BRMS,--U2---2,52,0,02 Sep 2019,53,50,50,-2,199721500,10039350700,1176,2019,09
BRNA,--U3---2,1080,0,02 Sep 2019,0,0,1080,0,0,0,0,2019,09
BRPT,--S3XXO1,905,905,02 Sep 2019,995,875,990,85,173557800,162914123000,10072,2019,09
BSDE,--S6XXO1,1350,1350,02 Sep 2019,1355,1340,1345,-5,19920600,26820908500,1077,2019,09
BSIM,--U8---1,600,0,02 Sep 2019,605,570,600,0,10300,5883500,6,2019,09
BSSR,--U2---2,1675,0,02 Sep 2019,1750,1640,1680,5,2900,4876500,20,2019,09
BSWD,--U8---2,1750,0,02 Sep 2019,0,0,1750,0,0,0,0,2019,09
BTEK,--U5---2,70,0,02 Sep 2019,71,68,69,-1,24207200,1670564600,111,2019,09
BTEL,--U7---1,50,0,02 Sep 2019,0,0,50,0,0,0,0,2019,09
BTON,--U3---2,202,0,02 Sep 2019,220,202,206,4,24000,4980400,14,2019,09
BTPN,--U8---1,3250,0,02 Sep 2019,3300,3200,3290,40,62700,205441000,35,2019,09
BTPS,--S8XXO1,3220,3220,02 Sep 2019,3240,3190,3200,-20,23525000,75445860000,2940,2019,09
BUDI,--U5---1,102,0,02 Sep 2019,102,98,101,-1,365000,36228400,25,2019,09
BUKK,--U7---2,1450,0,02 Sep 2019,1570,1450,1465,15,15000,22162500,15,2019,09
BULL,--S7---1,193,0,02 Sep 2019,194,191,191,-2,8676000,1662734000,145,2019,09
BUMI,--S2K--2,94,0,02 Sep 2019,95,92,92,-2,141201900,13133354300,2027,2019,09
BUVA,--U9---2,87,0,02 Sep 2019,87,84,86,-1,457900,39020800,72,2019,09
BVIC,--U8---1,193,0,02 Sep 2019,190,165,190,-3,57400,9635200,12,2019,09
BWPT,--U1K--1,130,0,02 Sep 2019,130,124,126,-4,6839400,861940500,467,2019,09
BYAN,--U2---1,16300,0,02 Sep 2019,0,0,16300,0,0,0,0,2019,09
CAKK,--U3---2,112,0,02 Sep 2019,112,111,111,-1,653900,72747400,120,2019,09
CAMP,--U5---1,510,0,02 Sep 2019,520,505,520,10,696100,355923000,204,2019,09
CANI,--U7---2,161,0,02 Sep 2019,216,160,197,36,20100,3841500,16,2019,09
CARS,--S9---1,244,0,02 Sep 2019,244,238,240,-4,501100,119704200,24,2019,09
CASA,--U8---2,400,0,02 Sep 2019,400,396,398,-2,8314100,3312155600,957,2019,09
CASS,--U7---2,630,0,02 Sep 2019,650,645,645,15,200,129500,2,2019,09
CCSI,--U4---2,318,0,02 Sep 2019,324,304,304,-14,14186800,4396082000,1902,2019,09
CEKA,--U5---1,1500,0,02 Sep 2019,1500,1490,1495,-5,28700,43007000,26,2019,09
CENT,--M7---2,82,0,02 Sep 2019,83,81,81,-1,2938300,240445600,108,2019,09
CFIN,--S8---1,308,0,02 Sep 2019,308,306,308,0,189100,57872200,42,2019,09
CINT,--U5---2,260,0,02 Sep 2019,260,250,260,0,114200,29040400,24,2019,09
CITA,--U2---2,1990,0,02 Sep 2019,1990,1980,1980,-10,800,1587000,2,2019,09
CITY,--U6---1,198,0,02 Sep 2019,199,188,199,1,2700,513000,4,2019,09
CKRA,--U2---2,76,0,02 Sep 2019,0,0,76,0,0,0,0,2019,09
CLAY,--U9---2,4820,0,02 Sep 2019,4860,4810,4830,10,2105000,10196542000,3211,2019,09
CLEO,--U5K--1,590,0,02 Sep 2019,625,590,590,0,53468700,32264177000,6779,2019,09
