Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,12225,0,04 Jan 2019,12225,11950,12150,-75,546500,6568137500,496
ABBA,--U9---2,96,0,04 Jan 2019,98,91,94,-2,5114800,487121400,501
ABDA,--U8---2,6975,0,04 Jan 2019,0,0,6975,0,0,0,0
ABMM,--U9---1,2270,0,04 Jan 2019,0,0,2270,0,0,0,0
ACES,--S9K--1,1580,0,04 Jan 2019,1615,1575,1600,20,6764900,10841208500,1758
ACST,--U6---1,1550,0,04 Jan 2019,1575,1540,1555,5,41800,65088000,59
ADES,--U5---2,905,0,04 Jan 2019,900,900,900,-5,20200,18180000,9
ADHI,--S6LKO1,1695,1695,04 Jan 2019,1745,1690,1715,20,16524100,28450078000,2840
ADMF,--U8---1,8775,0,04 Jan 2019,8800,8600,8675,-100,170500,1487665000,41
ADMG,--M3---1,312,0,04 Jan 2019,316,312,312,0,552500,172805600,104
ADRO,XDS2BXO1,1230,1220,04 Jan 2019,1390,1220,1390,160,258453600,344603637500,18176
AGII,--U3---1,650,0,04 Jan 2019,660,640,650,0,1357200,882248500,47
AGRO,--M8K--1,312,0,04 Jan 2019,318,310,316,4,5293500,1669929800,1125
AGRS,--U8---2,260,0,04 Jan 2019,320,260,266,6,174200,52486600,51
AHAP,--U8---2,67,0,04 Jan 2019,70,69,69,2,800,55300,8
AIMS,--U9---2,180,0,04 Jan 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,04 Jan 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,04 Jan 2019,50,50,50,0,1000,50000,1
AKPI,--U3---2,750,0,04 Jan 2019,750,750,750,0,100,75000,1
AKRA,--S9XXO1,4260,4260,04 Jan 2019,4370,4250,4350,90,8291600,35915353000,1361
AKSI,--U7---2,312,0,04 Jan 2019,390,312,378,66,57300,19856600,50
ALDO,--U3---2,670,0,04 Jan 2019,670,670,670,0,200,134000,2
ALKA,--U3---2,344,0,04 Jan 2019,342,324,324,-20,800,261200,4
ALMI,--U3---2,416,0,04 Jan 2019,416,400,416,0,7400,3007200,10
ALTO,--U5---1,400,0,04 Jan 2019,400,396,400,0,7100,2839400,4
AMAG,--U8---2,326,0,04 Jan 2019,0,0,326,0,0,0,0
AMFG,--U3---1,3680,0,04 Jan 2019,3680,3540,3630,-50,132100,475306000,23
AMIN,--U4---2,404,0,04 Jan 2019,420,404,420,16,107500,44019000,10
AMRT,--U9---1,925,0,04 Jan 2019,925,910,920,-5,10300,9469500,29
ANDI,--U1---2,2000,0,04 Jan 2019,2000,1950,1985,-15,31800,62874000,28
ANJT,--U1---1,1135,0,04 Jan 2019,1115,1115,1115,-20,500,557500,3
ANTM,--S2XXO1,750,750,04 Jan 2019,765,745,760,10,59878500,45283472500,3744
APEX,--U2---2,1260,0,04 Jan 2019,1530,1000,1050,-210,1500,2071000,6
APIC,--U8---2,545,0,04 Jan 2019,545,535,545,0,4388800,2368351500,940
APII,--U9---2,179,0,04 Jan 2019,179,172,172,-7,6700,1154900,12
APLI,--U3---1,83,0,04 Jan 2019,83,81,81,-2,16800,1367600,10
APLN,--S6K--1,153,0,04 Jan 2019,156,152,156,3,6472900,999590700,389
APOL,--U7---1,58,0,04 Jan 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,04 Jan 2019,0,0,825,0,0,0,0
ARII,--U2---2,915,0,04 Jan 2019,915,900,915,0,33200,30375000,8
ARMY,--U6K--2,298,0,04 Jan 2019,302,296,302,4,21218500,6323103800,18
ARNA,--U3---1,420,0,04 Jan 2019,420,418,420,0,49700,20846600,16
ARTA,--U9---2,1310,0,04 Jan 2019,0,0,1310,0,0,0,0
ARTI,--U2---1,50,0,04 Jan 2019,50,50,50,0,10100,505000,13
ARTO,--U8---2,182,0,04 Jan 2019,187,180,183,1,409100,75491400,26
ASBI,--U8---2,250,0,04 Jan 2019,0,0,250,0,0,0,0
ASDM,--U8---1,1165,0,04 Jan 2019,0,0,1165,0,0,0,0
ASGR,--U9---1,1320,0,04 Jan 2019,1320,1315,1320,0,84300,111255000,23
ASII,--S4BXO1,8375,8400,04 Jan 2019,8450,8200,8350,-25,32475900,270259812500,6274
ASJT,--U8---2,350,0,04 Jan 2019,366,322,326,-24,4300,1411800,10
ASMI,--U8---1,700,0,04 Jan 2019,700,700,700,0,2651300,1855910000,97
ASRI,--S6K--1,330,0,04 Jan 2019,334,326,328,-2,15591200,5147499000,1145
ASRM,--U8---2,2330,0,04 Jan 2019,0,0,2330,0,0,0,0
ASSA,--S7---1,368,0,04 Jan 2019,370,362,368,0,4691600,1718773800,145
ATIC,--U9---1,890,0,04 Jan 2019,885,840,885,-5,5200,4376500,7
ATPK,--U2---2,194,0,04 Jan 2019,0,0,194,0,0,0,0
AUTO,--M4---1,1520,0,04 Jan 2019,1530,1500,1520,0,267900,406660000,110
BABP,--U8---2,50,0,04 Jan 2019,50,50,50,0,25300,1265000,6
BACA,--U8---2,308,0,04 Jan 2019,308,296,296,-12,3200,954400,3
BAJA,--U3---2,112,0,04 Jan 2019,113,109,111,-1,69400,7750400,35
BALI,--U7---2,1555,0,04 Jan 2019,1725,1550,1600,45,112100,175661500,42
BAPA,--U6---1,103,0,04 Jan 2019,107,101,103,0,390500,40169600,57
