Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,13200,0,13 Feb 2019,13475,13075,13400,200,806600,10787460000,1088
ABBA,--U9---2,107,0,13 Feb 2019,113,103,109,2,53362900,5775935100,2376
ABDA,--U8---2,5225,0,13 Feb 2019,0,0,5225,0,0,0,0
ABMM,--U9---1,1715,0,13 Feb 2019,2140,1850,2140,425,600,1255000,4
ACES,--S9K--1,1780,0,13 Feb 2019,1785,1760,1760,-20,14943000,26326199000,2649
ACST,--U6---1,1700,0,13 Feb 2019,1745,1640,1640,-60,934800,1572912000,229
ADES,--U5---2,1110,0,13 Feb 2019,1110,1075,1080,-30,27100,29350500,28
ADHI,--S6LKO1,1600,1600,13 Feb 2019,1620,1565,1575,-25,8779500,13913161500,1569
ADMF,--U8---1,9900,0,13 Feb 2019,10450,9950,10325,425,286700,2887347500,161
ADMG,--M3---1,342,0,13 Feb 2019,358,340,356,14,4906100,1712367600,471
ADRO,--S2BXO1,1275,1295,13 Feb 2019,1300,1260,1260,-15,89133300,114046616500,7471
AGII,--S3---1,655,0,13 Feb 2019,655,640,645,-10,38800,25052000,16
AGRO,--M8K--1,346,0,13 Feb 2019,352,340,346,0,3162700,1093088000,331
AGRS,--U8---2,356,0,13 Feb 2019,360,358,360,4,116900,42079600,16
AHAP,--U8---2,73,0,13 Feb 2019,72,62,68,-5,426400,28281300,59
AIMS,--U9---2,180,0,13 Feb 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,13 Feb 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,13 Feb 2019,50,50,50,0,1200,60000,3
AKPI,--U3---2,755,0,13 Feb 2019,0,0,755,0,0,0,0
AKRA,--S9XXO1,5350,5400,13 Feb 2019,5500,5275,5450,100,5208900,27978155000,1596
AKSI,--U7---2,396,0,13 Feb 2019,400,382,400,4,3000,1197400,8
ALDO,CRU3---2,1375,0,13 Feb 2019,1715,1710,1715,340,6700,11486500,17
ALKA,--U3---2,430,0,13 Feb 2019,430,392,396,-34,6400,2599400,10
ALMI,--U3---2,555,0,13 Feb 2019,600,545,600,45,533700,299762500,72
ALTO,--U5---1,390,0,13 Feb 2019,390,390,390,0,1000,390000,1
AMAG,--U8---2,302,0,13 Feb 2019,0,0,302,0,0,0,0
AMFG,--U3---1,4690,0,13 Feb 2019,4670,4450,4670,-20,3100,14056000,12
