Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,13550,0,12 Feb 2019,13500,12975,13200,-350,1469900,19398615000,1598,2019,02
ABBA,--U9---2,103,0,12 Feb 2019,119,104,107,4,180168900,20064654700,6350,2019,02
ABDA,--U8---2,5225,0,12 Feb 2019,0,0,5225,0,0,0,0,2019,02
ABMM,--U9---1,2200,0,12 Feb 2019,1715,1715,1715,-485,100,171500,1,2019,02
ACES,--S9K--1,1790,0,12 Feb 2019,1810,1745,1780,-10,12444400,21962698000,5244,2019,02
ACST,--U6---1,1750,0,12 Feb 2019,1800,1610,1700,-50,2697800,4606090500,864,2019,02
ADES,--U5---2,1095,0,12 Feb 2019,1110,1070,1110,15,104600,114468000,57,2019,02
ADHI,--S6LKO1,1630,1630,12 Feb 2019,1665,1550,1600,-30,8897000,14281420000,2598,2019,02
ADMF,--U8---1,9850,0,12 Feb 2019,10150,9850,9900,50,145300,1441255000,88,2019,02
ADMG,--M3---1,352,0,12 Feb 2019,356,332,342,-10,4918500,1689618800,511,2019,02
ADRO,--S2BXO1,1260,1275,12 Feb 2019,1290,1240,1275,15,85248600,108128607500,7169,2019,02
AGII,--S3---1,655,0,12 Feb 2019,660,640,655,0,188000,121763000,66,2019,02
AGRO,--M8K--1,354,0,12 Feb 2019,360,338,346,-8,11498900,3973633400,1309,2019,02
AGRS,--U8---2,374,0,12 Feb 2019,374,356,356,-18,29300,10775800,33,2019,02
AHAP,--U8---2,73,0,12 Feb 2019,74,73,73,0,20600,1512800,18,2019,02
AIMS,--U9---2,180,0,12 Feb 2019,0,0,180,0,0,0,0,2019,02
AISA,--U5---1,168,0,12 Feb 2019,0,0,168,0,0,0,0,2019,02
AKKU,--U9---2,50,0,12 Feb 2019,50,50,50,0,500,25000,5,2019,02
AKPI,--U3---2,795,0,12 Feb 2019,775,755,755,-40,600,455000,2,2019,02
AKRA,--S9XXO1,5350,5375,12 Feb 2019,5425,5150,5350,0,5163000,27126695000,1710,2019,02
AKSI,--U7---2,370,0,12 Feb 2019,398,352,396,26,6900,2557200,22,2019,02
ALDO,CRU3---2,1100,0,12 Feb 2019,1375,1100,1375,275,2200,2448500,8,2019,02
ALKA,--U3---2,390,0,12 Feb 2019,480,352,430,40,8300,3372000,13,2019,02
ALMI,--U3---2,580,0,12 Feb 2019,580,550,555,-25,107900,59722500,23,2019,02
ALTO,--U5---1,390,0,12 Feb 2019,390,380,390,0,1300,504000,2,2019,02
AMAG,--U8---2,302,0,12 Feb 2019,302,286,302,0,7000,2100800,7,2019,02
AMFG,--U3---1,4550,0,12 Feb 2019,4690,4470,4690,140,300,1385000,2,2019,02
AMIN,--U4---2,416,0,12 Feb 2019,428,412,426,10,27700,11671600,11,2019,02
AMRT,--S9---1,820,0,12 Feb 2019,825,815,820,0,117800,96277500,44,2019,02
ANDI,--U1---2,1745,0,12 Feb 2019,1755,1720,1745,0,115000,199888500,43,2019,02
ANJT,--U1---1,1010,0,12 Feb 2019,1015,985,985,-25,66100,66987000,34,2019,02
ANTM,--S2XXO1,980,980,12 Feb 2019,995,935,960,-20,182840300,176658808500,7869,2019,02
APEX,--U2---2,1200,0,12 Feb 2019,1225,1225,1225,25,100,122500,1,2019,02
APIC,--U8---2,515,0,12 Feb 2019,515,500,500,-15,5443200,2766712000,121,2019,02
APII,--U9---2,180,0,12 Feb 2019,185,180,185,5,1300,235300,4,2019,02
APLI,--U3---1,87,0,12 Feb 2019,87,86,86,-1,38600,3356500,5,2019,02
APLN,--S6K--1,192,0,12 Feb 2019,197,184,186,-6,27533000,5204131400,1396,2019,02
APOL,--U7---1,58,0,12 Feb 2019,0,0,58,0,0,0,0,2019,02
ARGO,--U4---2,825,0,12 Feb 2019,0,0,825,0,0,0,0,2019,02
ARII,--U2---2,950,0,12 Feb 2019,950,950,950,0,400,380000,1,2019,02
ARMY,--U6---2,318,0,12 Feb 2019,332,302,318,0,12967100,4199547600,334,2019,02
ARNA,--S3---1,484,0,12 Feb 2019,494,476,484,0,8386400,4040780000,252,2019,02
ARTA,--U9---2,910,0,12 Feb 2019,1125,860,1125,215,23900,25279000,31,2019,02
ARTI,--U2---1,50,0,12 Feb 2019,50,50,50,0,8100,405000,2,2019,02
ARTO,--U8---2,164,0,12 Feb 2019,165,165,165,1,19200,3168000,6,2019,02
ASBI,--U8---2,338,0,12 Feb 2019,336,310,336,-2,1300,405600,3,2019,02
ASDM,--U8---1,1050,0,12 Feb 2019,1150,1100,1100,50,13800,15230000,4,2019,02
ASGR,--U9---1,1405,0,12 Feb 2019,1420,1390,1395,-10,73000,101894000,37,2019,02
ASII,--S4BXO1,8000,8000,12 Feb 2019,8000,7650,7650,-350,84655500,656447245000,13672,2019,02
ASJT,--U8---2,292,0,12 Feb 2019,300,288,298,6,6400,1904800,7,2019,02
ASMI,--U8---1,685,0,12 Feb 2019,685,675,680,-5,2438100,1657525500,79,2019,02
ASRI,--S6K--1,352,0,12 Feb 2019,356,332,342,-10,23698800,8079731000,1655,2019,02
ASRM,--U8---2,2250,0,12 Feb 2019,2300,2250,2300,50,12900,29030000,6,2019,02
ASSA,--S7---1,710,0,12 Feb 2019,720,675,720,10,23063100,16136151500,691,2019,02
ATIC,--U9---1,835,0,12 Feb 2019,840,790,835,0,19600,15643500,12,2019,02
ATPK,--U2---2,194,0,12 Feb 2019,0,0,194,0,0,0,0,2019,02
AUTO,--M4---1,1695,0,12 Feb 2019,1720,1675,1695,0,1743600,2948707500,356,2019,02
BABP,--U8---2,50,0,12 Feb 2019,51,50,50,0,1730300,86519700,829,2019,02
