Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,12100,0,21 Jan 2019,13125,12100,12875,775,2573400,33013587500,1996
ABBA,--U9---2,102,0,21 Jan 2019,110,102,110,8,46473600,4957866300,1692
ABDA,--U8---2,3360,0,21 Jan 2019,0,0,3360,0,0,0,0
ABMM,--U9---1,2250,0,21 Jan 2019,0,0,2250,0,0,0,0
ACES,--S9K--1,1760,0,21 Jan 2019,1790,1760,1785,25,18905600,33680560000,2836
ACST,--U6---1,1575,0,21 Jan 2019,1575,1535,1550,-25,565800,873320500,208
ADES,--U5---2,920,0,21 Jan 2019,950,910,935,15,96200,89117000,92
ADHI,--S6LKO1,1710,1725,21 Jan 2019,1735,1695,1700,-10,12062300,20574310000,2177
ADMF,--U8---1,9200,0,21 Jan 2019,9250,9200,9225,25,154200,1422462500,28
ADMG,--M3---1,342,0,21 Jan 2019,348,340,344,2,3579300,1230310600,305
ADRO,XDS2BXO1,1485,1495,21 Jan 2019,1505,1445,1470,-15,42644600,62867679500,5092
AGII,--U3---1,660,0,21 Jan 2019,670,630,630,-30,2485800,1585874500,138
AGRO,--M8K--1,334,0,21 Jan 2019,348,334,344,10,7523000,2582241400,894
AGRS,--U8---2,490,0,21 Jan 2019,510,390,402,-88,1002800,430010800,375
AHAP,--U8---2,70,0,21 Jan 2019,69,63,68,-2,77300,5097900,28
AIMS,--U9---2,180,0,21 Jan 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,21 Jan 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,21 Jan 2019,50,50,50,0,603300,30165000,8
AKPI,--U3---2,735,0,21 Jan 2019,735,735,735,0,400,294000,1
AKRA,--S9XXO1,4750,4780,21 Jan 2019,4800,4580,4590,-160,5944200,27805860000,2904
AKSI,--U7---2,394,0,21 Jan 2019,394,330,350,-44,19800,6859600,33
ALDO,--U3---2,660,0,21 Jan 2019,0,0,660,0,0,0,0
ALKA,--U3---2,352,0,21 Jan 2019,426,338,352,0,5800,2043600,13
ALMI,--U3---2,462,0,21 Jan 2019,480,452,462,0,2016800,931570400,47
ALTO,--U5---1,388,0,21 Jan 2019,388,388,388,0,1800,698400,3
AMAG,--U8---2,318,0,21 Jan 2019,0,0,318,0,0,0,0
AMFG,--U3---1,4220,0,21 Jan 2019,4220,4150,4220,0,900,3777000,4
AMIN,--U4---2,456,0,21 Jan 2019,458,456,458,2,27400,12534400,10
AMRT,--U9---1,855,0,21 Jan 2019,880,820,830,-25,367000,306360500,226
ANDI,--U1---2,2100,0,21 Jan 2019,2140,2080,2100,0,441400,929076000,228
ANJT,--U1---1,1160,0,21 Jan 2019,1185,1160,1175,15,312800,367567000,41
ANTM,--S2XXO1,850,855,21 Jan 2019,870,850,855,5,72190100,62036715000,3822
APEX,--U2---2,1205,0,21 Jan 2019,1215,1210,1215,10,200,242500,2
APIC,--U8---2,530,0,21 Jan 2019,530,510,510,-20,3130500,1621553000,441
APII,--U9---2,186,0,21 Jan 2019,182,178,180,-6,9200,1652700,21
APLI,--U3---1,90,0,21 Jan 2019,90,86,86,-4,5700,505800,6
APLN,--S6K--1,175,0,21 Jan 2019,179,171,173,-2,12979300,2271605900,712
APOL,--U7---1,58,0,21 Jan 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,21 Jan 2019,0,0,825,0,0,0,0
ARII,--U2---2,900,0,21 Jan 2019,900,875,900,0,15800,14130000,7
ARMY,--U6K--2,286,0,21 Jan 2019,300,286,290,4,583700,168888400,39
ARNA,--U3---1,414,0,21 Jan 2019,416,412,416,2,136300,56362200,24
ARTA,--U9---2,1000,0,21 Jan 2019,1010,980,1000,0,12800,12680000,27
ARTI,--U2---1,50,0,21 Jan 2019,50,50,50,0,3400,170000,6
ARTO,--U8---2,175,0,21 Jan 2019,178,169,175,0,166300,29120500,48
ASBI,--U8---2,300,0,21 Jan 2019,284,284,284,-16,100,28400,1
ASDM,--U8---1,1060,0,21 Jan 2019,0,0,1060,0,0,0,0
ASGR,--U9---1,1360,0,21 Jan 2019,1410,1365,1400,40,1344800,1867898000,208
ASII,--S4BXO1,8475,8475,21 Jan 2019,8550,8300,8325,-150,39949600,335949512500,8481
ASJT,--U8---2,280,0,21 Jan 2019,282,264,280,0,108200,29981800,36
ASMI,--U8---1,690,0,21 Jan 2019,690,690,690,0,1089300,751617000,41
ASRI,--S6K--1,338,0,21 Jan 2019,344,338,340,2,6131900,2085910400,466
ASRM,--U8---2,2230,0,21 Jan 2019,2330,2200,2200,-30,1600,3589000,9
ASSA,--S7---1,530,0,21 Jan 2019,610,530,605,75,54669000,31925019500,2565
ATIC,--U9---1,835,0,21 Jan 2019,870,835,870,35,9900,8509000,15
ATPK,--U2---2,194,0,21 Jan 2019,0,0,194,0,0,0,0
AUTO,--M4---1,1665,0,21 Jan 2019,1680,1655,1660,-5,2507000,4171884500,487
BABP,--U8---2,50,0,21 Jan 2019,51,50,50,0,5222000,261240300,2169
BACA,--U8---2,298,0,21 Jan 2019,280,280,280,-18,1100,308000,2
BAJA,--U3---2,112,0,21 Jan 2019,116,111,115,3,336300,37688800,56
BALI,--U7---2,1535,0,21 Jan 2019,1545,1535,1535,0,105300,162293500,55
BAPA,--U6---1,104,0,21 Jan 2019,108,103,108,4,573100,60160200,97
BATA,--U4---1,560,0,21 Jan 2019,565,540,565,5,397300,222072000,117
BAYU,--U9---2,1840,0,21 Jan 2019,1840,1800,1820,-20,6500,11794000,16
BBCA,--S8B3O1,27125,27125,21 Jan 2019,28000,26950,27725,600,17423600,476631975000,5133
BBHI,--U8---2,184,0,21 Jan 2019,184,175,179,-5,559700,99262900,107
BBKP,--S8---1,336,0,21 Jan 2019,348,336,344,8,25664500,8822850000,1162
BBLD,--U8---2,458,0,21 Jan 2019,450,450,450,-8,200,90000,1
BBMD,--U8---1,1380,0,21 Jan 2019,0,0,1380,0,0,0,0
BBNI,--S8B3O1,9400,9200,21 Jan 2019,9375,9200,9225,-175,16698700,154805392500,3581
BBNP,--U8---1,2200,0,21 Jan 2019,0,0,2200,0,0,0,0
BBRI,--S8B3O1,3820,3800,21 Jan 2019,3830,3800,3800,-20,80926000,308051192000,7706
BBRM,--U7---1,53,0,21 Jan 2019,57,51,51,-2,1455600,76296400,135
BBTN,--S8LKO1,2760,2800,21 Jan 2019,2800,2750,2770,10,24227500,67278127000,2096
BBYB,--S8---1,270,0,21 Jan 2019,280,262,270,0,2269900,633995000,47
BCAP,--U8---1,155,0,21 Jan 2019,155,147,153,-2,135500,20262800,19
BCIC,--U8---2,450,0,21 Jan 2019,0,0,450,0,0,0,0
BCIP,--U6---2,92,0,21 Jan 2019,94,91,91,-1,12360200,1145812700,716
BDMN,--S8KB-1,8350,0,21 Jan 2019,0,0,8350,0,0,0,0
BEEF,--U1---2,270,0,21 Jan 2019,282,260,260,-10,15751600,4215316600,1770
BEKS,--U8---2,50,0,21 Jan 2019,50,50,50,0,135200,6760000,27
BELL,--M4---2,238,0,21 Jan 2019,238,236,236,-2,383400,91249000,16
BEST,--S6K--1,246,0,21 Jan 2019,248,240,244,-2,7308200,1774152600,432
BFIN,--U8---2,670,0,21 Jan 2019,700,675,690,20,4501000,3077595000,155
BGTG,--S8---2,95,0,21 Jan 2019,96,90,90,-5,38890300,3592944500,1720
BHIT,--S9K--1,69,0,21 Jan 2019,71,65,68,-1,45489000,3114194100,8190
BIKA,--U6---2,258,0,21 Jan 2019,260,242,248,-10,8200,2049800,14
BIMA,--U4---2,54,0,21 Jan 2019,58,54,58,4,86400,4945600,37
BINA,--U8---1,600,0,21 Jan 2019,595,590,595,-5,543100,320562000,21
BIPI,--U2K--2,52,0,21 Jan 2019,54,51,52,0,62435900,3281413800,663
BIPP,--U6---2,80,0,21 Jan 2019,80,80,80,0,25400,2032000,5
BIRD,--U7---1,2780,0,21 Jan 2019,2790,2640,2700,-80,3136300,8469688000,208
BISI,--U1---1,1470,0,21 Jan 2019,1470,1450,1470,0,84800,124529500,30
BJBR,--S8LKO1,2160,2150,21 Jan 2019,2280,2140,2170,10,12754400,28344773000,933
BJTM,--S8K--1,720,0,21 Jan 2019,725,715,720,0,6472400,4657275000,665
BKDP,--U6---2,61,0,21 Jan 2019,62,61,62,1,7600,464200,8
BKSL,--S6LKO1,120,119,21 Jan 2019,120,115,118,-2,197080600,23159333200,3330
BKSW,--U8---2,184,0,21 Jan 2019,0,0,184,0,0,0,0
BLTA,--U7---1,196,0,21 Jan 2019,0,0,196,0,0,0,0
BLTZ,--U9---2,4990,0,21 Jan 2019,0,0,4990,0,0,0,0
BMAS,--U8---2,340,0,21 Jan 2019,360,338,340,0,12900,4385600,26
BMRI,--S8B3O1,7875,7825,21 Jan 2019,7900,7800,7800,-75,55812200,438351205000,5976
BMSR,--U9---1,151,0,21 Jan 2019,151,146,150,-1,22300,3336400,12
BMTR,--U9K--1,348,0,21 Jan 2019,356,334,336,-12,22408300,7633993600,1369
BNBA,--U8---1,288,0,21 Jan 2019,290,278,280,-8,1141500,320923400,54
BNBR,--U9---2,50,0,21 Jan 2019,50,50,50,0,822600,41130000,78
BNGA,--M8K--1,1095,0,21 Jan 2019,1140,1090,1140,45,9390900,10519098000,1152
BNII,--U8---1,232,0,21 Jan 2019,234,228,232,0,819700,189315800,107
