Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,13200,0,26 Nov 2019,13200,12700,13000,-200,714000,9175970000,858
ABBA,--U9---2,117,0,26 Nov 2019,119,111,112,-5,36896000,4206048800,2672
ABDA,--U8---2,6975,0,26 Nov 2019,0,0,6975,0,0,0,0
ABMM,--U9---1,1500,0,26 Nov 2019,0,0,1500,0,0,0,0
ACES,--S9KB-1,1750,0,26 Nov 2019,1790,1695,1730,-20,453761700,787115474000,14516
ACST,--U6---1,1030,0,26 Nov 2019,1050,985,1050,20,509900,530712000,161
ADES,--U5---2,1040,0,26 Nov 2019,1055,1010,1050,10,117100,120358500,45
ADHI,--S6K--1,1170,0,26 Nov 2019,1195,1160,1180,10,4059800,4776502000,1007
ADMF,--U8---1,10475,0,26 Nov 2019,10475,10425,10450,-25,336900,3520632500,30
ADMG,--U3---1,193,0,26 Nov 2019,195,190,190,-3,96500,18463400,30
ADRO,--S2BXO1,1310,1325,26 Nov 2019,1335,1300,1315,5,52566500,69144888000,2612
AGII,--S3---1,590,0,26 Nov 2019,595,560,580,-10,16300,9430000,30
AGRO,--M8---1,157,0,26 Nov 2019,159,150,152,-5,5145600,782385700,713
AGRS,--U8---2,172,0,26 Nov 2019,175,165,171,-1,33300,5617800,27
AHAP,--U8---2,61,0,26 Nov 2019,66,51,62,1,266400,16275300,69
AIMS,--U9---2,180,0,26 Nov 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,26 Nov 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,26 Nov 2019,50,50,50,0,14500,725000,13
AKPI,--U3---2,382,0,26 Nov 2019,0,0,382,0,0,0,0
AKRA,--S9XXO1,3310,3340,26 Nov 2019,3440,3320,3330,20,13899300,47033977000,2576
AKSI,--U7---2,775,0,26 Nov 2019,775,760,765,-10,3002700,2307170000,106
ALDO,--U3---2,380,0,26 Nov 2019,0,0,380,0,0,0,0
ALKA,--U3---2,488,0,26 Nov 2019,510,422,498,10,7900,3936200,9
ALMI,--U3---2,320,0,26 Nov 2019,0,0,320,0,0,0,0
ALTO,--U5---1,380,0,26 Nov 2019,380,350,378,-2,2198200,830487600,98
AMAG,--U8---2,302,0,26 Nov 2019,0,0,302,0,0,0,0
AMFG,--U3---1,3450,0,26 Nov 2019,3450,3410,3410,-40,68000,234564000,15
AMIN,--U4---2,318,0,26 Nov 2019,298,284,284,-34,6900,1961000,9
AMRT,--U9---1,875,0,26 Nov 2019,880,875,875,0,3000,2626500,11
ANDI,--U1---2,123,0,26 Nov 2019,130,109,112,-11,20795900,2486739600,2517
ANJT,--U1---1,900,0,26 Nov 2019,900,890,900,0,277000,247927500,23
ANTM,--S2XXO1,815,820,26 Nov 2019,820,800,810,-5,35581900,28742556000,3521
APEX,--U2---2,410,0,26 Nov 2019,410,332,384,-26,18400,6685000,16
APIC,--U8---2,650,0,26 Nov 2019,650,625,650,0,12012000,7629236000,481
APII,--U9---2,164,0,26 Nov 2019,164,161,164,0,500,80800,3
APLI,--U3---1,151,0,26 Nov 2019,151,149,151,0,400800,60335100,70
APLN,--M6K--1,176,0,26 Nov 2019,208,183,202,26,238427800,47632691600,12746
APOL,--U7---1,50,0,26 Nov 2019,0,0,50,0,0,0,0
ARGO,--U4---2,825,0,26 Nov 2019,0,0,825,0,0,0,0
ARII,--U2---2,640,0,26 Nov 2019,0,0,640,0,0,0,0
ARKA,--U4---2,1585,0,26 Nov 2019,1600,1585,1600,15,291900,464252500,97
ARMY,--U6---2,50,0,26 Nov 2019,50,50,50,0,3078900,153945000,63
ARNA,--U3---1,468,0,26 Nov 2019,468,466,468,0,53300,24879600,20
ARTA,--U9---2,440,0,26 Nov 2019,438,438,438,-2,3000,1314000,4
ARTI,--U2---1,50,0,26 Nov 2019,0,0,50,0,0,0,0
ARTO,--U8---2,2010,0,26 Nov 2019,2110,1900,1965,-45,45500,90304500,72
ASBI,--U8---2,254,0,26 Nov 2019,290,290,290,36,100,29000,1
ASDM,--U8---1,1040,0,26 Nov 2019,1005,1005,1005,-35,200,201000,2
ASGR,--U9---1,940,0,26 Nov 2019,945,935,940,0,635200,596052500,60
ASII,--S4BXO1,6500,6575,26 Nov 2019,6575,6350,6350,-150,79166300,506068920000,5898
ASJT,--U8---2,185,0,26 Nov 2019,182,180,182,-3,15100,2722600,7
ASMI,--U8---1,940,0,26 Nov 2019,940,935,935,-5,14400,13501500,19
ASRI,--S6K--1,258,0,26 Nov 2019,260,246,246,-12,3155700,783627400,394
ASRM,--U8---2,2000,0,26 Nov 2019,1805,1805,1805,-195,1100,1985500,6
ASSA,--S7---1,785,0,26 Nov 2019,795,775,785,0,4310100,3392865000,262
ATIC,--U9---1,750,0,26 Nov 2019,790,685,770,20,6200,4597000,12
AUTO,--M4---1,1240,0,26 Nov 2019,1255,1235,1240,0,296500,368898500,125
BABP,--U8---2,50,0,26 Nov 2019,50,50,50,0,8200,410000,45
BACA,--U8---2,302,0,26 Nov 2019,304,300,302,0,2572800,774812400,436
BAJA,--U3---2,65,0,26 Nov 2019,67,60,63,-2,229400,14516300,56
BALI,--U7---2,1350,0,26 Nov 2019,0,0,1350,0,0,0,0
BAPA,--U6---1,78,0,26 Nov 2019,0,0,78,0,0,0,0
BAPI,--U6---2,50,0,26 Nov 2019,50,50,50,0,105800,5290000,12
BATA,CDU4---1,660,0,26 Nov 2019,660,615,660,0,700,439500,3
BAYU,--U9---2,1000,0,26 Nov 2019,1050,1005,1050,50,1500,1525500,9
BBCA,--S8B3O1,31375,31650,26 Nov 2019,31650,31350,31425,50,38556700,1211565097500,5558
BBHI,--U8---2,161,0,26 Nov 2019,164,151,163,2,895000,142352900,25
BBKP,--S8---1,244,0,26 Nov 2019,246,240,242,-2,1431300,347557600,275
BBLD,--U8---2,418,0,26 Nov 2019,0,0,418,0,0,0,0
BBMD,--U8---1,2390,0,26 Nov 2019,0,0,2390,0,0,0,0
BBNI,--S8B3O1,7500,7525,26 Nov 2019,7575,7425,7500,0,36921400,276838055000,4194
BBRI,--S8B3O1,4130,4150,26 Nov 2019,4180,4100,4150,20,222076900,921057510000,11538
BBRM,--U7---1,50,0,26 Nov 2019,0,0,50,0,0,0,0
BBTN,--S8LKO1,2080,2080,26 Nov 2019,2160,2060,2160,80,34534700,73827431000,3930
BBYB,--U8---1,290,0,26 Nov 2019,286,284,284,-6,15000,4270000,3
BCAP,--M8---1,144,0,26 Nov 2019,144,140,143,-1,925900,131466500,78
BCIC,--U8---2,450,0,26 Nov 2019,0,0,450,0,0,0,0
BCIP,--U6---2,78,0,26 Nov 2019,79,76,78,0,1489800,113748700,38
BDMN,--U8K--1,3810,0,26 Nov 2019,3880,3730,3770,-40,2501000,9441814000,1354
BEEF,--S1---2,350,0,26 Nov 2019,366,350,356,6,7289400,2597204600,1120
BEKS,--U8---2,50,0,26 Nov 2019,50,50,50,0,2800,140000,4
BELL,--M4---2,520,0,26 Nov 2019,520,515,520,0,35200,18153000,12
BEST,--S6K--1,202,0,26 Nov 2019,212,202,206,4,14035700,2911636800,849
BFIN,--U8---2,590,0,26 Nov 2019,605,580,580,-10,10629700,6218479000,62
BGTG,--S8---2,64,0,26 Nov 2019,65,61,65,1,1771600,111547200,170
BHIT,--S9K--1,66,0,26 Nov 2019,67,65,65,-1,6073100,397365500,263
BIKA,--U6---2,199,0,26 Nov 2019,0,0,199,0,0,0,0
BIMA,--U4---2,50,0,26 Nov 2019,50,50,50,0,20000,1000000,1
BINA,--U8---1,870,0,26 Nov 2019,870,840,840,-30,91100,78331000,15
BIPI,--U2---2,50,0,26 Nov 2019,50,50,50,0,30100,1505000,8
BIPP,--U6---2,70,0,26 Nov 2019,0,0,70,0,0,0,0
BIRD,--S7---1,2190,0,26 Nov 2019,2200,2140,2200,10,179600,393634000,118
BISI,--U1---1,1085,0,26 Nov 2019,1105,1080,1080,-5,98700,107441000,47
BJBR,--U8K--1,1555,0,26 Nov 2019,1655,1555,1655,100,4813800,7940683000,528
BJTM,--S8K--1,680,0,26 Nov 2019,685,670,680,0,2697400,1825729500,411
BKDP,--U6---2,57,0,26 Nov 2019,56,55,55,-2,1800,99100,4
BKSL,--S6K--1,97,0,26 Nov 2019,100,90,90,-7,201653200,18766762700,2501
BKSW,--U8---2,122,0,26 Nov 2019,125,115,125,3,28600,3538200,21
BLTA,--U7---1,50,0,26 Nov 2019,0,0,50,0,0,0,0
BLTZ,--U9---2,3150,0,26 Nov 2019,0,0,3150,0,0,0,0
BLUE,--U9---2,496,0,26 Nov 2019,515,492,505,9,153200,76402400,76
BMAS,--U8---2,314,0,26 Nov 2019,314,310,310,-4,500,155400,4
BMRI,--S8B3O1,6975,7000,26 Nov 2019,7050,6900,6925,-50,86766600,601863380000,6684
BMSR,--U9---1,124,0,26 Nov 2019,134,120,120,-4,2220700,279755600,332
BMTR,--S9K--1,366,0,26 Nov 2019,372,350,354,-12,47326900,16936769000,2203
BNBA,--U8---1,314,0,26 Nov 2019,314,304,312,-2,594000,183182400,119
BNBR,--U9---2,50,0,26 Nov 2019,50,50,50,0,700,35000,2
BNGA,--M8K--1,930,0,26 Nov 2019,940,915,930,0,1354400,1253264500,349
BNII,--M8---1,208,0,26 Nov 2019,210,204,206,-2,652600,135301000,145
BNLI,--M8K--1,1025,0,26 Nov 2019,1045,1010,1015,-10,11350100,11660857500,1312
BOGA,--U9---2,990,0,26 Nov 2019,1210,985,1210,220,12815700,14135825000,2010
BOLA,--U9---2,354,0,26 Nov 2019,350,346,350,-4,31500,10974800,25
BOLT,--U4---2,845,0,26 Nov 2019,855,830,855,10,139800,118283000,143
BORN,--U2---2,50,0,26 Nov 2019,0,0,50,0,0,0,0
BOSS,--U2---2,244,0,26 Nov 2019,246,210,222,-22,9014700,2080519600,2155
BPFI,--U8---2,1310,0,26 Nov 2019,0,0,1310,0,0,0,0
BPII,--U8---2,10000,0,26 Nov 2019,0,0,10000,0,0,0,0
BPTR,--M7---1,94,0,26 Nov 2019,94,91,93,-1,81800,7485200,18
BRAM,CDU4---1,13400,0,26 Nov 2019,0,0,13400,0,0,0,0
BRIS,--M8K--1,350,0,26 Nov 2019,352,330,338,-12,3976300,1357303200,820
BRMS,--U2---2,52,0,26 Nov 2019,52,50,51,-1,68932600,3520893000,570
BRNA,--U3---2,1020,0,26 Nov 2019,0,0,1020,0,0,0,0
BRPT,--S3XXO1,1285,1290,26 Nov 2019,1300,1240,1240,-45,148166800,185742589500,6686
BSDE,--S6XXO1,1320,1340,26 Nov 2019,1340,1300,1340,20,19496300,25964668500,1736
BSIM,--U8---1,575,0,26 Nov 2019,600,545,595,20,93900,55664500,29
BSSR,--U2---2,1825,0,26 Nov 2019,1825,1800,1825,0,1600,2916500,6
BSWD,--U8---2,1750,0,26 Nov 2019,0,0,1750,0,0,0,0
BTEK,--S5---2,50,0,26 Nov 2019,50,50,50,0,11100,555000,5
BTEL,--U7---1,50,0,26 Nov 2019,0,0,50,0,0,0,0
BTON,--U3---2,202,0,26 Nov 2019,212,200,200,-2,50500,10190800,18
BTPN,--U8---1,3140,0,26 Nov 2019,3200,3140,3170,30,14100,44899000,15
BTPS,--S8XXO1,3850,3880,26 Nov 2019,4010,3810,4010,160,4306200,16799136000,2320
BUDI,--U5---1,100,0,26 Nov 2019,100,100,100,0,715500,71550000,15
BUKK,--U7---2,1605,0,26 Nov 2019,1700,1670,1700,95,500,846500,3
BULL,--S7---1,179,0,26 Nov 2019,187,177,181,2,13179000,2391437000,203
BUMI,--S2K--2,73,0,26 Nov 2019,75,68,70,-3,248895000,17635792900,2212
BUVA,--U9---2,81,0,26 Nov 2019,82,74,80,-1,47600,3712200,15
BVIC,--U8---1,170,0,26 Nov 2019,0,0,170,0,0,0,0
BWPT,--U1K--1,103,0,26 Nov 2019,104,97,97,-6,192398700,18915635600,2362
BYAN,--U2---1,15425,0,26 Nov 2019,15300,15000,15000,-425,2100,31975000,5
CAKK,--U3---2,69,0,26 Nov 2019,70,59,68,-1,11292100,723481600,427
CAMP,--U5---1,400,0,26 Nov 2019,406,390,398,-2,535600,212072800,138
CANI,--U7---2,148,0,26 Nov 2019,149,148,149,1,15400,2279600,2
CARS,--S9---1,208,0,26 Nov 2019,212,200,212,4,5572700,1147268000,182
CASA,--U8---2,400,0,26 Nov 2019,404,396,402,2,9588200,3835487200,766
