Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDS1K--1,10100,0,15 May 2019,10300,10050,10175,75,724400,7347067500,520,2019,05
ABBA,--U9---2,133,0,15 May 2019,142,127,129,-4,31180400,4170501100,2117,2019,05
ABDA,--U8---2,6300,0,15 May 2019,0,0,6300,0,0,0,0,2019,05
ABMM,XDU9---1,1750,0,15 May 2019,2170,1750,1885,135,1000,1873500,5,2019,05
ACES,--S9KB-1,1620,0,15 May 2019,1655,1620,1650,30,10714900,17593784500,3577,2019,05
ACST,--U6---1,1390,0,15 May 2019,1400,1370,1375,-15,51100,70474000,34,2019,05
ADES,--U5---2,1005,0,15 May 2019,1035,995,1025,20,42200,42244500,45,2019,05
ADHI,--S6LKO1,1475,1490,15 May 2019,1495,1400,1445,-30,10866100,15706120000,2611,2019,05
ADMF,--U8---1,9875,0,15 May 2019,9900,9750,9850,-25,163700,1607720000,63,2019,05
ADMG,--U3---1,240,0,15 May 2019,264,240,244,4,3347700,842356200,328,2019,05
ADRO,XDS2BXO1,1235,1245,15 May 2019,1260,1215,1235,0,65521800,81028612500,3995,2019,05
AGII,--S3---1,540,0,15 May 2019,555,540,550,10,237200,130121000,79,2019,05
AGRO,--M8K--1,294,0,15 May 2019,298,288,290,-4,1639700,476234200,306,2019,05
AGRS,--U8---2,310,0,15 May 2019,310,302,310,0,20100,6230200,3,2019,05
AHAP,--U8---2,55,0,15 May 2019,58,54,54,-1,23400,1271800,21,2019,05
AIMS,--U9---2,180,0,15 May 2019,0,0,180,0,0,0,0,2019,05
AISA,--U5---1,168,0,15 May 2019,0,0,168,0,0,0,0,2019,05
AKKU,--U9---2,50,0,15 May 2019,50,50,50,0,300,15000,2,2019,05
AKPI,--U3---2,490,0,15 May 2019,525,500,525,35,1100,552500,2,2019,05
AKRA,XDS9XXO1,4000,4030,15 May 2019,4030,3950,3990,-10,3566800,14188019000,1304,2019,05
AKSI,--U7---2,324,0,15 May 2019,344,300,324,0,1000,319800,6,2019,05
ALDO,--U3---2,300,0,15 May 2019,318,294,316,16,101900,30154800,16,2019,05
ALKA,--U3---2,378,0,15 May 2019,378,378,378,0,300,113400,3,2019,05
ALMI,--U3---2,476,0,15 May 2019,484,462,462,-14,3200,1482000,7,2019,05
ALTO,--U5---1,396,0,15 May 2019,396,396,396,0,1000,396000,1,2019,05
AMAG,--U8---2,300,0,15 May 2019,0,0,300,0,0,0,0,2019,05
AMFG,--U3---1,5250,0,15 May 2019,0,0,5250,0,0,0,0,2019,05
AMIN,--U4---2,390,0,15 May 2019,370,370,370,-20,100,37000,1,2019,05
AMRT,--S9---1,940,0,15 May 2019,960,925,935,-5,59900,56141500,55,2019,05
ANDI,--U1---2,1635,0,15 May 2019,1635,1580,1580,-55,295000,467855500,89,2019,05
ANJT,--U1---1,915,0,15 May 2019,915,900,915,0,20300,18455000,10,2019,05
ANTM,XDS2BXO1,710,720,15 May 2019,735,695,700,-10,100102600,71726998000,5575,2019,05
APEX,--U2---2,785,0,15 May 2019,975,685,700,-85,8400,6824500,12,2019,05
APIC,--U8---2,540,0,15 May 2019,555,535,540,0,12746400,6960013500,2196,2019,05
APII,--U9---2,161,0,15 May 2019,166,162,165,4,7800,1284300,10,2019,05
APLI,--U3---1,82,0,15 May 2019,82,80,81,-1,295500,23730200,12,2019,05
APLN,--M6K--1,160,0,15 May 2019,162,157,157,-3,5184400,823334800,276,2019,05
APOL,--U7---1,58,0,15 May 2019,0,0,58,0,0,0,0,2019,05
ARGO,--U4---2,825,0,15 May 2019,0,0,825,0,0,0,0,2019,05
ARII,--U2---2,800,0,15 May 2019,800,800,800,0,12000,9600000,2,2019,05
ARMY,--U6---2,296,0,15 May 2019,302,296,296,0,598865300,179652632000,390,2019,05
ARNA,--S3---1,500,0,15 May 2019,500,498,500,0,980700,490349000,39,2019,05
ARTA,--U9---2,314,0,15 May 2019,368,314,360,46,1400,454600,5,2019,05
ARTI,--U2---1,50,0,15 May 2019,50,50,50,0,4200,210000,9,2019,05
ARTO,--U8---2,157,0,15 May 2019,156,153,156,-1,600,92700,2,2019,05
ASBI,--U8---2,302,0,15 May 2019,0,0,302,0,0,0,0,2019,05
ASDM,--U8---1,1080,0,15 May 2019,1080,1080,1080,0,100,108000,1,2019,05
ASGR,XDU9---1,1210,0,15 May 2019,1240,1210,1210,0,13700,16647000,21,2019,05
ASII,XDS4BXO1,7000,7075,15 May 2019,7075,6875,6950,-50,30786000,214304112500,5283,2019,05
ASJT,--U8---2,210,0,15 May 2019,212,208,208,-2,45500,9504800,16,2019,05
ASMI,--U8---1,745,0,15 May 2019,760,750,760,15,1660600,1252301000,309,2019,05
ASRI,--S6K--1,328,0,15 May 2019,330,312,312,-16,6432300,2036740600,793,2019,05
ASRM,XDU8---2,2250,0,15 May 2019,0,0,2250,0,0,0,0,2019,05
ASSA,--S7---1,765,0,15 May 2019,765,755,760,-5,1367800,1038826500,86,2019,05
ATIC,--U9---1,795,0,15 May 2019,830,710,830,35,1200,875000,4,2019,05
ATPK,--U2---2,194,0,15 May 2019,0,0,194,0,0,0,0,2019,05
AUTO,XDM4---1,1465,0,15 May 2019,1480,1435,1435,-30,318500,461266500,198,2019,05
BABP,--U8---2,50,0,15 May 2019,50,50,50,0,27800,1390000,14,2019,05
BACA,--U8---2,326,0,15 May 2019,326,326,326,0,105400,34360400,5,2019,05
BAJA,--U3---2,101,0,15 May 2019,101,98,100,-1,8700,866600,10,2019,05
BALI,--U7---2,1800,0,15 May 2019,0,0,1800,0,0,0,0,2019,05
BAPA,--M6---1,93,0,15 May 2019,93,90,90,-3,47500,4358500,44,2019,05
BATA,--U4---1,600,0,15 May 2019,600,565,565,-35,22100,12502000,7,2019,05
BAYU,--U9---2,2120,0,15 May 2019,2250,2200,2200,80,1700,3749000,3,2019,05
BBCA,--S8B3O1,27475,27775,15 May 2019,27775,27225,27300,-175,14413000,395647192500,7530,2019,05
BBHI,--U8---2,170,0,15 May 2019,170,165,169,-1,343000,58032700,25,2019,05
BBKP,--S8K--1,274,0,15 May 2019,276,266,266,-8,20459300,5516810000,928,2019,05
BBLD,--U8---2,530,0,15 May 2019,0,0,530,0,0,0,0,2019,05
BBMD,--U8---1,1520,0,15 May 2019,0,0,1520,0,0,0,0,2019,05
BBNI,--S8B3O1,8450,8475,15 May 2019,8475,8125,8225,-225,45353000,373616772500,6939,2019,05
BBRI,--S8B3O1,4050,4050,15 May 2019,4060,3890,3890,-160,167394600,660611968000,13924,2019,05
