Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,10225,0,18 Jun 2019,10400,10200,10200,-25,469000,4804612500,504
ABBA,--U9---2,131,0,18 Jun 2019,137,126,132,1,14202400,1887375800,1922
ABDA,XDU8---2,7075,0,18 Jun 2019,7075,7000,7000,-75,1500,10575000,2
ABMM,--U9---1,1945,0,18 Jun 2019,1920,1690,1870,-75,1200,2235500,8
ACES,XDS9KB-1,1760,0,18 Jun 2019,1780,1705,1720,-40,4560000,7902048000,1606
ACST,--U6---1,1275,0,18 Jun 2019,1335,1280,1320,45,209000,273291000,92
ADES,--U5---2,1060,0,18 Jun 2019,1080,1050,1075,15,37400,39757500,49
ADHI,XDS6LKO1,1580,1590,18 Jun 2019,1600,1570,1590,10,4469800,7093404000,778
ADMF,--U8---1,9750,0,18 Jun 2019,9875,9775,9850,100,8400,82492500,28
ADMG,--U3---1,246,0,18 Jun 2019,248,242,244,-2,526700,128976800,135
ADRO,--S2BXO1,1230,1225,18 Jun 2019,1250,1220,1245,15,18426900,22826532500,2749
AGII,CDS3---1,530,0,18 Jun 2019,530,525,530,0,358200,189738500,215
AGRO,--M8K--1,278,0,18 Jun 2019,280,272,276,-2,1665500,457813600,272
AGRS,--U8---2,310,0,18 Jun 2019,0,0,310,0,0,0,0
AHAP,--U8---2,56,0,18 Jun 2019,59,57,59,3,1900,110900,6
AIMS,--U9---2,180,0,18 Jun 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,18 Jun 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,18 Jun 2019,50,50,50,0,200,10000,1
AKPI,XDU3---2,442,0,18 Jun 2019,446,422,430,-12,111800,48848600,45
AKRA,--S9XXO1,4280,4300,18 Jun 2019,4350,4210,4240,-40,6712000,28524282000,2092
AKSI,--U7---2,276,0,18 Jun 2019,276,270,270,-6,1600,433800,6
ALDO,--U3---2,378,0,18 Jun 2019,374,360,372,-6,1600,589200,12
ALKA,--U3---2,360,0,18 Jun 2019,388,364,364,4,1200,439200,4
ALMI,--U3---2,486,0,18 Jun 2019,470,470,470,-16,2600,1222000,1
ALTO,--U5---1,396,0,18 Jun 2019,396,396,396,0,1000,396000,1
AMAG,--U8---2,310,0,18 Jun 2019,316,316,316,6,100,31600,1
AMFG,--U3---1,5450,0,18 Jun 2019,5275,5275,5275,-175,100,527500,1
AMIN,--U4---2,390,0,18 Jun 2019,390,390,390,0,600,234000,2
AMRT,XDS9---1,890,0,18 Jun 2019,915,885,915,25,194300,174437000,109
ANDI,--U1---2,1830,0,18 Jun 2019,1850,1800,1850,20,245500,450187500,153
ANJT,--U1---1,910,0,18 Jun 2019,900,900,900,-10,700,630000,3
ANTM,--S2BXO1,765,765,18 Jun 2019,780,765,775,10,24803000,19143343500,2738
APEX,--U2---2,715,0,18 Jun 2019,0,0,715,0,0,0,0
APIC,--U8---2,550,0,18 Jun 2019,550,540,540,-10,11281100,6146132500,2079
APII,--U9---2,170,0,18 Jun 2019,167,165,165,-5,12000,1991400,7
