Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,13300,0,20 Dec 2019,13525,13100,13525,225,438000,5879930000,583
ABBA,--U9---2,107,0,20 Dec 2019,113,104,110,3,48743700,5360212900,2336
ABDA,--U8---2,6975,0,20 Dec 2019,0,0,6975,0,0,0,0
ABMM,--U9---1,1490,0,20 Dec 2019,1540,1450,1540,50,400,598000,3
ACES,--S9KB-1,1585,0,20 Dec 2019,1600,1560,1600,15,15062800,23956684500,2353
ACST,--U6---1,1050,0,20 Dec 2019,1050,1050,1050,0,476800,500640000,197
ADES,--U5---2,1050,0,20 Dec 2019,1050,1040,1045,-5,1900,1985500,10
ADHI,--S6K--1,1210,0,20 Dec 2019,1220,1200,1200,-10,4504200,5427443000,1087
ADMF,--U8---1,10450,0,20 Dec 2019,10475,10350,10350,-100,264700,2756427500,46
ADMG,--U3---1,186,0,20 Dec 2019,187,184,184,-2,126300,23379600,37
ADRO,--S2BXO1,1595,1605,20 Dec 2019,1605,1505,1540,-55,88766700,137355276500,5713
AGAR,--U9---2,456,0,20 Dec 2019,462,454,456,0,751800,343289200,118
AGII,--S3---1,635,0,20 Dec 2019,645,590,640,5,1009400,633746500,158
AGRO,--M8---1,191,0,20 Dec 2019,222,192,216,25,35221300,7390475200,3777
AGRS,--U8---2,135,0,20 Dec 2019,145,143,143,8,30200,4321800,27
AHAP,--U8---2,57,0,20 Dec 2019,65,56,60,3,397500,24005900,140
AIMS,--U9---2,180,0,20 Dec 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,20 Dec 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,20 Dec 2019,60,50,58,8,76254100,3994821900,1287
AKPI,--U3---2,390,0,20 Dec 2019,390,368,390,0,3000,1149000,6
AKRA,--S9XXO1,3920,3900,20 Dec 2019,4010,3900,3980,60,9789900,38933023000,2194
AKSI,--U7---2,1575,0,20 Dec 2019,1640,1550,1640,65,2181700,3524273000,340
ALDO,--U3---2,390,0,20 Dec 2019,400,390,400,10,16800,6716800,5
ALKA,--U3---2,488,0,20 Dec 2019,488,402,466,-22,400,184400,3
ALMI,--U3---2,312,0,20 Dec 2019,312,312,312,0,300,93600,3
ALTO,--U5---1,398,0,20 Dec 2019,400,372,400,2,2714200,1045398000,11
AMAG,--U8---2,300,0,20 Dec 2019,296,270,296,-4,5200,1450200,6
AMFG,--U3---1,3390,0,20 Dec 2019,3370,3370,3370,-20,500,1685000,1
AMIN,--U4---2,358,0,20 Dec 2019,0,0,358,0,0,0,0
AMRT,--U9---1,850,0,20 Dec 2019,860,820,820,-30,495400,410300500,61
ANDI,--U1---2,50,0,20 Dec 2019,50,50,50,0,202400,10120000,31
ANJT,--U1---1,880,0,20 Dec 2019,880,860,875,-5,3800,3341000,4
ANTM,--S2XXO1,835,845,20 Dec 2019,850,825,830,-5,35549100,29676927000,3721
APEX,--U2---2,338,0,20 Dec 2019,324,312,324,-14,11400,3662600,9
APIC,--U8---2,675,0,20 Dec 2019,675,665,675,0,17876900,11978136000,2492
APII,--U9---2,182,0,20 Dec 2019,181,180,181,-1,500,90400,2
APLI,--U3---1,145,0,20 Dec 2019,159,143,155,10,950300,143592300,62
APLN,--M6K--1,178,0,20 Dec 2019,180,174,175,-3,14813100,2606502200,983
APOL,--U7---1,50,0,20 Dec 2019,0,0,50,0,0,0,0
ARGO,--U4---2,825,0,20 Dec 2019,0,0,825,0,0,0,0
ARII,--U2---2,640,0,20 Dec 2019,640,640,640,0,5000,3200000,2
ARKA,--U4---2,2220,0,20 Dec 2019,2280,2200,2220,0,474600,1056670000,641
ARMY,--U6---2,50,0,20 Dec 2019,0,0,50,0,0,0,0
