Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,12500,0,11 Mar 2019,12700,12375,12450,-50,276300,3432970000,531
ABBA,--U9---2,99,0,11 Mar 2019,103,95,96,-3,16990800,1642589200,1240
ABDA,--U8---2,5500,0,11 Mar 2019,0,0,5500,0,0,0,0
ABMM,--U9---1,2200,0,11 Mar 2019,0,0,2200,0,0,0,0
ACES,--S9K--1,1760,0,11 Mar 2019,1775,1755,1760,0,13234500,23296526500,2630
ACST,--U6---1,1595,0,11 Mar 2019,1595,1585,1590,-5,151000,240371000,79
ADES,--U5---2,1055,0,11 Mar 2019,1070,1020,1035,-20,35500,36682000,41
ADHI,--S6LKO1,1520,1520,11 Mar 2019,1525,1505,1525,5,2545100,3858556500,749
ADMF,--U8---1,10225,0,11 Mar 2019,10475,10225,10300,75,279200,2889692500,47
ADMG,--M3---1,348,0,11 Mar 2019,350,342,350,2,1133300,389673600,162
ADRO,--S2BXO1,1390,1385,11 Mar 2019,1470,1365,1440,50,127661700,183283674000,9768
AGII,--S3---1,575,0,11 Mar 2019,585,575,580,5,135800,78571500,77
AGRO,--M8K--1,332,0,11 Mar 2019,338,330,330,-2,1510400,504088400,364
AGRS,--U8---2,354,0,11 Mar 2019,368,364,364,10,10900,4010000,4
AHAP,--U8---2,62,0,11 Mar 2019,67,60,67,5,6700,432500,10
AIMS,--U9---2,180,0,11 Mar 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,11 Mar 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,11 Mar 2019,50,50,50,0,600,30000,2
AKPI,--U3---2,590,0,11 Mar 2019,590,590,590,0,500,295000,1
AKRA,--S9XXO1,5275,5175,11 Mar 2019,5275,5050,5125,-150,8739900,44613370000,1988
AKSI,--U7---2,300,0,11 Mar 2019,368,320,328,28,6000,2010000,12
ALDO,--U3---2,418,0,11 Mar 2019,422,364,374,-44,4114000,1581824800,1059
ALKA,--U3---2,404,0,11 Mar 2019,404,402,404,0,700,282600,4
ALMI,--U3---2,605,0,11 Mar 2019,615,605,610,5,8700,5267000,5
ALTO,--U5---1,394,0,11 Mar 2019,396,396,396,2,1000,396000,1
AMAG,--U8---2,282,0,11 Mar 2019,286,262,286,4,16100,4244400,10
AMFG,--U3---1,5200,0,11 Mar 2019,5225,5075,5225,25,29600,154385000,20
AMIN,--U4---2,496,0,11 Mar 2019,496,494,496,0,20000,9900000,4
AMRT,--S9---1,900,0,11 Mar 2019,920,900,915,15,175000,160046500,55
ANDI,--U1---2,1450,0,11 Mar 2019,1430,1320,1370,-80,1976900,2719396000,833
ANJT,--U1---1,1010,0,11 Mar 2019,995,975,995,-15,3200,3160500,12
ANTM,--S2XXO1,990,1010,11 Mar 2019,1025,990,995,5,133205500,133918091500,7330
APEX,--U2---2,1200,0,11 Mar 2019,0,0,1200,0,0,0,0
APIC,--U8---2,540,0,11 Mar 2019,550,540,550,10,10958400,5960564500,1381
APII,--U9---2,200,0,11 Mar 2019,224,199,220,20,87600,18635700,20
APLI,--U3---1,87,0,11 Mar 2019,87,83,86,-1,1600,138700,4
APLN,--S6K--1,178,0,11 Mar 2019,183,176,177,-1,6751000,1199861800,437
APOL,--U7---1,58,0,11 Mar 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,11 Mar 2019,0,0,825,0,0,0,0
ARII,--U2---2,795,0,11 Mar 2019,795,770,795,0,25500,20270000,8
ARMY,--U6---2,334,0,11 Mar 2019,334,326,334,0,6359100,2111469000,33
ARNA,CDS3---1,488,0,11 Mar 2019,520,490,515,27,1807900,910895700,427
ARTA,--U9---2,730,0,11 Mar 2019,0,0,730,0,0,0,0
ARTI,--U2---1,50,0,11 Mar 2019,50,50,50,0,3200,160000,5
ARTO,--U8---2,165,0,11 Mar 2019,0,0,165,0,0,0,0
ASBI,--U8---2,310,0,11 Mar 2019,330,328,330,20,1600,527600,4
ASDM,--U8---1,1090,0,11 Mar 2019,0,0,1090,0,0,0,0
ASGR,--U9---1,1445,0,11 Mar 2019,1450,1435,1435,-10,68700,98934000,47
ASII,--S4BXO1,7150,7300,11 Mar 2019,7300,7175,7175,25,48950000,353216722500,5701
ASJT,--U8---2,290,0,11 Mar 2019,292,286,290,0,1100,316600,6
ASMI,--U8---1,650,0,11 Mar 2019,650,630,650,0,3555300,2273981000,107
ASRI,--S6K--1,314,0,11 Mar 2019,316,306,306,-8,10409500,3208521800,911
ASRM,--U8---2,2300,0,11 Mar 2019,0,0,2300,0,0,0,0
ASSA,--S7---1,900,0,11 Mar 2019,915,895,905,5,2841700,2571810500,208
ATIC,--U9---1,880,0,11 Mar 2019,880,880,880,0,100,88000,1
ATPK,--U2---2,194,0,11 Mar 2019,0,0,194,0,0,0,0
AUTO,--M4---1,1615,0,11 Mar 2019,1615,1600,1615,0,242600,390596500,120
BABP,--U8---2,50,0,11 Mar 2019,50,50,50,0,434500,21725000,1227
BACA,--U8---2,260,0,11 Mar 2019,262,262,262,2,2900,759800,4
BAJA,--U3---2,108,0,11 Mar 2019,109,107,107,-1,162900,17630300,10
BALI,--U7---2,1165,0,11 Mar 2019,1455,1200,1455,290,4258200,5846747500,111
BAPA,--U6---1,101,0,11 Mar 2019,101,99,100,-1,183200,18333100,51
BATA,--U4---1,550,0,11 Mar 2019,555,555,555,5,1300,721500,3
BAYU,--U9---2,1790,0,11 Mar 2019,1835,1835,1835,45,500,917500,3
BBCA,--S8B3O1,27200,27650,11 Mar 2019,27650,27300,27500,300,9707300,266788670000,4109
BBHI,--U8---2,167,0,11 Mar 2019,170,163,165,-2,60500,9913900,32
BBKP,--S8K--1,374,0,11 Mar 2019,374,368,368,-6,4442900,1644328000,537
BBLD,--U8---2,440,0,11 Mar 2019,0,0,440,0,0,0,0
BBMD,--U8---1,1380,0,11 Mar 2019,0,0,1380,0,0,0,0
BBNI,--S8B3O1,8675,8800,11 Mar 2019,8800,8575,8600,-75,11182500,97162487500,3727
BBNP,--U8---1,2200,0,11 Mar 2019,0,0,2200,0,0,0,0
BBRI,--S8B3O1,3850,3900,11 Mar 2019,3900,3830,3850,0,69676100,269390233000,6819
BBRM,--U7---1,50,0,11 Mar 2019,0,0,50,0,0,0,0
BBTN,--S8LKO1,2270,2270,11 Mar 2019,2290,2250,2270,0,9421500,21414897000,2384
BBYB,--S8---1,260,0,11 Mar 2019,260,258,258,-2,6000,1554000,15
BCAP,--U8---1,145,0,11 Mar 2019,149,135,147,2,25900,3748700,17
BCIC,--U8---2,450,0,11 Mar 2019,0,0,450,0,0,0,0
BCIP,--U6---2,89,0,11 Mar 2019,89,87,88,-1,2668700,235085900,229
BDMN,--S8KB-1,7700,0,11 Mar 2019,7750,7400,7400,-300,2142700,16115255000,971
BEEF,--U1---2,199,0,11 Mar 2019,200,197,198,-1,1740800,344549500,281
BEKS,--U8---2,50,0,11 Mar 2019,50,50,50,0,18100,905000,17
BELL,--M4---2,238,0,11 Mar 2019,238,238,238,0,425300,101221400,27
BEST,--S6K--1,246,0,11 Mar 2019,246,242,244,-2,2306900,562874600,403
BFIN,--U8---2,605,0,11 Mar 2019,620,595,595,-10,2891100,1770508500,191
BGTG,--S8---2,89,0,11 Mar 2019,90,86,87,-2,8347200,729095600,1475
BHIT,--S9---1,82,0,11 Mar 2019,83,78,79,-3,17881600,1427850400,900
BIKA,--U6---2,232,0,11 Mar 2019,260,230,254,22,500,124600,5
BIMA,--U4---2,63,0,11 Mar 2019,62,55,57,-6,57200,3217800,29
BINA,--U8---1,670,0,11 Mar 2019,675,650,675,5,55900,37615500,19
BIPI,--U2---2,50,0,11 Mar 2019,50,50,50,0,19400,970000,10
BIPP,--U6---2,83,0,11 Mar 2019,83,80,80,-3,6100,488400,3
BIRD,--S7---1,3000,0,11 Mar 2019,3010,2980,2980,-20,68700,205446000,85
BISI,--U1---1,1405,0,11 Mar 2019,1435,1385,1420,15,126200,176885000,90
BJBR,--U8K--1,2000,0,11 Mar 2019,2040,1985,2000,0,10512000,21265552500,495
BJTM,--S8K--1,670,0,11 Mar 2019,680,655,665,-5,12435500,8247839000,1397
BKDP,--U6---2,59,0,11 Mar 2019,59,58,58,-1,431000,25280000,16
BKSL,--S6K--1,115,0,11 Mar 2019,117,112,113,-2,38074200,4302239400,1238
BKSW,--U8---2,190,0,11 Mar 2019,0,0,190,0,0,0,0
BLTA,--U7---1,196,0,11 Mar 2019,0,0,196,0,0,0,0
BLTZ,--U9---2,4950,0,11 Mar 2019,4950,4950,4950,0,700,3465000,1
BMAS,--U8---2,336,0,11 Mar 2019,340,336,340,4,1000,339200,4
BMRI,--S8B3O1,6900,6950,11 Mar 2019,6950,6800,6800,-100,34769900,238114635000,6971
BMSR,--U9---1,145,0,11 Mar 2019,137,135,137,-8,1200,162400,3
BMTR,--U9K--1,364,0,11 Mar 2019,372,354,360,-4,12464200,4540145600,743
BNBA,--U8---1,298,0,11 Mar 2019,300,298,300,2,86900,25901600,19
BNBR,--U9---2,50,0,11 Mar 2019,0,0,50,0,0,0,0
BNGA,--M8K--1,1190,0,11 Mar 2019,1190,1140,1150,-40,5902100,6808210000,795
BNII,--M8---1,282,0,11 Mar 2019,280,270,278,-4,4033500,1108572600,422
BNLI,--M8K--1,1065,0,11 Mar 2019,1075,1030,1045,-20,27788900,29383047000,1601
