Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,13100,0,27 Feb 2019,13150,12550,12600,-500,1396700,17780667500,1893
ABBA,--U9---2,105,0,27 Feb 2019,106,99,103,-2,6517800,672560100,356
ABDA,--U8---2,5225,0,27 Feb 2019,0,0,5225,0,0,0,0
ABMM,--U9---1,2200,0,27 Feb 2019,0,0,2200,0,0,0,0
ACES,--S9K--1,1805,0,27 Feb 2019,1805,1740,1790,-15,14812800,26142042000,4012
ACST,--U6---1,1660,0,27 Feb 2019,1740,1660,1665,5,211100,355519000,107
ADES,--U5---2,975,0,27 Feb 2019,1015,975,995,20,136500,135540000,68
ADHI,--S6LKO1,1515,1520,27 Feb 2019,1565,1515,1530,15,13872400,21377165000,2363
ADMF,--U8---1,10750,0,27 Feb 2019,10900,10725,10800,50,177700,1933297500,33
ADMG,--M3---1,352,0,27 Feb 2019,358,350,358,6,1143800,404315000,112
ADRO,--S2BXO1,1350,1360,27 Feb 2019,1395,1360,1375,25,43819400,60413111000,4081
AGII,--S3---1,625,0,27 Feb 2019,625,625,625,0,157200,98250000,26
AGRO,--M8K--1,342,0,27 Feb 2019,350,338,346,4,4217000,1452107600,1093
AGRS,--U8---2,392,0,27 Feb 2019,376,372,374,-18,28700,10734200,22
AHAP,--U8---2,69,0,27 Feb 2019,69,69,69,0,800,55200,2
AIMS,--U9---2,180,0,27 Feb 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,27 Feb 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,27 Feb 2019,50,50,50,0,200,10000,2
AKPI,--U3---2,680,0,27 Feb 2019,0,0,680,0,0,0,0
AKRA,--S9XXO1,5475,5500,27 Feb 2019,5575,5250,5350,-125,7103200,37946415000,2324
AKSI,--U7---2,382,0,27 Feb 2019,390,382,386,4,20400,7880400,7
ALDO,--U3---2,1075,0,27 Feb 2019,1140,1000,1020,-55,58700,61638500,60
ALKA,--U3---2,424,0,27 Feb 2019,418,384,402,-22,8800,3586400,16
ALMI,--U3---2,605,0,27 Feb 2019,620,600,605,0,46500,27912500,13
ALTO,--U5---1,394,0,27 Feb 2019,394,394,394,0,1000,394000,1
AMAG,--U8---2,274,0,27 Feb 2019,304,284,304,30,1600,481000,4
AMFG,--U3---1,4780,0,27 Feb 2019,4900,4700,4900,120,3600,17028000,3
AMIN,--U4---2,454,0,27 Feb 2019,472,432,472,18,757300,347744800,25
AMRT,--S9---1,820,0,27 Feb 2019,830,820,830,10,58700,48255000,19
ANDI,--U1---2,1705,0,27 Feb 2019,1705,1685,1685,-20,17700,29959500,40
ANJT,--U1---1,1030,0,27 Feb 2019,1020,1000,1020,-10,52300,53062500,16
ANTM,--S2XXO1,1045,1055,27 Feb 2019,1060,1030,1030,-15,61838900,64522850000,4744
APEX,--U2---2,1200,0,27 Feb 2019,0,0,1200,0,0,0,0
APIC,--U8---2,520,0,27 Feb 2019,520,510,510,-10,4577700,2348935000,498
APII,--U9---2,183,0,27 Feb 2019,184,174,184,1,5800,1051200,36
APLI,--U3---1,85,0,27 Feb 2019,85,84,85,0,7300,614500,8
APLN,--S6K--1,181,0,27 Feb 2019,186,181,183,2,7520700,1381040800,501
APOL,--U7---1,58,0,27 Feb 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,27 Feb 2019,0,0,825,0,0,0,0
ARII,--U2---2,910,0,27 Feb 2019,910,910,910,0,100,91000,1
ARMY,--U6---2,332,0,27 Feb 2019,340,324,340,8,71143500,23477910400,112
ARNA,--S3---1,474,0,27 Feb 2019,480,470,474,0,5965200,2827454800,153
ARTA,--U9---2,750,0,27 Feb 2019,750,710,710,-40,38600,27657000,25
ARTI,--U2---1,50,0,27 Feb 2019,50,50,50,0,33200,1660000,15
ARTO,--U8---2,164,0,27 Feb 2019,164,164,164,0,2500,410000,2
ASBI,--U8---2,330,0,27 Feb 2019,330,330,330,0,200,66000,1
ASDM,--U8---1,1100,0,27 Feb 2019,0,0,1100,0,0,0,0
ASGR,--U9---1,1400,0,27 Feb 2019,1450,1380,1400,0,738500,1036761500,240
ASII,--S4BXO1,7600,7650,27 Feb 2019,7650,7525,7600,0,38903200,294557810000,7791
ASJT,--U8---2,286,0,27 Feb 2019,290,290,290,4,900,261000,1
ASMI,--U8---1,665,0,27 Feb 2019,665,650,665,0,1533500,1011898000,91
ASRI,--S6K--1,326,0,27 Feb 2019,336,324,330,4,18043100,5975449400,1785
ASRM,--U8---2,2300,0,27 Feb 2019,0,0,2300,0,0,0,0
ASSA,--S7---1,845,0,27 Feb 2019,850,815,830,-15,9442300,7922587500,516
ATIC,--U9---1,840,0,27 Feb 2019,900,805,900,60,1200,1065500,4
ATPK,--U2---2,194,0,27 Feb 2019,0,0,194,0,0,0,0
AUTO,--M4---1,1655,0,27 Feb 2019,1685,1635,1640,-15,619400,1025202000,384
BABP,--U8---2,50,0,27 Feb 2019,51,50,51,1,9188100,464836000,247
