Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,12300,0,15 Apr 2019,12400,12050,12300,0,378400,4655155000,545,2019,04
ABBA,--U9---2,171,0,15 Apr 2019,187,166,169,-2,280780400,49968382400,10245,2019,04
ABDA,--U8---2,5750,0,15 Apr 2019,0,0,5750,0,0,0,0,2019,04
ABMM,--U9---1,2000,0,15 Apr 2019,2000,2000,2000,0,100,200000,1,2019,04
ACES,--S9K--1,1775,0,15 Apr 2019,1775,1730,1755,-20,6269200,10922298000,3452,2019,04
ACST,--U6---1,1580,0,15 Apr 2019,1650,1580,1635,55,1012000,1653388500,240,2019,04
ADES,--U5---2,1095,0,15 Apr 2019,1095,1065,1085,-10,25600,27487000,22,2019,04
ADHI,--S6LKO1,1610,1615,15 Apr 2019,1695,1615,1695,85,19652800,32815320500,2245,2019,04
ADMF,XDU8---1,9725,0,15 Apr 2019,9825,9700,9750,25,316600,3101755000,112,2019,04
ADMG,--M3---1,314,0,15 Apr 2019,314,312,312,-2,570300,178058400,81,2019,04
ADRO,--S2BXO1,1300,1310,15 Apr 2019,1315,1280,1285,-15,26778800,34586250000,3589,2019,04
AGII,--U3---1,540,0,15 Apr 2019,560,510,545,5,226900,124122500,61,2019,04
AGRO,XDM8K--1,332,0,15 Apr 2019,334,326,328,-4,1778300,587321600,275,2019,04
AGRS,--U8---2,302,0,15 Apr 2019,306,304,306,4,11600,3541800,6,2019,04
AHAP,--U8---2,61,0,15 Apr 2019,61,58,61,0,300,18000,3,2019,04
AIMS,--U9---2,180,0,15 Apr 2019,0,0,180,0,0,0,0,2019,04
AISA,--U5---1,168,0,15 Apr 2019,0,0,168,0,0,0,0,2019,04
AKKU,--U9---2,50,0,15 Apr 2019,0,0,50,0,0,0,0,2019,04
AKPI,--U3---2,570,0,15 Apr 2019,600,555,600,30,800,448500,3,2019,04
AKRA,--S9XXO1,4720,4780,15 Apr 2019,4780,4660,4700,-20,4459700,21186204000,1435,2019,04
AKSI,--U7---2,356,0,15 Apr 2019,0,0,356,0,0,0,0,2019,04
ALDO,--U3---2,350,0,15 Apr 2019,352,348,350,0,94300,32904200,29,2019,04
ALKA,--U3---2,380,0,15 Apr 2019,400,380,380,0,32400,12890200,6,2019,04
ALMI,--U3---2,575,0,15 Apr 2019,600,575,590,15,266400,158062500,37,2019,04
ALTO,--U5---1,398,0,15 Apr 2019,396,390,396,-2,513100,200115000,12,2019,04
AMAG,--U8---2,300,0,15 Apr 2019,300,300,300,0,200,60000,1,2019,04
AMFG,--U3---1,5700,0,15 Apr 2019,5600,5400,5600,-100,15500,83755000,5,2019,04
AMIN,--U4---2,420,0,15 Apr 2019,420,400,420,0,200,82000,2,2019,04
AMRT,--S9---1,920,0,15 Apr 2019,920,915,920,0,142100,130167000,39,2019,04
ANDI,--U1---2,1640,0,15 Apr 2019,1650,1615,1640,0,9799500,16071135500,77,2019,04
ANJT,--U1---1,980,0,15 Apr 2019,980,960,970,-10,130400,126110500,16,2019,04
ANTM,--S2XXO1,880,880,15 Apr 2019,890,880,885,5,30757400,27221410000,2337,2019,04
APEX,--U2---2,930,0,15 Apr 2019,900,850,850,-80,4200,3635000,11,2019,04
APIC,--U8---2,570,0,15 Apr 2019,575,565,565,-5,12563800,7124321500,1056,2019,04
APII,--U9---2,181,0,15 Apr 2019,189,182,182,1,1400,257900,4,2019,04
APLI,--U3---1,85,0,15 Apr 2019,85,84,85,0,4000,336200,4,2019,04
APLN,--S6K--1,172,0,15 Apr 2019,175,171,171,-1,4161300,718400800,371,2019,04
APOL,--U7---1,58,0,15 Apr 2019,0,0,58,0,0,0,0,2019,04
ARGO,--U4---2,825,0,15 Apr 2019,0,0,825,0,0,0,0,2019,04
ARII,--U2---2,875,0,15 Apr 2019,870,870,870,-5,2100,1827000,3,2019,04
ARMY,--U6---2,326,0,15 Apr 2019,324,310,310,-16,169172300,54657309600,152,2019,04
ARNA,--U3---1,515,0,15 Apr 2019,520,500,515,0,4942000,2544436500,95,2019,04
ARTA,--U9---2,530,0,15 Apr 2019,535,404,535,5,300,144900,3,2019,04
ARTI,--U2---1,50,0,15 Apr 2019,50,50,50,0,226400,11320000,1241,2019,04
ARTO,--U8---2,145,0,15 Apr 2019,168,145,165,20,1000,159600,8,2019,04
ASBI,--U8---2,304,0,15 Apr 2019,310,280,298,-6,12400,3518000,20,2019,04
ASDM,--U8---1,995,0,15 Apr 2019,0,0,995,0,0,0,0,2019,04
ASGR,--U9---1,1430,0,15 Apr 2019,1445,1425,1440,10,101500,145443000,83,2019,04
ASII,--S4BXO1,7475,7575,15 Apr 2019,7625,7475,7600,125,30002000,226519547500,3990,2019,04
ASJT,--U8---2,280,0,15 Apr 2019,292,290,292,12,4100,1190200,6,2019,04
ASMI,--U8---1,610,0,15 Apr 2019,630,615,630,20,2821900,1752901000,144,2019,04
ASRI,--S6K--1,336,0,15 Apr 2019,346,338,342,6,6651300,2273117800,636,2019,04
ASRM,--U8---2,2400,0,15 Apr 2019,0,0,2400,0,0,0,0,2019,04
ASSA,--S7---1,765,0,15 Apr 2019,780,765,780,15,1954100,1518601000,102,2019,04
ATIC,--U9---1,895,0,15 Apr 2019,0,0,895,0,0,0,0,2019,04
ATPK,--U2---2,194,0,15 Apr 2019,0,0,194,0,0,0,0,2019,04
AUTO,--M4---1,1605,0,15 Apr 2019,1620,1580,1585,-20,527600,835779500,190,2019,04
BABP,--U8---2,50,0,15 Apr 2019,50,50,50,0,139600,6980000,17,2019,04
BACA,--U8---2,300,0,15 Apr 2019,0,0,300,0,0,0,0,2019,04
BAJA,--U3---2,100,0,15 Apr 2019,101,99,100,0,70200,6985000,22,2019,04
BALI,--U7---2,1435,0,15 Apr 2019,1445,1435,1435,0,45400,65387500,15,2019,04
BAPA,--U6---1,95,0,15 Apr 2019,95,94,95,0,93400,8835200,12,2019,04
BATA,--U4---1,605,0,15 Apr 2019,595,575,595,-10,136700,79170500,16,2019,04
BAYU,--U9---2,2040,0,15 Apr 2019,2020,1955,2020,-20,2000,3981500,10,2019,04
BBCA,--S8B3O1,27550,27800,15 Apr 2019,27850,27450,27525,-25,13630400,376395530000,5656,2019,04
BBHI,--U8---2,155,0,15 Apr 2019,152,150,152,-3,71600,10858800,15,2019,04
BBKP,--S8K--1,302,0,15 Apr 2019,310,302,308,6,4488400,1379215000,679,2019,04
BBLD,--U8---2,480,0,15 Apr 2019,500,484,484,4,500,245200,5,2019,04
BBMD,--U8---1,1520,0,15 Apr 2019,0,0,1520,0,0,0,0,2019,04
BBNI,--S8B3O1,9650,9650,15 Apr 2019,9700,9625,9650,0,11410600,110307442500,2408,2019,04
BBNP,--U8---1,2250,0,15 Apr 2019,0,0,2250,0,0,0,0,2019,04
BBRI,--S8B3O1,4310,4350,15 Apr 2019,4360,4310,4350,40,64160400,279107473000,6731,2019,04
BBRM,--U7---1,50,0,15 Apr 2019,0,0,50,0,0,0,0,2019,04
BBTN,--S8LKO1,2400,2410,15 Apr 2019,2440,2400,2440,40,22481900,54566124000,2750,2019,04
BBYB,--U8---1,268,0,15 Apr 2019,270,264,264,-4,128100,34303600,17,2019,04
BCAP,--U8---1,152,0,15 Apr 2019,152,145,152,0,13300,2020900,7,2019,04
BCIC,--U8---2,450,0,15 Apr 2019,0,0,450,0,0,0,0,2019,04
BCIP,--U6---2,84,0,15 Apr 2019,89,83,83,-1,14922400,1267751400,864,2019,04
BDMN,XDS8KB-1,9825,0,15 Apr 2019,9825,9400,9800,-25,113300,1104402500,265,2019,04
BEEF,--U1---2,195,0,15 Apr 2019,208,195,196,1,6300400,1248489600,752,2019,04
BEKS,--U8---2,50,0,15 Apr 2019,50,50,50,0,129800,6490000,17,2019,04
BELL,--M4---2,238,0,15 Apr 2019,242,238,242,4,539900,130623200,42,2019,04
BEST,--S6K--1,278,0,15 Apr 2019,286,280,280,2,8658200,2438315600,663,2019,04
BFIN,--U8---2,660,0,15 Apr 2019,675,655,655,-5,533800,352465000,16,2019,04
BGTG,--S8---2,83,0,15 Apr 2019,84,81,82,-1,4965700,409652000,8971,2019,04
BHIT,--S9---1,77,0,15 Apr 2019,80,77,77,0,11420100,890883500,412,2019,04
BIKA,--U6---2,224,0,15 Apr 2019,250,226,238,14,1800,416000,5,2019,04
BIMA,--U4---2,53,0,15 Apr 2019,53,51,52,-1,13500,695900,9,2019,04
BINA,--U8---1,715,0,15 Apr 2019,710,695,710,-5,45400,31760500,15,2019,04
BIPI,--U2---2,50,0,15 Apr 2019,50,50,50,0,91500,4575000,12,2019,04
BIPP,--U6---2,92,0,15 Apr 2019,89,83,89,-3,37500,3184800,17,2019,04
BIRD,--S7---1,3400,0,15 Apr 2019,3420,3350,3360,-40,323900,1090529000,382,2019,04
BISI,--U1---1,1450,0,15 Apr 2019,1450,1420,1425,-25,32700,46585000,31,2019,04
BJBR,--U8K--1,2050,0,15 Apr 2019,2080,2020,2060,10,9597600,19578886000,101,2019,04
BJTM,--S8K--1,670,0,15 Apr 2019,675,670,675,5,4703000,3167717000,525,2019,04
BKDP,--U6---2,58,0,15 Apr 2019,59,58,59,1,107000,6278500,24,2019,04
BKSL,--S6K--1,107,0,15 Apr 2019,110,107,109,2,31385400,3404683500,1092,2019,04
BKSW,--U8---2,188,0,15 Apr 2019,187,187,187,-1,400,74800,2,2019,04
BLTA,--U7---1,50,0,15 Apr 2019,50,50,50,0,87900,4395000,17,2019,04
BLTZ,--U9---2,4950,0,15 Apr 2019,0,0,4950,0,0,0,0,2019,04
BMAS,--U8---2,344,0,15 Apr 2019,326,326,326,-18,1600,521600,2,2019,04
BMRI,--S8B3O1,7325,7400,15 Apr 2019,7450,7325,7350,25,24125500,177543812500,4658,2019,04
BMSR,--U9---1,137,0,15 Apr 2019,122,91,122,-15,1300,152300,5,2019,04
BMTR,--U9K--1,346,0,15 Apr 2019,354,344,348,2,9613700,3338682800,625,2019,04
BNBA,--U8---1,286,0,15 Apr 2019,294,282,282,-4,13200,3825800,10,2019,04
BNBR,--U9---2,50,0,15 Apr 2019,50,50,50,0,16400,820000,4,2019,04
BNGA,--M8K--1,1030,0,15 Apr 2019,1065,1030,1060,30,4359200,4545710000,757,2019,04
BNII,XDM8---1,258,0,15 Apr 2019,266,258,262,4,394400,103206600,121,2019,04
BNLI,--M8K--1,960,0,15 Apr 2019,970,935,935,-25,17806800,16888892500,1449,2019,04
BOGA,--S9---2,770,0,15 Apr 2019,800,770,800,30,5628300,4423588500,561,2019,04
BOLT,--U4---2,865,0,15 Apr 2019,865,865,865,0,90900,78628500,104,2019,04
BORN,--U2---2,50,0,15 Apr 2019,0,0,50,0,0,0,0,2019,04
BOSS,--U2---2,1700,0,15 Apr 2019,1715,1675,1705,5,190600,322493500,67,2019,04
BPFI,--U8---2,650,0,15 Apr 2019,0,0,650,0,0,0,0,2019,04
BPII,--U8---2,6500,0,15 Apr 2019,0,0,6500,0,0,0,0,2019,04
BPTR,--U7---1,78,0,15 Apr 2019,80,78,79,1,54000,4280700,8,2019,04
BRAM,--U4---1,9300,0,15 Apr 2019,0,0,9300,0,0,0,0,2019,04
BRIS,--M8---1,525,0,15 Apr 2019,545,525,530,5,11880000,6350508500,897,2019,04
