Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,9800,0,06 Agt 2019,9800,9500,9750,-50,311700,3011812500,526,2019,08
ABBA,--U9---2,142,0,06 Agt 2019,148,129,136,-6,16633900,2256498600,1319,2019,08
ABDA,--U8---2,7000,0,06 Agt 2019,0,0,7000,0,0,0,0,2019,08
ABMM,--U9---1,1655,0,06 Agt 2019,1700,1700,1700,45,100,170000,1,2019,08
ACES,--S9KB-1,1685,0,06 Agt 2019,1700,1650,1700,15,6663100,11217592500,2205,2019,08
ACST,--U6---1,1220,0,06 Agt 2019,1220,1180,1210,-10,152200,182188000,73,2019,08
ADES,--U5---2,1140,0,06 Agt 2019,1135,1105,1125,-15,90800,102054000,40,2019,08
ADHI,--S6K--1,1385,0,06 Agt 2019,1420,1330,1405,20,8590300,11890764500,1855,2019,08
ADMF,--U8---1,10375,0,06 Agt 2019,10375,10100,10375,0,204000,2090487500,74,2019,08
ADMG,--U3---1,240,0,06 Agt 2019,240,230,236,-4,1247000,290532200,182,2019,08
ADRO,--S2BXO1,1120,1100,06 Agt 2019,1100,1040,1085,-35,88402300,94699414000,8751,2019,08
AGII,--S3---1,660,0,06 Agt 2019,665,635,660,0,879500,573998000,137,2019,08
AGRO,--M8---1,268,0,06 Agt 2019,274,258,268,0,4692200,1249469000,473,2019,08
AGRS,--U8---2,264,0,06 Agt 2019,262,250,262,-2,1900,483800,5,2019,08
AHAP,--U8---2,55,0,06 Agt 2019,58,54,58,3,13600,774000,8,2019,08
AIMS,--U9---2,180,0,06 Agt 2019,0,0,180,0,0,0,0,2019,08
AISA,--U5---1,168,0,06 Agt 2019,0,0,168,0,0,0,0,2019,08
AKKU,--U9---2,50,0,06 Agt 2019,0,0,50,0,0,0,0,2019,08
AKPI,--U3---2,438,0,06 Agt 2019,430,424,430,-8,500,214400,4,2019,08
AKRA,--S9XXO1,3890,3810,06 Agt 2019,3810,3670,3750,-140,7995200,29824903000,2704,2019,08
AKSI,--U7---2,330,0,06 Agt 2019,0,0,330,0,0,0,0,2019,08
ALDO,XDU3---2,360,0,06 Agt 2019,380,352,380,20,414800,154360800,25,2019,08
ALKA,--U3---2,444,0,06 Agt 2019,446,444,446,2,34400,15287400,11,2019,08
ALMI,--U3---2,482,0,06 Agt 2019,482,482,482,0,3500,1687000,2,2019,08
ALTO,--U5---1,386,0,06 Agt 2019,388,388,388,2,1000,388000,1,2019,08
AMAG,--U8---2,308,0,06 Agt 2019,304,280,304,-4,1200,338400,4,2019,08
AMFG,--U3---1,5250,0,06 Agt 2019,5000,4900,4980,-270,2000,9897000,10,2019,08
AMIN,--U4---2,400,0,06 Agt 2019,392,390,392,-8,30000,11700200,4,2019,08
AMRT,--U9---1,920,0,06 Agt 2019,920,900,920,0,39200,36047500,26,2019,08
ANDI,--U1---2,2120,0,06 Agt 2019,2120,1995,2100,-20,957400,1925196000,29,2019,08
ANJT,--U1---1,835,0,06 Agt 2019,835,820,820,-15,12700,10502000,9,2019,08
ANTM,--S2BXO1,860,850,06 Agt 2019,945,830,940,80,247604900,225619187000,11575,2019,08
APEX,--U2---2,600,0,06 Agt 2019,750,600,690,90,11800,7742000,26,2019,08
APIC,--U8---2,655,0,06 Agt 2019,655,630,640,-15,26018200,16722994500,4600,2019,08
APII,--U9---2,170,0,06 Agt 2019,170,165,166,-4,3300,546800,6,2019,08
APLI,--U3---1,120,0,06 Agt 2019,116,109,109,-11,286300,32304100,30,2019,08
APLN,--M6K--1,178,0,06 Agt 2019,181,166,177,-1,99300400,17361837500,5456,2019,08
APOL,--U7---1,50,0,06 Agt 2019,0,0,50,0,0,0,0,2019,08
ARGO,--U4---2,825,0,06 Agt 2019,0,0,825,0,0,0,0,2019,08
ARII,--U2---2,800,0,06 Agt 2019,800,800,800,0,10000,8000000,1,2019,08
ARKA,--U4---2,1160,0,06 Agt 2019,1160,1100,1100,-60,198900,228708500,96,2019,08
ARMY,--U6---2,246,0,06 Agt 2019,246,240,244,-2,116654300,28547817000,72,2019,08
ARNA,--S3---1,540,0,06 Agt 2019,540,515,540,0,19000,10170000,15,2019,08
ARTA,--U9---2,476,0,06 Agt 2019,0,0,476,0,0,0,0,2019,08
ARTI,--U2---1,50,0,06 Agt 2019,50,50,50,0,800,40000,1,2019,08
ARTO,--U8---2,190,0,06 Agt 2019,190,185,190,0,88700,16546900,11,2019,08
ASBI,XDU8---2,334,0,06 Agt 2019,0,0,334,0,0,0,0,2019,08
ASDM,--U8---1,1015,0,06 Agt 2019,1015,1015,1015,0,5900,5988500,1,2019,08
ASGR,--U9---1,1110,0,06 Agt 2019,1135,1085,1125,15,31300,34315500,34,2019,08
ASII,--S4BXO1,6925,6800,06 Agt 2019,6900,6750,6750,-175,55429900,375880562500,10245,2019,08
ASJT,--U8---2,218,0,06 Agt 2019,222,216,216,-2,59600,12878600,17,2019,08
ASMI,--U8---1,865,0,06 Agt 2019,860,855,855,-10,1556400,1330812000,369,2019,08
ASRI,--S6K--1,310,0,06 Agt 2019,310,300,310,0,9435400,2898038400,841,2019,08
ASRM,--U8---2,2300,0,06 Agt 2019,0,0,2300,0,0,0,0,2019,08
ASSA,--S7---1,800,0,06 Agt 2019,845,770,800,0,2794700,2274944000,209,2019,08
ATIC,XDU9---1,800,0,06 Agt 2019,800,800,800,0,100,80000,1,2019,08
ATPK,--U2---2,194,0,06 Agt 2019,0,0,194,0,0,0,0,2019,08
AUTO,--M4---1,1390,0,06 Agt 2019,1390,1340,1370,-20,895900,1218721500,331,2019,08
BABP,--U8---2,50,0,06 Agt 2019,50,50,50,0,1800,90000,5,2019,08
BACA,--U8---2,280,0,06 Agt 2019,0,0,280,0,0,0,0,2019,08
BAJA,--U3---2,90,0,06 Agt 2019,90,85,87,-3,118000,10267700,42,2019,08
BALI,--U7---2,1655,0,06 Agt 2019,1680,1640,1650,-5,243500,402425000,81,2019,08
BAPA,--U6---1,89,0,06 Agt 2019,90,87,90,1,95700,8401900,46,2019,08
BATA,XDU4---1,650,0,06 Agt 2019,670,625,650,0,20300,13399500,19,2019,08
BAYU,--U9---2,1210,0,06 Agt 2019,1250,1210,1250,40,2000,2496000,6,2019,08
BBCA,--S8B3O1,30000,29400,06 Agt 2019,29775,28825,29400,-600,36659200,1076796287500,21231,2019,08
BBHI,--U8---2,160,0,06 Agt 2019,166,162,162,2,600,97600,4,2019,08
BBKP,--S8---1,280,0,06 Agt 2019,280,270,278,-2,5260300,1447819000,546,2019,08
BBLD,--U8---2,470,0,06 Agt 2019,0,0,470,0,0,0,0,2019,08
BBMD,--U8---1,2250,0,06 Agt 2019,0,0,2250,0,0,0,0,2019,08
BBNI,--S8B3O1,7925,7800,06 Agt 2019,7950,7550,7825,-100,34999600,273545425000,7682,2019,08
BBRI,--S8B3O1,4270,4100,06 Agt 2019,4210,4020,4100,-170,247636800,1020676407000,32698,2019,08
BBRM,--U7---1,50,0,06 Agt 2019,50,50,50,0,200,10000,1,2019,08
BBTN,--S8LKO1,2250,2200,06 Agt 2019,2270,2170,2220,-30,23044100,51270776000,3932,2019,08
BBYB,--U8---1,280,0,06 Agt 2019,278,278,278,-2,400,111200,1,2019,08
BCAP,--U8---1,226,0,06 Agt 2019,226,224,226,0,8400,1887600,9,2019,08
BCIC,--U8---2,450,0,06 Agt 2019,0,0,450,0,0,0,0,2019,08
BCIP,--S6---2,83,0,06 Agt 2019,83,78,83,0,3647900,292666200,103,2019,08
BDMN,--U8KB-1,4790,0,06 Agt 2019,4790,4620,4730,-60,4873900,22990084000,1807,2019,08
BEEF,--S1---2,296,0,06 Agt 2019,316,260,314,18,37997500,11218923600,3432,2019,08
BEKS,--U8---2,50,0,06 Agt 2019,50,50,50,0,229500,11475000,7,2019,08
BELL,--M4---2,494,0,06 Agt 2019,472,470,472,-22,6600,3113800,8,2019,08
BEST,--S6K--1,290,0,06 Agt 2019,300,270,300,10,26323100,7569998400,1051,2019,08
BFIN,--U8---2,590,0,06 Agt 2019,590,575,585,-5,415100,241709500,36,2019,08
BGTG,--S8---2,72,0,06 Agt 2019,72,70,71,-1,2252200,158728300,249,2019,08
BHIT,--S9K--1,74,0,06 Agt 2019,74,69,72,-2,44062300,3165967300,655,2019,08
BIKA,--U6---2,216,0,06 Agt 2019,214,200,214,-2,500,105000,4,2019,08
BIMA,--U4---2,50,0,06 Agt 2019,50,50,50,0,400,20000,2,2019,08
BINA,--U8---1,880,0,06 Agt 2019,880,850,880,0,4100,3515000,5,2019,08
BIPI,--U2---2,50,0,06 Agt 2019,50,50,50,0,402300,20115000,20,2019,08
BIPP,--U6---2,67,0,06 Agt 2019,67,59,66,-1,12600,821100,8,2019,08
BIRD,--S7---1,2690,0,06 Agt 2019,2700,2590,2680,-10,1382600,3697673000,392,2019,08
BISI,--U1---1,1415,0,06 Agt 2019,1405,1400,1400,-15,566400,794783000,104,2019,08
BJBR,--U8K--1,1510,0,06 Agt 2019,1510,1455,1465,-45,10665900,15826270000,612,2019,08
BJTM,--S8K--1,625,0,06 Agt 2019,625,615,615,-10,8841200,5467190500,1153,2019,08
BKDP,--U6---2,56,0,06 Agt 2019,57,54,55,-1,104300,5659000,14,2019,08
BKSL,--S6K--1,135,0,06 Agt 2019,142,126,141,6,304998100,40739446100,4276,2019,08
BKSW,--U8---2,187,0,06 Agt 2019,186,186,186,-1,100,18600,1,2019,08
BLTA,--U7---1,50,0,06 Agt 2019,50,50,50,0,600,30000,2,2019,08
BLTZ,--U9---2,3800,0,06 Agt 2019,0,0,3800,0,0,0,0,2019,08
BLUE,--U9---2,550,0,06 Agt 2019,580,550,580,30,214000,119422000,122,2019,08
BMAS,--U8---2,304,0,06 Agt 2019,304,290,290,-14,5100,1484800,13,2019,08
BMRI,--S8B3O1,7425,7300,06 Agt 2019,7400,7100,7250,-175,78566200,571398617500,9479,2019,08
BMSR,--U9---1,106,0,06 Agt 2019,114,98,98,-8,61500,6294100,18,2019,08
BMTR,--S9K--1,366,0,06 Agt 2019,366,342,360,-6,51242100,18191227800,3057,2019,08
BNBA,--U8---1,284,0,06 Agt 2019,284,280,282,-2,117300,32896800,9,2019,08
BNBR,--U9---2,50,0,06 Agt 2019,50,50,50,0,300,15000,2,2019,08
BNGA,--M8K--1,1040,0,06 Agt 2019,1035,1000,1035,-5,2488000,2535000000,386,2019,08
BNII,--M8---1,258,0,06 Agt 2019,272,244,248,-10,5697400,1458608800,721,2019,08
BNLI,--M8K--1,840,0,06 Agt 2019,880,800,860,20,45840800,39014122000,1958,2019,08
BOGA,--U9---2,695,0,06 Agt 2019,695,685,695,0,3602700,2483944500,782,2019,08
BOLA,--U9---2,370,0,06 Agt 2019,370,364,370,0,895100,327709200,102,2019,08
BOLT,--U4---2,845,0,06 Agt 2019,850,840,845,0,113700,96021500,125,2019,08
BORN,--U2---2,50,0,06 Agt 2019,0,0,50,0,0,0,0,2019,08
BOSS,--U2---2,1040,0,06 Agt 2019,1100,905,1000,-40,712000,692348500,232,2019,08
BPFI,--U8---2,935,0,06 Agt 2019,935,935,935,0,2500,2337500,2,2019,08
BPII,--U8---2,8000,0,06 Agt 2019,0,0,8000,0,0,0,0,2019,08
BPTR,--U7---1,100,0,06 Agt 2019,103,90,99,-1,271300,26936400,64,2019,08
BRAM,--U4---1,7125,0,06 Agt 2019,7125,7125,7125,0,200,1425000,2,2019,08
BRIS,--M8K--1,484,0,06 Agt 2019,484,466,480,-4,11418300,5465473000,1472,2019,08
BRMS,--U2---2,50,0,06 Agt 2019,50,50,50,0,302300,15115000,15,2019,08
BRNA,--U3---2,1060,0,06 Agt 2019,1040,1040,1040,-20,5000,5200000,1,2019,08
BRPT,SSS3XXO1,735,720,06 Agt 2019,730,670,720,-15,67734800,47969545500,6096,2019,08
BSDE,--S6XXO1,1300,1280,06 Agt 2019,1350,1265,1305,5,9836600,12836792500,2205,2019,08
BSIM,--U8---1,640,0,06 Agt 2019,635,580,635,-5,1200,724500,9,2019,08
BSSR,--U2---2,1590,0,06 Agt 2019,1600,1590,1600,10,1200,1910000,3,2019,08
BSWD,--U8---2,1750,0,06 Agt 2019,0,0,1750,0,0,0,0,2019,08
BTEK,--U5---2,70,0,06 Agt 2019,71,65,71,1,25996000,1790213700,400,2019,08
BTEL,--U7---1,50,0,06 Agt 2019,0,0,50,0,0,0,0,2019,08
BTON,--U3---2,224,0,06 Agt 2019,232,200,230,6,130700,29649200,48,2019,08
BTPN,--U8---1,3190,0,06 Agt 2019,3260,3080,3210,20,54200,172224000,60,2019,08
BTPS,--S8XXO1,3520,3490,06 Agt 2019,3490,3280,3340,-180,38795300,130833044000,7921,2019,08
BUDI,--U5---1,102,0,06 Agt 2019,102,97,100,-2,1345400,131973800,125,2019,08
BUKK,--U7---2,1650,0,06 Agt 2019,1650,1645,1645,-5,5200,8555000,4,2019,08
BULL,--S7---1,198,0,06 Agt 2019,196,187,189,-9,38919600,7392685000,870,2019,08
BUMI,--S2K--2,106,0,06 Agt 2019,105,102,103,-3,111384500,11531500500,1730,2019,08
BUVA,--U9---2,87,0,06 Agt 2019,88,85,88,1,1274400,110204100,96,2019,08
BVIC,--U8---1,160,0,06 Agt 2019,155,155,155,-5,32800,5084000,3,2019,08
BWPT,--U1K--1,137,0,06 Agt 2019,138,133,137,0,1239000,167367000,132,2019,08
BYAN,--U2---1,17100,0,06 Agt 2019,0,0,17100,0,0,0,0,2019,08
CAKK,--U3---2,119,0,06 Agt 2019,118,109,115,-4,11971100,1375562600,479,2019,08
CAMP,--U5---1,550,0,06 Agt 2019,555,520,550,0,1618200,865832500,362,2019,08
CANI,--U7---2,143,0,06 Agt 2019,0,0,143,0,0,0,0,2019,08
CARS,--S9---1,234,0,06 Agt 2019,244,212,212,-22,1845100,425583600,160,2019,08
CASA,--U8---2,392,0,06 Agt 2019,400,386,392,0,7325100,2882910800,1737,2019,08
CASS,--U7---2,655,0,06 Agt 2019,680,680,680,25,100,68000,1,2019,08
CCSI,--U4---2,226,0,06 Agt 2019,222,214,214,-12,3306100,714808800,308,2019,08
CEKA,--U5---1,1585,0,06 Agt 2019,1620,1540,1580,-5,117400,185150000,68,2019,08
CENT,--M7---2,85,0,06 Agt 2019,86,82,84,-1,6170700,514074500,224,2019,08
CFIN,--S8---1,316,0,06 Agt 2019,316,310,312,-4,331000,102808600,53,2019,08
CINT,--U5---2,276,0,06 Agt 2019,274,274,274,-2,99000,27126000,9,2019,08
CITA,--U2---2,1950,0,06 Agt 2019,2400,1900,2100,150,66200,128281000,37,2019,08
CITY,--U6---1,206,0,06 Agt 2019,208,195,208,2,600,123500,2,2019,08
CKRA,--U2---2,76,0,06 Agt 2019,0,0,76,0,0,0,0,2019,08
CLAY,--U9---2,4520,0,06 Agt 2019,4570,4520,4530,10,2846600,12915998000,2734,2019,08
CLEO,--M5K--1,510,0,06 Agt 2019,510,480,505,-5,28430100,14022197200,2709,2019,08
CLPI,--U9---2,820,0,06 Agt 2019,825,790,815,-5,366900,292815500,64,2019,08
CMNP,--U7---1,1410,0,06 Agt 2019,1410,1365,1395,-15,236700,329608000,56,2019,08
CMPP,--U7---2,184,0,06 Agt 2019,0,0,184,0,0,0,0,2019,08
CNKO,--U9---1,50,0,06 Agt 2019,50,50,50,0,511400,25570000,4,2019,08
CNTB,--U4---2,250,0,06 Agt 2019,0,0,250,0,0,0,0,2019,08
CNTX,--U4---2,470,0,06 Agt 2019,470,470,470,0,2000,940000,1,2019,08
COCO,--S5---2,930,0,06 Agt 2019,930,920,920,-10,2864900,2663638500,237,2019,08
COWL,--U6---2,214,0,06 Agt 2019,204,202,202,-12,118200,23995400,69,2019,08
CPIN,--S3BXO1,4840,4660,06 Agt 2019,4820,4630,4680,-160,14289600,67235075000,6758,2019,08
CPRI,--U6---2,73,0,06 Agt 2019,73,66,69,-4,20869400,1454381100,1067,2019,08
CPRO,--U3---1,50,0,06 Agt 2019,50,50,50,0,2500,125000,1,2019,08
CSAP,XDU9---1,500,0,06 Agt 2019,510,498,510,10,161200,81417000,30,2019,08
CSIS,--U6---2,100,0,06 Agt 2019,102,94,98,-2,3482000,338356000,505,2019,08
CTBN,--U3---1,4300,0,06 Agt 2019,0,0,4300,0,0,0,0,2019,08
CTRA,--S6XXO1,1200,1150,06 Agt 2019,1235,1110,1225,25,59096400,69867823500,4898,2019,08
