Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,12625,0,15 Jan 2019,12625,12400,12450,-175,789600,9849372500,719
ABBA,--U9---2,93,0,15 Jan 2019,100,91,100,7,40265300,3914183200,1816
ABDA,--U8---2,5600,0,15 Jan 2019,5600,4480,4480,-1120,500,2688000,3
ABMM,--U9---1,2250,0,15 Jan 2019,0,0,2250,0,0,0,0
ACES,--S9K--1,1675,0,15 Jan 2019,1700,1670,1675,0,7352100,12328548000,1179
ACST,--U6---1,1600,0,15 Jan 2019,1610,1590,1600,0,110300,176463500,84
ADES,--U5---2,900,0,15 Jan 2019,930,880,905,5,57600,51614000,56
ADHI,--S6LKO1,1750,1750,15 Jan 2019,1820,1725,1790,40,30216000,53998094500,3884
ADMF,--U8---1,9200,0,15 Jan 2019,9275,9050,9225,25,174800,1605850000,60
ADMG,--M3---1,338,0,15 Jan 2019,344,338,340,2,1618300,550570000,224
ADRO,XDS2BXO1,1410,1420,15 Jan 2019,1470,1405,1460,50,114172600,165561906000,8650
AGII,--U3---1,655,0,15 Jan 2019,660,635,640,-15,1785200,1164256000,381
AGRO,--M8K--1,322,0,15 Jan 2019,326,322,322,0,2004400,647618400,274
AGRS,--U8---2,310,0,15 Jan 2019,314,288,300,-10,21800,6447400,29
AHAP,--U8---2,63,0,15 Jan 2019,68,63,66,3,69900,4529100,19
AIMS,--U9---2,180,0,15 Jan 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,15 Jan 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,15 Jan 2019,50,50,50,0,321800,16090000,8
AKPI,--U3---2,730,0,15 Jan 2019,725,725,725,-5,100,72500,1
AKRA,--S9XXO1,4430,4440,15 Jan 2019,4490,4440,4450,20,13028400,58063465000,2141
AKSI,--U7---2,394,0,15 Jan 2019,0,0,394,0,0,0,0
ALDO,--U3---2,670,0,15 Jan 2019,0,0,670,0,0,0,0
ALKA,--U3---2,330,0,15 Jan 2019,350,330,350,20,7900,2713800,5
ALMI,--U3---2,450,0,15 Jan 2019,470,450,470,20,59700,26874000,14
ALTO,--U5---1,384,0,15 Jan 2019,388,388,388,4,100,38800,1
