Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,13750,0,19 Feb 2019,13975,13600,13900,150,1140500,15850977500,899
ABBA,--U9---2,107,0,19 Feb 2019,109,104,109,2,14127300,1516154200,6439
ABDA,--U8---2,5225,0,19 Feb 2019,0,0,5225,0,0,0,0
ABMM,--U9---1,2140,0,19 Feb 2019,2190,2190,2190,50,200,438000,2
ACES,--S9K--1,1720,0,19 Feb 2019,1765,1720,1760,40,6594500,11493482500,1599
ACST,--U6---1,1645,0,19 Feb 2019,1695,1625,1650,5,381300,629466500,100
ADES,--U5---2,1030,0,19 Feb 2019,1025,985,1000,-30,78300,77777000,56
ADHI,--S6LKO1,1520,1530,19 Feb 2019,1565,1520,1530,10,7872200,12124143000,1697
ADMF,--U8---1,10425,0,19 Feb 2019,10775,10425,10700,275,27900,298727500,70
ADMG,--M3---1,364,0,19 Feb 2019,368,356,364,0,2244200,811421000,253
ADRO,--S2BXO1,1245,1270,19 Feb 2019,1310,1270,1295,50,81308800,104876171500,6907
AGII,--S3---1,630,0,19 Feb 2019,650,635,640,10,163300,104681500,41
AGRO,--M8K--1,338,0,19 Feb 2019,346,336,340,2,6419400,2190536400,656
AGRS,--U8---2,352,0,19 Feb 2019,360,350,350,-2,81500,28679400,26
AHAP,--U8---2,67,0,19 Feb 2019,69,67,68,1,2100,143800,7
AIMS,--U9---2,180,0,19 Feb 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,19 Feb 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,19 Feb 2019,50,50,50,0,100,5000,1
AKPI,--U3---2,740,0,19 Feb 2019,0,0,740,0,0,0,0
AKRA,--S9XXO1,5675,5700,19 Feb 2019,5725,5525,5550,-125,5323400,29839372500,1504
AKSI,--U7---2,388,0,19 Feb 2019,388,310,352,-36,8800,3110600,14
ALDO,XRU3---2,2020,0,19 Feb 2019,2520,2020,2510,490,880600,2205299000,236
ALKA,--U3---2,350,0,19 Feb 2019,370,370,370,20,1200,444000,2
ALMI,--U3---2,580,0,19 Feb 2019,590,580,580,0,198100,114997000,14
ALTO,--U5---1,400,0,19 Feb 2019,390,362,390,-10,2000,754000,3
AMAG,--U8---2,302,0,19 Feb 2019,318,250,290,-12,35200,9132400,22
AMFG,--U3---1,4670,0,19 Feb 2019,4800,4670,4700,30,8200,38642000,10
AMIN,--U4---2,454,0,19 Feb 2019,456,448,456,2,665700,300734400,17
AMRT,--S9---1,850,0,19 Feb 2019,850,840,845,-5,4532500,3828223500,312
ANDI,--U1---2,1740,0,19 Feb 2019,1745,1715,1745,5,36700,63515000,30
ANJT,--U1---1,1050,0,19 Feb 2019,1065,1025,1055,5,272600,286980500,57
ANTM,--S2XXO1,995,1000,19 Feb 2019,1055,995,1025,30,255674400,263464770500,12382
APEX,--U2---2,1190,0,19 Feb 2019,1220,1220,1220,30,100,122000,1
APIC,--U8---2,505,0,19 Feb 2019,525,510,510,5,4681800,2411814000,449
APII,--U9---2,184,0,19 Feb 2019,0,0,184,0,0,0,0
APLI,--U3---1,87,0,19 Feb 2019,88,86,87,0,8100,705300,13
APLN,--S6K--1,184,0,19 Feb 2019,187,181,181,-3,10418000,1905952300,624
APOL,--U7---1,58,0,19 Feb 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,19 Feb 2019,0,0,825,0,0,0,0
