Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,10400,0,06 Sep 2019,10475,10350,10400,0,280800,2919970000,276,2019,09
ABBA,--U9---2,140,0,06 Sep 2019,145,138,140,0,7935500,1120628200,1084,2019,09
ABDA,--U8---2,7000,0,06 Sep 2019,0,0,7000,0,0,0,0,2019,09
ABMM,--U9---1,1815,0,06 Sep 2019,1800,1770,1800,-15,1100,1953000,5,2019,09
ACES,--S9KB-1,1770,0,06 Sep 2019,1775,1745,1745,-25,8753700,15378383000,6940,2019,09
ACST,--U6---1,1165,0,06 Sep 2019,1225,1095,1100,-65,1192900,1321290500,421,2019,09
ADES,--U5---2,1060,0,06 Sep 2019,1125,1065,1125,65,48100,53813000,57,2019,09
ADHI,--S6K--1,1305,0,06 Sep 2019,1320,1305,1320,15,3031200,3992713000,591,2019,09
ADMF,--U8---1,10850,0,06 Sep 2019,11100,10775,10900,50,274500,2987867500,38,2019,09
ADMG,--U3---1,204,0,06 Sep 2019,218,204,210,6,1874800,390589600,201,2019,09
ADRO,--S2BXO1,1260,1275,06 Sep 2019,1345,1275,1335,75,139576900,184082991500,9789,2019,09
AGII,--S3---1,620,0,06 Sep 2019,620,615,620,0,23900,14815000,32,2019,09
AGRO,--M8---1,244,0,06 Sep 2019,250,240,242,-2,2530000,613773800,425,2019,09
AGRS,--U8---2,198,0,06 Sep 2019,200,198,200,2,99000,19797800,24,2019,09
AHAP,--U8---2,52,0,06 Sep 2019,62,52,52,0,52000,2705000,17,2019,09
AIMS,--U9---2,180,0,06 Sep 2019,0,0,180,0,0,0,0,2019,09
AISA,--U5---1,168,0,06 Sep 2019,0,0,168,0,0,0,0,2019,09
AKKU,--U9---2,50,0,06 Sep 2019,50,50,50,0,58900,2945000,62,2019,09
AKPI,--U3---2,416,0,06 Sep 2019,0,0,416,0,0,0,0,2019,09
AKRA,--S9XXO1,4140,4140,06 Sep 2019,4160,4010,4140,0,6160800,25082848000,1666,2019,09
AKSI,--U7---2,296,0,06 Sep 2019,316,294,310,14,700,213800,7,2019,09
ALDO,--U3---2,370,0,06 Sep 2019,370,368,370,0,10200,3754200,3,2019,09
ALKA,--U3---2,480,0,06 Sep 2019,0,0,480,0,0,0,0,2019,09
ALMI,--U3---2,462,0,06 Sep 2019,484,474,484,22,200,95800,2,2019,09
ALTO,--U5---1,388,0,06 Sep 2019,386,352,386,-2,2900,1113400,4,2019,09
AMAG,--U8---2,310,0,06 Sep 2019,0,0,310,0,0,0,0,2019,09
AMFG,--U3---1,4900,0,06 Sep 2019,4900,4800,4900,0,2900,14070000,2,2019,09
AMIN,--U4---2,346,0,06 Sep 2019,360,300,340,-6,1100,375800,7,2019,09
AMRT,--U9---1,900,0,06 Sep 2019,895,890,890,-10,42500,37951500,20,2019,09
ANDI,--U1---2,1940,0,06 Sep 2019,1940,1850,1850,-90,1200,2255000,11,2019,09
ANJT,--U1---1,785,0,06 Sep 2019,790,740,740,-45,155000,122021500,30,2019,09
ANTM,--S2BXO1,1100,1090,06 Sep 2019,1100,1075,1075,-25,70609200,76476537000,5093,2019,09
APEX,--U2---2,540,0,06 Sep 2019,550,460,550,10,3400,1672500,7,2019,09
APIC,--U8---2,690,0,06 Sep 2019,715,685,705,15,21475500,15088899500,2939,2019,09
APII,--U9---2,173,0,06 Sep 2019,0,0,173,0,0,0,0,2019,09
APLI,--U3---1,119,0,06 Sep 2019,114,113,113,-6,3700,418200,10,2019,09
APLN,--M6K--1,240,0,06 Sep 2019,248,234,236,-4,32568200,7848504600,1526,2019,09
APOL,--U7---1,50,0,06 Sep 2019,50,50,50,0,300,15000,1,2019,09
ARGO,--U4---2,825,0,06 Sep 2019,0,0,825,0,0,0,0,2019,09
ARII,--U2---2,715,0,06 Sep 2019,720,720,720,5,10000,7200000,4,2019,09
ARKA,--U4---2,1625,0,06 Sep 2019,1615,1600,1600,-25,265200,426613000,308,2019,09
ARMY,--U6---2,236,0,06 Sep 2019,238,232,238,2,99624600,23312898600,103,2019,09
ARNA,--S3---1,525,0,06 Sep 2019,535,515,535,10,16200,8521500,19,2019,09
ARTA,--U9---2,380,0,06 Sep 2019,364,364,364,-16,100,36400,1,2019,09
ARTI,--U2---1,50,0,06 Sep 2019,50,50,50,0,1100,55000,2,2019,09
ARTO,--U8---2,830,0,06 Sep 2019,0,0,830,0,0,0,0,2019,09
ASBI,--U8---2,330,0,06 Sep 2019,0,0,330,0,0,0,0,2019,09
ASDM,--U8---1,1015,0,06 Sep 2019,1015,1015,1015,0,500,507500,3,2019,09
ASGR,--U9---1,995,0,06 Sep 2019,1015,1000,1010,15,203400,205067500,26,2019,09
ASII,--S4BXO1,6700,6725,06 Sep 2019,6750,6650,6750,50,21425300,143578355000,5049,2019,09
ASJT,--U8---2,196,0,06 Sep 2019,206,196,196,0,59700,11820800,44,2019,09
ASMI,--U8---1,1210,0,06 Sep 2019,1300,1210,1235,25,167000,205100500,53,2019,09
ASRI,--S6K--1,308,0,06 Sep 2019,312,306,306,-2,7147300,2197290200,413,2019,09
ASRM,--U8---2,2350,0,06 Sep 2019,2350,2220,2300,-50,9900,22862000,8,2019,09
ASSA,--S7---1,795,0,06 Sep 2019,810,795,800,5,194000,154586500,44,2019,09
ATIC,--U9---1,810,0,06 Sep 2019,805,805,805,-5,600,483000,2,2019,09
ATPK,--U2---2,194,0,06 Sep 2019,0,0,194,0,0,0,0,2019,09
AUTO,--M4---1,1335,0,06 Sep 2019,1345,1335,1340,5,562500,754021000,144,2019,09
BABP,--U8---2,54,0,06 Sep 2019,55,52,53,-1,20849000,1096645400,348,2019,09
BACA,--U8---2,290,0,06 Sep 2019,288,270,284,-6,300,84200,3,2019,09
BAJA,--U3---2,76,0,06 Sep 2019,82,75,76,0,1339800,102882200,147,2019,09
BALI,--U7---2,1670,0,06 Sep 2019,1665,1590,1590,-80,251500,403605500,76,2019,09
BAPA,--U6---1,86,0,06 Sep 2019,86,84,84,-2,19400,1656200,9,2019,09
BATA,--U4---1,690,0,06 Sep 2019,0,0,690,0,0,0,0,2019,09
BAYU,--U9---2,1630,0,06 Sep 2019,1630,1615,1630,0,1500,2443500,2,2019,09
BBCA,--S8B3O1,30200,30300,06 Sep 2019,30300,30125,30125,-75,10869800,327716575000,4199,2019,09
BBHI,--U8---2,160,0,06 Sep 2019,168,158,168,8,134200,21341300,16,2019,09
BBKP,--S8---1,276,0,06 Sep 2019,284,276,278,2,2907800,813841800,1178,2019,09
BBLD,--U8---2,454,0,06 Sep 2019,440,440,440,-14,1100,484000,2,2019,09
BBMD,--U8---1,2400,0,06 Sep 2019,2400,2400,2400,0,30000,72000000,19,2019,09
BBNI,--S8B3O1,7525,7600,06 Sep 2019,7650,7550,7600,75,18847700,143329977500,2961,2019,09
BBRI,--S8B3O1,4220,4260,06 Sep 2019,4290,4250,4270,50,114425200,488986453000,7312,2019,09
BBRM,--U7---1,50,0,06 Sep 2019,0,0,50,0,0,0,0,2019,09
BBTN,--S8LKO1,2100,2100,06 Sep 2019,2130,2080,2100,0,17219500,36234553000,2466,2019,09
BBYB,--U8---1,288,0,06 Sep 2019,314,286,298,10,656000,193246000,42,2019,09
BCAP,--U8---1,202,0,06 Sep 2019,202,193,195,-7,396900,77539900,60,2019,09
BCIC,--U8---2,450,0,06 Sep 2019,0,0,450,0,0,0,0,2019,09
BCIP,--S6---2,84,0,06 Sep 2019,85,84,85,1,1486400,124978200,51,2019,09
BDMN,--U8KB-1,4760,0,06 Sep 2019,4820,4750,4770,10,1210400,5783598000,684,2019,09
BEEF,--S1---2,340,0,06 Sep 2019,346,320,340,0,8516300,2878218800,745,2019,09
BEKS,--U8---2,50,0,06 Sep 2019,50,50,50,0,605500,30275000,11,2019,09
BELL,--M4---2,520,0,06 Sep 2019,520,510,520,0,50100,25552000,16,2019,09
BEST,--S6K--1,302,0,06 Sep 2019,306,292,296,-6,15013700,4512126800,829,2019,09
BFIN,--U8---2,540,0,06 Sep 2019,545,540,545,5,32500,17608500,46,2019,09
BGTG,--S8---2,71,0,06 Sep 2019,72,69,70,-1,15601400,1092531200,265,2019,09
BHIT,--S9K--1,71,0,06 Sep 2019,73,71,71,0,8131900,582066800,286,2019,09
BIKA,--U6---2,200,0,06 Sep 2019,0,0,200,0,0,0,0,2019,09
BIMA,--U4---2,50,0,06 Sep 2019,50,50,50,0,7900,395000,5,2019,09
BINA,--U8---1,865,0,06 Sep 2019,870,835,835,-30,7300,6172500,5,2019,09
BIPI,--U2---2,50,0,06 Sep 2019,50,50,50,0,1838700,91935000,44,2019,09
BIPP,--U6---2,70,0,06 Sep 2019,70,70,70,0,1500,105000,2,2019,09
BIRD,--S7---1,2600,0,06 Sep 2019,2710,2610,2650,50,2055700,5497951000,210,2019,09
BISI,--U1---1,1385,0,06 Sep 2019,1385,1380,1385,0,35900,49625000,24,2019,09
BJBR,--U8K--1,1530,0,06 Sep 2019,1545,1515,1525,-5,9420200,14492621000,160,2019,09
BJTM,--S8K--1,630,0,06 Sep 2019,640,630,635,5,2591000,1645458500,554,2019,09
BKDP,--U6---2,57,0,06 Sep 2019,56,56,56,-1,7700,431200,11,2019,09
BKSL,--S6K--1,118,0,06 Sep 2019,129,118,126,8,123596600,15380469000,2774,2019,09
BKSW,--U8---2,185,0,06 Sep 2019,185,185,185,0,100,18500,1,2019,09
BLTA,--U7---1,50,0,06 Sep 2019,50,50,50,0,201500,10075000,181,2019,09
BLTZ,--U9---2,4000,0,06 Sep 2019,0,0,4000,0,0,0,0,2019,09
BLUE,--U9---2,630,0,06 Sep 2019,640,615,625,-5,147700,92275000,56,2019,09
BMAS,--U8---2,298,0,06 Sep 2019,298,298,298,0,200,59600,2,2019,09
BMRI,--S8B3O1,6975,7025,06 Sep 2019,7150,6975,7050,75,44323000,312896797500,4798,2019,09
BMSR,--U9---1,81,0,06 Sep 2019,81,76,77,-4,39600,3122500,14,2019,09
BMTR,--S9K--1,332,0,06 Sep 2019,340,332,332,0,14360600,4813367200,1133,2019,09
BNBA,--U8---1,298,0,06 Sep 2019,300,296,300,2,272800,81609200,14,2019,09
BNBR,--U9---2,50,0,06 Sep 2019,50,50,50,0,70900,3545000,4,2019,09
BNGA,--M8K--1,1005,0,06 Sep 2019,1005,995,1000,-5,2430800,2425131000,378,2019,09
BNII,--M8---1,234,0,06 Sep 2019,240,230,232,-2,769100,178711400,205,2019,09
BNLI,--M8K--1,1045,0,06 Sep 2019,1115,1030,1035,-10,171071600,183696062000,7243,2019,09
