Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,13975,0,30 Jan 2019,14150,13800,13975,0,756100,10535997500,922
ABBA,--U9---2,103,0,30 Jan 2019,105,101,101,-2,6812700,697672700,656
ABDA,--U8---2,3650,0,30 Jan 2019,4290,4290,4290,640,200,858000,1
ABMM,--U9---1,2240,0,30 Jan 2019,0,0,2240,0,0,0,0
ACES,--S9K--1,1765,0,30 Jan 2019,1770,1660,1700,-65,14322300,24346525500,3142
ACST,--U6---1,1525,0,30 Jan 2019,1530,1520,1530,5,774200,1181227500,97
ADES,--U5---2,1200,0,30 Jan 2019,1220,1120,1145,-55,402100,461780500,235
ADHI,--S6LKO1,1595,1595,30 Jan 2019,1630,1590,1615,20,9099800,14691454000,1894
ADMF,--U8---1,9775,0,30 Jan 2019,9775,9700,9750,-25,276700,2693197500,41
ADMG,--M3---1,334,0,30 Jan 2019,344,334,338,4,1076000,363011600,164
ADRO,--S2BXO1,1340,1340,30 Jan 2019,1375,1340,1350,10,56906800,77230866500,6194
AGII,--U3---1,650,0,30 Jan 2019,650,635,650,0,44800,28808000,24
AGRO,--M8K--1,328,0,30 Jan 2019,340,326,340,12,6210600,2082685600,1770
AGRS,--U8---2,404,0,30 Jan 2019,434,380,390,-14,289400,117813800,107
AHAP,--U8---2,68,0,30 Jan 2019,74,68,69,1,22400,1600300,12
AIMS,--U9---2,180,0,30 Jan 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,30 Jan 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,30 Jan 2019,50,50,50,0,1100,55000,2
AKPI,--U3---2,720,0,30 Jan 2019,0,0,720,0,0,0,0
AKRA,--S9XXO1,5100,5100,30 Jan 2019,5175,5000,5050,-50,8401200,42746440000,1818
AKSI,--U7---2,344,0,30 Jan 2019,400,358,386,42,12500,4702200,18
ALDO,--U3---2,665,0,30 Jan 2019,0,0,665,0,0,0,0
ALKA,--U3---2,376,0,30 Jan 2019,400,342,378,2,66500,25221000,38
ALMI,--U3---2,565,0,30 Jan 2019,595,550,570,5,250400,140861000,67
ALTO,--U5---1,380,0,30 Jan 2019,380,370,380,0,10700,4061000,3
AMAG,--U8---2,310,0,30 Jan 2019,0,0,310,0,0,0,0
AMFG,--U3---1,4500,0,30 Jan 2019,4550,4350,4550,50,13400,59028000,11
AMIN,--U4---2,452,0,30 Jan 2019,458,450,458,6,135300,61465000,13
AMRT,--U9---1,815,0,30 Jan 2019,825,795,800,-15,610400,490950000,242
ANDI,--U1---2,1965,0,30 Jan 2019,1975,1920,1925,-40,255000,492535500,118
ANJT,--U1---1,1110,0,30 Jan 2019,1110,1050,1085,-25,135600,149957000,35
ANTM,--S2XXO1,920,935,30 Jan 2019,960,935,950,30,180203800,170699521500,8491
APEX,--U2---2,1000,0,30 Jan 2019,1225,1035,1035,35,5100,6213500,11
APIC,--U8---2,535,0,30 Jan 2019,535,525,525,-10,3008700,1581789000,196
APII,--U9---2,181,0,30 Jan 2019,183,175,175,-6,4600,834600,13
APLI,--U3---1,93,0,30 Jan 2019,93,91,93,0,32600,3000600,6
APLN,--S6K--1,182,0,30 Jan 2019,187,181,182,0,15674600,2890085800,792
APOL,--U7---1,58,0,30 Jan 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,30 Jan 2019,0,0,825,0,0,0,0
ARII,--U2---2,1000,0,30 Jan 2019,1000,1000,1000,0,11000,11000000,4
ARMY,--U6K--2,282,0,30 Jan 2019,290,276,284,2,980600,281432600,32
ARNA,--U3---1,478,0,30 Jan 2019,490,430,454,-24,543200,249398800,436
ARTA,--U9---2,1145,0,30 Jan 2019,0,0,1145,0,0,0,0
ARTI,--U2---1,50,0,30 Jan 2019,50,50,50,0,19000,950000,10
ARTO,--U8---2,171,0,30 Jan 2019,171,166,167,-4,25100,4210600,14
ASBI,--U8---2,284,0,30 Jan 2019,0,0,284,0,0,0,0
ASDM,--U8---1,1060,0,30 Jan 2019,0,0,1060,0,0,0,0
ASGR,--U9---1,1380,0,30 Jan 2019,1405,1370,1390,10,215700,301744500,22
ASII,--S4BXO1,8375,8275,30 Jan 2019,8375,8225,8350,-25,40835000,339297300000,5440
ASJT,--U8---2,292,0,30 Jan 2019,290,282,282,-10,2100,596800,6
ASMI,--U8---1,690,0,30 Jan 2019,690,685,685,-5,1531300,1051735000,42
ASRI,--S6K--1,356,0,30 Jan 2019,360,340,358,2,18370300,6449112800,1250
ASRM,--U8---2,2200,0,30 Jan 2019,0,0,2200,0,0,0,0
ASSA,--S7---1,665,0,30 Jan 2019,735,670,720,55,44034000,31157383000,1754
ATIC,--U9---1,845,0,30 Jan 2019,895,805,875,30,30900,25750000,31
ATPK,--U2---2,194,0,30 Jan 2019,0,0,194,0,0,0,0
AUTO,--M4---1,1570,0,30 Jan 2019,1575,1550,1570,0,363400,569492500,158
BABP,--U8---2,50,0,30 Jan 2019,51,50,50,0,4868400,244522000,1135
BACA,--U8---2,280,0,30 Jan 2019,0,0,280,0,0,0,0
BAJA,--U3---2,113,0,30 Jan 2019,117,112,113,0,468800,53297000,59
BALI,--U7---2,1475,0,30 Jan 2019,1495,1450,1450,-25,15500,22951500,13
BAPA,--U6---1,104,0,30 Jan 2019,106,103,103,-1,65900,6833600,23
BATA,--U4---1,565,0,30 Jan 2019,565,565,565,0,1500,847500,5
BAYU,--U9---2,1840,0,30 Jan 2019,1840,1840,1840,0,1700,3128000,4
BBCA,--S8B3O1,27700,27800,30 Jan 2019,27800,27475,27600,-100,15257000,420894625000,7773
BBHI,--U8---2,175,0,30 Jan 2019,186,175,178,3,270700,48486800,65
BBKP,--S8---1,354,0,30 Jan 2019,360,354,356,2,3514100,1250625800,437
BBLD,--U8---2,454,0,30 Jan 2019,0,0,454,0,0,0,0
BBMD,--U8---1,1380,0,30 Jan 2019,0,0,1380,0,0,0,0
BBNI,--S8B3O1,9025,8900,30 Jan 2019,9000,8900,9000,-25,20201200,181357010000,3324
BBNP,--U8---1,2200,0,30 Jan 2019,0,0,2200,0,0,0,0
BBRI,--S8B3O1,3690,3700,30 Jan 2019,3760,3700,3750,60,144747500,540398074000,7718
BBRM,--U7---1,50,0,30 Jan 2019,51,50,51,1,241100,12057800,26
