Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,10250,0,20 Jun 2019,10500,10250,10450,200,622000,6482962500,639,2019,06
ABBA,--U9---2,132,0,20 Jun 2019,135,132,133,1,8240800,1097346500,454,2019,06
ABDA,XDU8---2,7000,0,20 Jun 2019,0,0,7000,0,0,0,0,2019,06
ABMM,--U9---1,2180,0,20 Jun 2019,0,0,2180,0,0,0,0,2019,06
ACES,XDS9KB-1,1750,0,20 Jun 2019,1770,1740,1750,0,6445600,11287629500,2345,2019,06
ACST,--U6---1,1320,0,20 Jun 2019,1330,1315,1325,5,236000,312013500,151,2019,06
ADES,--U5---2,1075,0,20 Jun 2019,1075,1055,1055,-20,60500,64539500,53,2019,06
ADHI,--S6LKO1,1630,1650,20 Jun 2019,1705,1625,1705,75,28487400,47922209500,3209,2019,06
ADMF,--U8---1,9850,0,20 Jun 2019,9850,9800,9850,0,94600,927165000,12,2019,06
ADMG,--U3---1,244,0,20 Jun 2019,250,244,246,2,711200,174839400,155,2019,06
ADRO,--S2BXO1,1275,1280,20 Jun 2019,1290,1265,1265,-10,32480900,41488570500,3656,2019,06
AGII,CDS3---1,530,0,20 Jun 2019,545,515,515,-15,10769600,5601690500,591,2019,06
AGRO,--M8K--1,290,0,20 Jun 2019,302,286,292,2,10127000,2992280400,1121,2019,06
AGRS,--U8---2,290,0,20 Jun 2019,312,290,312,22,2300,695600,6,2019,06
AHAP,--U8---2,59,0,20 Jun 2019,59,56,56,-3,3300,187800,10,2019,06
AIMS,--U9---2,180,0,20 Jun 2019,0,0,180,0,0,0,0,2019,06
AISA,--U5---1,168,0,20 Jun 2019,0,0,168,0,0,0,0,2019,06
AKKU,--U9---2,50,0,20 Jun 2019,0,0,50,0,0,0,0,2019,06
AKPI,XDU3---2,430,0,20 Jun 2019,460,430,430,0,18500,8295000,19,2019,06
AKRA,--S9XXO1,4280,4330,20 Jun 2019,4330,4230,4270,-10,9076600,38857759000,2298,2019,06
AKSI,--U7---2,294,0,20 Jun 2019,284,278,278,-16,600,168400,5,2019,06
ALDO,--U3---2,370,0,20 Jun 2019,390,350,370,0,21300,7790200,38,2019,06
ALKA,--U3---2,360,0,20 Jun 2019,0,0,360,0,0,0,0,2019,06
ALMI,--U3---2,470,0,20 Jun 2019,0,0,470,0,0,0,0,2019,06
ALTO,--U5---1,396,0,20 Jun 2019,396,396,396,0,1000,396000,1,2019,06
AMAG,--U8---2,312,0,20 Jun 2019,316,312,314,2,600,188400,3,2019,06
AMFG,--U3---1,5275,0,20 Jun 2019,0,0,5275,0,0,0,0,2019,06
AMIN,--U4---2,390,0,20 Jun 2019,390,372,390,0,200,76200,2,2019,06
AMRT,XDS9---1,900,0,20 Jun 2019,900,895,900,0,173000,155694500,51,2019,06
ANDI,--U1---2,1810,0,20 Jun 2019,1805,1805,1805,-5,2000,3610000,1,2019,06
ANJT,--U1---1,900,0,20 Jun 2019,900,880,900,0,150600,134749500,28,2019,06
ANTM,--S2BXO1,795,810,20 Jun 2019,825,800,805,10,91642200,74151885500,5218,2019,06
APEX,--U2---2,700,0,20 Jun 2019,875,700,775,75,400,305000,3,2019,06
APIC,--U8---2,545,0,20 Jun 2019,550,545,545,0,11990800,6535038000,2345,2019,06
APII,--U9---2,166,0,20 Jun 2019,168,168,168,2,14800,2486400,6,2019,06
APLI,--U3---1,97,0,20 Jun 2019,99,97,99,2,3600,350200,7,2019,06
APLN,--M6K--1,234,0,20 Jun 2019,242,220,226,-8,225488800,51838406400,8302,2019,06
APOL,--U7---1,58,0,20 Jun 2019,0,0,58,0,0,0,0,2019,06
ARGO,--U4---2,825,0,20 Jun 2019,0,0,825,0,0,0,0,2019,06
ARII,--U2---2,775,0,20 Jun 2019,775,750,775,0,25100,19228000,8,2019,06
ARMY,--U6---2,250,0,20 Jun 2019,254,188,248,-2,735143700,139177711000,2176,2019,06
ARNA,--S3---1,525,0,20 Jun 2019,525,510,525,0,8500,4440500,4,2019,06
ARTA,--U9---2,460,0,20 Jun 2019,0,0,460,0,0,0,0,2019,06
ARTI,--U2---1,50,0,20 Jun 2019,50,50,50,0,2200,110000,3,2019,06
ARTO,--U8---2,168,0,20 Jun 2019,0,0,168,0,0,0,0,2019,06
ASBI,--U8---2,294,0,20 Jun 2019,0,0,294,0,0,0,0,2019,06
ASDM,--U8---1,1080,0,20 Jun 2019,0,0,1080,0,0,0,0,2019,06
ASGR,--U9---1,1195,0,20 Jun 2019,1200,1180,1190,-5,77600,92563500,58,2019,06
ASII,--S4BXO1,7650,7575,20 Jun 2019,7625,7500,7600,-50,26961500,203808107500,6564,2019,06
ASJT,--U8---2,228,0,20 Jun 2019,234,224,228,0,364500,83140400,45,2019,06
ASMI,--U8---1,900,0,20 Jun 2019,900,900,900,0,1068500,961650000,297,2019,06
ASRI,--S6K--1,342,0,20 Jun 2019,348,334,336,-6,22494600,7667014800,1375,2019,06
ASRM,--U8---2,2280,0,20 Jun 2019,0,0,2280,0,0,0,0,2019,06
ASSA,--S7---1,790,0,20 Jun 2019,815,775,775,-15,8968200,7141569000,707,2019,06
ATIC,--U9---1,890,0,20 Jun 2019,0,0,890,0,0,0,0,2019,06
ATPK,--U2---2,194,0,20 Jun 2019,0,0,194,0,0,0,0,2019,06
AUTO,--M4---1,1440,0,20 Jun 2019,1445,1435,1440,0,357500,514877000,127,2019,06
BABP,--U8---2,50,0,20 Jun 2019,50,50,50,0,18800,940000,14,2019,06
BACA,--U8---2,290,0,20 Jun 2019,300,286,294,4,3200,936200,7,2019,06
BAJA,--U3---2,100,0,20 Jun 2019,100,98,99,-1,228500,22662000,58,2019,06
BALI,--U7---2,1695,0,20 Jun 2019,0,0,1695,0,0,0,0,2019,06
BAPA,--U6---1,88,0,20 Jun 2019,90,87,90,2,145000,12950900,23,2019,06
BATA,--U4---1,650,0,20 Jun 2019,650,615,635,-15,7600,4850500,14,2019,06
BAYU,--U9---2,1560,0,20 Jun 2019,1530,1470,1500,-60,6900,10367500,16,2019,06
BBCA,--S8B3O1,29700,29500,20 Jun 2019,29700,29025,29550,-150,11900900,351186250000,8631,2019,06
BBHI,--U8---2,168,0,20 Jun 2019,0,0,168,0,0,0,0,2019,06
BBKP,--S8K--1,302,0,20 Jun 2019,308,300,302,0,4344100,1313645000,494,2019,06
BBLD,XDU8---2,525,0,20 Jun 2019,0,0,525,0,0,0,0,2019,06
BBMD,--U8---1,1610,0,20 Jun 2019,0,0,1610,0,0,0,0,2019,06
BBNI,XDS8B3O1,8900,9000,20 Jun 2019,9000,8725,8800,-100,27201100,239383642500,5328,2019,06
BBRI,XDS8B3O1,4290,4330,20 Jun 2019,4330,4280,4310,20,107715700,463648097000,9506,2019,06
BBRM,--U7---1,50,0,20 Jun 2019,0,0,50,0,0,0,0,2019,06
BBTN,--S8LKO1,2740,2740,20 Jun 2019,2740,2680,2710,-30,18990100,51541152000,3724,2019,06
BBYB,XRU8---1,288,0,20 Jun 2019,288,272,288,0,16400,4568600,14,2019,06
BCAP,--U8---1,248,0,20 Jun 2019,254,246,254,6,24700,6184600,18,2019,06
BCIC,--U8---2,450,0,20 Jun 2019,0,0,450,0,0,0,0,2019,06
BCIP,--S6---2,84,0,20 Jun 2019,85,82,82,-2,2177300,181238300,152,2019,06
BDMN,--M8KB-1,4450,0,20 Jun 2019,4570,4330,4570,120,23030000,102772834000,8044,2019,06
BEEF,--U1---2,190,0,20 Jun 2019,194,189,192,2,2128200,405522800,247,2019,06
BEKS,--U8---2,50,0,20 Jun 2019,50,50,50,0,67800,3390000,9,2019,06
BELL,--M4---2,496,0,20 Jun 2019,498,492,492,-4,31400,15513200,30,2019,06
BEST,--S6K--1,292,0,20 Jun 2019,300,278,284,-8,27616300,7882226800,1304,2019,06
BFIN,XDU8---2,585,0,20 Jun 2019,585,575,580,-5,740300,429712500,167,2019,06
BGTG,--S8---2,75,0,20 Jun 2019,77,74,74,-1,2072500,155063600,148,2019,06
BHIT,--S9---1,78,0,20 Jun 2019,79,75,76,-2,23090400,1764038300,1746,2019,06
BIKA,--U6---2,234,0,20 Jun 2019,234,220,222,-12,1900,439000,9,2019,06
BIMA,--U4---2,50,0,20 Jun 2019,51,50,50,0,16900,855000,8,2019,06
BINA,--U8---1,985,0,20 Jun 2019,985,955,960,-25,189900,182318000,39,2019,06
BIPI,--U2---2,50,0,20 Jun 2019,50,50,50,0,430500,21525000,22,2019,06
BIPP,--U6---2,81,0,20 Jun 2019,81,77,81,0,14200,1131400,14,2019,06
BIRD,XDS7---1,2850,0,20 Jun 2019,2890,2850,2870,20,384000,1101767000,263,2019,06
BISI,XDU1---1,1390,0,20 Jun 2019,1420,1400,1410,20,340700,480504000,118,2019,06
BJBR,--U8K--1,1685,0,20 Jun 2019,1710,1680,1685,0,11452700,19466328000,334,2019,06
BJTM,--S8K--1,625,0,20 Jun 2019,635,620,620,-5,4961100,3088368500,602,2019,06
BKDP,--U6---2,58,0,20 Jun 2019,58,58,58,0,5200,301600,4,2019,06
BKSL,--S6K--1,130,0,20 Jun 2019,132,126,127,-3,67393700,8663385700,1540,2019,06
BKSW,--U8---2,181,0,20 Jun 2019,170,170,170,-11,100,17000,1,2019,06
BLTA,--U7---1,50,0,20 Jun 2019,50,50,50,0,4300,215000,10,2019,06
BLTZ,--U9---2,3800,0,20 Jun 2019,0,0,3800,0,0,0,0,2019,06
BMAS,--U8---2,310,0,20 Jun 2019,332,310,326,16,19200,6189600,24,2019,06
BMRI,XDS8B3O1,7975,8000,20 Jun 2019,8050,7925,7950,-25,46794600,372030292500,4249,2019,06
BMSR,--U9---1,125,0,20 Jun 2019,167,129,130,5,3400,466100,10,2019,06
BMTR,--S9K--1,400,0,20 Jun 2019,406,368,376,-24,140262700,53034982200,12846,2019,06
BNBA,--U8---1,286,0,20 Jun 2019,290,284,288,2,347600,99249800,30,2019,06
BNBR,--U9---2,50,0,20 Jun 2019,50,50,50,0,3100,155000,2,2019,06
BNGA,--M8K--1,1150,0,20 Jun 2019,1175,1115,1125,-25,9126500,10402670500,1426,2019,06
BNII,--M8---1,250,0,20 Jun 2019,252,244,248,-2,933600,230547600,118,2019,06
BNLI,--M8K--1,805,0,20 Jun 2019,805,790,795,-10,11412300,9092977500,593,2019,06
BOGA,--U9---2,750,0,20 Jun 2019,750,735,735,-15,3588500,2658127000,593,2019,06
BOLA,--U9---2,422,0,20 Jun 2019,420,362,376,-46,16422400,6230349400,4398,2019,06
BOLT,--U4---2,850,0,20 Jun 2019,850,840,845,-5,113300,95568000,134,2019,06
BORN,--U2---2,50,0,20 Jun 2019,0,0,50,0,0,0,0,2019,06
BOSS,--U2---2,1785,0,20 Jun 2019,1785,1760,1760,-25,7231300,12835928000,139,2019,06
BPFI,--U8---2,710,0,20 Jun 2019,720,720,720,10,25500,18360000,1,2019,06
BPII,--U8---2,7050,0,20 Jun 2019,0,0,7050,0,0,0,0,2019,06
BPTR,--U7---1,92,0,20 Jun 2019,92,82,89,-3,64200,5603000,41,2019,06
BRAM,XDU4---1,12500,0,20 Jun 2019,13500,10000,10000,-2500,32600,430185000,9,2019,06
BRIS,--M8---1,510,0,20 Jun 2019,510,500,510,0,4928100,2484102500,532,2019,06
BRMS,--U9---2,50,0,20 Jun 2019,50,50,50,0,189900,9495000,18,2019,06
BRNA,--U3---2,1100,0,20 Jun 2019,0,0,1100,0,0,0,0,2019,06
BRPT,--S3XXO1,3280,3280,20 Jun 2019,3280,3070,3140,-140,30089500,95328934000,4156,2019,06
BSDE,--S6XXO1,1495,1510,20 Jun 2019,1565,1500,1545,50,44750800,68645576000,5030,2019,06
BSIM,--U8---1,575,0,20 Jun 2019,595,570,595,20,21300,12192500,13,2019,06
BSSR,--U2---2,1800,0,20 Jun 2019,1800,1795,1800,0,1700,3056000,3,2019,06
BSWD,--U8---2,1750,0,20 Jun 2019,0,0,1750,0,0,0,0,2019,06
BTEK,--S5---2,102,0,20 Jun 2019,105,101,104,2,395700,40364100,69,2019,06
BTEL,--U7---1,50,0,20 Jun 2019,0,0,50,0,0,0,0,2019,06
BTON,--M3---2,230,0,20 Jun 2019,236,226,234,4,167400,38929000,59,2019,06
BTPN,--U8K--1,3560,0,20 Jun 2019,3600,3550,3550,-10,26700,95148000,27,2019,06
BTPS,--S8I--1,3050,0,20 Jun 2019,3110,2840,2860,-190,45116300,131036560000,9089,2019,06
BUDI,--U5---1,102,0,20 Jun 2019,103,101,102,0,931500,94647600,61,2019,06
BUKK,--U7---2,2000,0,20 Jun 2019,2000,1935,1935,-65,17400,33766000,24,2019,06
BULL,--S7---1,190,0,20 Jun 2019,194,189,192,2,6723600,1286721500,359,2019,06
BUMI,--S2K--2,119,0,20 Jun 2019,121,119,120,1,88959400,10632629100,1070,2019,06
BUVA,--U9---2,100,0,20 Jun 2019,102,98,101,1,29027400,2899646300,547,2019,06
BVIC,--U8---1,172,0,20 Jun 2019,172,169,169,-3,157400,26764300,22,2019,06
