Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,10075,0,29 Jul 2019,10100,10000,10100,25,349500,3509330000,465
ABBA,--U9---2,155,0,29 Jul 2019,158,150,152,-3,13173000,2005607300,880
ABDA,--U8---2,7000,0,29 Jul 2019,0,0,7000,0,0,0,0
ABMM,--U9---1,1845,0,29 Jul 2019,0,0,1845,0,0,0,0
ACES,--S9KB-1,1800,0,29 Jul 2019,1825,1770,1800,0,3685600,6628270000,2380
ACST,--U6---1,1410,0,29 Jul 2019,1400,1360,1400,-10,41200,57494000,26
ADES,--U5---2,1120,0,29 Jul 2019,1180,1110,1150,30,197400,224341000,102
ADHI,--S6LKO1,1470,1480,29 Jul 2019,1490,1435,1450,-20,12508600,18119109000,2688
ADMF,--U8---1,10350,0,29 Jul 2019,10650,10350,10600,250,16900,176645000,40
ADMG,--U3---1,260,0,29 Jul 2019,260,250,260,0,1093400,279092400,162
ADRO,--S2BXO1,1230,1220,29 Jul 2019,1255,1220,1255,25,16327200,20244334000,2835
AGII,--S3---1,620,0,29 Jul 2019,650,615,650,30,2524300,1629586500,149
AGRO,--M8K--1,282,0,29 Jul 2019,290,278,280,-2,1444800,405517600,280
AGRS,--U8---2,284,0,29 Jul 2019,290,282,282,-2,2700,762200,3
AHAP,--U8---2,57,0,29 Jul 2019,60,55,57,0,57600,3197400,16
AIMS,--U9---2,180,0,29 Jul 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,29 Jul 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,29 Jul 2019,50,50,50,0,5100,255000,26
AKPI,--U3---2,424,0,29 Jul 2019,436,424,426,2,5800,2515800,11
AKRA,--S9XXO1,4000,4000,29 Jul 2019,4000,3880,3880,-120,7699400,30127429000,2151
AKSI,--U7---2,312,0,29 Jul 2019,312,258,274,-38,1000,296800,8
ALDO,XDU3---2,332,0,29 Jul 2019,360,332,334,2,133600,45756600,39
ALKA,--U3---2,406,0,29 Jul 2019,408,344,394,-12,4100,1654600,15
ALMI,--U3---2,492,0,29 Jul 2019,488,472,488,-4,1200,568000,2
ALTO,--U5---1,380,0,29 Jul 2019,386,380,386,6,1100,424000,2
AMAG,--U8---2,310,0,29 Jul 2019,0,0,310,0,0,0,0
AMFG,XDU3---1,5300,0,29 Jul 2019,5300,5100,5300,0,800,4205000,7
AMIN,XDU4---2,376,0,29 Jul 2019,354,354,354,-22,200,70800,2
AMRT,--U9---1,930,0,29 Jul 2019,930,905,905,-25,13200,12125000,12
ANDI,--U1---2,2000,0,29 Jul 2019,2000,1960,2000,0,6400,12724000,8
ANJT,--U1---1,915,0,29 Jul 2019,0,0,915,0,0,0,0
ANTM,--S2BXO1,890,895,29 Jul 2019,915,880,895,5,63726900,57320743000,3922
APEX,--U2---2,700,0,29 Jul 2019,0,0,700,0,0,0,0
APIC,--U8---2,635,0,29 Jul 2019,650,635,650,15,26816400,17101469500,2100
APII,--U9---2,167,0,29 Jul 2019,168,165,168,1,10700,1782800,27
APLI,--U3---1,115,0,29 Jul 2019,117,105,115,0,71600,8235400,29
APLN,--M6K--1,208,0,29 Jul 2019,212,199,202,-6,71436200,14439137100,3721
APOL,--U7---1,50,0,29 Jul 2019,50,50,50,0,100,5000,1
