Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDS1K--1,10800,0,30 Apr 2019,11000,10800,10875,75,1824900,19883490000,858,2019,04
ABBA,--U9---2,146,0,30 Apr 2019,149,137,137,-9,29020900,4110592200,2595,2019,04
ABDA,--U8---2,6900,0,30 Apr 2019,0,0,6900,0,0,0,0,2019,04
ABMM,--U9---1,2040,0,30 Apr 2019,2040,2040,2040,0,600,1224000,1,2019,04
ACES,--S9K--1,1550,0,30 Apr 2019,1650,1560,1650,100,25538400,41510790000,7195,2019,04
ACST,XDU6---1,1590,0,30 Apr 2019,1595,1585,1585,-5,322300,512395000,56,2019,04
ADES,--U5---2,1085,0,30 Apr 2019,1095,1055,1090,5,44500,48091000,36,2019,04
ADHI,--S6LKO1,1760,1765,30 Apr 2019,1765,1725,1740,-20,9851800,17194605500,1743,2019,04
ADMF,XDU8---1,10050,0,30 Apr 2019,10100,9950,10025,-25,9700,97490000,40,2019,04
ADMG,--M3---1,310,0,30 Apr 2019,312,278,282,-28,15715700,4506049000,1490,2019,04
ADRO,--S2BXO1,1315,1315,30 Apr 2019,1340,1300,1305,-10,52568500,68985112500,6149,2019,04
AGII,--U3---1,550,0,30 Apr 2019,560,545,550,0,452200,248187500,168,2019,04
AGRO,XDM8K--1,322,0,30 Apr 2019,328,322,324,2,1669100,543432000,254,2019,04
AGRS,--U8---2,318,0,30 Apr 2019,318,308,308,-10,2600,824000,12,2019,04
AHAP,--U8---2,68,0,30 Apr 2019,64,64,64,-4,6300,403200,4,2019,04
AIMS,--U9---2,180,0,30 Apr 2019,0,0,180,0,0,0,0,2019,04
AISA,--U5---1,168,0,30 Apr 2019,0,0,168,0,0,0,0,2019,04
AKKU,--U9---2,50,0,30 Apr 2019,50,50,50,0,600,30000,2,2019,04
AKPI,--U3---2,590,0,30 Apr 2019,0,0,590,0,0,0,0,2019,04
AKRA,--S9XXO1,4550,4500,30 Apr 2019,4530,4390,4450,-100,4782900,21452121000,2163,2019,04
AKSI,--U7---2,304,0,30 Apr 2019,304,294,296,-8,4900,1458400,10,2019,04
ALDO,--U3---2,330,0,30 Apr 2019,350,322,350,20,42200,14047200,10,2019,04
ALKA,--U3---2,384,0,30 Apr 2019,404,404,404,20,300,121200,3,2019,04
ALMI,--U3---2,525,0,30 Apr 2019,530,420,482,-43,303900,150401100,60,2019,04
ALTO,--U5---1,390,0,30 Apr 2019,390,390,390,0,100,39000,1,2019,04
AMAG,--U8---2,300,0,30 Apr 2019,300,290,300,0,5300,1588000,6,2019,04
AMFG,--U3---1,5625,0,30 Apr 2019,5650,5625,5650,25,1400,7890000,6,2019,04
AMIN,--U4---2,434,0,30 Apr 2019,432,432,432,-2,100,43200,1,2019,04
AMRT,--S9---1,910,0,30 Apr 2019,1025,910,1025,115,720000,689567500,90,2019,04
ANDI,--U1---2,1500,0,30 Apr 2019,1670,1470,1620,120,875500,1389750500,213,2019,04
ANJT,--U1---1,935,0,30 Apr 2019,940,930,930,-5,30900,29007000,7,2019,04
ANTM,CDS2XXO1,875,875,30 Apr 2019,880,855,865,-10,47939900,41530451500,3289,2019,04
APEX,--U2---2,755,0,30 Apr 2019,935,710,915,160,5700,4726500,17,2019,04
APIC,--U8---2,580,0,30 Apr 2019,595,575,590,10,11396700,6649913500,1565,2019,04
APII,--U9---2,180,0,30 Apr 2019,180,173,175,-5,253500,45083700,58,2019,04
APLI,--U3---1,86,0,30 Apr 2019,84,84,84,-2,100,8400,1,2019,04
APLN,--S6K--1,173,0,30 Apr 2019,175,173,173,0,1559700,270588000,261,2019,04
APOL,--U7---1,58,0,30 Apr 2019,0,0,58,0,0,0,0,2019,04
ARGO,--U4---2,825,0,30 Apr 2019,0,0,825,0,0,0,0,2019,04
ARII,--U2---2,855,0,30 Apr 2019,855,850,850,-5,2600,2210500,2,2019,04
ARMY,--U6---2,312,0,30 Apr 2019,312,306,312,0,228714900,70901802400,150,2019,04
ARNA,--U3---1,525,0,30 Apr 2019,530,505,510,-15,352100,181003000,97,2019,04
