Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,11750,0,22 Mar 2019,11975,11675,11775,25,883000,10401715000,1035
ABBA,--U9---2,90,0,22 Mar 2019,92,89,91,1,5281600,476265400,269
ABDA,--U8---2,5750,0,22 Mar 2019,0,0,5750,0,0,0,0
ABMM,--U9---1,2000,0,22 Mar 2019,2010,2010,2010,10,500,1005000,1
ACES,--S9K--1,1845,0,22 Mar 2019,1875,1800,1840,-5,8333400,15397732500,2911
ACST,--U6---1,1620,0,22 Mar 2019,1630,1610,1615,-5,182300,294982500,38
ADES,--U5---2,1050,0,22 Mar 2019,1140,1050,1110,60,270100,294196000,193
ADHI,--S6LKO1,1615,1620,22 Mar 2019,1620,1590,1595,-20,5141200,8234497500,1214
ADMF,--U8---1,10450,0,22 Mar 2019,10700,10450,10500,50,203900,2146595000,52
ADMG,--M3---1,346,0,22 Mar 2019,352,344,348,2,1296800,449819400,120
ADRO,--S2BXO1,1425,1435,22 Mar 2019,1435,1400,1425,0,16724000,23625529000,2786
AGII,--S3---1,580,0,22 Mar 2019,585,575,580,0,92900,53870000,38
AGRO,--M8K--1,334,0,22 Mar 2019,338,332,332,-2,1256500,419455200,115
AGRS,--U8---2,350,0,22 Mar 2019,366,350,350,0,11100,3886600,12
AHAP,--U8---2,66,0,22 Mar 2019,69,66,68,2,7400,489200,5
AIMS,--U9---2,180,0,22 Mar 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,22 Mar 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,22 Mar 2019,50,50,50,0,20000,1000000,1
AKPI,--U3---2,580,0,22 Mar 2019,680,580,580,0,2700,1594000,6
AKRA,--S9XXO1,4690,4710,22 Mar 2019,4740,4580,4630,-60,6779500,31396505000,2815
AKSI,--U7---2,400,0,22 Mar 2019,374,340,374,-26,3800,1372800,9
ALDO,--U3---2,366,0,22 Mar 2019,366,362,364,-2,102600,37394600,31
ALKA,--U3---2,388,0,22 Mar 2019,400,382,400,12,5900,2289800,6
ALMI,--U3---2,700,0,22 Mar 2019,725,700,715,15,69400,49739500,33
ALTO,--U5---1,396,0,22 Mar 2019,396,396,396,0,1000,396000,1
AMAG,--U8---2,290,0,22 Mar 2019,302,302,302,12,100,30200,1
AMFG,--U3---1,5300,0,22 Mar 2019,5400,5300,5400,100,878000,4661910000,22
AMIN,--U4---2,432,0,22 Mar 2019,432,400,430,-2,300,126200,3
AMRT,--S9---1,870,0,22 Mar 2019,885,870,875,5,54600,47552500,14
ANDI,--U1---2,1605,0,22 Mar 2019,1890,1590,1805,200,2047400,3607421500,1137
ANJT,--U1---1,975,0,22 Mar 2019,960,955,960,-15,1400,1341500,7
ANTM,--S2XXO1,965,960,22 Mar 2019,965,950,960,-5,38781500,37145682500,3646
APEX,--U2---2,930,0,22 Mar 2019,0,0,930,0,0,0,0
APIC,--U8---2,535,0,22 Mar 2019,560,530,550,15,12194600,6679596000,1104
APII,--U9---2,183,0,22 Mar 2019,193,180,186,3,36000,6679800,25
APLI,--U3---1,87,0,22 Mar 2019,87,87,87,0,300,26100,3
APLN,--S6K--1,183,0,22 Mar 2019,186,183,185,2,21061500,3886628000,952
APOL,--U7---1,58,0,22 Mar 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,22 Mar 2019,0,0,825,0,0,0,0
ARII,--U2---2,900,0,22 Mar 2019,900,900,900,0,10000,9000000,2
ARMY,--U6---2,330,0,22 Mar 2019,330,320,330,0,204800,66966200,23
ARNA,XDS3---1,498,0,22 Mar 2019,515,490,490,-8,2651400,1299942200,135
ARTA,--U9---2,700,0,22 Mar 2019,0,0,700,0,0,0,0
ARTI,--U2---1,50,0,22 Mar 2019,50,50,50,0,700,35000,3
ARTO,--U8---2,163,0,22 Mar 2019,167,167,167,4,100,16700,1
ASBI,--U8---2,314,0,22 Mar 2019,0,0,314,0,0,0,0
ASDM,--U8---1,1050,0,22 Mar 2019,0,0,1050,0,0,0,0
ASGR,--U9---1,1445,0,22 Mar 2019,1450,1435,1440,-5,70200,101182000,31
ASII,--S4BXO1,7250,7275,22 Mar 2019,7300,7225,7250,0,23137300,167805680000,3674
ASJT,--U8---2,294,0,22 Mar 2019,294,288,292,-2,3500,1024600,13
ASMI,--U8---1,620,0,22 Mar 2019,620,610,620,0,1184200,728391000,98
ASRI,--S6K--1,326,0,22 Mar 2019,330,322,324,-2,8080900,2626556200,595
ASRM,--U8---2,2300,0,22 Mar 2019,0,0,2300,0,0,0,0
ASSA,--S7---1,890,0,22 Mar 2019,900,885,890,0,2903200,2593780500,209
ATIC,--U9---1,990,0,22 Mar 2019,930,790,895,-95,3000,2626000,12
ATPK,--U2---2,194,0,22 Mar 2019,0,0,194,0,0,0,0
AUTO,--M4---1,1615,0,22 Mar 2019,1625,1615,1615,0,61700,99900000,68
BABP,--U8---2,50,0,22 Mar 2019,50,50,50,0,11500,575000,9
