No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDM-1M3EM00000D232------------,10000,0,19 May 2021,0,10150,9700,9775,-225,2121300,20965882500,1801,794.1,9800,14800,9775,258800,1924688333,1924688333,1924688333,402200,101200,25000,249500000,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,226,0,19 May 2021,0,236,222,224,-2,82675600,19005709400,4834,393.0,226,515400,224,45900,2755125000,2755125000,2755125000,5070700,2870300,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7050,0,19 May 2021,0,0,0,7050,0,0,0,0,1609.5,7025,100,6575,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,850,0,19 May 2021,0,900,815,835,-15,129300,108708000,206,22.3,845,400,835,6600,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1450,1450,19 May 2021,1455,1470,1445,1465,15,8036500,11739410000,2958,1786.6,1470,388700,1465,193900,17150000000,17150000000,17150000000,4323100,4462300,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,256,0,19 May 2021,0,262,250,250,-6,8959300,2271719400,1025,18.5,252,34400,250,285500,6425160000,6425160000,6425160000,1239700,119000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1645,0,19 May 2021,0,1670,1620,1665,20,322000,533902000,99,86.5,1670,6700,1650,100,589896800,589896800,589896800,6000,243500,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1060,0,19 May 2021,0,1065,1005,1015,-45,5331100,5462556000,1577,797.1,1015,202500,1010,287500,3560849376,3560849376,3560849376,626800,133200,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8025,0,19 May 2021,0,8000,7950,8000,-25,94100,750197500,157,344.1,8000,10800,7975,5200,1000000000,1000000000,1000000000,7100,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,161,0,19 May 2021,0,164,159,159,-2,896300,144126600,226,14.2,160,77400,159,92200,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDMO1XD5U60000A121------------,1200,1195,19 May 2021,1190,1195,1175,1175,-25,23994100,28348865000,5459,106.8,1180,990000,1175,1107900,31985962000,31985962000,31985962000,8220600,4745900,1000,1195000,1
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,420,0,19 May 2021,0,426,420,420,0,3000,1268400,20,381.8,420,900,400,1100,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1040,0,19 May 2021,0,1045,1015,1020,-20,2720600,2789871000,826,92.7,1020,134300,1015,117500,3066660000,3066660000,3066660000,200,101300,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,865,0,19 May 2021,0,875,835,840,-25,32014000,27342239000,3870,1372.4,845,479700,840,511100,21379233779,21379233779,21379233779,1002100,4856200,5000,4275000,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,510,0,19 May 2021,0,530,478,505,-5,1254400,629713600,530,459.1,505,181300,492,4500,11154923542,11154923542,11154923542,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,69,0,19 May 2021,0,71,68,68,-1,699400,48041600,173,256.4,69,3100,68,1700,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,490,0,19 May 2021,0,510,472,494,4,264700,131037100,244,395.2,494,5600,492,5000,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,250,0,19 May 2021,0,254,246,250,0,8873700,2228376000,683,30.4,252,822400,250,761600,9311800000,9311800000,9311800000,1021700,449000,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,19 May 2021,0,50,50,50,0,3100,155000,8,75.9,50,8669900,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,595,0,19 May 2021,0,580,555,555,-40,2800,1577500,20,73.2,565,7800,555,700,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,XDMO1X7XM80000A112------------,3170,3150,19 May 2021,3150,3170,3120,3140,-30,2671000,8416549000,1136,2502.6,3150,21800,3140,620700,4014694920,4014694920,4014694920,810600,773300,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,720,0,19 May 2021,0,770,680,680,-40,8600,6024500,19,340.0,680,1800,675,100,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,825,0,19 May 2021,0,845,795,795,-30,6373100,5263351500,680,582.7,800,68800,790,214400,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,236,0,19 May 2021,0,278,236,262,26,61900,15855800,70,44.1,262,2800,256,100,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,242,0,19 May 2021,0,262,240,240,-2,10000,2537200,42,36.9,246,69900,240,400,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,326,0,19 May 2021,0,324,304,324,-2,208400,66796600,24,161.9,324,800,304,2300,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,294,0,19 May 2021,0,298,286,286,-8,2720400,796689400,87,272.4,288,54900,286,327600,5001552516,5001552516,5001552516,1945100,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,284,0,19 May 2021,0,284,284,284,0,96300,27349200,18,258.2,286,292000,284,29800,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,254,0,19 May 2021,0,260,246,246,-8,1999400,497628400,351,141.4,246,9200,244,151100,7954749000,7954749000,7954749000,0,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,4580,0,19 May 2021,0,4580,4260,4260,-320,30600,130859000,25,173.9,4400,200,4260,10500,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,196,0,19 May 2021,0,197,196,196,0,4900,964100,14,153.1,196,14900,195,100,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,4130,0,19 May 2021,0,4130,4070,4070,-60,2100200,8627320000,663,214.2,4070,300,4060,19900,1111111200,1109269200,1111111200,81700,19900,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,CDM-1105000000D113------------,895,0,19 May 2021,0,920,880,895,0,4847000,4378245000,1224,2283.8,900,51100,895,401100,41524501700,41524501700,41524501700,267600,845500,114783000,103534266000,5
34,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,50,0,19 May 2021,0,50,50,50,0,14700,735000,16,125.0,50,4115000,0,0,9350000000,9350000000,9350000000,0,0,0,0,0
35,ANJT,Austindo Nusantara Jaya Tbk.,--U-1135000000D232------------,735,0,19 May 2021,0,735,700,735,0,23200,16302500,17,61.3,735,6900,700,12300,3354175000,3354175000,3354175000,0,0,0,0,0
36,ANTM,Aneka Tambang Tbk.,XDMO1SDNR50000B146------------,2600,2580,19 May 2021,2570,2640,2530,2550,-50,111892800,288323884000,14337,1681.3,2560,893600,2550,936000,24030764725,24030764725,24030764725,33918600,19323500,0,0,0
37,APEX,Apexindo Pratama Duta Tbk.,--U-2105000000A131------------,860,0,19 May 2021,0,865,800,800,-60,236200,193804500,253,51.2,815,400,800,53800,2659850000,2659850000,2659850000,0,3900,0,0,0
38,APIC,Pacific Strategic Financial Tbk.,--M-2815000000G511------------,710,0,19 May 2021,0,725,710,715,5,11259000,8081772000,1669,760.5,715,36400,710,143500,11766313488,11766313488,11766313488,0,166000,2000000,1430000000,1
