No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,8025,0,21 Jun 2021,0,7900,7625,7800,-225,2400400,18706720000,1890,633.7,7850,7300,7800,113300,1924688333,1924688333,1924688333,334200,661600,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E-L--------,228,0,21 Jun 2021,0,238,214,226,-2,103505600,23409112200,4929,396.5,226,891900,224,1743900,2755125000,2755125000,2755125000,6929500,10402700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,XDU-2105000000G412------------,7050,0,21 Jun 2021,0,0,0,7050,0,0,0,0,1609.5,7050,6000,6575,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,810,0,21 Jun 2021,0,835,785,810,0,161100,131307500,188,21.6,825,900,810,8500,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743M-----------,1355,1335,21 Jun 2021,1335,1355,1275,1315,-40,22596200,29643818000,3372,1603.7,1325,3000,1315,50800,17150000000,17150000000,17150000000,16105400,11697500,5838900,7573053300,1
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,216,0,21 Jun 2021,0,216,202,210,-6,26362500,5393905000,1790,15.5,210,103200,208,2463100,6425160000,6425160000,6425160000,773000,2828700,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1845,0,21 Jun 2021,0,1850,1765,1765,-80,127900,228112500,155,91.7,1805,800,1765,34800,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,870,0,21 Jun 2021,0,865,825,865,-5,13253600,11214083000,2377,679.3,865,97400,860,180300,3560849376,3560849376,3560849376,1078200,1985300,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,7975,0,21 Jun 2021,0,7975,7875,7975,0,155100,1227867500,259,343.0,7975,1600,7950,900,1000000000,1000000000,1000000000,2000,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,152,0,21 Jun 2021,0,152,143,150,-2,1051900,155217000,225,13.4,150,44800,149,81300,3889179559,3889179559,3889179559,0,26900,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XD5U60000A121------------,1310,1290,21 Jun 2021,1295,1305,1250,1285,-25,84475900,107776392500,9503,116.8,1290,443000,1285,155400,31985962000,31985962000,31985962000,16285700,23332900,155,203050,2
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,412,0,21 Jun 2021,0,432,404,428,16,7800,3296800,22,389.1,428,4100,422,100,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1020,0,21 Jun 2021,0,1275,995,1275,255,82294400,100239368000,14950,115.9,0,0,1275,3872600,3066660000,3066660000,3066660000,4080400,693600,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,1355,0,21 Jun 2021,0,1380,1295,1360,5,184743800,249125677500,17983,2221.9,1360,473800,1355,685500,21379233779,21379233779,21379233779,11492700,13477600,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,XRU-2105000000G111------------,346,0,21 Jun 2021,0,322,322,322,-24,360800,116177600,100,399.9,322,40789500,0,0,11203378133,11203378133,18405623844,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,64,0,21 Jun 2021,0,68,63,65,1,4082700,266082100,267,245.1,66,21400,65,46100,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,420,0,21 Jun 2021,0,436,392,392,-28,189700,75829800,117,313.6,392,93500,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,210,0,21 Jun 2021,0,210,200,208,-2,12749800,2609961400,765,25.3,208,1672300,206,470100,9311800000,9311800000,9311800000,1109200,3328600,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512---L--------,50,0,21 Jun 2021,0,50,50,50,0,400,20000,1,75.9,50,6124300,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,590,0,21 Jun 2021,0,595,570,590,0,100400,58258500,38,77.8,590,2800,570,3700,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1X7XM80000A112------------,3130,3100,21 Jun 2021,3090,3100,2980,3080,-50,4293300,13109983000,1429,2454.8,3090,10700,3080,398600,4014694920,4014694920,4014694920,2145300,711800,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,468,0,21 Jun 2021,0,490,468,476,8,84900,40483000,49,238.0,476,100,440,200,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,775,0,21 Jun 2021,0,785,725,765,-10,5243100,3977196500,772,560.7,770,79100,765,9400,1100000000,1100000000,1100000000,603900,536500,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,240,0,21 Jun 2021,0,238,224,230,-10,58000,13479400,29,38.7,244,500,230,19600,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,254,0,21 Jun 2021,0,254,250,250,-4,500900,125228600,3,38.5,252,1800,242,1500,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,376,0,21 Jun 2021,0,376,374,374,-2,700,262000,2,186.9,374,11000,350,200,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,300,0,21 Jun 2021,0,310,292,306,6,1128000,333323200,96,291.4,306,1900,300,5800,5001552516,5001552516,5001552516,133900,500000,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,284,0,21 Jun 2021,0,284,284,284,0,95400,27093600,15,258.2,286,292000,284,37200,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,252,0,21 Jun 2021,0,256,240,246,-6,2202000,542255800,236,141.4,248,54100,246,35800,7954749000,7954749000,7954749000,451700,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,3730,0,21 Jun 2021,0,3700,3600,3600,-130,6800,24637000,6,146.9,3800,100,3620,2500,434000000,434000000,434000000,1400,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,222,0,21 Jun 2021,0,238,208,208,-14,981000,212605400,379,162.5,208,30700,0,0,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,3570,0,21 Jun 2021,0,3670,3520,3570,0,1234900,4394718000,680,187.9,3570,31700,3540,10600,1111111200,1109269200,1111111200,130800,97900,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M-1105000000D113------------,1245,0,21 Jun 2021,0,1270,1180,1205,-40,85383300,104753227000,9143,3074.8,1210,15300,1205,2714000,41524501700,41524501700,41524501700,3232800,23786500,0,0,0
