No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM2000012--------------,11825,0,22 Jan 2021,0,12100,11525,11650,-175,6150900,72324417500,5954,946.4,11650,91900,11600,2500,1924688333,1924688333,1924688333,772700,696600,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,78,0,22 Jan 2021,0,79,73,74,-4,27025900,2038170400,951,129.8,75,1332200,74,324100,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,5900,0,22 Jan 2021,0,5900,5900,5900,0,16000,94400000,4,1347.0,5900,20000,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-110500000098--------------,760,0,22 Jan 2021,0,760,715,735,-25,358900,262359500,133,19.6,740,467900,725,10300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1UKPMN000093--------------,1685,1685,22 Jan 2021,1690,1690,1590,1595,-90,38144400,61689783500,8617,1945.1,1595,845800,1590,1568200,17150000000,17150000000,17150000000,24358400,10852000,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-110000000062--------------,494,0,22 Jan 2021,0,498,460,460,-34,119536500,56627788200,8228,34.0,462,117700,460,7113800,6425160000,6425160000,6425160000,14094000,15629400,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1880,0,22 Jan 2021,0,1900,1765,1775,-105,480100,863306500,468,92.2,1820,10400,1775,33400,589896800,589896800,589896800,6000,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-183580000062--------------,1815,0,22 Jan 2021,0,1815,1690,1690,-125,72575700,124749845000,10479,1327.2,1690,1714400,0,0,3560849376,3560849376,3560849376,6426800,2874500,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,9075,0,22 Jan 2021,0,9150,8950,9000,-75,175000,1581990000,413,387.1,9025,500,9000,1100,1000000000,1000000000,1000000000,13900,14300,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,210,0,22 Jan 2021,0,218,196,198,-12,6467800,1296522300,728,17.7,199,124700,198,512100,3889179559,3889179559,3889179559,0,2600,0,0,0
