No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,11350,0,17 Feb 2021,0,11375,11025,11025,-325,2389200,26591167500,2599,895.6,11050,8000,11025,101500,1924688333,1924688333,1924688333,312600,205900,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,65,0,17 Feb 2021,0,66,63,64,-1,7270200,469634800,590,112.3,65,2045200,64,1403300,2755125000,2755125000,2755125000,0,6400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6100,0,17 Feb 2021,0,6100,6100,6100,0,1100,6710000,3,1392.6,6500,2500,6100,1600,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,765,0,17 Feb 2021,0,765,745,755,-10,45200,34366000,35,20.1,755,14100,750,8600,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1585,1590,17 Feb 2021,1590,1630,1585,1625,40,29324400,47152412000,5940,1981.7,1630,262700,1625,56000,17150000000,17150000000,17150000000,11573000,21024000,35,56875,1
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,420,0,17 Feb 2021,0,428,402,408,-12,56916100,23481954000,5707,30.1,408,519200,406,675900,6425160000,6425160000,6425160000,9962600,4496000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1700,0,17 Feb 2021,0,1760,1650,1685,-15,148000,253602000,161,87.5,1685,16100,1670,7000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1525,0,17 Feb 2021,0,1550,1455,1465,-60,28459800,42548112000,6423,1150.5,1465,1013400,1460,215000,3560849376,3560849376,3560849376,2537000,2762400,100200,140600000,2
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8575,0,17 Feb 2021,0,8625,8500,8550,-25,65600,561240000,170,367.7,8550,7500,8500,8400,1000000000,1000000000,1000000000,2200,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,179,0,17 Feb 2021,0,180,170,174,-5,1521600,265233600,325,15.5,175,28200,174,31800,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XDCU60000A121------------,1210,1210,17 Feb 2021,1210,1220,1170,1180,-30,123787800,147084819500,19954,107.3,1185,853200,1180,420100,31985962000,31985962000,31985962000,12574600,22700500,84,99120,1
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,410,0,17 Feb 2021,0,410,382,402,-8,2300,925400,12,365.5,402,1400,382,1800,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1530,0,17 Feb 2021,0,1650,1505,1540,10,98347800,154843544000,22775,140.0,1545,109000,1540,727100,3066660000,3066660000,3066660000,4210200,3619900,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-1105000000G111------------,1140,0,17 Feb 2021,0,1160,1065,1075,-65,202213700,221503474000,25523,1756.3,1075,3580300,1070,7645600,21129857328,21129857328,21129857328,6521700,1965600,10000,11100000,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,206,0,17 Feb 2021,0,256,206,256,50,7081400,1753318000,1370,232.7,0,0,256,558900,11154923542,11154923542,11154923542,440900,87600,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,56,0,17 Feb 2021,0,60,56,57,1,849400,49098000,241,214.9,59,39700,57,50800,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,143,0,17 Feb 2021,0,145,136,141,-2,31500,4489400,32,112.8,143,2900,141,3200,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-1105000000D222-E----------,312,0,17 Feb 2021,0,318,296,300,-12,89331500,27289615400,6266,36.5,302,826300,300,1132700,9311800000,9311800000,9311800000,13114200,7876800,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,17 Feb 2021,0,50,50,50,0,2400,120000,6,75.9,50,5760500,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,480,0,17 Feb 2021,0,480,460,480,0,700,334000,7,63.3,480,3000,454,1600,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1X7XM80000A112------------,3450,3450,17 Feb 2021,3440,3490,3400,3470,20,23905100,82785428000,4240,2765.6,3470,42500,3460,180400,4014694920,4014694920,4014694920,1073900,7829700,847200,2933853600,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,1015,0,17 Feb 2021,0,1015,945,945,-70,318000,317318000,115,472.5,945,10700,0,0,720000000,720000000,720000000,28500,8000,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,476,0,17 Feb 2021,0,472,452,472,-4,115400,53151200,48,345.9,472,1300,458,2100,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,240,0,17 Feb 2021,0,258,240,252,12,10800,2665800,19,42.4,252,5300,238,5200,507665055,507665055,507665055,300,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,246,0,17 Feb 2021,0,280,246,252,6,14800,3966200,20,38.8,260,100,252,100,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,350,0,17 Feb 2021,0,340,328,340,-10,5000,1698800,4,169.9,340,20600,326,200,2191870558,2191870558,2191870558,0,0,630000,220500000,1
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,230,0,17 Feb 2021,0,234,222,234,4,290400,66812600,26,222.9,234,58900,230,68300,5001552516,5001552516,5001552516,0,0,0,0,0
