No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM20000D232------------,11650,0,25 Jan 2021,0,11650,10875,11175,-475,3776100,42608787500,4049,907.8,11200,8500,11175,143100,1924688333,1924688333,1924688333,1077400,559800,242,2834480,3
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,74,0,25 Jan 2021,0,75,69,69,-5,36399300,2582712900,1318,121.1,69,232100,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,5900,0,25 Jan 2021,0,5900,5900,5900,0,10500,61950000,2,1347.0,5900,20000,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,735,0,25 Jan 2021,0,785,720,740,5,484900,356200500,136,19.7,740,4900,725,1900,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1UKPMN0000E743------------,1595,1595,25 Jan 2021,1595,1645,1535,1630,35,34318400,55180909500,5803,1987.8,1630,1294800,1625,522100,17150000000,17150000000,17150000000,21798500,12056500,4879300,7889828100,2
6,ACST,Acset Indonusa Tbk.,--U-1100000000J211------------,460,0,25 Jan 2021,0,450,428,428,-32,90640300,39026063400,5695,31.6,428,7202500,0,0,6425160000,6425160000,6425160000,17911400,9730100,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1775,0,25 Jan 2021,0,1900,1700,1805,30,332000,586447000,277,93.8,1805,49500,1800,2500,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1835800000J211------------,1690,0,25 Jan 2021,0,1680,1575,1575,-115,63859600,101592922000,9356,1236.9,1575,6090400,0,0,3560849376,3560849376,3560849376,4068000,4321000,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,9000,0,25 Jan 2021,0,9075,8825,8875,-125,171800,1527227500,333,381.7,8900,18900,8875,1200,1000000000,1000000000,1000000000,40000,5700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,198,0,25 Jan 2021,0,198,185,187,-11,7415100,1381496300,607,16.7,188,71100,187,2000,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XDCU10000A121------------,1350,1350,25 Jan 2021,1350,1350,1260,1295,-55,142274300,184207180500,15807,117.7,1300,522200,1295,869800,31985962000,31985962000,31985962000,22458400,30724800,2057286,2660081030,8
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,400,0,25 Jan 2021,0,400,396,400,0,900,359200,5,363.6,400,2300,396,300,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M-1135000000B111------------,1855,0,25 Jan 2021,0,1885,1730,1730,-125,30303200,53003824500,6860,157.3,1730,5111500,0,0,3066660000,3066660000,3066660000,10916700,1457300,100000,190500000,1
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-1105000000G111------------,1155,0,25 Jan 2021,0,1155,1075,1075,-80,218961500,237343101500,19574,1756.3,1075,2277700,0,0,21129857328,21129857328,21129857328,18480500,8688300,104500,112472500,2
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,218,0,25 Jan 2021,0,218,204,204,-14,343900,70712200,85,185.5,210,135500,204,36400,11154923542,11154923542,11154923542,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,60,0,25 Jan 2021,0,61,56,57,-3,401000,22697000,82,214.9,58,36600,57,36500,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,146,0,25 Jan 2021,0,194,136,141,-5,10000,1688000,57,112.8,160,2100,141,2400,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-1100000000D222-E----------,324,0,25 Jan 2021,0,324,302,302,-22,54687200,16669189800,3538,36.8,302,2808300,0,0,9311800000,9311800000,9311800000,15614700,9203300,35500,10721000,1
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,25 Jan 2021,0,50,50,50,0,1800,90000,5,75.9,50,3073400,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,498,0,25 Jan 2021,0,498,498,498,0,23600,11752800,6,65.7,515,2100,498,500,680000000,680000000,680000000,0,22200,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1X3XM40000A112------------,3130,3130,25 Jan 2021,3120,3130,3010,3050,-80,18077600,55321227000,4478,2430.8,3050,50800,3040,48400,4014694920,4014694920,4014694920,2099300,3397200,140,434520,2
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,610,0,25 Jan 2021,0,610,610,610,0,100,61000,1,305.0,610,24900,0,0,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,456,0,25 Jan 2021,0,456,430,430,-26,14400,6479000,14,315.1,450,49600,432,12500,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,260,0,25 Jan 2021,0,260,260,260,0,1300,338000,6,43.8,260,1300,244,2200,507665055,507665055,507665055,1000,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,268,0,25 Jan 2021,0,268,250,260,-8,7500,1931400,10,40.0,260,500,250,1200,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,316,0,25 Jan 2021,0,316,298,316,0,600,187400,4,157.9,316,600,314,1000,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,230,0,25 Jan 2021,0,232,220,222,-8,138800,31164800,57,211.4,226,5000,222,11500,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1130000000H111------------,324,0,25 Jan 2021,0,324,324,324,0,157500,51030000,15,294.5,326,128500,324,84900,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,250,0,25 Jan 2021,0,254,234,250,0,336000,83136800,67,143.7,252,100000,250,152600,7954749000,7954749000,7954749000,0,0,0,0,0
