No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,7600,0,13 Jul 2021,0,7725,7525,7550,-50,1315200,10005240000,806,613.3,7575,42200,7550,60800,1924688333,1924688333,1924688333,118900,142500,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E-L--------,246,0,13 Jul 2021,0,262,246,258,12,57009200,14506891000,3207,452.6,260,1525300,258,475800,2755125000,2755125000,2755125000,1428500,2917300,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,XDU-2105000000G412------------,6950,0,13 Jul 2021,0,0,0,6950,0,0,0,0,1586.7,7050,1200,6900,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311---L--------,775,0,13 Jul 2021,0,810,775,805,30,86000,67932500,59,21.5,805,10100,780,11500,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,XDMO1H7PMN0000E743M-----------,1560,1560,13 Jul 2021,1560,1565,1525,1540,-20,6458700,9923626500,1526,1878.0,1545,819300,1540,37300,17150000000,17150000000,17150000000,1206000,5566700,8491634,13079474138,5
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,212,0,13 Jul 2021,0,214,208,208,-4,7469200,1569160400,757,15.4,210,306600,208,625200,6425160000,6425160000,6425160000,1134300,647800,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,2430,0,13 Jul 2021,0,2680,2380,2380,-50,672100,1682638000,633,123.6,2380,78900,2370,6600,589896800,589896800,589896800,3100,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,710,0,13 Jul 2021,0,720,685,690,-20,17097500,11912717500,2832,541.9,690,514300,685,1801200,3560849376,3560849376,3560849376,1200300,920900,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,XDU-110F000000G211------------,7725,0,13 Jul 2021,0,7825,7700,7725,0,95500,738282500,207,332.3,7725,11500,7700,41800,1000000000,1000000000,1000000000,0,1400,14,108500,1
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,222,0,13 Jul 2021,0,228,208,208,-14,8647700,1843636400,1186,18.6,208,51700,0,0,3889179559,3889179559,3889179559,0,1833400,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XD5U60000A121------------,1235,1240,13 Jul 2021,1240,1245,1220,1230,-5,30860600,37999528500,5134,111.8,1230,539800,1225,89200,31985962000,31985962000,31985962000,5334400,11282500,1290701,1598504540,5
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,440,0,13 Jul 2021,0,440,428,428,-12,11700,5083000,26,389.1,428,3500,420,1400,1000000000,1000000000,1000000000,0,0,0,0,0
