No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDM-1M3EM00000D232------------,10000,0,18 May 2021,0,10100,9850,10000,0,2070500,20657597500,970,812.4,10050,8500,10000,44100,1924688333,1924688333,1924688333,257000,39800,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,212,0,18 May 2021,0,232,198,226,14,154204200,33562857400,7030,396.5,228,2371400,226,4827000,2755125000,2755125000,2755125000,8588600,11765400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7025,0,18 May 2021,0,7050,7025,7050,25,500,3522500,3,1609.5,7050,3600,6550,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,825,0,18 May 2021,0,950,830,850,25,928400,808519000,736,22.7,850,36500,845,5000,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1425,1435,18 May 2021,1435,1450,1420,1450,25,7347200,10535125500,2521,1768.3,1450,395200,1445,2400,17150000000,17150000000,17150000000,1749900,5735700,11749200,16730336500,3
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,254,0,18 May 2021,0,262,250,256,2,10538800,2701493800,1037,18.9,258,122000,256,204600,6425160000,6425160000,6425160000,1512900,577000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1640,0,18 May 2021,0,1655,1625,1645,5,14500,23807000,42,85.5,1655,600,1630,1500,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1050,0,18 May 2021,0,1075,1020,1060,10,5712600,5977085000,1638,832.5,1065,39100,1060,98200,3560849376,3560849376,3560849376,671900,660600,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8000,0,18 May 2021,0,8025,7975,8025,25,95800,767075000,242,345.2,8025,16500,8000,1300,1000000000,1000000000,1000000000,2600,28500,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,162,0,18 May 2021,0,162,160,161,-1,615800,98795800,139,14.4,162,145100,161,1100,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDMO1XD5U60000A121------------,1185,1200,18 May 2021,1200,1200,1170,1200,15,31413900,37223542000,4555,109.1,1200,10312300,1195,25400,31985962000,31985962000,31985962000,7647000,10795400,102597,121373645,3
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,414,0,18 May 2021,0,430,414,420,6,9300,3913000,22,381.8,426,9300,420,10600,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1035,0,18 May 2021,0,1055,1015,1040,5,2719200,2815424500,923,94.5,1045,52400,1040,206000,3066660000,3066660000,3066660000,47800,547400,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,880,0,18 May 2021,0,900,835,865,-15,33131800,28478520500,5731,1413.2,870,727700,865,200800,21379233779,21379233779,21379233779,2000600,2210900,3200,2976000,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,545,0,18 May 2021,0,590,510,510,-35,3838600,2009898500,1212,463.6,515,43000,510,3800,11154923542,11154923542,11154923542,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,68,0,18 May 2021,0,70,67,69,1,1034100,70759600,223,260.2,69,4000,68,26200,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,510,0,18 May 2021,0,525,478,490,-20,403100,198584500,311,392.0,490,4600,486,1000,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,256,0,18 May 2021,0,256,242,250,-6,26439300,6486763400,1705,30.4,252,1097800,250,1035800,9311800000,9311800000,9311800000,2138800,2190600,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,18 May 2021,0,50,50,50,0,900,45000,5,75.9,50,12761500,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,560,0,18 May 2021,0,595,530,595,35,41100,22011000,43,78.5,590,17400,530,3300,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,XDMO1X7XM80000A112------------,3130,3130,18 May 2021,3150,3180,3110,3170,40,3220400,10102572000,1336,2526.5,3180,82700,3170,1778700,4014694920,4014694920,4014694920,561500,730100,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,755,0,18 May 2021,0,755,705,720,-35,600,430000,6,360.0,720,2700,705,1100,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,815,0,18 May 2021,0,830,760,825,10,7216100,5782167000,1152,604.6,825,6800,820,10100,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,240,0,18 May 2021,0,248,234,236,-4,2600,622000,9,39.7,246,2400,236,1500,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,236,0,18 May 2021,0,276,222,242,6,23600,5623400,58,37.2,242,3000,238,1000,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,326,0,18 May 2021,0,326,320,326,0,163300,52646600,12,162.9,326,37200,310,100,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,280,0,18 May 2021,0,294,280,294,14,2128600,608642200,94,280.0,296,5000,294,35000,5001552516,5001552516,5001552516,1000000,0,0,0,0
