No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDM-1M3EM00000D232------------,9725,0,10 May 2021,0,10500,9775,10450,725,8025300,81124850000,4884,848.9,10450,222900,10400,2500,1924688333,1924688333,1924688333,529200,1740700,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,224,0,10 May 2021,0,244,220,236,12,73540300,17200864400,5204,414.0,238,854100,236,6134000,2755125000,2755125000,2755125000,3181300,8098600,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7025,0,10 May 2021,0,0,0,7025,0,0,0,0,1603.8,7025,100,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,780,0,10 May 2021,0,790,780,780,0,56300,44115000,54,20.8,790,37600,780,35900,2753165000,2753165000,2753165000,0,200,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1480,1480,10 May 2021,1480,1480,1455,1475,-5,5610700,8239401000,2875,1798.8,1475,312200,1470,38500,17150000000,17150000000,17150000000,1722300,3614100,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,280,0,10 May 2021,0,284,268,272,-8,23833100,6500938400,2165,20.1,272,155000,270,572400,6425160000,6425160000,6425160000,531200,285100,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1665,0,10 May 2021,0,1685,1665,1670,5,30400,51005000,40,86.8,1695,900,1670,400,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1165,0,10 May 2021,0,1200,1160,1185,20,10447000,12335917000,1552,930.6,1190,141400,1185,900,3560849376,3560849376,3560849376,450900,373400,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8075,0,10 May 2021,0,8075,8050,8075,0,28300,228357500,72,347.3,8075,16100,8050,27100,1000000000,1000000000,1000000000,900,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,167,0,10 May 2021,0,170,166,166,-1,475200,79792900,221,14.8,167,20000,166,273600,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDMO1XD5U60000A121------------,1185,1195,10 May 2021,1200,1210,1190,1195,10,45753000,54824746000,5373,108.6,1200,1873700,1195,1386500,31985962000,31985962000,31985962000,2206400,19427700,0,0,0
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,428,0,10 May 2021,0,426,402,410,-18,10300,4213200,39,372.7,410,5200,406,14600,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1095,0,10 May 2021,0,1130,1095,1105,10,3971600,4413301500,892,100.5,1110,500,1105,19400,3066660000,3066660000,3066660000,15000,185800,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,910,0,10 May 2021,0,925,905,915,5,19014700,17403376000,3126,1494.9,920,1151700,915,562600,21375790539,21375790539,21375790539,568700,3068600,20000,18200000,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,570,0,10 May 2021,0,680,570,625,55,17208100,10739474000,5102,568.2,625,10600,620,99100,11154923542,11154923542,11154923542,0,143300,74,42180,1
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,71,0,10 May 2021,0,73,70,70,-1,2600100,185224600,251,263.9,71,29400,70,338600,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,494,0,10 May 2021,0,498,460,478,-16,694200,326883800,440,382.4,480,10700,478,15300,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,274,0,10 May 2021,0,280,274,276,2,7940600,2196834800,818,33.6,276,167000,274,847800,9311800000,9311800000,9311800000,0,214800,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,10 May 2021,0,50,50,50,0,3800,190000,13,75.9,50,5799800,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,585,0,10 May 2021,0,605,550,595,10,54100,31700500,66,78.5,595,17400,590,1000,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,CDMO1X7XM80000A112------------,3240,3250,10 May 2021,3250,3310,3230,3290,50,6474500,21267908000,2483,2622.1,3300,135500,3290,442500,4014694920,4014694920,4014694920,244300,1224900,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,785,0,10 May 2021,0,785,750,760,-25,14000,10731000,27,380.0,775,2500,760,1900,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,870,0,10 May 2021,0,905,820,890,20,19230500,16885025500,2411,652.3,890,109000,885,269400,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,242,0,10 May 2021,0,250,240,242,0,9700,2400800,14,40.7,246,1900,240,12500,507665055,507665055,507665055,0,6300,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,236,0,10 May 2021,0,240,222,240,4,2800,653800,20,36.9,254,2900,240,5100,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,318,0,10 May 2021,0,346,316,346,28,173600,55389400,14,172.9,344,8400,342,5000,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,282,0,10 May 2021,0,298,270,296,14,552300,159203400,96,281.9,296,8300,294,100,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,288,0,10 May 2021,0,288,286,288,0,1405000,404548200,46,261.8,288,135800,286,5400,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,274,0,10 May 2021,0,278,270,276,2,2201100,605806600,249,158.6,276,17200,274,252000,7954749000,7954749000,7954749000,0,2600,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,3800,0,10 May 2021,0,4250,3810,4200,400,113000,435149000,33,171.4,4200,19600,3900,300,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,190,0,10 May 2021,0,196,190,196,6,6100,1159600,8,153.1,196,500,191,10000,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,4010,0,10 May 2021,0,4290,4000,4180,170,3676400,15243321000,1262,220.0,4180,145400,4130,4400,1111111200,1109269200,1111111200,137300,835300,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M-1105000000D113------------,935,0,10 May 2021,0,945,905,915,-20,7147500,6585093500,1741,2334.8,920,178900,915,1006700,41524501700,41524501700,41524501700,299800,79000,926500,871779500,2
34,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,50,0,10 May 2021,0,50,50,50,0,554500,27725000,51,125.0,50,3659500,0,0,9350000000,9350000000,9350000000,0,11900,0,0,0
