No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,10800,0,23 Mar 2021,0,11000,10775,10850,50,1369400,14867617500,1280,881.4,10875,4600,10850,52000,1924688333,1924688333,1924688333,465800,39500,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,194,0,23 Mar 2021,0,216,187,190,-4,319968700,63825383600,13589,333.3,191,30300,190,3105600,2755125000,2755125000,2755125000,13154000,10668900,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7050,0,23 Mar 2021,0,7050,7050,7050,0,500,3525000,1,1609.5,7050,1500,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,790,0,23 Mar 2021,0,840,795,815,25,303500,245632000,178,21.7,820,31600,810,17500,2753165000,2753165000,2753165000,200,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1575,1580,23 Mar 2021,1585,1585,1545,1560,-15,12456900,19452765500,3730,1902.4,1565,233700,1560,3932800,17150000000,17150000000,17150000000,5755700,9559300,4704300,7303369300,5
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,354,0,23 Mar 2021,0,358,338,340,-14,24287600,8396426600,2358,25.1,342,166000,340,2124100,6425160000,6425160000,6425160000,1999400,852500,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1785,0,23 Mar 2021,0,1810,1745,1750,-35,152700,268652500,183,90.9,1750,18300,1745,20000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1310,0,23 Mar 2021,0,1320,1245,1245,-65,18520500,23507067000,4360,977.8,1255,13000,1245,7329100,3560849376,3560849376,3560849376,1821600,302900,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8650,0,23 Mar 2021,0,8800,8675,8675,25,173900,1512800000,214,373.1,8700,8000,8675,11500,1000000000,1000000000,1000000000,1500,78100,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,184,0,23 Mar 2021,0,189,184,184,0,2502400,466983300,574,16.4,186,46000,184,599000,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XDCU60000A121------------,1285,1320,23 Mar 2021,1320,1330,1290,1300,15,108812100,142438332500,14493,118.2,1305,1568200,1300,1186500,31985962000,31985962000,31985962000,15433800,8044900,1413500,1724516920,4
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,378,0,23 Mar 2021,0,410,354,356,-22,9300,3442000,32,323.6,380,1000,356,100,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1395,0,23 Mar 2021,0,1410,1300,1300,-95,23944900,31979672000,7316,118.2,1300,1639400,0,0,3066660000,3066660000,3066660000,1189500,627700,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,1245,0,23 Mar 2021,0,1265,1175,1200,-45,92660800,112275649500,14335,1960.5,1200,915100,1195,490000,21129857328,21129857328,21129857328,1925400,7467700,700,868500,3
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,655,0,23 Mar 2021,0,610,610,610,-45,26700,16287000,19,554.5,610,5689900,0,0,11154923542,11154923542,11154923542,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,70,0,23 Mar 2021,0,77,68,71,1,20854300,1511468500,1271,267.7,71,45100,70,298000,2940000000,2940000000,2940000000,0,100000,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,294,0,23 Mar 2021,0,366,300,300,6,4309100,1518536200,1484,240.0,300,175700,294,6500,220000000,220000000,220000000,5500,5500,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-1105000000D222-E----------,308,0,23 Mar 2021,0,312,288,290,-18,52908500,15780941200,3981,35.3,292,413000,290,4014300,9311800000,9311800000,9311800000,2280400,3618900,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,23 Mar 2021,0,50,50,50,0,1200,60000,7,75.9,50,2765000,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
