No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM20000D232------------,11500,0,28 Jan 2021,0,11700,10950,11050,-450,2939800,33114617500,3436,897.7,11075,1200,11050,691900,1924688333,1924688333,1924688333,783800,379100,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,61,0,28 Jan 2021,0,61,57,57,-4,16047800,924947200,724,100.0,57,1247300,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,5900,0,28 Jan 2021,0,5900,5900,5900,0,11000,64900000,5,1347.0,5900,19300,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,720,0,28 Jan 2021,0,770,700,715,-5,370700,260672000,131,19.1,715,5700,700,32900,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1UKPMN0000E743------------,1595,1590,28 Jan 2021,1590,1645,1585,1630,35,28645200,46518780500,5045,1987.8,1630,1599600,1625,407600,17150000000,17150000000,17150000000,14092100,12254300,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1100000000J211------------,402,0,28 Jan 2021,0,410,374,374,-28,84266400,32202321400,4487,27.6,374,13139000,0,0,6425160000,6425160000,6425160000,20554500,11174300,1000000,428000000,1
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1665,0,28 Jan 2021,0,1665,1550,1550,-115,529000,823004500,251,80.5,1550,25000,0,0,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1835800000J211------------,1570,0,28 Jan 2021,0,1570,1465,1465,-105,52390900,78088212500,8341,1150.5,1465,7533500,0,0,3560849376,3560849376,3560849376,10008400,2700100,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8625,0,28 Jan 2021,0,8625,8200,8525,-100,386300,3261640000,667,366.7,8525,23200,8400,2800,1000000000,1000000000,1000000000,174800,9000,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,168,0,28 Jan 2021,0,174,157,157,-11,2649800,430324400,358,14.0,158,20500,157,143500,3889179559,3889179559,3889179559,59600,100000,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XDCU10000A121------------,1245,1230,28 Jan 2021,1230,1275,1190,1200,-45,201003600,246616793500,18667,109.1,1205,921200,1200,2707900,31985962000,31985962000,31985962000,65392300,55362700,4788572,5836623340,5
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,476,0,28 Jan 2021,0,474,444,444,-32,5100,2367400,13,403.6,444,21700,0,0,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M-1135000000B111------------,1500,0,28 Jan 2021,0,1395,1395,1395,-105,2741300,3824113500,485,126.8,1395,17742800,0,0,3066660000,3066660000,3066660000,0,0,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-1105000000G111------------,930,0,28 Jan 2021,0,970,865,865,-65,479948500,432490569000,38586,1413.2,865,36385700,0,0,21129857328,21129857328,21129857328,14267600,22245200,300,291000,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,202,0,28 Jan 2021,0,214,202,210,8,82500,16925800,104,190.9,210,101100,208,300,11154923542,11154923542,11154923542,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,58,0,28 Jan 2021,0,61,55,58,0,38600,2231700,65,218.7,58,23100,56,9600,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,150,0,28 Jan 2021,0,150,140,149,-1,2900,431400,15,119.2,149,9300,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-1100000000D222-E----------,276,0,28 Jan 2021,0,288,258,258,-18,52236700,13915250400,2643,31.4,258,497000,0,0,9311800000,9311800000,9311800000,13905000,14107700,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,28 Jan 2021,0,50,50,50,0,700,35000,4,75.9,50,8702400,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,460,0,28 Jan 2021,0,460,460,460,0,100,46000,1,60.7,570,1700,460,200,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1X3XM40000A112------------,2980,2980,28 Jan 2021,2970,2980,2780,2810,-170,28290800,81490377000,5398,2239.6,2810,884100,2800,54000,4014694920,4014694920,4014694920,7233100,5022300,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,610,0,28 Jan 2021,0,630,600,615,5,714000,440400000,164,307.5,620,2300,610,9400,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,422,0,28 Jan 2021,0,440,420,420,-2,89200,37723800,34,307.8,434,52200,412,2200,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,232,0,28 Jan 2021,0,280,230,254,22,56300,14591400,76,42.8,254,4400,240,1000,507665055,507665055,507665055,7500,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,260,0,28 Jan 2021,0,262,242,258,-2,12000,2956800,35,39.7,256,300,242,300,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,312,0,28 Jan 2021,0,0,0,312,0,0,0,0,155.9,306,20000,302,1000,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,226,0,28 Jan 2021,0,232,218,220,-6,900200,200097000,70,209.5,222,95500,220,4200,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1130000000H111------------,324,0,28 Jan 2021,0,326,324,326,2,129800,42055600,18,296.4,326,191800,324,112700,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,252,0,28 Jan 2021,0,250,242,248,-4,26800,6616000,24,142.5,248,106600,242,12700,7954749000,7954749000,7954749000,0,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,2900,0,28 Jan 2021,0,2800,2800,2800,-100,2000,5600000,4,114.3,2800,48500,2750,3000,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,270,0,28 Jan 2021,0,270,252,270,0,2400,642400,10,210.9,270,4500,256,200,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--U-2105000000G311------------,3210,0,28 Jan 2021,0,3210,3120,3120,-90,1930800,6184877000,794,164.2,3150,18700,3120,19900,1111111200,1109269200,1111111200,22700,194900,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M-1105000000D113------------,795,0,28 Jan 2021,0,850,775,795,0,6381800,5127274000,527,2028.6,800,41200,795,1000,41524501700,41524501700,41524501700,162200,4330200,0,0,0
34,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,51,0,28 Jan 2021,0,52,50,51,0,16378500,836361300,538,127.5,52,1905200,51,665100,9350000000,9350000000,9350000000,0,480000,0,0,0
35,ANJT,Austindo Nusantara Jaya Tbk.,--U-1135000000D232------------,650,0,28 Jan 2021,0,650,645,645,-5,500,324000,5,53.8,645,200,640,100,3354175000,3354175000,3354175000,0,0,0,0,0
36,ANTM,Aneka Tambang Tbk.,--MO1SDWV00000B146------------,2550,2470,28 Jan 2021,2460,2570,2380,2380,-170,731854900,1796060667000,93159,1569.2,2380,161421800,0,0,24030764725,24030764725,24030764725,57828600,42756600,1070325,2665419680,14
37,APEX,Apexindo Pratama Duta Tbk.,--U-2100000000A131------------,715,0,28 Jan 2021,0,0,0,715,0,0,0,0,45.8,0,0,0,0,2659850000,2659850000,2659850000,0,0,0,0,0
38,APIC,Pacific Strategic Financial Tbk.,--U-2105000000G511------------,765,0,28 Jan 2021,0,765,730,750,-15,10717500,8084196500,1199,797.7,750,10000,730,111000,11766313488,11766313488,11766313488,1075200,78400,67500000,51637500000,14
39,APII,Arita Prima Indonesia Tbk.,--U-2130000000C143------------,177,0,28 Jan 2021,0,177,168,168,-9,36400,6397500,33,76.4,175,100,168,12700,1075760000,1075760000,1075760000,0,0,0,0,0
40,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,195,0,28 Jan 2021,0,195,190,190,-5,1800,349500,5,158.3,187,500,182,100,1362671400,1362671400,1362671400,0,0,0,0,0
41,APLN,Agung Podomoro Land Tbk.,--M-1805500000H111------------,165,0,28 Jan 2021,0,168,154,154,-11,65323000,10335061200,2564,42.2,154,1442200,0,0,22699326779,22699326779,22699326779,9925300,11973700,0,0,0
42,ARGO,Argo Pantes Tbk,--U-2100000000E413-E----------,1790,0,28 Jan 2021,0,1790,1780,1780,-10,600,1073000,2,44.7,1770,2000,0,0,335557450,335557450,335557450,0,0,0,0,0
