No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,11325,0,26 Feb 2021,0,11350,10950,11250,-75,3136100,34749560000,2480,913.9,11250,70500,11050,16500,1924688333,1924688333,1924688333,179600,521500,92,1035000,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,76,0,26 Feb 2021,0,77,73,74,-2,37657100,2822843100,1239,129.8,75,2396600,74,3701900,2755125000,2755125000,2755125000,46900,46900,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6400,0,26 Feb 2021,0,6500,6500,6500,100,500,3250000,1,1484.0,6500,2000,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,755,0,26 Feb 2021,0,755,740,750,-5,62900,47140500,28,20.0,750,1100,745,10000,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1565,1555,26 Feb 2021,1555,1585,1525,1525,-40,508142300,779123014500,17700,1859.8,1560,3010000,1525,10900900,17150000000,17150000000,17150000000,496640000,354227900,6733672,10268855740,8
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,388,0,26 Feb 2021,0,390,372,380,-8,32921100,12536172800,2812,28.1,382,358600,380,86100,6425160000,6425160000,6425160000,3050000,6142800,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1700,0,26 Feb 2021,0,1685,1660,1665,-35,58600,97675000,78,86.5,1680,3100,1665,3200,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1415,0,26 Feb 2021,0,1415,1355,1385,-30,15811700,21878901500,4475,1087.7,1390,233200,1385,1628100,3560849376,3560849376,3560849376,1029500,696200,135400,234949000,2
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8550,0,26 Feb 2021,0,8600,8450,8525,-25,161700,1375772500,348,366.7,8525,30000,8500,66600,1000000000,1000000000,1000000000,76600,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,179,0,26 Feb 2021,0,179,173,177,-2,1057800,184327700,263,15.8,177,106600,176,143200,3889179559,3889179559,3889179559,0,0,1000,173000,1
11,ADRO,Adaro Energy Tbk.,--MO1XDCU60000A121------------,1200,1180,26 Feb 2021,1185,1195,1175,1180,-20,89372000,105668402500,12246,107.3,1180,5953900,1175,3778200,31985962000,31985962000,31985962000,35596200,30299900,5671,6754652,8
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,378,0,26 Feb 2021,0,412,378,412,34,6200,2447200,17,374.5,412,6300,364,100,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1425,0,26 Feb 2021,0,1415,1350,1360,-65,16991200,23378046500,4574,123.6,1365,34400,1360,741500,3066660000,3066660000,3066660000,1649900,937800,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-1105000000G111------------,1410,0,26 Feb 2021,0,1445,1320,1355,-55,323086100,443464253500,36529,2213.8,1355,1759200,1350,1378500,21129857328,21129857328,21129857328,11383500,8297800,300,424500,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,318,0,26 Feb 2021,0,390,318,358,40,6877100,2521728400,2232,325.5,360,3000,358,192200,11154923542,11154923542,11154923542,139600,34800,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,60,0,26 Feb 2021,0,62,58,62,2,204300,12378200,101,233.8,62,123700,58,162700,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,138,0,26 Feb 2021,0,138,138,138,0,20800,2870400,11,110.4,138,15800,133,23000,220000000,220000000,220000000,0,0,0,0,0
