No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-11AE106000D232------------,6700,0,05 Mar 2024,0,6725,6600,6625,-75,1008900,6703200000,1178,538.2,6650,26700,6625,2200,1924688333,1924688333,390711732,314200,300,53,355100,1
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,51,0,05 Mar 2024,0,54,51,53,2,26251800,1399228300,179,117.1,53,723800,52,1603300,3935892857,3935892857,1342139464,0,3400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,5000,0,05 Mar 2024,0,0,0,5000,0,0,0,0,1141.5,5000,800,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1805000000A121------------,3620,0,05 Mar 2024,0,3670,3620,3650,30,1576600,5735506000,799,97.3,3660,36700,3650,12400,2753165000,2753165000,568803889,150700,437500,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1SK5MD0000E743------------,820,820,05 Mar 2024,825,825,805,805,-15,14610200,11858126000,2785,981.7,810,850400,805,4600,17150000000,17150000000,6832560000,6200900,1676600,2900000,2354800000,3
6,ACRO,Samcro Hyosung Adilestari Tbk.,--U-2130000000E413------------,119,0,05 Mar 2024,0,128,113,116,-3,149029300,17971443600,12219,107.4,117,111000,116,1051700,3469138591,731863096,746208953,23653400,18929400,0,0,0
7,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,138,0,05 Mar 2024,0,142,133,137,-1,6522000,902018300,782,10.1,137,294000,136,622500,12675160000,12675160000,1560312196,175400,124300,0,0,0
8,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,50,0,05 Mar 2024,0,50,50,50,0,1676600,83830000,171,38.5,50,6969900,0,0,22222222200,22222222200,2222222220,0,0,0,0,0
9,ADES,Akasha Wira International Tbk.,--U-4135000000D212-----------X,9975,0,05 Mar 2024,0,10175,9950,10025,50,117100,1178780000,102,520.8,10025,600,10000,6000,589896800,589896800,48961434,2800,9500,0,0,0
10,ADHI,Adhi Karya (Persero) Tbk.,--S-180M700000J211------------,284,0,05 Mar 2024,0,308,284,290,6,119270500,35477512000,6426,249.5,292,398500,290,1253500,8407608979,8407608979,2998994123,35646600,7569400,21500,6390000,4
11,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1105000000G211------------,13225,0,05 Mar 2024,0,13425,12900,13000,-225,115700,1504875000,205,559.1,13000,3600,12975,2500,1000000000,1000000000,79200000,600,13100,0,0,0
