No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-11AE106000D232------------,6650,0,13 Mar 2024,0,6725,6650,6650,0,730900,4888832500,685,540.2,6700,121400,6650,23100,1924688333,1924688333,390711732,227900,17700,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,52,0,13 Mar 2024,0,52,51,51,-1,5094100,262486000,105,112.7,52,3201800,51,2327200,3935892857,3935892857,1342139464,0,1500,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,5000,0,13 Mar 2024,0,0,0,5000,0,0,0,0,1141.5,5025,200,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1805000000A121------------,3710,0,13 Mar 2024,0,3730,3630,3630,-80,1312800,4802509000,928,96.8,3650,34800,3630,49200,2753165000,2753165000,568803889,220900,44800,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1SK5MD0000E743------------,825,830,13 Mar 2024,830,850,830,835,10,44352200,37215485000,6113,1018.3,840,1253800,835,389200,17150000000,17150000000,6832560000,3659200,23206800,2450600,2073914000,2
6,ACRO,Samcro Hyosung Adilestari Tbk.,--U-2130000000E413------------,113,0,13 Mar 2024,0,141,107,115,2,339469200,42376067100,21921,106.5,117,400,115,30300,3469138591,731863096,746208953,75643100,101257900,0,0,0
7,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,136,0,13 Mar 2024,0,140,134,135,-1,1836600,248725600,324,10.0,136,29400,135,7000,12675160000,12675160000,1560312196,0,109500,0,0,0
8,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,51,0,13 Mar 2024,0,51,50,50,-1,5476100,275543300,283,38.5,51,1078400,50,4813100,22222222200,22222222200,2222222220,0,1250000,0,0,0
9,ADES,Akasha Wira International Tbk.,--U-4135000000D212-----------X,10025,0,13 Mar 2024,0,10300,9825,9950,-75,399000,3975412500,274,516.9,9950,3700,9925,600,589896800,589896800,48961434,1800,6200,0,0,0
10,ADHI,Adhi Karya (Persero) Tbk.,--S-180M700000J211------------,298,0,13 Mar 2024,0,310,296,296,-2,25862400,7728389200,2442,254.7,298,423700,296,1443500,8407608979,8407608979,2998994123,805800,553000,2600,773400,2
11,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1105000000G211------------,13500,0,13 Mar 2024,0,13500,13200,13200,-300,113700,1512262500,157,567.7,13200,1500,13175,1300,1000000000,1000000000,79200000,3200,1600,0,0,0
