No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-183E806000D232------------,7025,0,08 Nov 2023,0,7075,6975,7000,-25,370300,2592230000,575,568.7,7000,2200,6975,145000,1924688333,1924688333,390711732,83500,4200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,75,0,08 Nov 2023,0,75,68,73,-2,5356900,386468000,287,161.3,73,1393600,72,404200,3935892857,3935892857,1342139464,788900,114700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,6000,0,08 Nov 2023,0,0,0,6000,0,0,0,0,1369.8,5900,7500,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1835403000A121------------,3520,0,08 Nov 2023,0,3530,3410,3440,-80,1780000,6136060000,1398,91.7,3450,4300,3440,44900,2753165000,2753165000,568803889,412000,372600,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S75MD0000E743------------,830,840,08 Nov 2023,835,845,820,830,0,17945500,14845338500,2684,1012.2,835,943100,830,700800,17150000000,17150000000,6832560000,4703500,420600,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,175,0,08 Nov 2023,0,190,175,177,2,45193800,8158553200,5741,13.1,178,121900,177,75700,12675160000,12675160000,1560312196,9266000,2632200,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,55,0,08 Nov 2023,0,56,54,55,0,4175600,225931500,271,42.3,55,1877000,54,1376600,22222222200,22222222200,2222222220,0,100,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,10300,0,08 Nov 2023,0,10300,10200,10225,-75,38100,389455000,99,531.2,10225,22000,10175,3500,589896800,589896800,48961434,9200,600,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1809700000J211------------,406,0,08 Nov 2023,0,418,398,406,0,12571400,5118157800,1711,349.3,408,49100,406,169200,8407608979,8407608979,2998994123,1053700,869800,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,10625,0,08 Nov 2023,0,10700,10575,10600,-25,144900,1536245000,70,455.9,10650,9500,10600,2300,1000000000,1000000000,79200000,1400,0,0,0,0
