No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-183E806000D232------------,7400,0,22 Sep 2023,0,7600,7425,7550,150,1119000,8388157500,756,613.3,7550,1800,7525,10300,1924688333,1924688333,390711732,163300,404000,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,83,0,22 Sep 2023,0,84,79,79,-4,21958100,1757382800,1041,174.5,80,1292800,79,3267400,3935892857,3935892857,1342926643,774400,260400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,6100,0,22 Sep 2023,0,0,0,6100,0,0,0,0,1392.6,6000,57000,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1835403000A121------------,4030,0,22 Sep 2023,0,4050,4000,4020,-10,1107400,4456527000,497,107.2,4030,5300,4020,30800,2753165000,2753165000,568803889,145500,183600,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S75MD0000E743------------,800,795,22 Sep 2023,795,800,785,790,-10,32781100,25915884000,2909,963.4,795,1724100,790,76400,17150000000,17150000000,6832560000,15814900,16010300,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,167,0,22 Sep 2023,0,218,165,210,43,311351300,61577015600,16864,15.5,212,650800,210,1608800,12675160000,12675160000,2259981028,13303300,14205700,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,58,0,22 Sep 2023,0,64,57,64,6,96801000,5933390700,5306,49.2,64,5387900,63,1531400,22222222200,22222222200,2222222220,1450200,1220100,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,10700,0,22 Sep 2023,0,10875,10700,10850,150,23200,250670000,56,563.6,10850,92900,10825,100,589896800,589896800,48961434,700,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1805700000J211------------,466,0,22 Sep 2023,0,510,464,505,39,117818400,58425725800,7732,434.5,505,1233900,500,294300,8407608979,8407608979,2998994123,3190300,20571700,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,10600,0,22 Sep 2023,0,10850,10575,10750,150,32200,345432500,136,462.4,10800,1000,10750,600,1000000000,1000000000,79200000,21700,2100,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,152,0,22 Sep 2023,0,152,145,151,-1,237500,35641500,44,13.5,151,47800,150,295800,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2835930000A121------------,1490,0,22 Sep 2023,0,1505,1460,1480,-10,26620500,39609244500,3630,1480.0,1485,80900,1480,1106900,40882331500,40882331500,6606584770,3983900,531800,6373400,9432632000,3
13,ADRO,Adaro Energy Indonesia Tbk.,--SO1XDAQ70000A121------------,2950,2930,22 Sep 2023,2930,2960,2920,2950,0,27130700,79843287000,5249,268.2,2960,794700,2950,214700,31985962000,31985962000,12883945494,9240300,3949600,2529874,7463128130,10
14,AEGS,Anugerah Spareparts Sejahtera Tbk.,--U-3000000000E111------------,66,0,22 Sep 2023,0,72,70,72,6,10040200,721794300,558,72.0,0,0,72,7681400,1006000000,400000000,0,0,0,0,0,0
15,AGAR,Asia Sejahtera Mina Tbk.,--U-4130000000D231-----------X,170,0,22 Sep 2023,0,0,0,170,0,0,0,0,154.5,170,600,0,0,1000000000,1000000000,250100000,0,0,0,0,0
16,AGII,Samator Indo Gas Tbk.,--M-1835403000B111------------,1865,0,22 Sep 2023,0,1865,1860,1860,-5,68800,128191500,56,169.1,1865,29300,1860,43200,3066660000,3066660000,229999500,42700,0,0,0,0
17,AGRO,Bank Raya Indonesia Tbk.,--U-1855300000G111------------,316,0,22 Sep 2023,0,322,314,318,2,5179100,1644887600,764,529.8,318,267300,316,1140500,24493093216,24493093216,3206145902,120900,27800,3000,948000,1
18,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,89,0,22 Sep 2023,0,89,87,89,0,2253600,198672900,147,115.2,89,538600,87,1161300,37365877065,37365877065,3126928956,0,0,0,0,0
19,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,74,0,22 Sep 2023,0,99,71,99,25,115373900,10547976600,3938,475.5,0,0,99,11839600,4900000000,4900000000,1201970000,875000,4258000,20000,1440000,1
20,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121---L--------,266,0,22 Sep 2023,0,288,262,268,2,248700,68159400,52,214.4,268,17100,262,2500,220000000,220000000,38786000,0,0,0,0,0
21,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,119,0,22 Sep 2023,0,121,111,120,1,3099600,370756100,427,14.6,120,64200,119,739100,9311800000,9311800000,2482525880,606100,941000,0,0,0
22,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-4100000000E512-----------X,50,0,22 Sep 2023,0,50,50,50,0,100,5000,1,75.9,50,22014200,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
23,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,940,0,22 Sep 2023,0,1045,900,925,-15,52000,48704500,64,122.0,935,3800,925,600,612248000,612248000,63796242,1000,0,0,0,0
24,AKRA,AKR Corporindo Tbk.,--SO1XKXMBS000A112------------,1450,1455,22 Sep 2023,1455,1485,1450,1475,25,12754400,18792925000,3612,5877.9,1480,801200,1475,4100,20073474600,20073474600,7445251729,4464000,3789300,11447709,16863183150,11
25,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,172,0,22 Sep 2023,0,172,169,172,0,22400,3823000,36,86.0,172,300,169,2200,720000000,720000000,57528000,0,0,0,0,0
26,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,740,0,22 Sep 2023,0,760,735,735,-5,79600,58686000,35,562.1,740,16900,735,17100,1316856472,1316856472,286416259,0,0,0,0,0
