No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDS-183E806000D232------------,7050,0,27 Oct 2023,0,7100,7000,7075,25,396500,2805202500,416,574.8,7100,10800,7050,700,1924688333,1924688333,390711732,132900,111000,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,73,0,27 Oct 2023,0,76,71,72,-1,11490000,840506000,534,159.1,72,133900,71,1071100,3935892857,3935892857,1342139464,9900,209800,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,6000,0,27 Oct 2023,0,0,0,6000,0,0,0,0,1369.8,5900,7500,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1835403000A121------------,3940,0,27 Oct 2023,0,4020,3920,3940,0,883800,3507073000,1005,105.1,3950,7100,3940,82700,2753165000,2753165000,568803889,262300,17900,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S75MD0000E743------------,870,870,27 Oct 2023,870,875,840,845,-25,61776900,52431658500,4967,1030.5,850,464500,845,448200,17150000000,17150000000,6832560000,27766300,23697600,6701100,5688433900,7
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,186,0,27 Oct 2023,0,195,184,188,2,35332600,6711487300,2935,13.9,188,128300,187,56100,12675160000,12675160000,1560312196,2403800,2542300,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,57,0,27 Oct 2023,0,57,56,56,-1,3166900,178509200,162,43.1,57,191400,56,10399900,22222222200,22222222200,2222222220,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,10850,0,27 Oct 2023,0,11000,10575,10600,-250,60400,649317500,130,550.6,10650,100,10600,500,589896800,589896800,48961434,13400,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1805700000J211------------,418,0,27 Oct 2023,0,424,408,412,-6,14373100,5971324200,1954,354.5,412,44100,410,950900,8407608979,8407608979,2998994123,1274100,1788500,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,10275,0,27 Oct 2023,0,10450,10250,10425,150,99000,1021532500,134,448.4,10475,3000,10425,3600,1000000000,1000000000,79200000,31500,28200,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,144,0,27 Oct 2023,0,162,143,153,9,3459500,527690100,433,13.7,154,1669400,153,1227200,3889179559,3889179559,520372225,376700,259300,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2835930000A121------------,1110,0,27 Oct 2023,0,1130,1085,1095,-15,26487600,29263233500,4697,1095.0,1100,98100,1095,3888200,40882331500,40882331500,6606584770,2648000,6723100,0,0,0
13,ADRO,Adaro Energy Indonesia Tbk.,--SO1XDAQ70000A121------------,2650,2660,27 Oct 2023,2670,2680,2620,2640,-10,28710000,75902677000,7185,240.0,2650,16500,2640,5963000,31985962000,31985962000,14860677945,9318400,5320200,21228,56253180,10
14,AEGS,Anugerah Spareparts Sejahtera Tbk.,--U-3000000000E111------------,55,0,27 Oct 2023,0,57,51,54,-1,6129200,326330100,345,54.0,57,41000,54,377200,1006000000,400000000,0,0,0,0,0,0
15,AGAR,Asia Sejahtera Mina Tbk.,--U-4130000000D231-----------X,135,0,27 Oct 2023,0,0,0,135,0,0,0,0,122.7,135,3400,0,0,1000000000,1000000000,250100000,0,0,0,0,0
16,AGII,Samator Indo Gas Tbk.,--U-1835403000B111------------,1645,0,27 Oct 2023,0,1645,1635,1635,-10,20800,34061500,40,148.6,1640,3700,1635,19500,3066660000,3066660000,229999500,0,0,0,0,0
17,AGRO,Bank Raya Indonesia Tbk.,--U-1855300000G111------------,246,0,27 Oct 2023,0,246,240,244,-2,9688000,2357126000,1290,406.5,244,34900,242,104100,24493093216,24493093216,3206145902,920500,1365000,0,0,0
18,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,82,0,27 Oct 2023,0,85,81,83,1,7300800,605626000,216,107.4,83,894000,81,813300,37365877065,37365877065,2096225703,3100,0,100,8000,1
19,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,102,0,27 Oct 2023,0,108,102,102,0,6709500,702166500,445,489.9,102,4900,101,522100,4900000000,4900000000,1201970000,17300,1264900,0,0,0
20,AIMS,Akbar Indo Makmur Stimec Tbk,--U-4130000000A121----S------X,362,0,27 Oct 2023,0,392,360,376,14,10238400,3890831400,2689,300.8,376,108500,372,2000,220000000,220000000,38786000,30000,0,0,0,0
21,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,121,0,27 Oct 2023,0,133,120,133,12,45944000,5913612100,3167,16.2,133,40400,132,106800,9311800000,9311800000,2471351720,2557300,16309600,0,0,0
22,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-4100000000E512-----------X,50,0,27 Oct 2023,0,0,0,50,0,0,0,0,75.9,50,13078400,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
23,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,730,0,27 Oct 2023,0,730,715,730,0,25500,18576500,13,96.3,735,1000,715,11000,612248000,612248000,26816462,0,3000,0,0,0
24,AKRA,AKR Corporindo Tbk.,CDSO1XKXMBS000A112------------,1435,1435,27 Oct 2023,1435,1460,1420,1440,5,27582200,39955008000,4388,5738.4,1455,295700,1440,235200,20073474600,20073474600,7395068043,18633900,17806800,16125200,23394691000,14
25,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,176,0,27 Oct 2023,0,177,171,171,-5,460100,79123200,102,85.5,171,1000,170,36300,720000000,720000000,57528000,0,0,0,0,0
26,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,755,0,27 Oct 2023,0,755,745,750,-5,89700,67287000,17,573.6,755,6700,750,13100,1316856472,1316856472,308539471,200,0,0,0,0
27,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,540,0,27 Oct 2023,0,550,525,530,-10,22900,12326500,22,89.2,540,500,530,300,507665055,507665055,38074879,5000,0,0,0,0
28,ALMI,Alumindo Light Metal Industry Tbk.,--U-2130000000B141------------,210,0,27 Oct 2023,0,210,202,210,0,30800,6282800,25,32.3,212,10500,204,100,3816000000,3816000000,169048800,0,0,0,0,0
29,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,50,0,27 Oct 2023,0,50,50,50,0,8800,440000,9,25.0,50,15636200,0,0,2191870558,2191870558,676630441,0,0,0,0,0
30,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,336,0,27 Oct 2023,0,336,332,334,-2,86600,28900000,26,318.1,334,120000,332,100,5001552516,5001552516,408626841,0,0,0,0,0
31,AMAN,Makmur Berkah Amanda Tbk.,--U-2130000000H111------------,173,0,27 Oct 2023,0,175,148,155,-18,63528600,10063999400,8335,140.9,155,186000,154,230900,3873500000,3873500000,454748900,5780200,5559400,0,0,0
32,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,318,0,27 Oct 2023,0,322,318,320,2,288100,92431800,56,274.5,322,148000,320,96800,18197283760,18197283760,664200857,0,4300,0,0,0
33,AMFG,Asahimas Flat Glass Tbk.,--U-1135000000C121------------,5575,0,27 Oct 2023,0,5600,5550,5600,25,31100,173185000,37,228.6,5600,18900,5575,2700,434000000,434000000,84847000,0,0,0,0,0
34,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,142,0,27 Oct 2023,0,144,138,144,2,142700,20166900,61,112.5,144,12500,142,100,1080000000,1080000000,187920000,0,20000,0,0,0
35,AMMN,Amman Mineral Internasional Tbk.,--U-1130000000B142------------,6550,0,27 Oct 2023,0,6700,6525,6675,125,49725600,329233575000,7702,393.8,6675,315400,6650,514000,72412808856,6825135992,13613676397,6814800,23088000,0,0,0
36,AMMS,Agung Menjangan Mas Tbk.,--U-3000000000D231------------,37,0,27 Oct 2023,0,40,36,39,2,982700,37061200,72,39.0,39,189900,37,10800,1200045004,1200045004,0,0,0,0,0,0
37,AMOR,Ashmore Asset Management Indonesia Tbk.,--U-2105000000G311------------,920,0,27 Oct 2023,0,920,920,920,0,1000,920000,5,96.8,965,5000,920,1100,2222222400,2222222400,204000016,0,300,0,0,0
38,AMRT,Sumber Alfaria Trijaya Tbk.,--SO1U4AC24000D113------------,2850,2850,27 Oct 2023,2870,2900,2820,2820,-30,20274600,57660564000,3672,7195.9,2820,300400,2810,35400,41524501700,41524501700,18843818871,18722400,13422700,1162133,3316724830,4
39,ANDI,Andira Agro Tbk.,--U-4130000000D232-----------X,50,0,27 Oct 2023,0,0,0,50,0,0,0,0,125.0,50,43870000,0,0,9350000000,9350000000,3266890000,0,0,0,0,0
40,ANJT,Austindo Nusantara Jaya Tbk.,--M-1135000000D232------------,740,0,27 Oct 2023,0,750,705,740,0,1592600,1157090500,233,61.7,750,2700,740,70100,3354175000,3354175000,19454215,61200,102400,0,0,0
41,ANTM,Aneka Tambang Tbk.,--SO1XNPX5H000B146------------,1730,1735,27 Oct 2023,1740,1745,1725,1725,-5,11293000,19560235500,4744,1137.3,1730,155300,1725,497400,24030764725,24030764725,8369915354,3142500,3746300,36,62460,1
42,APEX,Apexindo Pratama Duta Tbk.,--U-1100000000A131------------,228,0,27 Oct 2023,0,258,226,240,12,37676600,9294372800,4669,15.4,242,110000,240,6100,2830004997,2830004997,573642013,1710400,2293800,0,0,0
43,APIC,Pacific Strategic Financial Tbk.,--S-2105000000G511------------,1080,0,27 Oct 2023,0,1085,1070,1085,5,3008400,3250160000,192,1154.1,1085,218000,1080,18600,11766313488,11766313488,7385714976,327600,0,78000000,99840000000,1
44,APII,Arita Prima Indonesia Tbk.,--U-2130000000C143------------,190,0,27 Oct 2023,0,197,191,193,3,180500,35084800,29,87.7,193,10900,190,43700,1075760000,1075760000,274641528,100,0,0,0,0
45,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,430,0,27 Oct 2023,0,468,450,462,32,21200,9689000,7,385.0,456,200,430,5200,1362671400,1362671400,172923001,0,0,0,0,0
46,APLN,Agung Podomoro Land Tbk.,--M-1135000000H111------------,152,0,27 Oct 2023,0,155,151,154,2,14428900,2214406300,637,42.2,154,233000,153,1232600,22699326779,22699326779,3915633869,1844800,2273400,0,0,0
47,ARCI,Archi Indonesia Tbk.,--M-1135000000B143------------,420,0,27 Oct 2023,0,422,408,408,-12,16375100,6748449200,1790,54.4,410,1100,408,819800,24835000000,24835000000,2190447000,1519400,575300,0,0,0
48,ARGO,Argo Pantes Tbk,--U-4105000000E413-E---------X,740,0,27 Oct 2023,0,745,745,745,5,11900,8865500,12,18.7,745,1500,740,400,3174339029,3174339029,86342022,0,0,0,0,0
49,ARII,Atlas Resources Tbk.,--U-2130000000A121------------,298,0,27 Oct 2023,0,308,292,302,4,88100,26203800,103,20.1,302,35900,298,1100,3431000000,3431000000,1414944400,0,0,0,0,0
50,ARKA,Arkha Jayanti Persada Tbk.,--U-4100000000C143-----------X,50,0,27 Oct 2023,0,50,50,50,0,3846500,192325000,1350,21.2,50,40147600,0,0,2000000000,2000000000,906400000,0,0,0,0,0
51,ARKO,Arkora Hydro Tbk.,--M-2105000000J411------------,705,0,27 Oct 2023,0,715,705,705,0,1355700,957866500,216,235.0,710,15000,705,21400,2928495000,2928495000,461237963,44700,109200,0,0,0
